"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Journal of Applied Mathematics","J APPL MATH","1110-757X","1687-0042","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","2,273","1.2"," 92/135 ","1.5","Q3","1.1","0.2","0.41"," 100/135 ","Q3","Q3","32.2","26.30","0","0.105","0.285","Q4",
"FWU Journal of Social Sciences","FWU J SOC SCI","1995-1272","1995-1272","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","218","0.8"," 139/263 ","0.6","Q3","0.3","0.1","0.41"," 140/263 ","Q3","Q3","47.3","46.96","0","0.025","0.064","Q4",
"Advances in Traditional Medicine","ADV TRADIT MED","2662-4052","2662-4060","PHARMACOLOGY & PHARMACY","ESCI","564","1.8"," 240/354 ","1.7","Q3","1.8","0.2","0.4"," 270/354 ","Q4","Q3","32.3","23.87","0.001","0.117","0.226","Q4",
"SOUTH AFRICAN JOURNAL OF SCIENCE","S AFR J SCI","0038-2353","1996-7489","MULTIDISCIPLINARY SCIENCES","SCIE","2,970","1.5"," 63/134 ","2","Q2","1.4","0.5","0.4"," 63/135 ","Q2","Q2","53.4","53.70","0.001","0.32","0.47","Q2",
"Proceedings of the ACM on Computer Graphics and Interactive Techniques","P ACM COMPUT GRAPH","N/A","2577-6193","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","336","1.4"," 88/131 ","2.5","Q2","1.3","0.2","0.4"," 96/131 ","Q3","Q3","33.2","27.10","0.001","0.259","1.09","Q1",
"Journal of Laboratory Medicine","J LAB MED","2567-9430","2567-9449","MEDICAL LABORATORY TECHNOLOGY","SCIE","331","1.1"," 23/30 ","1","Q4","1","0.5","0.4"," 24/30 ","Q4","Q4","25.0","21.67","0","0.074","0.198","Q4",
"DIFFERENTIAL GEOMETRY AND ITS APPLICATIONS","DIFFER GEOM APPL","0926-2245","1872-6984","MATHEMATICS","SCIE","1,126","0.6"," 263/489 ","0.7","Q2","0.6","0.2","0.4"," 372/489 ","Q4","Q3","46.3","24.03","0.002","0.339","0.461","Q2",
"DIFFERENTIAL GEOMETRY AND ITS APPLICATIONS","DIFFER GEOM APPL","0926-2245","1872-6984","MATHEMATICS, APPLIED","SCIE","1,126","0.6"," 256/331 ","0.7","Q3","0.6","0.2","0.4"," 251/331 ","Q4","Q4","22.8","24.32","0.002","0.339","0.461","Q3",
"Teaching Theology and Religion","TEACH THEOL RELIG","1368-4868","1467-9647","EDUCATION & EDUCATIONAL RESEARCH","ESCI","121","0.3"," 634/756 ","0.4","Q4","0.2","0.1","0.4"," 517/756 ","Q3","Q4","16.2","31.68","0","0.024","0.132","Q4",
"Teaching Theology and Religion","TEACH THEOL RELIG","1368-4868","1467-9647","RELIGION","ESCI","121","0.3"," N/A ","0.4","N/A","0.2","0.1","0.4"," 182/339 ","Q3","N/A","N/A","46.46","0","0.024","0.132","Q3",
"Current Behavioral Neuroscience Reports","CURR BEHAV NEUROSCI","N/A","2196-2979","NEUROSCIENCES","ESCI","529","2.1"," 217/310 ","N/A","N/A","2","0.5","0.39"," 271/310 ","Q3","Q3","30.2","12.74","0.001","0.141","N/A","N/A",
"Current Behavioral Neuroscience Reports","CURR BEHAV NEUROSCI","N/A","2196-2979","PSYCHIATRY","ESCI","529","2.1"," 148/276 ","N/A","N/A","2","0.5","0.39"," 206/276 ","Q3","Q3","46.6","25.54","0.001","0.141","N/A","N/A",
"Clinica e Investigacion en Arteriosclerosis","CLIN INVEST ARTERIOS","0214-9168","1578-1879","PERIPHERAL VASCULAR DISEASE","ESCI","482","1.9"," 57/96 ","1.8","Q3","1.7","0.4","0.39"," 67/96 ","Q3","Q3","41.1","30.73","0","0.105","0.298","Q4",
"FLUID DYNAMICS RESEARCH","FLUID DYN RES","0169-5983","1873-7005","MECHANICS","SCIE","1,623","1.3"," 126/170 ","1.1","Q4","1.2","0.2","0.39"," 120/170 ","Q3","Q3","26.2","29.71","0.001","0.148","0.276","Q3",
"FLUID DYNAMICS RESEARCH","FLUID DYN RES","0169-5983","1873-7005","PHYSICS, FLUIDS & PLASMAS","SCIE","1,623","1.3"," 29/40 ","1.1","Q4","1.2","0.2","0.39"," 32/40 ","Q3","Q3","28.7","21.25","0.001","0.148","0.276","Q4",
"Scandinavian Journal of Forensic Science","SCAND J FORENSIC SCI","2353-0707","2353-0707","MEDICINE, LEGAL","ESCI","26","1"," 17/23 ","0.8","Q4","1","N/A","0.39"," 19/23 ","Q4","Q3","28.3","19.57","0","0.005","0.166","Q4",
"Advanced Studies-Euro-Tbilisi Mathematical Journal","ADV STUD EURO TBILIS","N/A","2667-9930","MATHEMATICS","ESCI","33","0.4"," 379/489 ","0.4","Q4","0.4","0.1","0.39"," 380/489 ","Q4","Q4","22.6","22.39","0","0.011","0.099","Q4",
"Current Opinion in Allergy and Clinical Immunology","CURR OPIN ALLERGY CL","1528-4050","1473-6322","ALLERGY","SCIE","3,105","3"," 17/39 ","2.9","Q2","2.8","1.2","0.38"," 25/39 ","Q3","Q2","57.7","37.18","0.002","0.535","0.788","Q2",
"Current Opinion in Allergy and Clinical Immunology","CURR OPIN ALLERGY CL","1528-4050","1473-6322","IMMUNOLOGY","SCIE","3,105","3"," 105/181 ","2.9","Q3","2.8","1.2","0.38"," 147/181 ","Q3","Q3","42.3","19.06","0.002","0.535","0.788","Q3",
"CURRENT CARDIOLOGY REVIEWS","CURR CARDIOL REV","1573-403X","1875-6557","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","1,837","2.4"," 97/220 ","3.1","Q2","2.4","0.6","0.38"," 150/220 ","Q3","Q2","56.1","32.05","0.001","0.315","0.749","Q2",
"Journal of Environmental Studies and Sciences","J ENVIRON STUD SCI","2190-6483","2190-6491","ENVIRONMENTAL SCIENCES","ESCI","1,057","1.9"," 259/358 ","1.8","Q4","1.9","0.3","0.38"," 275/359 ","Q4","Q3","27.8","23.54","0.001","0.247","0.48","Q3",
"Journal of Environmental Studies and Sciences","J ENVIRON STUD SCI","2190-6483","2190-6491","ENVIRONMENTAL STUDIES","ESCI","1,057","1.9"," 121/182 ","1.8","Q4","1.9","0.3","0.38"," 149/184 ","Q4","Q3","33.8","19.29","0.001","0.247","0.48","Q4",
"SOLA","SOLA","1349-6476","1349-6476","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,106","1.7"," 84/110 ","1.9","Q4","1.5","0.1","0.38"," 87/110 ","Q4","Q4","24.1","21.36","0.002","0.352","0.809","Q3",
"INDIAN JOURNAL OF PHARMACOLOGY","INDIAN J PHARMACOL","0253-7613","1998-3751","PHARMACOLOGY & PHARMACY","SCIE","2,486","1.4"," 275/354 ","1.7","Q3","1.4","0.1","0.38"," 276/354 ","Q4","Q4","22.5","22.18","0.001","0.15","0.309","Q4",
"Genealogy","GENEALOGY-BASEL","N/A","2313-5778","ETHNIC STUDIES","ESCI","348","0.8"," 25/39 ","0.8","Q4","0.6","0.1","0.38"," 30/39 ","Q3","Q3","37.2","24.36","0.001","0.237","0.311","Q4",
"Genealogy","GENEALOGY-BASEL","N/A","2313-5778","FAMILY STUDIES","ESCI","348","0.8"," 50/66 ","0.8","Q4","0.6","0.1","0.38"," 53/66 ","Q3","Q4","25.0","20.45","0.001","0.237","0.311","Q4",
"Genealogy","GENEALOGY-BASEL","N/A","2313-5778","SOCIOLOGY","ESCI","348","0.8"," 152/217 ","0.8","Q3","0.6","0.1","0.38"," 155/217 ","Q3","Q3","30.2","28.80","0.001","0.237","0.311","Q4",
"CZECHOSLOVAK MATHEMATICAL JOURNAL","CZECH MATH J","0011-4642","1572-9141","MATHEMATICS","SCIE","1,283","0.4"," 379/489 ","0.4","Q4","0.4","0.1","0.38"," 386/489 ","Q4","Q4","22.6","21.17","0.001","0.185","0.246","Q4",
"Journal of Global Scholars of Marketing Science","J GLOB SCHOLARS MARK","2163-9159","2163-9167","BUSINESS","ESCI","523","1.9"," 194/302 ","1.8","Q3","1.7","0.6","0.37"," 209/302 ","Q3","Q3","35.9","30.96","0","0.097","0.297","Q4",
"Organics","ORGANICS","N/A","2673-401X","CHEMISTRY, ORGANIC","ESCI","109","1.4"," 39/58 ","1.5","Q3","1.4","0.3","0.37"," 38/58 ","Q3","Q3","33.6","35.34","0","0.034","0.297","Q2",
"Clinical Journal of Oncology Nursing","CLIN J ONCOL NURS","1092-1095","1538-067X","NURSING","SCIE, SSCI","1,846","1.3"," 111/191 ","1.4","Q3","1.2","0.3","0.37"," 156/191 ","Q4","Q3","42.1","18.59","0.002","0.328","0.385","Q3",
"Clinical Journal of Oncology Nursing","CLIN J ONCOL NURS","1092-1095","1538-067X","ONCOLOGY","SCIE","1,846","1.3"," 271/322 ","1.4","Q4","1.2","0.3","0.37"," 251/322 ","Q4","Q4","16.0","22.20","0.002","0.328","0.385","Q4",
"Ocular Oncology and Pathology","OCUL ONCOL PATHOL","2296-4681","2296-4657","OPHTHALMOLOGY","ESCI","374","0.9"," 75/95 ","0.9","Q4","0.9","0.1","0.37"," 73/95 ","Q4","Q4","21.6","23.68","0.001","0.159","0.298","Q4",
"Safer Communities","SAFER COMMUNITIES","1757-8043","2042-8774","CRIMINOLOGY & PENOLOGY","ESCI","195","0.6"," 94/113 ","1.1","Q4","0.5","0.4","0.37"," 94/113 ","Q4","Q4","17.3","17.26","0","0.039","0.253","Q4",
"JOURNAL OF INTERFERON AND CYTOKINE RESEARCH","J INTERF CYTOK RES","1079-9907","1557-7465","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","3,580","1.9"," 254/313 ","2.8","Q3","1.9","0.5","0.36"," 269/313 ","Q4","Q4","19.0","14.22","0.002","0.355","0.632","Q3",
"JOURNAL OF INTERFERON AND CYTOKINE RESEARCH","J INTERF CYTOK RES","1079-9907","1557-7465","CELL BIOLOGY","SCIE","3,580","1.9"," 176/205 ","2.8","Q3","1.9","0.5","0.36"," 171/205 ","Q4","Q4","14.4","16.83","0.002","0.355","0.632","Q3",
"JOURNAL OF INTERFERON AND CYTOKINE RESEARCH","J INTERF CYTOK RES","1079-9907","1557-7465","IMMUNOLOGY","SCIE","3,580","1.9"," 146/181 ","2.8","Q3","1.9","0.5","0.36"," 148/181 ","Q4","Q4","19.6","18.51","0.002","0.355","0.632","Q3",
"JGH Open","JGH OPEN","2397-9070","2397-9070","GASTROENTEROLOGY & HEPATOLOGY","ESCI","1,335","1.7"," 102/143 ","1.8","Q4","1.6","0.3","0.36"," 103/143 ","Q3","Q3","29.0","28.32","0.003","0.623","0.487","Q4",
"Subjectivity","SUBJECTIVITY","1755-6341","1755-635X","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","572","0.7"," 151/263 ","1.1","Q2","0.4","0.4","0.36"," 146/263 ","Q3","Q3","42.8","44.68","0","0.075","0.538","Q2",
"Annals of Indian Academy of Neurology","ANN INDIAN ACAD NEUR","0972-2327","1998-3549","CLINICAL NEUROLOGY","SCIE","2,071","1.9"," 178/277 ","1.7","Q4","1.8","0.4","0.35"," 231/278 ","Q4","Q3","35.9","17.09","0.002","0.391","0.459","Q4",
"JOURNAL OF THE AMERICAN OIL CHEMISTS SOCIETY","J AM OIL CHEM SOC","0003-021X","1558-9331","CHEMISTRY, APPLIED","SCIE","10,093","1.9"," 42/74 ","2.1","Q3","1.8","0.4","0.35"," 50/74 ","Q3","Q3","43.9","33.11","0.001","0.283","0.279","Q3",
"JOURNAL OF THE AMERICAN OIL CHEMISTS SOCIETY","J AM OIL CHEM SOC","0003-021X","1558-9331","FOOD SCIENCE & TECHNOLOGY","SCIE","10,093","1.9"," 113/173 ","2.1","Q3","1.8","0.4","0.35"," 128/173 ","Q3","Q3","35.0","26.30","0.001","0.283","0.279","Q3",
"ADVANCED COMPOSITE MATERIALS","ADV COMPOS MATER","0924-3046","1568-5519","MATERIALS SCIENCE, COMPOSITES","SCIE","1,153","1.8"," 25/35 ","2","Q3","1.5","0.4","0.35"," 24/35 ","Q3","Q3","30.0","32.86","0.001","0.152","0.331","Q3",
"Journal of Aging Research","J AGING RES","2090-2204","2090-2212","GERIATRICS & GERONTOLOGY","ESCI","1,239","1.6"," 57/74 ","3.1","Q3","1.6","0.1","0.35"," 65/74 ","Q4","Q4","23.6","12.84","0.001","0.137","0.797","Q3",
"Visitor Studies","VISIT STUD","1064-5578","1934-7715","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","360","1.6"," 82/139 ","2.3","Q2","1.4","0.2","0.35"," 94/139 ","Q3","Q3","41.4","32.73","0","0.066","0.733","Q2",
"Current Ophthalmology Reports","CURR OPHTHALMOL REP","N/A","2167-4868","OPHTHALMOLOGY","ESCI","276","0.9"," 75/95 ","N/A","N/A","0.9","0.1","0.35"," 79/95 ","Q4","Q4","21.6","17.37","0","0.061","N/A","N/A",
"GeoScape","GEOSCAPE","1802-1115","1802-1115","GEOGRAPHY","ESCI","101","0.7"," 111/171 ","1.3","Q3","0.7","0.1","0.35"," 104/172 ","Q3","Q3","35.4","39.83","0","0.031","0.264","Q3",
"International Journal of Buddhist Thought & Culture","INT J BUDDH THOUGHT","1598-7914","1598-7914","RELIGION","ESCI","42","0.2"," N/A ","0.3","N/A","0.2","0.1","0.35"," 201/339 ","Q3","N/A","N/A","40.86","0","0.031","0.238","Q2",
"GOLD BULLETIN","GOLD BULL","2364-821X","2190-7579","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","1,058","2.1"," 25/44 ","1.6","Q3","1.8","0.3","0.34"," 36/44 ","Q3","Q3","44.3","19.32","0","0.044","0.262","Q3",
"GOLD BULLETIN","GOLD BULL","2364-821X","2190-7579","CHEMISTRY, PHYSICAL","SCIE","1,058","2.1"," 133/178 ","1.6","Q4","1.8","0.3","0.34"," 142/178 ","Q3","Q3","25.6","20.51","0","0.044","0.262","Q4",
"GOLD BULLETIN","GOLD BULL","2364-821X","2190-7579","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,058","2.1"," 286/438 ","1.6","Q4","1.8","0.3","0.34"," 317/438 ","Q3","Q3","34.8","27.74","0","0.044","0.262","Q4",
"COMPUTING IN SCIENCE & ENGINEERING","COMPUT SCI ENG","1521-9615","1558-366X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","7,086","1.8"," 113/169 ","1.8","Q3","1.7","0.2","0.34"," 133/169 ","Q4","Q3","33.4","21.60","0.001","0.243","0.495","Q3",
"American Journal of Lifestyle Medicine","AM J LIFESTYLE MED","1559-8276","1559-8284","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","2,299","1.5"," 287/403 ","2.6","Q2","1.3","0.3","0.34"," 332/403 ","Q4","Q3","28.9","17.74","0.003","0.585","0.647","Q3",
"THEORY IN BIOSCIENCES","THEOR BIOSCI","1431-7613","1611-7530","BIOLOGY","SCIE","640","1.3"," 69/109 ","1.3","Q3","1.3","0.3","0.34"," 75/109 ","Q3","Q3","37.2","31.65","0","0.091","0.42","Q3",
"THEORY IN BIOSCIENCES","THEOR BIOSCI","1431-7613","1611-7530","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","640","1.3"," 54/65 ","1.3","Q4","1.3","0.3","0.34"," 57/65 ","Q3","Q4","17.7","13.08","0","0.091","0.42","Q4",
"ACTA BOTANICA CROATICA","ACTA BOT CROAT","0365-0588","1847-8476","PLANT SCIENCES","SCIE","485","1.1"," 183/265 ","1.2","Q3","1","<0.1","0.34"," 177/265 ","Q3","Q3","31.1","33.40","0","0.053","0.219","Q4",
"English Academy Review-Southern African Journal of English Studies","ENGL ACAD REV","1013-1752","1753-5360","LANGUAGE & LINGUISTICS","ESCI","65","0.4"," N/A ","0.4","N/A","0.3","0.1","0.34"," 228/393 ","Q3","N/A","N/A","42.11","0","0.048","0.45","Q2",
"IEEE Open Journal of Nanotechnology","IEEE OPEN J NANOTECH","N/A","2644-1292","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","137","1.8"," 312/438 ","2","Q3","1.7","0.2","0.33"," 326/438 ","Q3","Q3","28.9","25.68","0","0.047","0.397","Q3",
"IEEE Open Journal of Nanotechnology","IEEE OPEN J NANOTECH","N/A","2644-1292","NANOSCIENCE & NANOTECHNOLOGY","ESCI","137","1.8"," 111/140 ","2","Q4","1.7","0.2","0.33"," 105/140 ","Q3","Q4","21.1","25.36","0","0.047","0.397","Q3",
"IET Biometrics","IET BIOMETRICS","2047-4938","2047-4946","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","839","1.8"," 136/197 ","2.2","Q3","1.8","0.9","0.33"," 152/198 ","Q4","Q3","31.2","23.48","0.001","0.229","0.525","Q3",
"INTERNATIONAL JOURNAL OF MEDICINAL MUSHROOMS","INT J MED MUSHROOMS","1521-9437","1940-4344","MYCOLOGY","SCIE","1,887","1.4"," 30/33 ","1.5","Q4","1.2","0.4","0.33"," 32/33 ","Q4","Q4","10.6","4.55","0.001","0.182","0.204","Q4",
"INTERNATIONAL JOURNAL OF MEDICINAL MUSHROOMS","INT J MED MUSHROOMS","1521-9437","1940-4344","PHARMACOLOGY & PHARMACY","SCIE","1,887","1.4"," 275/354 ","1.5","Q4","1.2","0.4","0.33"," 288/354 ","Q4","Q4","22.5","18.79","0.001","0.182","0.204","Q4",
"SOLID-STATE ELECTRONICS","SOLID STATE ELECTRON","0038-1101","1879-2405","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","6,096","1.4"," 259/352 ","1.4","Q3","1.3","0.3","0.33"," 261/354 ","Q3","Q3","26.6","26.41","0.002","0.454","0.268","Q3",
"SOLID-STATE ELECTRONICS","SOLID STATE ELECTRON","0038-1101","1879-2405","PHYSICS, APPLIED","SCIE","6,096","1.4"," 138/179 ","1.4","Q4","1.3","0.3","0.33"," 133/179 ","Q3","Q4","23.2","25.98","0.002","0.454","0.268","Q4",
"SOLID-STATE ELECTRONICS","SOLID STATE ELECTRON","0038-1101","1879-2405","PHYSICS, CONDENSED MATTER","SCIE","6,096","1.4"," 61/79 ","1.4","Q3","1.3","0.3","0.33"," 54/79 ","Q3","Q4","23.4","32.28","0.002","0.454","0.268","Q3",
"Australian Journal of Civil Engineering","AUST J CIV ENG","1448-8353","2204-2245","ENGINEERING, CIVIL","ESCI","347","1.6"," 108/181 ","1.8","Q3","1.5","0.2","0.32"," 125/181 ","Q3","Q3","40.6","31.22","0","0.073","0.293","Q3",
"Economic Computation and Economic Cybernetics Studies and Research","ECON COMPUT ECON CYB","0424-267X","1842-3264","ECONOMICS","SSCI","632","1.4"," 308/597 ","0.9","Q3","1.3","0.1","0.32"," 400/600 ","Q3","Q3","48.5","33.42","0","0.093","0.135","Q4",
"Economic Computation and Economic Cybernetics Studies and Research","ECON COMPUT ECON CYB","0424-267X","1842-3264","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","632","1.4"," 80/135 ","0.9","Q4","1.3","0.1","0.32"," 112/135 ","Q3","Q3","41.1","17.41","0","0.093","0.135","Q4",
"ACTA GASTRO-ENTEROLOGICA BELGICA","ACTA GASTRO-ENT BELG","1784-3227","1784-3227","GASTROENTEROLOGY & HEPATOLOGY","SCIE","876","1.3"," 117/143 ","1.4","Q4","1.1","0.6","0.32"," 106/143 ","Q3","Q4","18.5","26.22","0.001","0.212","0.356","Q4",
"Journal of Nuclear Medicine Technology","J NUCL MED TECHNOL","0091-4916","1535-5675","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","1,095","1"," 159/204 ","1.3","Q3","0.9","1","0.32"," 154/204 ","Q4","Q4","22.3","24.75","0.001","0.177","0.306","Q4",
"WATER SA","WATER SA","0378-4738","1816-7950","WATER RESOURCES","SCIE","2,165","1"," 108/127 ","1.2","Q4","1","0.1","0.32"," 102/127 ","Q4","Q4","15.4","20.08","0.001","0.124","0.214","Q4",
"Turkish Archives of Otorhinolaryngology","TURK ARCH OTORHINOL","2667-7466","2667-7474","OTORHINOLARYNGOLOGY","ESCI","371","0.7"," 51/65 ","1.3","Q3","0.7","0.1","0.32"," 52/65 ","Q4","Q4","22.3","20.77","0","0.107","0.275","Q4",
"ARYS-Antiguedad Religiones y Sociedades","ARYS-ANTIG RELIG SOC","1575-166X","2173-6847","HISTORY","ESCI","50","0.1"," 327/518 ","0.3","Q2","<0.1","0.2","0.32"," 328/519 ","Q3","Q3","37.0","36.90","0","0.035","0.322","Q2",
"ARYS-Antiguedad Religiones y Sociedades","ARYS-ANTIG RELIG SOC","1575-166X","2173-6847","RELIGION","ESCI","50","0.1"," N/A ","0.3","N/A","<0.1","0.2","0.32"," 215/339 ","Q3","N/A","N/A","36.73","0","0.035","0.322","Q2",
"Organization Technology and Management in Construction","ORGAN TECHNOL MANAG","1847-5450","1847-6228","MANAGEMENT","ESCI","193","1.6"," 280/401 ","1.7","Q3","1.5","<0.1","0.31"," 307/402 ","Q4","Q3","30.3","23.76","0","0.037","0.271","Q4",
"Reumatismo","REUMATISMO","0048-7449","2240-2683","RHEUMATOLOGY","ESCI","570","1.2"," 44/57 ","1.4","Q4","1.1","0.3","0.31"," 45/57 ","Q4","Q4","23.7","21.93","0","0.095","0.347","Q4",
"Atlantis-Critical Studies in Gender Culture & Social Justice","ATLANTIS-CRIT STUD G","0702-7818","1715-0698","WOMENS STUDIES","ESCI","168","0.7"," 44/66 ","0.9","Q3","0.7","<0.1","0.31"," 43/66 ","Q3","Q3","34.1","35.61","0","0.033","0.435","Q3",
"Journal of Addictions Nursing","J ADDICT NURS","1088-4602","1548-7148","NURSING","SCIE, SSCI","452","0.6"," 168/191 ","1.5","Q3","0.6","0.2","0.31"," 164/191 ","Q4","Q4","12.3","14.40","0.001","0.126","0.393","Q3",
"Journal of Addictions Nursing","J ADDICT NURS","1088-4602","1548-7148","SUBSTANCE ABUSE","SCIE, SSCI","452","0.6"," 49/55 ","1.5","Q3","0.6","0.2","0.31"," 47/55 ","Q4","Q4","11.8","15.45","0.001","0.126","0.393","Q4",
"JOURNAL OF ELASTOMERS AND PLASTICS","J ELASTOM PLAST","0095-2443","1530-8006","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,001","1.4"," 349/438 ","1.8","Q4","1.3","0.3","0.3"," 337/438 ","Q4","Q4","20.4","23.17","0.001","0.116","0.235","Q4",
"JOURNAL OF ELASTOMERS AND PLASTICS","J ELASTOM PLAST","0095-2443","1530-8006","POLYMER SCIENCE","SCIE","1,001","1.4"," 76/94 ","1.8","Q3","1.3","0.3","0.3"," 74/94 ","Q4","Q4","19.7","21.81","0.001","0.116","0.235","Q4",
"JOURNAL OF TROPICAL ECOLOGY","J TROP ECOL","0266-4674","1469-7831","ECOLOGY","SCIE","2,724","1"," 155/195 ","1.3","Q4","1","0.2","0.3"," 158/195 ","Q4","Q4","20.8","19.23","0.001","0.129","0.368","Q4",
"Acta Radiologica Open","ACTA RADIOL OPEN","N/A","2058-4601","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","481","0.9"," 166/204 ","1.1","Q4","0.9","0.1","0.3"," 159/204 ","Q4","Q4","18.9","22.30","0.001","0.126","0.31","Q4",
"Journal of Neurosciences in Rural Practice","J NEUROSCI RURAL PRA","0976-3147","0976-3155","CLINICAL NEUROLOGY","ESCI","1,571","0.8"," 248/277 ","1.3","Q4","0.8","0.1","0.3"," 240/278 ","Q4","Q4","10.6","13.85","0.002","0.353","0.328","Q4",
"ACTA VETERINARIA BRNO","ACTA VET BRNO","0001-7213","1801-7576","VETERINARY SCIENCES","SCIE","1,002","0.6"," 125/167 ","0.7","Q3","0.4","0.1","0.3"," 128/168 ","Q4","Q3","25.4","24.11","0","0.054","0.113","Q4",
"Arqueologia Iberoamericana","ARQUEOL IBEROAM","1989-4104","1989-4104","ARCHAEOLOGY","ESCI","144","0.5"," N/A ","0.6","N/A","0.2","0.1","0.3"," 105/163 ","Q3","N/A","N/A","35.89","0","0.021","0.079","Q4",
"European Journal of Pragmatism and American Philosophy","EUR J PRAGMAT AM PHI","2036-4091","2036-4091","PHILOSOPHY","ESCI","142","0.4"," N/A ","0.4","N/A","0.4","<0.1","0.3"," 182/325 ","Q3","N/A","N/A","44.15","0","0.051","0.226","Q2",
"Human Affairs-Postdisciplinary Humanities & Social Sciences Quarterly","HUM AFF","1210-3055","1337-401X","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","318","0.4"," 183/263 ","0.5","Q3","0.4","0.2","0.3"," 156/263 ","Q3","Q3","30.6","40.87","0","0.1","0.276","Q3",
"Contemporary Europe-Sovremennaya Evropa","CONTEMP EUR","0201-7083","0201-7083","AREA STUDIES","ESCI","83","0.1"," 154/176 ","0.1","Q4","0.1","<0.1","0.3"," 135/176 ","Q4","Q4","12.8","23.58","0","0.056","0.052","Q4",
"Steel Construction-Design and Research","STEEL CONSTR-DES RES","1867-0520","1867-0539","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","443","1.2"," 64/91 ","1.3","Q3","1.1","0.3","0.29"," 62/91 ","Q3","Q3","30.2","32.42","0","0.086","0.303","Q3",
"Annals of Finance","ANN FINANC","1614-2446","1614-2454","BUSINESS, FINANCE","ESCI","314","0.8"," 175/231 ","1","Q4","0.8","0.3","0.29"," 175/231 ","Q4","Q4","24.5","24.46","0","0.067","0.344","Q3",
"JOURNAL OF CARBOHYDRATE CHEMISTRY","J CARBOHYD CHEM","0732-8303","1532-2327","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","683","1.2"," 291/313 ","1.3","Q4","1.2","<0.1","0.28"," 284/313 ","Q4","Q4","7.2","9.42","0","0.046","0.229","Q4",
"JOURNAL OF CARBOHYDRATE CHEMISTRY","J CARBOHYD CHEM","0732-8303","1532-2327","CHEMISTRY, ORGANIC","SCIE","683","1.2"," 44/58 ","1.3","Q3","1.2","<0.1","0.28"," 44/58 ","Q4","Q4","25.0","25.00","0","0.046","0.229","Q3",
"Cureus Journal of Medical Science","CUREUS J MED SCIENCE","N/A","2168-8184","MEDICINE, GENERAL & INTERNAL","ESCI","40,667","1"," 168/325 ","1.1","Q3","0.9","0.2","0.28"," 173/329 ","Q3","Q3","48.5","47.57","0.066","14.346","0.263","Q3",
"Bangladesh Journal of Pharmacology","BANGL J PHARMACOL","1991-007X","1991-0088","PHARMACOLOGY & PHARMACY","SCIE","698","0.9"," 309/354 ","1","Q4","0.5","0.5","0.28"," 298/354 ","Q4","Q4","12.9","15.96","0","0.021","0.103","Q4",
"Universitas-Revista de Ciencias Sociales y Humanas","UNIVERSITAS","1390-3837","1390-8634","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","110","0.8"," 139/263 ","0.6","Q3","0.8","0.1","0.28"," 160/263 ","Q3","Q3","47.3","39.35","0","0.031","0.173","Q3",
"EDUCATION FOR INFORMATION","EDUC INFORM","0167-8329","1875-8649","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","1,264","0.7"," 104/160 ","6.7","Q1","0.7","0.3","0.28"," 92/161 ","Q3","Q3","35.3","43.17","0.002","0.517","2.194","Q1",
"Forum for Social Economics","FORUM SOC ECON","0736-0932","1874-6381","ECONOMICS","ESCI","235","0.6"," 466/597 ","1.1","Q3","0.6","0.2","0.28"," 427/600 ","Q3","Q4","22.0","28.92","0","0.085","0.313","Q3",
