"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"PHOTONIC NETWORK COMMUNICATIONS","PHOTONIC NETW COMMUN","1387-974X","1572-8188","OPTICS","SCIE","711","1.8"," 68/119 ","1.8","Q3","1.7","0.5","0.46"," 74/120 ","Q3","Q3","43.3","38.75","0.001","0.12","0.248","Q3",
"PHOTONIC NETWORK COMMUNICATIONS","PHOTONIC NETW COMMUN","1387-974X","1572-8188","TELECOMMUNICATIONS","SCIE","711","1.8"," 81/119 ","1.8","Q3","1.7","0.5","0.46"," 79/119 ","Q3","Q3","32.4","34.03","0.001","0.12","0.248","Q4",
"Journal of Convention & Event Tourism","J CONV EVENT TOUR","1547-0148","1547-0156","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","473","1.7"," 78/139 ","1.9","Q3","1.6","0.3","0.46"," 80/139 ","Q3","Q3","44.2","42.81","0","0.053","0.268","Q3",
"JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS","J MANIP PHYSIOL THER","0161-4754","N/A","HEALTH CARE SCIENCES & SERVICES","SCIE","2,831","1.2"," 140/174 ","1.5","Q4","1.1","0.2","0.46"," 134/175 ","Q3","Q4","19.8","23.71","0.001","0.253","0.357","Q4",
"JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS","J MANIP PHYSIOL THER","0161-4754","N/A","INTEGRATIVE & COMPLEMENTARY MEDICINE","SCIE","2,831","1.2"," 28/43 ","1.5","Q3","1.1","0.2","0.46"," 28/43 ","Q3","Q3","36.0","36.05","0.001","0.253","0.357","Q2",
"JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS","J MANIP PHYSIOL THER","0161-4754","N/A","REHABILITATION","SCIE","2,831","1.2"," 112/169 ","1.5","Q3","1.1","0.2","0.46"," 132/169 ","Q3","Q3","34.0","22.19","0.001","0.253","0.357","Q3",
"Journal of Neutron Research","J NEUTRON RES","1023-8166","1477-2655","NUCLEAR SCIENCE & TECHNOLOGY","ESCI","235","1"," 27/40 ","0.9","Q4","0.9","0.3","0.46"," 27/40 ","Q3","Q3","33.8","33.75","0","0.068","0.284","Q3",
"Perspectiva Teologica","PERSPECT TEOL","0102-4469","2176-8757","RELIGION","ESCI","44","0.3"," N/A ","0.2","N/A","0.2","<0.1","0.46"," 169/339 ","Q2","N/A","N/A","50.29","0","0.09","0.33","Q2",
"Topics in Linguistics","TOP LINGUIST","1337-7590","2199-6504","LANGUAGE & LINGUISTICS","ESCI","44","0.2"," N/A ","0.6","N/A","0.2","<0.1","0.46"," 196/393 ","Q2","N/A","N/A","50.25","0","0.03","0.299","Q2",
"International Journal of Sustainable Engineering","INT J SUSTAIN ENG","1939-7038","1939-7046","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","1,625","3.6"," 52/91 ","3.7","Q3","3.5","0.3","0.45"," 67/91 ","Q3","Q3","43.4","26.92","0.001","0.32","0.59","Q3",
"Cardiology in Review","CARDIOL REV","1061-5377","1538-4683","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,395","2"," 118/220 ","2.3","Q2","2","1.2","0.45"," 128/220 ","Q3","Q3","46.6","42.05","0.001","0.267","0.648","Q2",
"PLANETARY AND SPACE SCIENCE","PLANET SPACE SCI","0032-0633","1873-5088","ASTRONOMY & ASTROPHYSICS","SCIE","8,392","1.8"," 44/84 ","2.1","Q2","1.6","0.4","0.45"," 45/84 ","Q3","Q3","48.2","47.02","0.005","1.138","0.754","Q2",
"AMERICAN JOURNAL OF MEDICAL GENETICS PART A","AM J MED GENET A","1552-4825","1552-4833","GENETICS & HEREDITY","SCIE","12,868","1.7"," 138/191 ","2.2","Q3","1.6","0.4","0.45"," 139/191 ","Q3","Q3","28.0","27.49","0.013","2.773","0.813","Q2",
"Journal of Engineering","J ENG-NY","2314-4912","2314-4904","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,112","1.7"," 69/179 ","2","Q2","1.7","0.4","0.45"," 81/180 ","Q2","Q2","61.7","55.28","0.001","0.125","0.325","Q2",
"Plant Biotechnology Reports","PLANT BIOTECHNOL REP","1863-5466","1863-5474","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,348","1.7"," 138/174 ","2","Q4","1.7","0.3","0.45"," 135/174 ","Q3","Q4","21.0","22.70","0.001","0.175","0.308","Q4",
"Plant Biotechnology Reports","PLANT BIOTECHNOL REP","1863-5466","1863-5474","PLANT SCIENCES","SCIE","1,348","1.7"," 129/265 ","2","Q2","1.7","0.3","0.45"," 142/265 ","Q3","Q2","51.5","46.60","0.001","0.175","0.308","Q3",
"Central European Public Administration Review","CENT EUR PUBLIC ADM","2591-2240","2591-2259","PUBLIC ADMINISTRATION","ESCI","81","1.6"," 55/91 ","0.8","Q4","1.5","0.5","0.45"," 66/91 ","Q3","Q3","40.1","28.02","0","0.021","0.127","Q4",
"Frontiers in Built Environment","FRONT BUILT ENVIRON","N/A","2297-3362","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","2,497","2.2"," 39/91 ","2.5","Q2","2","0.5","0.44"," 45/91 ","Q2","Q2","57.7","51.10","0.004","0.775","0.499","Q2",
"Frontiers in Built Environment","FRONT BUILT ENVIRON","N/A","2297-3362","ENGINEERING, CIVIL","ESCI","2,497","2.2"," 77/181 ","2.5","Q2","2","0.5","0.44"," 100/181 ","Q2","Q2","57.7","45.03","0.004","0.775","0.499","Q2",
"BMC Nutrition","BMC NUTR","N/A","2055-0928","NUTRITION & DIETETICS","ESCI","1,527","1.9"," 80/114 ","2.2","Q3","1.9","0.4","0.44"," 80/114 ","Q3","Q3","30.3","30.26","0.002","0.422","0.538","Q3",
"IEEE Journal on Multiscale and Multiphysics Computational Techniques","IEEE J MULTISCALE MU","N/A","2379-8793","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","353","1.8"," 222/352 ","1.8","Q3","1.6","0.5","0.44"," 217/354 ","Q3","Q3","37.1","38.84","0.001","0.163","0.56","Q2",
"Geotechnical and Geological Engineering","GEOTECH GEOL ENG","0960-3182","1573-1529","ENGINEERING, GEOLOGICAL","ESCI","7,675","1.7"," 37/63 ","2","Q3","1.4","0.6","0.44"," 42/63 ","Q3","Q3","42.1","34.13","0.006","1.234","0.34","Q3",
"Child & Youth Services","CHILD YOUTH SERV","0145-935X","1545-2298","SOCIAL WORK","ESCI","337","1.1"," 58/91 ","1.1","Q3","1.1","0.3","0.44"," 70/91 ","Q4","Q3","36.8","23.63","0","0.076","0.348","Q3",
"Statute Law Review","STATUTE LAW REV","0144-3593","1464-3863","LAW","ESCI","103","0.3"," 267/421 ","0.4","Q3","0.3","<0.1","0.44"," 243/421 ","Q3","Q3","36.7","42.40","0","0.035","0.159","Q3",
"ACM Journal on Emerging Technologies in Computing Systems","ACM J EMERG TECH COM","1550-4832","1550-4840","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","979","2.1"," 35/59 ","2.1","Q3","2","0.6","0.43"," 42/59 ","Q3","Q3","41.5","29.66","0.001","0.232","0.501","Q3",
"ACM Journal on Emerging Technologies in Computing Systems","ACM J EMERG TECH COM","1550-4832","1550-4840","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","979","2.1"," 192/352 ","2.1","Q3","2","0.6","0.43"," 228/354 ","Q3","Q3","45.6","35.73","0.001","0.232","0.501","Q2",
"ACM Journal on Emerging Technologies in Computing Systems","ACM J EMERG TECH COM","1550-4832","1550-4840","NANOSCIENCE & NANOTECHNOLOGY","SCIE","979","2.1"," 105/140 ","2.1","Q4","2","0.6","0.43"," 90/140 ","Q3","Q3","25.4","36.07","0.001","0.232","0.501","Q3",
"Tropical Plant Biology","TROP PLANT BIOL","1935-9756","1935-9764","PLANT SCIENCES","SCIE","530","1.8"," 125/265 ","1.7","Q3","1.7","0.3","0.43"," 149/265 ","Q3","Q2","53.0","43.96","0","0.062","0.266","Q3",
"World Journal of Radiology","WORLD J RADIOL","1949-8470","1949-8470","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","1,388","1.4"," 132/204 ","1.8","Q3","1.4","0.2","0.43"," 136/204 ","Q3","Q3","35.5","33.58","0","0.085","0.403","Q3",
"VETERINARY CLINICS OF NORTH AMERICA-EQUINE PRACTICE","VET CLIN N AM-EQUINE","0749-0739","1558-4224","VETERINARY SCIENCES","SCIE","1,600","1.1"," 96/167 ","1.7","Q2","1","0.5","0.43"," 109/168 ","Q3","Q3","42.8","35.42","0.001","0.124","0.355","Q2",
"INTERNATIONAL JOURNAL OF HEALTH CARE QUALITY ASSURANCE","INT J HEALTH CARE Q","0952-6862","1758-6542","HEALTH POLICY & SERVICES","ESCI","1,124","1"," 108/118 ","1.5","Q4","0.9","<0.1","0.43"," 103/119 ","Q4","Q4","8.9","13.87","0.001","0.151","0.372","Q4",
"Journal of Scandinavian Cinema","J SCAND CINE","2042-7891","2042-7905","FILM, RADIO, TELEVISION","ESCI","41","0.1"," N/A ","0.2","N/A","0.1","0.2","0.43"," 35/64 ","Q3","N/A","N/A","46.09","0","0.037","0.204","Q2",
"JAPANESE JOURNAL OF CLINICAL ONCOLOGY","JPN J CLIN ONCOL","0368-2811","1465-3621","ONCOLOGY","SCIE","5,482","1.9"," 234/322 ","2.4","Q3","1.6","0.2","0.42"," 232/322 ","Q3","Q3","27.5","28.11","0.005","1.11","0.657","Q3",
"ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY","ACTA OECOL","1146-609X","1873-6238","ECOLOGY","SCIE","3,123","1.3"," 141/195 ","1.6","Q3","1.3","0.3","0.42"," 127/195 ","Q3","Q3","27.9","35.13","0.001","0.321","0.408","Q3",
"LASER PHYSICS LETTERS","LASER PHYS LETT","1612-2011","1612-202X","OPTICS","SCIE","3,730","1.4"," 86/119 ","1.3","Q3","1.3","0.4","0.41"," 82/120 ","Q3","Q3","28.2","32.08","0.002","0.518","0.24","Q3",
"LASER PHYSICS LETTERS","LASER PHYS LETT","1612-2011","1612-202X","PHYSICS, APPLIED","SCIE","3,730","1.4"," 138/179 ","1.3","Q4","1.3","0.4","0.41"," 119/179 ","Q3","Q4","23.2","33.80","0.002","0.518","0.24","Q4",
"Brain Hemorrhages","BRAIN HEMORRHAGES","N/A","2589-238X","CLINICAL NEUROLOGY","ESCI","172","1.3"," 221/277 ","N/A","N/A","1.2","0.7","0.41"," 224/278 ","Q4","Q4","20.4","19.60","0","0.049","N/A","N/A",
"Journal of European Real Estate Research","J EUR REAL ESTATE RE","1753-9269","1753-9269","BUSINESS, FINANCE","ESCI","280","1.3"," 144/231 ","1.4","Q3","1.2","<0.1","0.41"," 146/231 ","Q3","Q3","37.9","37.01","0","0.057","0.273","Q3",
"Journal of the Geographical Institute Jovan Cvijic SASA","J GEOGR INST JOVAN C","0350-7599","1821-2808","GEOGRAPHY","ESCI","218","1.2"," 88/171 ","1","Q3","1","0.2","0.41"," 94/172 ","Q3","Q3","48.8","45.64","0","0.035","0.16","Q3",
"Autex Research Journal","AUTEX RES J","1470-9589","2300-0929","MATERIALS SCIENCE, TEXTILES","SCIE","854","1.1"," 16/29 ","1.3","Q3","1.1","<0.1","0.41"," 15/29 ","Q3","Q3","46.6","50.00","0.001","0.133","0.225","Q3",
"Geospatial Health","GEOSPATIAL HEALTH","1827-1987","1970-7096","HEALTH CARE SCIENCES & SERVICES","SCIE","774","1"," 149/174 ","1.1","Q4","1","0.1","0.41"," 144/175 ","Q4","Q4","14.7","18.00","0.001","0.114","0.273","Q4",
"Geospatial Health","GEOSPATIAL HEALTH","1827-1987","1970-7096","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","774","1"," 340/403 ","1.1","Q4","1","0.1","0.41"," 308/403 ","Q4","Q4","15.8","23.70","0.001","0.114","0.273","Q4",
"JOURNAL OF RELIGION AND SPIRITUALITY IN SOCIAL WORK","J RELIG SPIRITUAL SO","1542-6432","1542-6440","SOCIAL WORK","ESCI","340","0.8"," 71/91 ","1.1","Q3","0.6","0.4","0.41"," 73/91 ","Q4","Q4","22.5","20.33","0","0.068","0.308","Q3",
"SCANDINAVIAN JOURNAL OF IMMUNOLOGY","SCAND J IMMUNOL","0300-9475","1365-3083","IMMUNOLOGY","SCIE","5,164","4.1"," 74/181 ","4.1","Q2","4","0.3","0.4"," 145/181 ","Q4","Q2","59.4","20.17","0.003","0.756","0.938","Q2",
"Journal of the Iranian Chemical Society","J IRAN CHEM SOC","1735-207X","1735-2428","CHEMISTRY, MULTIDISCIPLINARY","SCIE","4,814","2.2"," 127/230 ","2","Q3","2","0.6","0.4"," 127/231 ","Q3","Q3","45.0","45.24","0.003","0.67","0.246","Q3",
"Translational Neuroscience","TRANSL NEUROSCI","2081-3856","2081-6936","NEUROSCIENCES","SCIE","719","1.8"," 242/310 ","1.7","Q4","1.7","0.3","0.4"," 270/310 ","Q4","Q4","22.1","13.06","0.001","0.14","0.328","Q4",
"EMOTIONAL AND BEHAVIOURAL DIFFICULTIES","EMOT BEHAV DIFFIC","1363-2752","1741-2692","PSYCHOLOGY, EDUCATIONAL","ESCI","614","1.5"," 50/74 ","1.8","Q3","1.4","0.2","0.4"," 60/74 ","Q4","Q3","33.1","19.59","0.001","0.112","0.485","Q4",
"Gynecology and Minimally Invasive Therapy-GMIT","GYNECOL MINIM INVASI","2213-3070","2213-3089","OBSTETRICS & GYNECOLOGY","ESCI","475","1.4"," 94/136 ","1.6","Q3","0.7","0.3","0.4"," 100/136 ","Q3","Q3","31.3","26.84","0.001","0.11","0.273","Q4",
"Asian Journal of Endoscopic Surgery","ASIAN J ENDOSC SURG","1758-5902","1758-5910","ORTHOPEDICS","ESCI","955","0.9"," 105/136 ","1","Q4","0.8","0.1","0.4"," 106/136 ","Q4","Q4","23.2","22.43","0.001","0.288","0.258","Q4",
"JOURNAL OF OBSTETRICS AND GYNAECOLOGY","J OBSTET GYNAECOL","0144-3615","1364-6893","OBSTETRICS & GYNECOLOGY","SCIE","4,154","0.9"," 108/136 ","1.3","Q4","0.9","0.6","0.4"," 100/136 ","Q3","Q4","21.0","26.84","0.004","0.939","0.336","Q4",
"Bioanalysis","BIOANALYSIS","1757-6180","1757-6199","BIOCHEMICAL RESEARCH METHODS","SCIE","3,650","1.9"," 63/85 ","2.1","Q3","1.5","0.5","0.39"," 75/85 ","Q3","Q3","26.5","12.35","0.002","0.499","0.447","Q3",
"Bioanalysis","BIOANALYSIS","1757-6180","1757-6199","CHEMISTRY, ANALYTICAL","SCIE","3,650","1.9"," 66/106 ","2.1","Q3","1.5","0.5","0.39"," 74/106 ","Q3","Q3","38.2","30.66","0.002","0.499","0.447","Q3",
"SEMICONDUCTOR SCIENCE AND TECHNOLOGY","SEMICOND SCI TECH","0268-1242","1361-6641","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","8,533","1.9"," 211/352 ","1.9","Q3","1.9","0.7","0.39"," 238/354 ","Q3","Q3","40.2","32.91","0.005","1.052","0.36","Q3",
"SEMICONDUCTOR SCIENCE AND TECHNOLOGY","SEMICOND SCI TECH","0268-1242","1361-6641","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","8,533","1.9"," 301/438 ","1.9","Q3","1.9","0.7","0.39"," 293/438 ","Q3","Q3","31.4","33.22","0.005","1.052","0.36","Q3",
"SEMICONDUCTOR SCIENCE AND TECHNOLOGY","SEMICOND SCI TECH","0268-1242","1361-6641","PHYSICS, CONDENSED MATTER","SCIE","8,533","1.9"," 50/79 ","1.9","Q3","1.9","0.7","0.39"," 51/79 ","Q3","Q3","37.3","36.08","0.005","1.052","0.36","Q3",
"Geomechanics and Geoengineering-An International Journal","GEOMECH GEOENGIN","1748-6025","1748-6033","ENGINEERING, GEOLOGICAL","ESCI","961","1.7"," 37/63 ","1.9","Q3","1.7","0.1","0.39"," 44/63 ","Q3","Q3","42.1","30.95","0.001","0.181","0.367","Q3",
"HUMAN DIMENSIONS OF WILDLIFE","HUM DIMENS WILDL","1087-1209","1533-158X","BIODIVERSITY CONSERVATION","SCIE","1,724","1.7"," 37/74 ","2.4","Q2","1.5","0.3","0.39"," 50/74 ","Q3","Q2","50.7","33.11","0.001","0.253","0.586","Q2",
"HUMAN DIMENSIONS OF WILDLIFE","HUM DIMENS WILDL","1087-1209","1533-158X","ENVIRONMENTAL SCIENCES","SCIE","1,724","1.7"," 274/358 ","2.4","Q3","1.5","0.3","0.39"," 272/359 ","Q3","Q4","23.6","24.37","0.001","0.253","0.586","Q3",
"Public Works Management & Policy","PUBLIC WORKS MANAG P","1087-724X","1552-7549","PUBLIC ADMINISTRATION","ESCI","420","1"," 67/91 ","1.4","Q3","0.8","0.1","0.39"," 69/91 ","Q4","Q3","26.9","24.73","0","0.059","0.306","Q3",
"JOURNAL OF THE AMERICAN MOSQUITO CONTROL ASSOCIATION","J AM MOSQUITO CONTR","8756-971X","1943-6270","ENTOMOLOGY","SCIE","1,970","0.9"," 75/109 ","1","Q3","0.7","0.1","0.39"," 77/109 ","Q3","Q3","31.7","29.82","0","0.107","0.246","Q3",
"ACS Nanoscience Au","ACS NANOSCI AU","N/A","2694-2496","NANOSCIENCE & NANOTECHNOLOGY","ESCI","319","4.8"," 52/140 ","4.8","Q2","4.7","1.8","0.38"," 97/140 ","Q3","Q2","63.2","31.07","0","0.096","1.131","Q2",
"ACTA AGROBOTANICA","ACTA AGROBOT","0065-0951","2300-357X","PLANT SCIENCES","ESCI","530","2.1"," 109/265 ","1.6","Q3","0.9","0.1","0.38"," 166/265 ","Q3","Q2","59.1","37.55","0","0.035","0.152","Q4",
"Materials Research Express","MATER RES EXPRESS","N/A","2053-1591","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","23,198","1.8"," 312/438 ","1.9","Q3","1.8","0.4","0.38"," 298/438 ","Q3","Q3","28.9","32.08","0.024","5.136","0.267","Q4",
"JOURNAL OF INVASIVE CARDIOLOGY","J INVASIVE CARDIOL","1042-3931","1557-2501","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,947","1.6"," 137/220 ","1.5","Q3","1.5","0.3","0.38"," 150/220 ","Q3","Q3","38.0","32.05","0.002","0.53","0.552","Q3",
"CRITICAL REVIEWS IN EUKARYOTIC GENE EXPRESSION","CRIT REV EUKAR GENE","1045-4403","2162-6502","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,298","1.5"," 145/174 ","1.9","Q4","1.5","0.4","0.38"," 142/174 ","Q4","Q4","17.0","18.68","0.001","0.145","0.328","Q4",
"CRITICAL REVIEWS IN EUKARYOTIC GENE EXPRESSION","CRIT REV EUKAR GENE","1045-4403","2162-6502","GENETICS & HEREDITY","SCIE","1,298","1.5"," 147/191 ","1.9","Q3","1.5","0.4","0.38"," 154/191 ","Q4","Q4","23.3","19.63","0.001","0.145","0.328","Q4",
"MAGNESIUM RESEARCH","MAGNESIUM RES","0953-1424","1952-4021","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","614","1.5"," 274/313 ","1.6","Q4","1.5","0.1","0.38"," 261/313 ","Q4","Q4","12.6","16.77","0","0.03","0.256","Q4",
"MAGNESIUM RESEARCH","MAGNESIUM RES","0953-1424","1952-4021","ENDOCRINOLOGY & METABOLISM","SCIE","614","1.5"," 152/186 ","1.6","Q4","1.5","0.1","0.38"," 151/186 ","Q4","Q4","18.5","19.09","0","0.03","0.256","Q4",
"INTERNATIONAL JOURNAL OF TECHNOLOGY MANAGEMENT","INT J TECHNOL MANAGE","0267-5730","1741-5276","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,717","1.4"," 80/179 ","1.7","Q2","1.4","0.6","0.38"," 94/180 ","Q3","Q2","55.6","48.06","0","0.099","0.275","Q2",
"INTERNATIONAL JOURNAL OF TECHNOLOGY MANAGEMENT","INT J TECHNOL MANAGE","0267-5730","1741-5276","MANAGEMENT","SSCI","1,717","1.4"," 291/401 ","1.7","Q3","1.4","0.6","0.38"," 281/402 ","Q3","Q3","27.6","30.22","0","0.099","0.275","Q4",
"INTERNATIONAL JOURNAL OF TECHNOLOGY MANAGEMENT","INT J TECHNOL MANAGE","0267-5730","1741-5276","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","1,717","1.4"," 74/106 ","1.7","Q3","1.4","0.6","0.38"," 76/106 ","Q3","Q3","30.7","28.77","0","0.099","0.275","Q4",
"PHOSPHORUS SULFUR AND SILICON AND THE RELATED ELEMENTS","PHOSPHORUS SULFUR","1042-6507","1563-5325","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","2,912","1.4"," 34/44 ","1.2","Q4","1.4","0.2","0.38"," 35/44 ","Q3","Q4","23.9","21.59","0.001","0.217","0.162","Q4",
"PHOSPHORUS SULFUR AND SILICON AND THE RELATED ELEMENTS","PHOSPHORUS SULFUR","1042-6507","1563-5325","CHEMISTRY, ORGANIC","SCIE","2,912","1.4"," 39/58 ","1.2","Q3","1.4","0.2","0.38"," 36/58 ","Q3","Q3","33.6","38.79","0.001","0.217","0.162","Q4",
"Saudi Journal of Anaesthesia","SAUDI J ANAESTH","1658-354X","0975-3125","ANESTHESIOLOGY","ESCI","2,148","1.3"," 37/64 ","2.6","Q2","1.2","0.2","0.38"," 40/64 ","Q3","Q3","43.0","38.28","0.003","0.554","0.708","Q2",
"Asia-Pacific Science Education","ASIA-PAC SCI EDUC","N/A","2364-1177","EDUCATION & EDUCATIONAL RESEARCH","ESCI","95","0.9"," 457/756 ","N/A","N/A","0.9","0.3","0.38"," 533/756 ","Q3","Q3","39.6","29.56","0","0.044","N/A","N/A",
"Asia-Pacific Science Education","ASIA-PAC SCI EDUC","N/A","2364-1177","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","95","0.9"," 57/85 ","N/A","N/A","0.9","0.3","0.38"," 57/85 ","Q3","Q3","33.5","33.53","0","0.044","N/A","N/A",
"Psychology and Developing Societies","PSYCHOL DEV SOC","0971-3336","0973-0761","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","276","0.9"," 149/218 ","1.1","Q3","0.8","0.2","0.38"," 148/218 ","Q3","Q3","31.9","32.34","0","0.034","0.32","Q3",
"ARCTIC ANTARCTIC AND ALPINE RESEARCH","ARCT ANTARCT ALP RES","1523-0430","1938-4246","ENVIRONMENTAL SCIENCES","SCIE","3,000","1.6"," 282/358 ","1.9","Q4","1.5","0.4","0.37"," 278/359 ","Q3","Q4","21.4","22.70","0.001","0.203","0.575","Q3",
"ARCTIC ANTARCTIC AND ALPINE RESEARCH","ARCT ANTARCT ALP RES","1523-0430","1938-4246","GEOGRAPHY, PHYSICAL","SCIE","3,000","1.6"," 41/65 ","1.9","Q3","1.5","0.4","0.37"," 47/65 ","Q3","Q3","37.7","28.46","0.001","0.203","0.575","Q3",
"Russian Politics","RUSS POLIT","2451-8913","2451-8921","POLITICAL SCIENCE","ESCI","118","0.7"," 221/317 ","N/A","N/A","0.5","0.2","0.37"," 228/317 ","Q3","Q3","30.4","28.23","0","0.071","N/A","N/A",
"Manufacturing Review","MANUF REV","2265-4224","2265-4224","ENGINEERING, MANUFACTURING","ESCI","544","1.9"," 47/68 ","2.2","Q3","1.8","0.7","0.36"," 54/68 ","Q4","Q3","31.6","21.32","0","0.085","0.31","Q4",
"CHINESE JOURNAL OF ORGANIC CHEMISTRY","CHINESE J ORG CHEM","0253-2786","0253-2786","CHEMISTRY, ORGANIC","SCIE","3,660","1.8"," 30/58 ","1.3","Q3","1.6","0.6","0.36"," 39/58 ","Q3","Q3","49.1","33.62","0.003","0.747","0.213","Q3",
"Expert Review of Cardiovascular Therapy","EXPERT REV CARDIOVAS","1477-9072","1744-8344","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","2,273","1.8"," 128/220 ","2.1","Q3","1.8","0.5","0.36"," 156/220 ","Q3","Q3","42.0","29.32","0.002","0.484","0.647","Q2",
"Security and Privacy","SECUR PRIVACY","2475-6725","2475-6725","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","474","1.5"," 173/249 ","1.8","Q3","1.4","0.2","0.36"," 181/251 ","Q3","Q3","30.7","28.09","0.001","0.128","0.287","Q3",
"Security and Privacy","SECUR PRIVACY","2475-6725","2475-6725","TELECOMMUNICATIONS","ESCI","474","1.5"," 88/119 ","1.8","Q3","1.4","0.2","0.36"," 91/119 ","Q3","Q3","26.5","23.95","0.001","0.128","0.287","Q4",
"Review of Socionetwork Strategies","REV SOCIONETWORK STR","2523-3173","1867-3236","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","100","1"," 197/249 ","0.8","Q4","1","0.1","0.36"," 181/251 ","Q3","Q4","21.1","28.09","0","0.025","0.136","Q4",
"Journal of Applied Economics and Business Research","J APPL ECON BUS RES","1927-033X","1927-033X","ECONOMICS","ESCI","117","0.4"," 514/597 ","0.9","Q3","0.2","<0.1","0.36"," 376/600 ","Q3","Q4","14.0","37.42","0","0.012","0.099","Q4",
"Production Engineering-Research and Development","PROD ENG-RES DEV","0944-6524","1863-7353","ENGINEERING, MANUFACTURING","ESCI","1,351","1.7"," 54/68 ","1.6","Q4","1.6","0.2","0.35"," 56/68 ","Q4","Q4","21.3","18.38","0.001","0.212","0.302","Q4",
"Musculoskeletal Care","MUSCULOSKELET CARE","1478-2189","1557-0681","RHEUMATOLOGY","ESCI","1,123","1.5"," 39/57 ","1.7","Q3","1.4","0.3","0.35"," 40/57 ","Q3","Q3","32.5","30.70","0.002","0.339","0.498","Q3",
"Turkish Journal of Hematology","TURK J HEMATOL","1300-7777","1308-5263","HEMATOLOGY","SCIE","615","1.5"," 70/97 ","1.8","Q3","1.5","0.4","0.35"," 70/97 ","Q3","Q3","28.4","28.35","0.001","0.115","0.408","Q3",
"THEORETICAL POPULATION BIOLOGY","THEOR POPUL BIOL","0040-5809","1096-0325","ECOLOGY","SCIE","3,616","1.2"," 147/195 ","1.2","Q4","1.1","0.1","0.35"," 150/195 ","Q4","Q4","24.9","23.33","0.001","0.247","0.58","Q3",
"THEORETICAL POPULATION BIOLOGY","THEOR POPUL BIOL","0040-5809","1096-0325","EVOLUTIONARY BIOLOGY","SCIE","3,616","1.2"," 50/54 ","1.2","Q4","1.1","0.1","0.35"," 50/54 ","Q4","Q4","8.3","8.33","0.001","0.247","0.58","Q3",
"THEORETICAL POPULATION BIOLOGY","THEOR POPUL BIOL","0040-5809","1096-0325","GENETICS & HEREDITY","SCIE","3,616","1.2"," 162/191 ","1.2","Q4","1.1","0.1","0.35"," 160/191 ","Q4","Q4","15.4","16.49","0.001","0.247","0.58","Q3",
"THEORETICAL POPULATION BIOLOGY","THEOR POPUL BIOL","0040-5809","1096-0325","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","3,616","1.2"," 57/65 ","1.2","Q4","1.1","0.1","0.35"," 56/65 ","Q4","Q4","13.1","14.62","0.001","0.247","0.58","Q3",
"Hand Therapy","HAND THER","1758-9983","1758-9991","REHABILITATION","ESCI","254","0.9"," 134/169 ","1.4","Q3","0.8","0.2","0.34"," 147/169 ","Q4","Q4","21.0","13.31","0","0.036","0.324","Q4",
