"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"COMPTES RENDUS GEOSCIENCE","CR GEOSCI","1631-0713","1778-7025","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,792","2"," 134/253 ","1.8","Q3","1.9","0.8","0.45"," 163/253 ","Q3","Q3","47.2","35.77","0.001","0.31","0.657","Q2",
"CyTA-Journal of Food","CYTA-J FOOD","1947-6337","1947-6345","FOOD SCIENCE & TECHNOLOGY","SCIE","2,308","2"," 111/173 ","2.7","Q3","2","0.4","0.45"," 116/173 ","Q3","Q3","36.1","33.24","0.001","0.302","0.355","Q3",
"Minerva Cardiology and Angiology","MINERVA CARDIOL ANGI","2724-5683","2724-5772","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","592","1.4"," 150/220 ","1","Q4","1.2","0.6","0.45"," 128/220 ","Q3","Q3","32.0","42.05","0.001","0.137","0.235","Q4",
"PHASE TRANSITIONS","PHASE TRANSIT","0141-1594","1029-0338","CRYSTALLOGRAPHY","SCIE","2,058","1.3"," 19/33 ","1.4","Q3","1.2","0.5","0.45"," 21/33 ","Q3","Q3","43.9","37.88","0.001","0.169","0.215","Q3",
"PHASE TRANSITIONS","PHASE TRANSIT","0141-1594","1029-0338","PHYSICS, CONDENSED MATTER","SCIE","2,058","1.3"," 62/79 ","1.4","Q3","1.2","0.5","0.45"," 42/79 ","Q3","Q4","22.2","47.47","0.001","0.169","0.215","Q4",
"Journal of Minimal Access Surgery","J MINIM ACCESS SURG","0972-9941","1998-3921","SURGERY","SCIE","850","1"," 207/290 ","0.9","Q4","0.9","0.3","0.45"," 197/290 ","Q3","Q3","28.8","32.24","0.001","0.208","0.247","Q4",
"Archaeological Journal","ARCHAEOL J","0066-5983","2373-2288","ARCHAEOLOGY","ESCI","222","0.9"," N/A ","0.7","N/A","0.9","<0.1","0.45"," 84/163 ","Q3","N/A","N/A","48.77","0","0.029","0.303","Q3",
"South African Journal of Childhood Education","S AFR J CHILD EDUC","2223-7674","2223-7682","EDUCATION & EDUCATIONAL RESEARCH","ESCI","378","0.8"," 488/756 ","1.1","Q3","0.7","0.1","0.45"," 490/756 ","Q3","Q3","35.5","35.25","0","0.105","0.274","Q3",
"Latin Americanist","LAT AM","1557-2021","1557-203X","HUMANITIES, MULTIDISCIPLINARY","ESCI","96","0.2"," N/A ","0.3","N/A","0.2","0.1","0.45"," 156/406 ","Q2","N/A","N/A","61.70","0","0.03","0.153","Q3",
"ACM Transactions on Autonomous and Adaptive Systems","ACM T AUTON ADAP SYS","1556-4665","1556-4703","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","390","2.2"," 120/197 ","1.6","Q4","2.1","1","0.44"," 132/198 ","Q3","Q3","39.3","33.59","0","0.048","0.368","Q3",
"ACM Transactions on Autonomous and Adaptive Systems","ACM T AUTON ADAP SYS","1556-4665","1556-4703","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","390","2.2"," 138/249 ","1.6","Q3","2.1","1","0.44"," 167/251 ","Q3","Q3","44.8","33.67","0","0.048","0.368","Q3",
"ACM Transactions on Autonomous and Adaptive Systems","ACM T AUTON ADAP SYS","1556-4665","1556-4703","COMPUTER SCIENCE, THEORY & METHODS","SCIE","390","2.2"," 56/143 ","1.6","Q3","2.1","1","0.44"," 80/143 ","Q3","Q2","61.2","44.41","0","0.048","0.368","Q3",
"BIOTECHNIQUES","BIOTECHNIQUES","0736-6205","1940-9818","BIOCHEMICAL RESEARCH METHODS","SCIE","6,141","2.2"," 55/85 ","2.5","Q3","2.1","0.4","0.44"," 70/85 ","Q4","Q3","35.9","18.24","0.002","0.43","0.622","Q2",
"BIOTECHNIQUES","BIOTECHNIQUES","0736-6205","1940-9818","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","6,141","2.2"," 237/313 ","2.5","Q3","2.1","0.4","0.44"," 248/313 ","Q4","Q4","24.4","20.93","0.002","0.43","0.622","Q3",
"Revista Espanola de Quimioterapia","REV ESP QUIM","0214-3429","1988-9518","MICROBIOLOGY","SCIE","1,036","1.9"," 130/161 ","1.8","Q4","1.7","0.7","0.44"," 129/161 ","Q3","Q4","19.6","20.19","0.001","0.281","0.394","Q4",
"Revista Espanola de Quimioterapia","REV ESP QUIM","0214-3429","1988-9518","PHARMACOLOGY & PHARMACY","SCIE","1,036","1.9"," 231/354 ","1.8","Q3","1.7","0.7","0.44"," 257/354 ","Q3","Q3","34.9","27.54","0.001","0.281","0.394","Q3",
"Dendrobiology","DENDROBIOLOGY","1641-1307","2083-8387","FORESTRY","SCIE","376","1.4"," 44/89 ","1.2","Q3","1.3","0.5","0.44"," 52/89 ","Q3","Q2","51.1","42.13","0","0.045","0.24","Q3",
"Revista de Investigacoes Constitucionais-Journal of Constitutional Research","REV INVESTIG CONST","2359-5639","2359-5639","LAW","ESCI","89","0.3"," 267/421 ","0.5","Q3","0.3","<0.1","0.44"," 243/421 ","Q3","Q3","36.7","42.40","0","0.083","0.311","Q2",
"Journal of Nanotechnology","J NANOTECHNOL","1687-9503","1687-9511","NANOSCIENCE & NANOTECHNOLOGY","ESCI","1,159","3.9"," 70/140 ","3.4","Q3","3.9","0.5","0.43"," 90/140 ","Q3","Q2","50.4","36.07","0","0.105","0.44","Q3",
"Journal of Rheumatic Diseases","J RHEUMAT DIS","2093-940X","2233-4718","RHEUMATOLOGY","ESCI","299","2.2"," 29/57 ","1.5","Q3","2.1","0.8","0.43"," 36/57 ","Q3","Q3","50.0","37.72","0","0.103","0.359","Q3",
"South Asian Journal of Business Studies","S ASIAN J BUS STUD","2398-628X","2398-6298","BUSINESS","ESCI","561","2.1"," 176/302 ","3.4","Q2","2.1","0.5","0.43"," 197/302 ","Q3","Q3","41.9","34.93","0.001","0.116","0.441","Q3",
"Liver Research","LIVER RES-PRC","2096-2878","2542-5684","GASTROENTEROLOGY & HEPATOLOGY","ESCI","618","2"," 90/143 ","N/A","N/A","1.7","0.5","0.43"," 95/143 ","Q3","Q3","37.4","33.92","0.001","0.202","N/A","N/A",
"ACTA CHROMATOGRAPHICA","ACTA CHROMATOGR","1233-2356","2083-5736","CHEMISTRY, ANALYTICAL","SCIE","680","1.7"," 75/106 ","1.3","Q4","1.6","0.7","0.43"," 70/106 ","Q3","Q3","29.7","34.43","0","0.079","0.18","Q4",
"Plant Health Progress","PLANT HLTH PROG","N/A","1535-1025","PLANT SCIENCES","ESCI","1,215","1.7"," 129/265 ","2","Q2","1.6","0.4","0.43"," 149/265 ","Q3","Q2","51.5","43.96","0.001","0.233","0.455","Q2",
"ARCHIVE FOR HISTORY OF EXACT SCIENCES","ARCH HIST EXACT SCI","0003-9519","1432-0657","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE","539","0.7"," 44/104 ","0.7","Q2","0.5","0.1","0.43"," 55/104 ","Q3","Q2","58.2","47.60","0","0.104","0.596","Q2",
"ARCHIVE FOR HISTORY OF EXACT SCIENCES","ARCH HIST EXACT SCI","0003-9519","1432-0657","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","539","0.7"," 111/135 ","0.7","Q4","0.5","0.1","0.43"," 92/135 ","Q3","Q4","18.1","32.22","0","0.104","0.596","Q2",
"ANNALI DELL ISTITUTO SUPERIORE DI SANITA","ANN I SUPER SANITA","0021-2571","2384-8553","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","1,310","1.1"," 331/403 ","1.8","Q3","1.1","0.3","0.42"," 302/403 ","Q3","Q4","18.0","25.19","0.001","0.19","0.473","Q3",
"JOURNAL OF APPLIED PROBABILITY","J APPL PROBAB","0021-9002","1475-6072","STATISTICS & PROBABILITY","SCIE","3,092","0.7"," 126/168 ","0.9","Q3","0.7","0.2","0.42"," 111/168 ","Q3","Q3","25.3","34.23","0.002","0.401","0.587","Q3",
"Frontiers in Computer Science","FRONT COMP SCI-SWITZ","N/A","2624-9898","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","985","2.4"," 91/169 ","2.8","Q3","2.3","0.3","0.41"," 122/169 ","Q3","Q3","46.4","28.11","0.002","0.454","0.752","Q2",
"RIVER RESEARCH AND APPLICATIONS","RIVER RES APPL","1535-1459","1535-1467","ENVIRONMENTAL SCIENCES","SCIE","5,030","1.7"," 274/358 ","2.3","Q3","1.5","0.7","0.41"," 262/359 ","Q3","Q4","23.6","27.16","0.003","0.7","0.511","Q3",
"RIVER RESEARCH AND APPLICATIONS","RIVER RES APPL","1535-1459","1535-1467","WATER RESOURCES","SCIE","5,030","1.7"," 83/127 ","2.3","Q3","1.5","0.7","0.41"," 89/127 ","Q3","Q3","35.0","30.31","0.003","0.7","0.511","Q3",
"HIGH PRESSURE RESEARCH","HIGH PRESSURE RES","0895-7959","1477-2299","PHYSICS, MULTIDISCIPLINARY","SCIE","1,640","1.2"," 64/110 ","1.7","Q2","1.1","0.2","0.41"," 57/110 ","Q3","Q3","42.3","48.64","0.001","0.182","0.561","Q2",
"JOURNAL OF TIME SERIES ANALYSIS","J TIME SER ANAL","0143-9782","1467-9892","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","2,222","1.2"," 92/135 ","1.4","Q3","1.1","0.4","0.41"," 100/135 ","Q3","Q3","32.2","26.30","0.002","0.379","0.891","Q1",
"JOURNAL OF TIME SERIES ANALYSIS","J TIME SER ANAL","0143-9782","1467-9892","STATISTICS & PROBABILITY","SCIE","2,222","1.2"," 74/168 ","1.4","Q2","1.1","0.4","0.41"," 117/168 ","Q3","Q2","56.3","30.65","0.002","0.379","0.891","Q2",
"Near Surface Geophysics","NEAR SURF GEOPHYS","1569-4445","1873-0604","GEOCHEMISTRY & GEOPHYSICS","SCIE","1,245","1.1"," 66/101 ","1.6","Q3","1","0.1","0.41"," 62/101 ","Q3","Q3","35.1","39.11","0.001","0.191","0.468","Q3",
"European Integration Studies","EUR INTEGR STUD","1822-8402","2335-8831","AREA STUDIES","ESCI","71","0.5"," 97/176 ","0.4","Q3","0.4","0.1","0.41"," 122/176 ","Q3","Q3","45.2","30.97","0","0.009","0.062","Q4",
"Current Infectious Disease Reports","CURR INFECT DIS REP","1523-3847","1534-3146","INFECTIOUS DISEASES","SCIE","1,636","3.1"," 52/132 ","3.5","Q2","3","0.4","0.4"," 93/132 ","Q3","Q2","61.0","29.92","0.002","0.398","1.2","Q2",
"Critical Perspectives on International Business","CRIT PERSPECT INT BU","1742-2043","1758-6062","BUSINESS","ESCI","576","2"," 185/302 ","2.1","Q3","1.7","0.6","0.4"," 204/302 ","Q3","Q3","38.9","32.62","0","0.107","0.431","Q3",
"ATS Scholar","ATS SCHOLAR","N/A","2690-7097","CRITICAL CARE MEDICINE","ESCI","260","1.7"," 34/54 ","1.8","Q3","1.5","0.7","0.4"," 34/55 ","Q3","Q3","38.0","39.09","0.001","0.147","0.621","Q3",
"ATS Scholar","ATS SCHOLAR","N/A","2690-7097","RESPIRATORY SYSTEM","ESCI","260","1.7"," 71/100 ","1.8","Q3","1.5","0.7","0.4"," 73/101 ","Q3","Q3","29.5","28.22","0.001","0.147","0.621","Q3",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART F-JOURNAL OF RAIL AND RAPID TRANSIT","P I MECH ENG F-J RAI","0954-4097","2041-3017","ENGINEERING, CIVIL","SCIE","3,445","1.7"," 102/181 ","2.2","Q2","1.6","0.5","0.4"," 109/181 ","Q3","Q3","43.9","40.06","0.003","0.578","0.488","Q2",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART F-JOURNAL OF RAIL AND RAPID TRANSIT","P I MECH ENG F-J RAI","0954-4097","2041-3017","ENGINEERING, MECHANICAL","SCIE","3,445","1.7"," 106/180 ","2.2","Q2","1.6","0.5","0.4"," 113/180 ","Q3","Q3","41.4","37.50","0.003","0.578","0.488","Q2",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART F-JOURNAL OF RAIL AND RAPID TRANSIT","P I MECH ENG F-J RAI","0954-4097","2041-3017","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","3,445","1.7"," 44/72 ","2.2","Q3","1.6","0.5","0.4"," 45/72 ","Q3","Q3","39.6","38.19","0.003","0.578","0.488","Q2",
"MethodsX","METHODSX","N/A","2215-0161","MULTIDISCIPLINARY SCIENCES","ESCI","4,242","1.6"," 61/134 ","2.1","Q2","1.6","0.5","0.4"," 63/135 ","Q2","Q2","54.9","53.70","0.006","1.256","0.412","Q2",
"Periodica Polytechnica-Civil Engineering","PERIOD POLYTECH-CIV","0553-6626","1587-3773","ENGINEERING, CIVIL","SCIE","1,365","1.4"," 120/181 ","1.5","Q3","1.2","0.3","0.4"," 109/181 ","Q3","Q3","34.0","40.06","0.001","0.237","0.224","Q3",
"International Journal of Circumpolar Health","INT J CIRCUMPOL HEAL","1239-9736","2242-3982","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,518","1.3"," 311/403 ","1.6","Q3","1","0.5","0.4"," 312/403 ","Q4","Q4","23.0","22.70","0.001","0.261","0.512","Q3",
"Deutsch als Fremdsprache-Zeitschrift zur Theorie und Praxis des Faches Deutsch als Fremdsprache","DEUT FREMDSPRACHE","0011-9741","2198-2430","LANGUAGE & LINGUISTICS","ESCI","14","0.4"," N/A ","0.2","N/A","<0.1","<0.1","0.4"," 210/393 ","Q3","N/A","N/A","46.69","0","0.004","0.031","Q4",
"Drug Target Insights","DRUG TARGET INSIGHT","1177-3928","1177-3928","PHARMACOLOGY & PHARMACY","ESCI","228","2"," 222/354 ","2.4","Q3","1.9","0.6","0.39"," 273/354 ","Q4","Q3","37.4","23.02","0","0.023","0.467","Q3",
"LICHENOLOGIST","LICHENOLOGIST","0024-2829","1096-1135","MYCOLOGY","SCIE","1,354","1.6"," 26/33 ","1.3","Q4","1.3","0.2","0.39"," 28/33 ","Q3","Q4","22.7","16.67","0","0.092","0.291","Q4",
"LICHENOLOGIST","LICHENOLOGIST","0024-2829","1096-1135","PLANT SCIENCES","SCIE","1,354","1.6"," 138/265 ","1.3","Q3","1.3","0.2","0.39"," 162/265 ","Q3","Q3","48.1","39.06","0","0.092","0.291","Q3",
"Physics","PHYSICS-BASEL","N/A","2624-8174","PHYSICS, MULTIDISCIPLINARY","ESCI","420","1.5"," 55/110 ","1.5","Q2","1.4","0.8","0.39"," 60/110 ","Q3","Q2","50.5","45.91","0.001","0.173","0.404","Q2",
"Journal of Quantitative Analysis in Sports","J QUANT ANAL SPORTS","2194-6388","1559-0410","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","444","1.1"," 47/67 ","1.4","Q3","0.9","0.3","0.39"," 52/67 ","Q4","Q3","30.6","23.13","0.001","0.133","0.715","Q3",
"Peace and Conflict-Journal of Peace Psychology","PEACE CONFL","1078-1919","1532-7949","PSYCHOLOGY, SOCIAL","ESCI","855","0.9"," 70/76 ","1.1","Q4","0.9","0.4","0.39"," 69/76 ","Q4","Q4","8.6","9.87","0.001","0.219","0.446","Q4",
"SCOTTISH JOURNAL OF GEOLOGY","SCOT J GEOL","0036-9276","2041-4951","GEOLOGY","SCIE","289","0.5"," 47/60 ","0.8","Q3","0.5","<0.1","0.39"," 44/60 ","Q3","Q4","22.5","27.50","0","0.021","0.238","Q3",
"Environment and Society-Advances in Research","ENVIRON SOC","2150-6779","2150-6787","ENVIRONMENTAL STUDIES","ESCI","549","3.1"," 73/182 ","7.3","Q1","3","0.1","0.38"," 149/184 ","Q4","Q2","60.2","19.29","0.002","0.336","3.952","Q1",
"JOURNAL OF COMPOSITE MATERIALS","J COMPOS MATER","0021-9983","1530-793X","MATERIALS SCIENCE, COMPOSITES","SCIE","13,092","2.3"," 19/35 ","2.5","Q3","2.1","0.6","0.38"," 21/35 ","Q3","Q3","47.1","41.43","0.006","1.241","0.409","Q3",
"Journal of the Egyptian National Cancer Institute","J EGYPT NATL CANCER","1110-0362","2589-0409","ONCOLOGY","ESCI","671","2.1"," 214/322 ","2","Q4","2.1","0.2","0.38"," 249/322 ","Q4","Q3","33.7","22.83","0.001","0.132","0.41","Q4",
"Oxford Development Studies","OXF DEV STUD","1360-0818","1469-9966","DEVELOPMENT STUDIES","ESCI","1,191","1.4"," 41/63 ","1.9","Q3","1.4","0.2","0.38"," 43/63 ","Q3","Q3","35.7","32.54","0.001","0.18","0.699","Q2",
"ABE Journal","ABE J","2275-6639","2275-6639","ARCHITECTURE","ESCI","47","0.2"," N/A ","0.3","N/A","0.2","0.1","0.38"," 43/97 ","Q2","N/A","N/A","56.19","0","0.02","0.209","Q2",
"Expert Review of Hematology","EXPERT REV HEMATOL","1747-4086","1747-4094","HEMATOLOGY","SCIE","2,441","2.3"," 48/97 ","2.9","Q2","2.2","1.3","0.37"," 67/97 ","Q3","Q2","51.0","31.44","0.003","0.656","0.837","Q2",
"MOLECULAR PHYSICS","MOL PHYS","0026-8976","1362-3028","CHEMISTRY, PHYSICAL","SCIE","13,771","1.6"," 154/178 ","1.6","Q4","1.5","0.9","0.37"," 137/178 ","Q4","Q4","13.8","23.31","0.005","1.043","0.35","Q4",
"MOLECULAR PHYSICS","MOL PHYS","0026-8976","1362-3028","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","13,771","1.6"," 26/40 ","1.6","Q3","1.5","0.9","0.37"," 33/40 ","Q4","Q3","36.3","18.75","0.005","1.043","0.35","Q3",
"International Journal of Analytical Chemistry","INT J ANAL CHEM","1687-8760","1687-8779","CHEMISTRY, ANALYTICAL","SCIE","1,383","1.5"," 79/106 ","1.8","Q3","1.3","0.5","0.37"," 78/106 ","Q3","Q3","25.9","26.89","0.001","0.169","0.249","Q4",
"CHROMATOGRAPHIA","CHROMATOGRAPHIA","0009-5893","1612-1112","BIOCHEMICAL RESEARCH METHODS","SCIE","4,068","1.2"," 80/85 ","1.7","Q4","1.2","0.2","0.37"," 76/85 ","Q3","Q4","6.5","11.18","0.001","0.3","0.258","Q4",
"CHROMATOGRAPHIA","CHROMATOGRAPHIA","0009-5893","1612-1112","CHEMISTRY, ANALYTICAL","SCIE","4,068","1.2"," 86/106 ","1.7","Q3","1.2","0.2","0.37"," 78/106 ","Q3","Q4","19.3","26.89","0.001","0.3","0.258","Q3",
"CATALYSIS LETTERS","CATAL LETT","1011-372X","1572-879X","CHEMISTRY, PHYSICAL","SCIE","13,003","2.3"," 126/178 ","2.5","Q3","2.2","0.4","0.36"," 140/178 ","Q4","Q3","29.5","21.63","0.007","1.434","0.395","Q3",
"ARID LAND RESEARCH AND MANAGEMENT","ARID LAND RES MANAG","1532-4982","1532-4990","ENVIRONMENTAL SCIENCES","SCIE","837","1.9"," 259/358 ","2.1","Q3","1.8","0.4","0.36"," 281/359 ","Q4","Q3","27.8","21.87","0","0.092","0.334","Q4",
"ARID LAND RESEARCH AND MANAGEMENT","ARID LAND RES MANAG","1532-4982","1532-4990","SOIL SCIENCE","SCIE","837","1.9"," 34/49 ","2.1","Q3","1.8","0.4","0.36"," 39/49 ","Q4","Q3","31.6","21.43","0","0.092","0.334","Q3",
"FME Transactions","FME TRANS","1451-2092","2406-128X","ENGINEERING, MECHANICAL","ESCI","834","1.2"," 134/180 ","1.1","Q4","0.8","0.2","0.36"," 122/180 ","Q3","Q3","25.8","32.50","0.001","0.12","0.131","Q4",
"Journal of Pharmaceutical Health Care and Sciences","J PHARM HEALTH CARE","2055-0294","2055-0294","PHARMACOLOGY & PHARMACY","ESCI","400","1.2"," 290/354 ","1.4","Q4","1.2","0.2","0.36"," 278/354 ","Q4","Q4","18.2","21.61","0.001","0.112","0.36","Q3",
"JA Clinical Reports","JA CLIN REP","2363-9024","2363-9024","ANESTHESIOLOGY","ESCI","406","0.8"," 45/64 ","0.8","Q3","0.7","0.2","0.36"," 44/64 ","Q3","Q3","30.5","32.03","0.001","0.131","0.194","Q4",
"BULLETIN DE LA SOCIETE MATHEMATIQUE DE FRANCE","B SOC MATH FR","0037-9484","2102-622X","MATHEMATICS","SCIE","1,392","0.5"," 325/489 ","0.5","Q3","0.5","0.1","0.36"," 404/489 ","Q4","Q3","33.6","17.48","0.001","0.163","0.824","Q1",
"RACAR-REVUE D ART CANADIENNE-CANADIAN ART REVIEW","RACAR","0315-9906","1918-4778","ART","ESCI","55","0.4"," N/A ","0.3","N/A","0.3","<0.1","0.36"," 52/142 ","Q2","N/A","N/A","63.73","0","0.021","0.181","Q2",
"Current Analytical Chemistry","CURR ANAL CHEM","1573-4110","1875-6727","CHEMISTRY, ANALYTICAL","SCIE","1,047","1.7"," 75/106 ","1.5","Q4","1.6","0.3","0.35"," 83/106 ","Q4","Q3","29.7","22.17","0.001","0.159","0.201","Q4",
"LogForum","LOGFORUM","1895-2038","1734-459X","MANAGEMENT","ESCI","348","1.2"," 304/401 ","1.3","Q4","1","0.2","0.35"," 293/402 ","Q3","Q4","24.3","27.24","0","0.065","0.173","Q4",
"IEEJ Journal of Industry Applications","IEEJ J IND APPL","2187-1094","2187-1108","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","640","1"," 285/352 ","1","Q4","0.7","0.3","0.35"," 255/354 ","Q3","Q4","19.2","28.11","0.001","0.146","0.176","Q4",
"Earth and Environmental Science Transactions of the Royal Society of Edinburgh","EARTH ENV SCI T R SO","1755-6910","1755-6929","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,251","0.9"," 206/253 ","1.4","Q3","0.8","1.4","0.35"," 188/253 ","Q3","Q4","18.8","25.89","0.001","0.145","0.439","Q3",
"Earth and Environmental Science Transactions of the Royal Society of Edinburgh","EARTH ENV SCI T R SO","1755-6910","1755-6929","PALEONTOLOGY","SCIE","2,251","0.9"," 45/56 ","1.4","Q3","0.8","1.4","0.35"," 53/56 ","Q3","Q4","20.5","6.25","0.001","0.145","0.439","Q3",
"Thailand Statistician","THAIL STATIST","1685-9057","2351-0676","STATISTICS & PROBABILITY","ESCI","159","0.6"," 137/168 ","0.6","Q4","0.6","0.3","0.35"," 131/168 ","Q4","Q4","18.8","22.32","0","0.054","0.148","Q4",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART D-JOURNAL OF AUTOMOBILE ENGINEERING","P I MECH ENG D-J AUT","0954-4070","2041-2991","ENGINEERING, MECHANICAL","SCIE","4,409","1.5"," 114/180 ","1.7","Q3","1.2","0.2","0.34"," 131/180 ","Q3","Q3","36.9","27.50","0.003","0.76","0.29","Q3",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART D-JOURNAL OF AUTOMOBILE ENGINEERING","P I MECH ENG D-J AUT","0954-4070","2041-2991","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","4,409","1.5"," 48/72 ","1.7","Q3","1.2","0.2","0.34"," 49/72 ","Q3","Q3","34.0","32.64","0.003","0.76","0.29","Q3",
"Anatolian Journal of Cardiology","ANATOL J CARDIOL","2149-2263","2149-2271","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,734","1.4"," 150/220 ","1.4","Q3","1.2","0.8","0.34"," 161/220 ","Q3","Q3","32.0","27.05","0.002","0.333","0.312","Q4",
"JOURNAL OF THE AMERICAN SOCIETY OF BREWING CHEMISTS","J AM SOC BREW CHEM","0361-0470","1943-7854","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,218","1.3"," 158/174 ","2.1","Q4","1.2","0.1","0.34"," 147/174 ","Q3","Q4","9.5","15.80","0.001","0.129","0.325","Q4",
"JOURNAL OF THE AMERICAN SOCIETY OF BREWING CHEMISTS","J AM SOC BREW CHEM","0361-0470","1943-7854","FOOD SCIENCE & TECHNOLOGY","SCIE","1,218","1.3"," 135/173 ","2.1","Q3","1.2","0.1","0.34"," 129/173 ","Q3","Q4","22.3","25.72","0.001","0.129","0.325","Q3",
"International Journal of Educational Psychology","INT J EDUC PSYCHOL","2014-3591","2014-3591","PSYCHOLOGY, EDUCATIONAL","ESCI","196","1.1"," 60/74 ","1.6","Q4","1","0.5","0.34"," 64/74 ","Q4","Q4","19.6","14.19","0","0.043","0.38","Q4",
"Ethnobiology Letters","ETHNOBIOL LETT","2159-8126","2159-8126","ANTHROPOLOGY","ESCI","182","0.7"," 81/139 ","0.9","Q3","0.7","1.1","0.34"," 102/139 ","Q3","Q3","42.1","26.98","0","0.037","0.241","Q4",
"Reviews and Research in Medical Microbiology","REV RES MED MICROBIO","2770-3150","2770-3169","MICROBIOLOGY","ESCI","44","0.7"," 151/161 ","0.7","Q4","0.6","0.1","0.34"," 141/161 ","Q4","Q4","6.5","12.73","0","0.013","0.135","Q4",
"California Archaeology","CALIF ARCHAOL","1947-461X","1947-4628","ARCHAEOLOGY","ESCI","96","0.6"," N/A ","0.8","N/A","0.4","0.3","0.34"," 97/163 ","Q3","N/A","N/A","40.80","0","0.029","0.417","Q2",
"Annali di Botanica","ANN BOT-COENOL PLANT","0365-0812","2239-3129","ENVIRONMENTAL SCIENCES","SCIE","147","1"," 322/358 ","1","Q4","1","<0.1","0.33"," 288/359 ","Q3","Q4","10.2","19.92","0","0.014","0.162","Q4",
"Annali di Botanica","ANN BOT-COENOL PLANT","0365-0812","2239-3129","PLANT SCIENCES","SCIE","147","1"," 194/265 ","1","Q4","1","<0.1","0.33"," 184/265 ","Q3","Q3","27.0","30.75","0","0.014","0.162","Q4",
"CARDIOLOGY IN THE YOUNG","CARDIOL YOUNG","1047-9511","1467-1107","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","3,915","0.9"," 179/220 ","1","Q4","0.8","0.2","0.33"," 162/220 ","Q3","Q4","18.9","26.59","0.005","1.025","0.3","Q4",
"CARDIOLOGY IN THE YOUNG","CARDIOL YOUNG","1047-9511","1467-1107","PEDIATRICS","SCIE","3,915","0.9"," 138/186 ","1","Q4","0.8","0.2","0.33"," 141/186 ","Q3","Q3","26.1","24.46","0.005","1.025","0.3","Q3",
"Monte Carlo Methods and Applications","MONTE CARLO METHODS","1569-3961","0929-9629","STATISTICS & PROBABILITY","ESCI","878","0.8"," 109/168 ","0.8","Q4","0.7","0.2","0.33"," 144/168 ","Q4","Q3","35.4","14.58","0","0.077","0.337","Q4",
"HISTORY AND PHILOSOPHY OF LOGIC","HIST PHILOS LOGIC","0144-5340","1464-5149","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE","195","0.5"," 55/104 ","0.5","Q3","0.3","0.1","0.33"," 69/104 ","Q3","Q3","47.6","34.13","0","0.083","0.432","Q3",
"HISTORY AND PHILOSOPHY OF LOGIC","HIST PHILOS LOGIC","0144-5340","1464-5149","LOGIC","SCIE","195","0.5"," 17/25 ","0.5","Q3","0.3","0.1","0.33"," 24/25 ","Q3","Q3","34.0","6.00","0","0.083","0.432","Q2",
"HISTORY AND PHILOSOPHY OF LOGIC","HIST PHILOS LOGIC","0144-5340","1464-5149","PHILOSOPHY","AHCI","195","0.5"," N/A ","0.5","N/A","0.3","0.1","0.33"," 169/325 ","Q3","N/A","N/A","48.15","0","0.083","0.432","Q2",
