"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Journal of Primary Health Care","J PRIM HEALTH CARE","1172-6164","1172-6156","PRIMARY HEALTH CARE","ESCI","698","1.1","Q4","0.85"," 27/30 ","1.3","Q4","0.9","1.2"," 18/30 ","Q3","41.67","0.001","0.157","0.37","11.7","Q4",
"Austral Entomology","AUSTRAL ENTOMOL","2052-1758","2052-174X","ENTOMOLOGY","SCIE","696","1.1","Q3","0.57"," 63/109 ","1.5","Q2","1","0.3"," 52/109 ","Q2","52.75","0.001","0.247","0.472","42.7","Q2",
"Jamba-Journal of Disaster Risk Studies","JAMBA-J DISASTER RIS","1996-1421","2072-845X","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","694","1.3","Q2","0.78"," 103/263 ","1.8","Q2","1.2","0.1"," 96/263 ","Q2","63.69","0.001","0.127","0.325","61.0","Q3",
"Frontiers in Applied Mathematics and Statistics","FRONT APPL MATH STAT","N/A","2297-4687","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","693","1.3","Q3","0.42"," 87/135 ","N/A","N/A","1.2","0.3"," 95/135 ","Q3","30.00","0.001","0.325","N/A","35.9","N/A",
"CURRENT PROBLEMS IN SURGERY","CURR PROB SURG","0011-3840","1535-6337","SURGERY","SCIE","688","2.3","Q2","0.83"," 79/290 ","3.8","Q1","2.3","0.1"," 100/290 ","Q2","65.69","0","0.096","0.901","72.9","Q1",
"Acta Ortopedica Brasileira","ACTA ORTOP BRAS","1413-7852","1809-4406","ORTHOPEDICS","SCIE","681","0.5","Q4","0.23"," 118/136 ","0.6","Q4","0.4","0.1"," 119/136 ","Q4","12.87","0.001","0.115","0.17","13.6","Q4",
"Breast Cancer-Basic and Clinical Research","BREAST CANCER-BASIC","1178-2234","1178-2234","ONCOLOGY","ESCI","679","1.8","Q3","0.48"," 241/322 ","2.4","Q3","1.8","0.2"," 216/322 ","Q3","33.07","0.001","0.123","0.563","25.3","Q3",
"Cryptography and Communications-Discrete-Structures Boolean Functions and Sequences","CRYPTOGR COMMUN","1936-2447","1936-2455","COMPUTER SCIENCE, THEORY & METHODS","SCIE","674","1.2","Q3","0.55"," 85/143 ","1.3","Q3","1.2","0.2"," 67/143 ","Q2","53.50","0.003","0.556","0.793","40.9","Q2",
"Cryptography and Communications-Discrete-Structures Boolean Functions and Sequences","CRYPTOGR COMMUN","1936-2447","1936-2455","MATHEMATICS, APPLIED","SCIE","674","1.2","Q2","0.55"," 140/331 ","1.3","Q2","1.2","0.2"," 202/331 ","Q2","39.12","0.003","0.556","0.793","57.9","Q2",
"Review of Accounting and Finance","REV ACCOUNT FINANC","1475-7702","1758-7700","BUSINESS, FINANCE","ESCI","671","3.6","Q1","0.93"," 42/231 ","2.5","Q2","3.5","1.2"," 54/231 ","Q1","76.84","0","0.062","0.323","82.0","Q3",
"TransNav-International Journal on Marine Navigation and Safety of Sea Transportation","TRANSNAV","2083-6473","2083-6481","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","670","0.7","Q4","0.12"," 61/72 ","0.8","Q4","0.6","0.1"," 65/72 ","Q4","10.42","0.001","0.13","0.147","16.0","Q4",
"International Journal of Humanoid Robotics","INT J HUM ROBOT","0219-8436","1793-6942","ROBOTICS","SCIE","656","0.9","Q4","0.29"," 41/46 ","1.2","Q4","0.7","0.2"," 40/46 ","Q4","14.13","0","0.074","0.244","12.0","Q4",
"IHERINGIA SERIE ZOOLOGIA","IHERINGIA SER ZOOL","0073-4721","1678-4766","ZOOLOGY","SCIE","656","0.5","Q4","0.26"," 163/180 ","0.8","Q4","0.5","0.1"," 160/180 ","Q4","11.39","0","0.056","0.215","9.7","Q4",
"PHYSICS WORLD","PHYS WORLD","0953-8585","2058-7058","PHYSICS, MULTIDISCIPLINARY","SCIE","656","0.5","Q4","0.04"," 91/110 ","0.5","Q4","0.5","0.1"," 108/110 ","Q4","2.27","0","0.04","0.157","17.7","Q3",
"Physical Therapy Reviews","PHYS THER REV","1083-3196","1743-288X","REHABILITATION","ESCI","651","0.8","Q4","0.22"," 141/169 ","1","Q4","0.8","0.2"," 154/169 ","Q4","9.17","0","0.086","0.266","16.9","Q4",
"BMJ Sexual & Reproductive Health","BMJ SEX REPROD HEAL","2515-1991","2515-2009","FAMILY STUDIES","SSCI","650","3.4","Q1","1.16"," 4/66 ","2.9","Q1","3.1","0.7"," 14/66 ","Q1","79.55","0.002","0.427","1.09","94.7","Q1",
"BMJ Sexual & Reproductive Health","BMJ SEX REPROD HEAL","2515-1991","2515-2009","OBSTETRICS & GYNECOLOGY","SCIE","650","3.4","Q1","1.16"," 22/136 ","2.9","Q2","3.1","0.7"," 22/136 ","Q1","84.19","0.002","0.427","1.09","84.2","Q1",
"BMJ Sexual & Reproductive Health","BMJ SEX REPROD HEAL","2515-1991","2515-2009","SOCIAL SCIENCES, BIOMEDICAL","SSCI","650","3.4","Q1","1.16"," 5/46 ","2.9","Q2","3.1","0.7"," 9/46 ","Q1","81.52","0.002","0.427","1.09","90.2","Q2",
"Chemical Industry & Chemical Engineering Quarterly","CHEM IND CHEM ENG Q","1451-9372","2217-7434","CHEMISTRY, APPLIED","SCIE","649","1","Q4","0.18"," 58/74 ","1","Q4","0.9","0.4"," 60/74 ","Q4","19.59","0","0.045","0.129","22.3","Q4",
"Chemical Industry & Chemical Engineering Quarterly","CHEM IND CHEM ENG Q","1451-9372","2217-7434","ENGINEERING, CHEMICAL","SCIE","649","1","Q4","0.18"," 132/170 ","1","Q4","0.9","0.4"," 135/171 ","Q4","21.35","0","0.045","0.129","22.6","Q4",
"Journal of Revenue and Pricing Management","J REVENUE PRICING MA","1476-6930","1477-657X","BUSINESS, FINANCE","ESCI","645","1.1","Q3","0.4"," 160/231 ","1.2","Q3","0.7","0.2"," 151/231 ","Q3","34.85","0","0.094","0.205","31.0","Q4",
"Fetal and Pediatric Pathology","FETAL PEDIATR PATHOL","1551-3815","1551-3823","PATHOLOGY","SCIE","639","0.7","Q4","0.31"," 80/88 ","0.8","Q4","0.7","0.2"," 74/88 ","Q4","16.48","0.001","0.164","0.222","9.7","Q4",
"Fetal and Pediatric Pathology","FETAL PEDIATR PATHOL","1551-3815","1551-3823","PEDIATRICS","SCIE","639","0.7","Q4","0.31"," 146/186 ","0.8","Q4","0.7","0.2"," 143/186 ","Q4","23.39","0.001","0.164","0.222","21.8","Q4",
"JOURNAL OF DIAGNOSTIC MEDICAL SONOGRAPHY","J DIAGN MED SONOG","8756-4793","1552-5430","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","639","0.3","Q4","0.09"," 196/204 ","0.4","Q4","0.2","0.2"," 196/204 ","Q4","4.17","0","0.053","0.081","4.2","Q4",
"Frontiers in Chemical Engineering","FRONT CHEM ENG","N/A","2673-2718","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","630","2.5","Q3","0.33"," 102/174 ","2.6","Q3","2.5","0.6"," 152/174 ","Q3","12.93","0.001","0.205","0.489","41.7","Q3",
"Frontiers in Chemical Engineering","FRONT CHEM ENG","N/A","2673-2718","ENGINEERING, CHEMICAL","ESCI","630","2.5","Q3","0.33"," 93/170 ","2.6","Q3","2.5","0.6"," 105/171 ","Q3","38.89","0.001","0.205","0.489","45.6","Q2",
"Education for Primary Care","EDUC PRIM CARE","1473-9879","1475-990X","PRIMARY HEALTH CARE","ESCI","605","1.5","Q3","1.57"," 22/30 ","1.2","Q4","1.4","0.1"," 5/30 ","Q1","85.00","0.001","0.185","0.368","28.3","Q4",
"JOURNAL OF BIOLOGICAL SYSTEMS","J BIOL SYST","0218-3390","1793-6470","BIOLOGY","SCIE","605","1.3","Q3","0.43"," 69/109 ","1.4","Q3","1.1","0.4"," 65/109 ","Q3","40.83","0","0.087","0.304","37.2","Q3",
"JOURNAL OF BIOLOGICAL SYSTEMS","J BIOL SYST","0218-3390","1793-6470","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","605","1.3","Q4","0.43"," 54/65 ","1.4","Q4","1.1","0.4"," 51/65 ","Q3","22.31","0","0.087","0.304","17.7","Q4",
"IEEE Open Access Journal of Power and Energy","IEEE OP AC J POW ENE","N/A","2687-7910","ENERGY & FUELS","ESCI","600","3.3","Q3","0.57"," 96/170 ","4","Q3","3.2","0.8"," 94/173 ","Q2","45.95","0.001","0.317","1.288","43.8","Q1",
"IEEE Open Access Journal of Power and Energy","IEEE OP AC J POW ENE","N/A","2687-7910","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","600","3.3","Q2","0.57"," 127/352 ","4","Q2","3.2","0.8"," 168/354 ","Q2","52.68","0.001","0.317","1.288","64.1","Q1",
"Strabismus","STRABISMUS","0927-3972","1744-5132","OPHTHALMOLOGY","ESCI","589","0.8","Q4","0.37"," 80/95 ","1.2","Q3","0.7","0.2"," 73/95 ","Q4","23.68","0","0.106","0.363","16.3","Q3",
"Transportation Infrastructure Geotechnology","TRANSP INFRASTRUCT G","2196-7202","2196-7210","ENGINEERING, CIVIL","ESCI","584","2.6","Q2","0.6"," 67/181 ","N/A","N/A","2","0.5"," 69/181 ","Q2","62.15","0.001","0.136","N/A","63.3","N/A",
"Transportation Infrastructure Geotechnology","TRANSP INFRASTRUCT G","2196-7202","2196-7210","ENGINEERING, GEOLOGICAL","ESCI","584","2.6","Q2","0.6"," 26/63 ","N/A","N/A","2","0.5"," 34/63 ","Q2","46.83","0.001","0.136","N/A","59.5","N/A",
"Pharmaceutical Sciences","PHARM SCI-IRAN","1735-403X","2383-2886","PHARMACOLOGY & PHARMACY","ESCI","584","1.4","Q4","0.47"," 275/354 ","1.2","Q4","1.3","0.5"," 250/354 ","Q3","29.52","0","0.084","0.164","22.5","Q4",
"INFOR","INFOR","0315-5986","1916-0615","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","577","1.1","Q4","0.21"," 194/249 ","1.3","Q4","1","0.1"," 213/251 ","Q4","15.34","0","0.084","0.367","22.3","Q3",
"INFOR","INFOR","0315-5986","1916-0615","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","577","1.1","Q4","0.21"," 90/106 ","1.3","Q4","1","0.1"," 96/106 ","Q4","9.91","0","0.084","0.367","15.6","Q4",
"Stochastics and Partial Differential Equations-Analysis and Computations","STOCH PARTIAL DIFFER","2194-0401","2194-041X","MATHEMATICS, APPLIED","SCIE","565","1.4","Q2","0.78"," 102/331 ","1.6","Q2","1.3","0.4"," 129/331 ","Q1","61.18","0.002","0.431","1.368","69.3","Q1",
"Stochastics and Partial Differential Equations-Analysis and Computations","STOCH PARTIAL DIFFER","2194-0401","2194-041X","STATISTICS & PROBABILITY","SCIE","565","1.4","Q2","0.78"," 53/168 ","1.6","Q2","1.3","0.4"," 38/168 ","Q1","77.68","0.002","0.431","1.368","68.8","Q1",
"GEOLOGIA CROATICA","GEOL CROAT","1330-030X","1333-4875","GEOLOGY","SCIE","559","1.1","Q3","0.61"," 34/60 ","1","Q3","1.1","0.4"," 27/60 ","Q2","55.83","0","0.047","0.236","44.2","Q3",
"WMU Journal of Maritime Affairs","WMU J MARIT AFF","1651-436X","1654-1642","TRANSPORTATION","ESCI","557","2.4","Q3","0.55"," 36/57 ","2.4","Q3","2.1","0.5"," 40/57 ","Q3","30.70","0","0.105","0.459","37.7","Q3",
"Agenda-Empowering Women for Gender Equity","AGENDA-EMPOWER WOMEN","1013-0950","2158-978X","WOMENS STUDIES","ESCI","556","0.5","Q3","0.23"," 48/66 ","0.8","Q3","0.5","<0.1"," 49/66 ","Q3","26.52","0.001","0.118","0.326","28.0","Q4",
"Journal of the Korean Medical Association","J KOREAN MED ASSOC","1975-8456","2093-5951","MEDICINE, GENERAL & INTERNAL","ESCI","553","0.3","Q3","0.08"," 243/325 ","0.4","Q3","0.2","0.1"," 247/329 ","Q4","25.08","0","0.069","0.08","25.4","Q3",
"JOURNAL OF PHARMACY PRACTICE AND RESEARCH","J PHARM PRACT RES","1445-937X","2055-2335","PHARMACOLOGY & PHARMACY","ESCI","546","1","Q4","0.22"," 301/354 ","N/A","N/A","0.9","0.1"," 309/354 ","Q4","12.85","0.001","0.131","N/A","15.1","N/A",
"PATTERN RECOGNITION AND IMAGE ANALYSIS","PATTERN RECOGN IMAGE","1054-6618","1555-6212","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","546","0.7","Q4","0.16"," 152/169 ","N/A","N/A","0.6","0.1"," 158/169 ","Q4","6.80","0","0.081","N/A","10.4","N/A",
"Journal of Operational Oceanography","J OPER OCEANOGR","1755-876X","1755-8778","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","538","1.7","Q4","0.41"," 84/110 ","2.7","Q3","1.7","0.5"," 85/110 ","Q4","23.18","0.001","0.137","0.681","24.1","Q3",
"Journal of Operational Oceanography","J OPER OCEANOGR","1755-876X","1755-8778","OCEANOGRAPHY","SCIE","538","1.7","Q3","0.41"," 38/65 ","2.7","Q2","1.7","0.5"," 51/65 ","Q4","22.31","0.001","0.137","0.681","42.3","Q2",
"Journal of Food and Nutrition Research","J FOOD NUTR RES-SLOV","1336-8672","1338-4260","FOOD SCIENCE & TECHNOLOGY","SCIE","535","0.6","Q4","0.17"," 156/173 ","0.9","Q4","0.6","0.1"," 151/173 ","Q4","13.01","0","0.046","0.129","10.1","Q4",
"Infection Disease & Health","INFECT DIS HEALTH","2468-0451","2468-0451","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","524","2.7","Q2","0.87"," 136/403 ","2.7","Q2","2.6","0.8"," 125/403 ","Q2","69.11","0.001","0.21","0.72","66.4","Q2",
"Journal of Asia TEFL","J ASIA TEFL","1738-3102","2466-1511","EDUCATION & EDUCATIONAL RESEARCH","ESCI","524","0.4","Q4","0.31"," 606/756 ","0.6","Q4","0.3","0.1"," 561/756 ","Q3","25.86","0.001","0.113","0.122","19.9","Q4",
"Jurnal Kejuruteraan","J KEJURUTER","0128-0198","2289-7526","ENGINEERING, MULTIDISCIPLINARY","ESCI","523","0.6","Q3","0.16"," 132/179 ","0.7","Q3","0.4","0.2"," 136/180 ","Q4","24.72","0","0.089","0.081","26.5","Q4",
"MATHEMATICAL AND COMPUTER MODELLING OF DYNAMICAL SYSTEMS","MATH COMP MODEL DYN","1387-3954","1744-5051","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","520","1.8","Q3","0.62"," 113/169 ","1.4","Q4","1.8","0.1"," 88/169 ","Q3","48.22","0","0.057","0.336","33.4","Q4",
"MATHEMATICAL AND COMPUTER MODELLING OF DYNAMICAL SYSTEMS","MATH COMP MODEL DYN","1387-3954","1744-5051","MATHEMATICS, APPLIED","SCIE","520","1.8","Q1","0.62"," 75/331 ","1.4","Q2","1.8","0.1"," 176/331 ","Q3","46.98","0","0.057","0.336","77.5","Q3",
"International Journal of Breast Cancer","INT J BREAST CANCER","2090-3170","2090-3189","ONCOLOGY","ESCI","517","1.6","Q4","0.4"," 253/322 ","1.9","Q4","1.6","1"," 241/322 ","Q3","25.31","0","0.055","0.43","21.6","Q4",
"AI","AI-BASEL","N/A","2673-2688","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","510","3.1","Q2","0.6"," 86/197 ","3.3","Q2","3","1.5"," 100/198 ","Q3","49.75","0.001","0.127","0.521","56.6","Q3",
"AI","AI-BASEL","N/A","2673-2688","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","510","3.1","Q2","0.6"," 65/169 ","3.3","Q2","3","1.5"," 90/169 ","Q3","47.04","0.001","0.127","0.521","61.8","Q3",
"British Journal of Visual Impairment","BRIT J VISUAL IMPA","0264-6196","1744-5809","OPHTHALMOLOGY","ESCI","506","0.7","Q4","0.33"," 83/95 ","1","Q4","0.5","0.2"," 80/95 ","Q4","16.32","0","0.107","0.271","13.2","Q4",
"Journal of Spatial Science","J SPAT SCI","1449-8596","1836-5655","GEOGRAPHY, PHYSICAL","SCIE","501","1","Q4","0.34"," 50/65 ","1.5","Q3","1","0.3"," 49/65 ","Q3","25.38","0","0.093","0.282","23.8","Q4",
"Journal of Spatial Science","J SPAT SCI","1449-8596","1836-5655","REMOTE SENSING","SCIE","501","1","Q4","0.34"," 50/62 ","1.5","Q4","1","0.3"," 44/62 ","Q3","29.84","0","0.093","0.282","20.2","Q4",
"JOURNAL OF APICULTURAL SCIENCE","J APIC SCI","1643-4439","2299-4831","ENTOMOLOGY","SCIE","484","0.7","Q4","0.31"," 82/109 ","1.2","Q3","0.7","0.1"," 89/109 ","Q4","18.81","0","0.048","0.21","25.2","Q3",
"Journal of Nucleic Acids","J NUCLEIC ACIDS","2090-0201","2090-021X","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","481","1.3","Q4","0.27"," 289/313 ","1.6","Q4","1.3","1"," 287/313 ","Q4","8.47","0","0.014","0.498","7.8","Q4",
"International Journal of Prisoner Health","INT J PRISON HEALTH","1744-9200","1744-9219","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","481","1.1","Q4","0.37"," 331/403 ","1.3","Q4","1.1","0.1"," 322/403 ","Q4","20.22","0.001","0.171","0.477","18.0","Q3",
"Journal of Research in Pharmacy","J RES PHARM","2630-6344","2630-6344","PHARMACOLOGY & PHARMACY","ESCI","480","0.6","Q4","0.21"," 326/354 ","0.9","Q4","0.6","0.2"," 315/354 ","Q4","11.16","0","0.102","0.109","8.1","Q4",
"Pediatric Reports","PEDIATRIC REP","2036-7503","2036-7503","PEDIATRICS","ESCI","478","1.4","Q3","0.55"," 99/186 ","1.2","Q3","1.4","0.2"," 114/186 ","Q3","38.98","0","0.109","0.278","47.0","Q3",
"Nanomedicine Journal","NANOMED J","2322-3049","2322-5904","NANOSCIENCE & NANOTECHNOLOGY","ESCI","474","1.4","Q4","0.2"," 118/140 ","1.5","Q4","1.2","0.2"," 120/140 ","Q4","14.64","0","0.059","0.187","16.1","Q4",
"Mental Health Review Journal","MENT HEALTH REV J","1361-9322","2042-8758","PSYCHIATRY","ESCI","473","1","Q4","0.28"," 219/276 ","1.3","Q4","1","0.2"," 229/276 ","Q4","17.21","0","0.099","0.384","20.8","Q4",
"Journal of Computational Social Science","J COMPUT SOC SCI","2432-2717","2432-2725","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","468","2","Q2","1.14"," 18/67 ","2.5","Q2","1.9","0.3"," 11/67 ","Q1","84.33","0.001","0.279","0.845","73.9","Q3",
"Postepy w Kardiologii Interwencyjnej","POSTEP KARDIOL INTER","1734-9338","1897-4295","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","466","1.5","Q3","0.25"," 145/220 ","1.1","Q4","1.2","0.3"," 175/220 ","Q4","20.68","0","0.104","0.213","34.3","Q4",
"International Journal of Vascular Medicine","INT J VASC MED","2090-2824","2090-2832","PERIPHERAL VASCULAR DISEASE","ESCI","463","2.5","Q2","0.32"," 42/96 ","1.7","Q3","2.5","<0.1"," 75/96 ","Q4","22.40","0","0.044","0.449","56.8","Q3",
"Journal of Pathogens","J PATHOG","2090-3057","2090-3065","MICROBIOLOGY","ESCI","463","1.1","Q4","0.35"," 147/161 ","2.7","Q3","1.1","<0.1"," 140/161 ","Q4","13.35","0","0.052","0.527","9.0","Q3",
"DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE","DISCRETE MATH THEOR","1462-7264","1365-8050","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","450","0.5","Q4","0.28"," 125/131 ","0.5","Q4","0.5","0.1"," 107/131 ","Q4","18.70","0.001","0.18","0.405","5.0","Q3",
"DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE","DISCRETE MATH THEOR","1462-7264","1365-8050","MATHEMATICS","SCIE","450","0.5","Q3","0.28"," 325/489 ","0.5","Q3","0.5","0.1"," 445/489 ","Q4","9.10","0.001","0.18","0.405","33.6","Q3",
"DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE","DISCRETE MATH THEOR","1462-7264","1365-8050","MATHEMATICS, APPLIED","SCIE","450","0.5","Q4","0.28"," 281/331 ","0.5","Q4","0.5","0.1"," 286/331 ","Q4","13.75","0.001","0.18","0.405","15.3","Q3",
"Medicina de Familia-SEMERGEN","MED FAM-SEMERGEN","1138-3593","1578-8865","PRIMARY HEALTH CARE","ESCI","443","0.9","Q4","0.35"," 29/30 ","N/A","N/A","0.7","0.2"," 28/30 ","Q4","8.33","0","0.087","N/A","5.0","N/A",
"Estudios Gerenciales","ESTUD GERENC","0123-5923","0123-5923","ECONOMICS","ESCI","424","0.9","Q3","0.23"," 412/597 ","0.8","Q4","0.8","<0.1"," 460/600 ","Q4","23.42","0","0.051","0.132","31.1","Q4",
"ACTA ENTOMOLOGICA MUSEI NATIONALIS PRAGAE","ACTA ENT MUS NAT PRA","0374-1036","1804-6487","ENTOMOLOGY","SCIE","421","0.9","Q3","0.33"," 75/109 ","0.7","Q4","0.8","0.2"," 83/109 ","Q4","24.31","0","0.089","0.244","31.7","Q3",
"Journal of Industrial and Business Economics","J IND BUS ECON","0391-2078","1972-4977","ECONOMICS","ESCI","420","1.5","Q2","1.11"," 287/597 ","N/A","N/A","1.3","0.8"," 116/600 ","Q1","80.75","0.001","0.169","N/A","52.0","N/A",
"Applications and Applied Mathematics-An International Journal","APPL APPL MATH","1932-9466","1932-9466","MATHEMATICS, APPLIED","ESCI","418","0.6","Q4","0.25"," 256/331 ","0.6","Q4","0.5","0.1"," 296/331 ","Q4","10.73","0","0.067","0.107","22.8","Q4",
"Electronic Journal of General Medicine","ELECTRON J GEN MED","2516-3507","2516-3507","MEDICINE, GENERAL & INTERNAL","ESCI","413","1","Q3","0.37"," 168/325 ","1","Q3","0.9","0.2"," 141/329 ","Q2","57.29","0.001","0.126","0.178","48.5","Q3",
"IRISH JOURNAL OF AGRICULTURAL AND FOOD RESEARCH","IRISH J AGR FOOD RES","0791-6833","2009-9029","AGRICULTURE, MULTIDISCIPLINARY","SCIE","410","0.9","Q3","0.26"," 53/89 ","1.1","Q3","0.9","0.1"," 53/89 ","Q3","41.01","0","0.036","0.233","41.0","Q2",
"IRISH JOURNAL OF AGRICULTURAL AND FOOD RESEARCH","IRISH J AGR FOOD RES","0791-6833","2009-9029","FOOD SCIENCE & TECHNOLOGY","SCIE","410","0.9","Q4","0.26"," 147/173 ","1.1","Q4","0.9","0.1"," 140/173 ","Q3","19.36","0","0.036","0.233","15.3","Q4",
"Journal of the National Cancer Center","J NATL CANCER CTR","2667-0054","2667-0054","ONCOLOGY","ESCI","403","7.6","Q1","2.12"," 38/322 ","7.8","Q1","7.6","0.6"," 25/322 ","Q1","92.39","0.001","0.168","1.897","88.4","Q1",
"International Journal of Cyber Criminology","INT J CYBER CRIMINOL","0974-2891","0974-2891","CRIMINOLOGY & PENOLOGY","ESCI","401","0.7","Q4","0.4"," 88/113 ","1.2","Q3","0.5","0.2"," 92/113 ","Q4","19.03","0","0.068","0.301","22.6","Q4",
"Health Scope","HEALTH SCOPE","2251-8959","2251-9513","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","399","0.6","Q4","0.16"," 372/403 ","0.9","Q4","0.5","0.1"," 377/403 ","Q4","6.58","0","0.051","0.126","7.8","Q4",
"Soil Science Annual","SOIL SCI ANNU","2300-4967","2300-4975","SOIL SCIENCE","ESCI","398","1.4","Q4","0.27"," 41/49 ","1.5","Q4","1.1","0.3"," 44/49 ","Q4","11.22","0","0.061","0.205","17.3","Q4",
"IET Cyber-Physical Systems: Theory & Applications","IET CYBER PHYS SYST","N/A","2398-3396","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","393","1.7","Q3","0.36"," 163/249 ","1.8","Q3","1.6","0.1"," 181/251 ","Q3","28.09","0.001","0.117","0.424","34.7","Q3",
"IET Cyber-Physical Systems: Theory & Applications","IET CYBER PHYS SYST","N/A","2398-3396","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","393","1.7","Q3","0.36"," 118/169 ","1.8","Q3","1.6","0.1"," 130/169 ","Q3","23.37","0.001","0.117","0.424","30.5","Q3",
"IET Cyber-Physical Systems: Theory & Applications","IET CYBER PHYS SYST","N/A","2398-3396","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","393","1.7","Q3","0.36"," 227/352 ","1.8","Q3","1.6","0.1"," 249/354 ","Q3","29.80","0.001","0.117","0.424","35.7","Q3",
"Terra Latinoamericana","TERRA LATINAM","0187-5779","2395-8030","AGRONOMY","ESCI","382","0.3","Q4","0.11"," 114/125 ","N/A","N/A","0.3","0.1"," 110/125 ","Q4","12.40","0","0.036","N/A","9.2","N/A",
"Terra Latinoamericana","TERRA LATINAM","0187-5779","2395-8030","SOIL SCIENCE","ESCI","382","0.3","Q4","0.11"," 49/49 ","N/A","N/A","0.3","0.1"," 47/49 ","Q4","5.10","0","0.036","N/A","1.0","N/A",
"RAUSP Management Journal","RAUSP MANAG J","2531-0488","2531-0488","BUSINESS","ESCI","373","1.3","Q3","0.31"," 221/302 ","2.3","Q3","1.3","0.4"," 224/302 ","Q3","25.99","0.001","0.131","0.467","27.0","Q3",
"RAUSP Management Journal","RAUSP MANAG J","2531-0488","2531-0488","MANAGEMENT","ESCI","373","1.3","Q3","0.31"," 297/401 ","2.3","Q3","1.3","0.4"," 307/402 ","Q3","23.76","0.001","0.131","0.467","26.1","Q3",
"SEMINARS IN ROENTGENOLOGY","SEMIN ROENTGENOL","0037-198X","1558-4658","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","370","0.8","Q4","0.2"," 173/204 ","0.7","Q4","0.8","0.4"," 182/204 ","Q4","11.03","0","0.044","0.157","15.4","Q4",
"Revista Facultad de Ingenieria-Universidad de Antioquia","REV FAC ING-UNIV ANT","0120-6230","2422-2844","ENGINEERING, MULTIDISCIPLINARY","ESCI","369","0.9","Q3","0.33"," 111/179 ","0.9","Q3","0.8","0.2"," 104/180 ","Q3","42.50","0","0.048","0.133","38.3","Q3",
"Journal of Eastern European and Central Asian Research","J E EUR CENT ASIAN R","2328-8272","2328-8280","BUSINESS","ESCI","368","1.6","Q3","0.46"," 210/302 ","1.4","Q4","0.7","0.5"," 188/302 ","Q3","37.91","0","0.034","0.084","30.6","Q4",
"Journal of Eastern European and Central Asian Research","J E EUR CENT ASIAN R","2328-8272","2328-8280","ECONOMICS","ESCI","368","1.6","Q2","0.46"," 273/597 ","1.4","Q3","0.7","0.5"," 318/600 ","Q3","47.08","0","0.034","0.084","54.4","Q4",
"Clinical Medicine Insights-Arthritis and Musculoskeletal Disorders","CLIN MED INSIGHTS-AR","1179-5441","1179-5441","ORTHOPEDICS","ESCI","367","1.9","Q2","0.85"," 55/136 ","2","Q3","1.9","0.4"," 49/136 ","Q2","64.34","0","0.063","0.456","59.9","Q3",
"Journal of Echocardiography","J ECHOCARDIOGR","1349-0222","1880-344X","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","358","1.4","Q3","0.31"," 150/220 ","1.6","Q3","1.4","0.4"," 166/220 ","Q4","24.77","0.001","0.122","0.42","32.0","Q3",
