"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"IEEE Microwave and Wireless Technology Letters","IEEE MICROW WIREL TE","2771-957X","2771-9588","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","351","N/A"," N/A ","N/A","N/A","N/A","0.6","0.45"," 212/354 ","Q3","N/A","N/A","40.25","0","0.039","N/A","N/A",
"Medical Ultrasonography","MED ULTRASON","1844-4172","2066-8643","ACOUSTICS","SCIE","1,142","1.8"," 19/40 ","1.7","Q2","1.7","0.5","0.44"," 24/40 ","Q3","Q2","53.8","41.25","0.001","0.243","0.391","Q3",
"Medical Ultrasonography","MED ULTRASON","1844-4172","2066-8643","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","1,142","1.8"," 113/204 ","1.7","Q3","1.7","0.5","0.44"," 133/204 ","Q3","Q3","44.9","35.05","0.001","0.243","0.391","Q3",
"Molecular Genetics & Genomic Medicine","MOL GENET GENOM MED","2324-9269","2324-9269","GENETICS & HEREDITY","SCIE","3,487","1.5"," 147/191 ","2","Q3","1.4","0.2","0.44"," 142/191 ","Q3","Q4","23.3","25.92","0.007","1.617","0.611","Q3",
"Clinical Psychologist","CLIN PSYCHOL-UK","1328-4207","1742-9552","PSYCHOLOGY","SCIE","629","1.2"," 71/92 ","1.6","Q3","1.1","0.3","0.43"," 74/92 ","Q3","Q4","23.4","20.11","0.001","0.158","0.531","Q3",
"Clinical Psychologist","CLIN PSYCHOL-UK","1328-4207","1742-9552","PSYCHOLOGY, CLINICAL","SSCI","629","1.2"," 127/180 ","1.6","Q3","1.1","0.3","0.43"," 126/180 ","Q3","Q3","29.7","30.28","0.001","0.158","0.531","Q3",
"International Journal of Pharmaceutical and Healthcare Marketing","INT J PHARM HEALTHC","1750-6123","1750-6131","HEALTH POLICY & SERVICES","ESCI","449","1.2"," 99/118 ","1.6","Q4","0.9","0.3","0.43"," 103/119 ","Q4","Q4","16.5","13.87","0","0.066","0.235","Q4",
"Byzantinoslavica-Revue Internationale des Etudes Byzantines","BYZANTINOSLAVICA","0007-7712","0007-7712","MEDIEVAL & RENAISSANCE STUDIES","ESCI","67","0.1"," N/A ","0.1","N/A","0.1","N/A","0.43"," 56/83 ","Q3","N/A","N/A","33.13","0","0.014","0.133","Q4",
"JOURNAL OF CHEMICAL AND ENGINEERING DATA","J CHEM ENG DATA","0021-9568","1520-5134","CHEMISTRY, MULTIDISCIPLINARY","SCIE","23,117","2"," 137/230 ","2.3","Q3","1.6","0.5","0.42"," 124/231 ","Q3","Q3","40.7","46.54","0.008","1.698","0.376","Q3",
"JOURNAL OF CHEMICAL AND ENGINEERING DATA","J CHEM ENG DATA","0021-9568","1520-5134","ENGINEERING, CHEMICAL","SCIE","23,117","2"," 100/170 ","2.3","Q3","1.6","0.5","0.42"," 89/171 ","Q3","Q3","41.5","48.25","0.008","1.698","0.376","Q3",
"JOURNAL OF CHEMICAL AND ENGINEERING DATA","J CHEM ENG DATA","0021-9568","1520-5134","THERMODYNAMICS","SCIE","23,117","2"," 37/76 ","2.3","Q2","1.6","0.5","0.42"," 43/76 ","Q3","Q2","52.0","44.08","0.008","1.698","0.376","Q3",
"Ecologies","ECOLOGIES-BASEL","N/A","2673-4133","ECOLOGY","ESCI","131","1.7"," 123/195 ","1.7","Q3","1.6","0.5","0.42"," 127/195 ","Q3","Q3","37.2","35.13","0","0.035","0.313","Q4",
"Journal of Naval Architecture and Marine Engineering","J NAV ARCHIT MAR ENG","1813-8535","2070-8998","ENGINEERING, MARINE","ESCI","202","1.2"," 16/25 ","1.5","Q3","0.8","0.1","0.42"," 15/25 ","Q3","Q3","38.0","42.00","0","0.019","0.179","Q3",
"International Journal of Biostatistics","INT J BIOSTAT","2194-573X","1557-4679","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","925","1"," 58/65 ","1.3","Q4","1","0.3","0.42"," 52/65 ","Q3","Q4","11.5","20.77","0.001","0.156","0.638","Q3",
"International Journal of Biostatistics","INT J BIOSTAT","2194-573X","1557-4679","STATISTICS & PROBABILITY","SCIE","925","1"," 93/168 ","1.3","Q2","1","0.3","0.42"," 111/168 ","Q3","Q3","44.9","34.23","0.001","0.156","0.638","Q3",
"Estonian Journal of Earth Sciences","EST J EARTH SCI","1736-4728","1736-7557","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","340","0.9"," 206/253 ","1.1","Q4","0.7","0.3","0.42"," 171/253 ","Q3","Q4","18.8","32.61","0","0.049","0.313","Q4",
"Advanced Education","ADV EDUC","2409-3351","2410-8286","EDUCATION & EDUCATIONAL RESEARCH","ESCI","131","0.7"," 520/756 ","0.5","Q4","0.6","0.1","0.42"," 511/756 ","Q3","Q3","31.3","32.47","0","0.038","0.094","Q4",
"South American Journal of Herpetology","S AM J HERPETOL","1808-9798","N/A","ZOOLOGY","SCIE","397","0.7"," 138/180 ","1","Q3","0.6","0.2","0.42"," 127/180 ","Q3","Q4","23.6","29.72","0","0.07","0.277","Q3",
"JOURNAL OF INTELLIGENT MATERIAL SYSTEMS AND STRUCTURES","J INTEL MAT SYST STR","1045-389X","1530-8138","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","7,551","2.4"," 267/438 ","2.4","Q3","2.2","0.5","0.41"," 283/438 ","Q3","Q3","39.2","35.50","0.004","0.898","0.471","Q3",
"International Journal of Intelligent Robotics and Applications","INT J INTELL ROBOT","2366-5971","2366-598X","ROBOTICS","ESCI","538","2.1"," 28/46 ","2.1","Q3","2","0.6","0.41"," 31/46 ","Q3","Q3","40.2","33.70","0.001","0.156","0.415","Q3",
"Familial Cancer","FAM CANCER","1389-9600","1573-7292","GENETICS & HEREDITY","SCIE","1,732","1.8"," 130/191 ","1.9","Q3","1.7","0.3","0.41"," 146/191 ","Q3","Q3","32.2","23.82","0.002","0.464","0.865","Q2",
"Familial Cancer","FAM CANCER","1389-9600","1573-7292","ONCOLOGY","SCIE","1,732","1.8"," 241/322 ","1.9","Q4","1.7","0.3","0.41"," 237/322 ","Q3","Q3","25.3","26.55","0.002","0.464","0.865","Q2",
"Journal of Computer Science & Technology","J COMPUT SC TECH-ARG","1666-6046","1666-6038","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","56","0.6"," 185/197 ","0.4","Q4","0.6","<0.1","0.41"," 135/198 ","Q3","Q4","6.3","32.07","0","0.009","0.06","Q4",
"PROCEEDINGS OF THE JAPAN ACADEMY SERIES A-MATHEMATICAL SCIENCES","P JPN ACAD A-MATH","0386-2194","N/A","MATHEMATICS","SCIE","551","0.4"," 379/489 ","0.4","Q4","0.4","0.1","0.41"," 362/489 ","Q3","Q4","22.6","26.07","0","0.062","0.357","Q3",
"Precision and Future Medicine","PRECIS FUTURE MED","2508-7940","2508-7959","MEDICINE, GENERAL & INTERNAL","ESCI","131","1.9"," 104/325 ","1.1","Q3","1.8","0.1","0.4"," 135/329 ","Q2","Q2","68.2","59.12","0","0.075","0.4","Q2",
"Journal of Place Management and Development","J PLACE MANAG DEV","1753-8335","1753-8343","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","836","1.8"," 74/139 ","2.6","Q2","1.3","0.4","0.4"," 87/139 ","Q3","Q3","47.1","37.77","0.001","0.114","0.428","Q3",
"ZEITSCHRIFT FUR ANORGANISCHE UND ALLGEMEINE CHEMIE","Z ANORG ALLG CHEM","0044-2313","1521-3749","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","7,292","1.1"," 38/44 ","1","Q4","1","0.2","0.4"," 34/44 ","Q4","Q4","14.8","23.86","0.002","0.425","0.182","Q4",
"Frontiers in Medical Technology","FRONT MED TECHNOL","N/A","2673-3129","ENGINEERING, BIOMEDICAL","ESCI","636","2.7"," 68/122 ","3.1","Q3","2.7","0.9","0.39"," 92/122 ","Q4","Q3","44.7","25.00","0.001","0.216","0.64","Q3",
"FIBER AND INTEGRATED OPTICS","FIBER INTEGRATED OPT","0146-8030","1096-4681","OPTICS","SCIE","250","2.3"," 51/119 ","1.1","Q4","2.3","0.6","0.39"," 85/120 ","Q3","Q2","57.6","29.58","0","0.022","0.167","Q4",
"BioMedicine-Taiwan","BIOMEDICINE-TAIWAN","2211-8020","2211-8039","MEDICINE, GENERAL & INTERNAL","ESCI","871","2.1"," 96/325 ","2","Q2","2.1","0.3","0.39"," 138/329 ","Q2","Q2","70.6","58.21","0","0.109","0.4","Q2",
"Journal of Rehabilitation and Assistive Technologies Engineering","J REHABIL ASSIST TER","2055-6683","2055-6683","ENGINEERING, BIOMEDICAL","ESCI","464","2"," 86/122 ","2.3","Q3","2","0.2","0.39"," 92/122 ","Q4","Q3","29.9","25.00","0.001","0.173","0.562","Q3",
"Honam Mathematical Journal","HONAM MATH J","1225-293X","2288-6176","MATHEMATICS","ESCI","236","0.6"," 263/489 ","0.5","Q3","0.6","0.1","0.39"," 380/489 ","Q4","Q3","46.3","22.39","0","0.073","0.142","Q4",
"Notes and Records-The Royal Society Journal of the History of Science","NOTES REC","0035-9149","1743-0178","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE","497","0.4"," 64/104 ","0.7","Q2","0.3","0.2","0.39"," 59/104 ","Q3","Q3","38.9","43.75","0","0.102","0.332","Q3",
"Edad Media-Revista de Historia","EDAD MEDIA-REV HIST","1138-9621","2530-6448","MEDIEVAL & RENAISSANCE STUDIES","ESCI","87","0.3"," N/A ","0.4","N/A","0.2","0.1","0.39"," 58/83 ","Q3","N/A","N/A","30.72","0","0.061","0.488","Q2",
"Ukrainskyi Istorychnyi Zhurnal","UKR ISTORYCHNYI ZH","0130-5247","1729-570X","HISTORY","ESCI","162","0.3"," 165/518 ","0.2","Q3","0.2","<0.1","0.39"," 298/519 ","Q3","Q2","68.2","42.68","0.001","0.13","0.195","Q3",
"Investigaciones sobre Lectura","INVESTIG LECT","2340-8685","2340-8685","EDUCATION & EDUCATIONAL RESEARCH","ESCI","96","1.2"," 370/756 ","1.2","Q3","0.9","0.5","0.38"," 533/756 ","Q3","Q2","51.1","29.56","0","0.021","0.238","Q3",
"Investigaciones sobre Lectura","INVESTIG LECT","2340-8685","2340-8685","LINGUISTICS","ESCI","96","1.2"," 106/297 ","1.2","Q2","0.9","0.5","0.38"," 218/297 ","Q3","Q2","64.5","26.77","0","0.021","0.238","Q4",
"STATISTICS","STATISTICS-ABINGDON","0233-1888","1029-4910","STATISTICS & PROBABILITY","SCIE","1,522","1.2"," 74/168 ","1.3","Q2","1.1","0.9","0.38"," 129/168 ","Q4","Q2","56.3","23.51","0.001","0.327","0.583","Q3",
"Minerva Pediatrics","MINERVA PEDIATR","2724-5276","2724-5780","PEDIATRICS","SCIE","932","1"," 134/186 ","1.1","Q3","1","0.3","0.38"," 137/186 ","Q3","Q3","28.2","26.61","0.001","0.18","0.241","Q4",
"World Journal of Plastic Surgery","WORLD J PLAST SURG","2228-7914","2252-0724","SURGERY","ESCI","606","0.9"," 214/290 ","1.1","Q3","0.9","<0.1","0.38"," 212/290 ","Q3","Q3","26.4","27.07","0.001","0.132","0.26","Q4",
"Frantsuzskii Ezhegodnik-Annuaire d Etudes Francaises","FR EZHEGODNIK","0235-4349","0235-4349","HISTORY","ESCI","15","0.1"," 327/518 ","0.1","Q3","<0.1","<0.1","0.38"," 302/519 ","Q3","Q3","37.0","41.91","0","0.041","0.18","Q3",
"RESEARCH-TECHNOLOGY MANAGEMENT","RES TECHNOL MANAGE","0895-6308","1930-0166","BUSINESS","SSCI","1,726","1.7"," 208/302 ","4","Q2","1.5","0.5","0.37"," 209/302 ","Q3","Q3","31.3","30.96","0.001","0.167","0.697","Q2",
"RESEARCH-TECHNOLOGY MANAGEMENT","RES TECHNOL MANAGE","0895-6308","1930-0166","ENGINEERING, INDUSTRIAL","SCIE","1,726","1.7"," 50/69 ","4","Q2","1.5","0.5","0.37"," 47/69 ","Q3","Q3","28.3","32.61","0.001","0.167","0.697","Q2",
"RESEARCH-TECHNOLOGY MANAGEMENT","RES TECHNOL MANAGE","0895-6308","1930-0166","MANAGEMENT","SSCI","1,726","1.7"," 274/401 ","4","Q2","1.5","0.5","0.37"," 287/402 ","Q3","Q3","31.8","28.73","0.001","0.167","0.697","Q2",
"Danish Medical Journal","DAN MED J","N/A","2245-1919","MEDICINE, GENERAL & INTERNAL","SCIE","1,329","1"," 168/325 ","1.2","Q3","0.9","0.2","0.37"," 141/329 ","Q2","Q3","48.5","57.29","0.001","0.273","0.418","Q2",
"Funkcialaj Ekvacioj-Serio Internacia","FUNKC EKVACIOJ-SER I","0532-8721","N/A","MATHEMATICS","SCIE","642","0.7"," 217/489 ","0.6","Q3","0.7","N/A","0.37"," 393/489 ","Q4","Q2","55.7","19.73","0","0.066","0.492","Q2",
"Funkcialaj Ekvacioj-Serio Internacia","FUNKC EKVACIOJ-SER I","0532-8721","N/A","MATHEMATICS, APPLIED","SCIE","642","0.7"," 236/331 ","0.6","Q4","0.7","N/A","0.37"," 258/331 ","Q4","Q3","28.9","22.21","0","0.066","0.492","Q3",
"FAMILY & COMMUNITY HISTORY","FAM COMMUNITY HIST","1463-1180","1751-3812","HISTORY","ESCI","39","<0.1"," 450/518 ","0.2","Q3","<0.1","<0.1","0.37"," 311/519 ","Q3","Q4","13.2","40.17","0","0.007","0.076","Q4",
"JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","J AIR WASTE MANAGE","1096-2247","2162-2906","ENGINEERING, ENVIRONMENTAL","SCIE","6,285","2.1"," 58/81 ","2.8","Q3","2","0.5","0.36"," 55/81 ","Q3","Q3","29.0","32.72","0.002","0.52","0.586","Q3",
"JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","J AIR WASTE MANAGE","1096-2247","2162-2906","ENVIRONMENTAL SCIENCES","SCIE","6,285","2.1"," 250/358 ","2.8","Q3","2","0.5","0.36"," 281/359 ","Q3","Q3","30.3","21.87","0.002","0.52","0.586","Q3",
"JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION","J AIR WASTE MANAGE","1096-2247","2162-2906","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","6,285","2.1"," 74/110 ","2.8","Q3","2","0.5","0.36"," 89/110 ","Q3","Q3","33.2","19.55","0.002","0.52","0.586","Q3",
"Tumori Journal","TUMORI J","0300-8916","2038-2529","ONCOLOGY","SCIE","2,033","2"," 221/322 ","1.8","Q4","1.8","0.4","0.36"," 255/322 ","Q4","Q3","31.5","20.96","0.002","0.385","0.568","Q3",
"Drug Research","DRUG RES","2194-9379","2194-9387","PHARMACOLOGY & PHARMACY","ESCI","1,447","1.7"," 251/354 ","1.8","Q3","1.6","0.6","0.36"," 278/354 ","Q4","Q3","29.2","21.61","0.001","0.201","0.283","Q4",
"Acute Medicine & Surgery","ACUTE MED SURG","2052-8817","2052-8817","MEDICINE, GENERAL & INTERNAL","ESCI","986","1.5"," 129/325 ","1.8","Q2","1.4","0.2","0.36"," 143/329 ","Q2","Q2","60.5","56.69","0.002","0.358","0.465","Q2",
"International Journal of Fuzzy Logic and Intelligent Systems","INT J FUZZY LOG INTE","1598-2645","2093-744X","COMPUTER SCIENCE, THEORY & METHODS","ESCI","380","1.5"," 71/143 ","1.1","Q3","1.3","0.2","0.36"," 90/143 ","Q3","Q2","50.7","37.41","0","0.056","0.154","Q4",
"REVIEW OF SCIENTIFIC INSTRUMENTS","REV SCI INSTRUM","0034-6748","1089-7623","INSTRUMENTS & INSTRUMENTATION","SCIE","31,953","1.3"," 56/76 ","1.5","Q3","1.1","0.4","0.36"," 56/76 ","Q3","Q3","27.0","26.97","0.018","3.951","0.427","Q3",
"REVIEW OF SCIENTIFIC INSTRUMENTS","REV SCI INSTRUM","0034-6748","1089-7623","PHYSICS, APPLIED","SCIE","31,953","1.3"," 141/179 ","1.5","Q3","1.1","0.4","0.36"," 128/179 ","Q3","Q4","21.5","28.77","0.018","3.951","0.427","Q3",
"Ageing International","AGEING INT","0163-5158","1936-606X","GERONTOLOGY","ESCI","796","1"," 40/47 ","1.3","Q4","1","0.3","0.36"," 39/48 ","Q4","Q4","16.0","19.79","0.001","0.135","0.345","Q4",
"PETROLOGY","PETROLOGY+","0869-5911","1556-2085","GEOCHEMISTRY & GEOPHYSICS","SCIE","1,029","1"," 70/101 ","1.2","Q3","0.9","0.6","0.36"," 67/101 ","Q3","Q3","31.2","34.16","0.001","0.113","0.352","Q3",
"PETROLOGY","PETROLOGY+","0869-5911","1556-2085","MINERALOGY","SCIE","1,029","1"," 24/30 ","1.2","Q3","0.9","0.6","0.36"," 20/30 ","Q3","Q4","21.7","35.00","0.001","0.113","0.352","Q3",
"Profesorado-Revista de Curriculum y Formacion de Profesorado","PROFESORADO","1138-414X","1989-6395","EDUCATION & EDUCATIONAL RESEARCH","ESCI","892","0.8"," 488/756 ","1.3","Q3","0.7","0.3","0.36"," 545/756 ","Q3","Q3","35.5","27.98","0.001","0.198","0.302","Q3",
"Archivum Mathematicum","ARCH MATH-BRNO","1212-5059","1212-5059","MATHEMATICS","ESCI","285","0.5"," 325/489 ","0.3","Q4","0.5","0.3","0.36"," 404/489 ","Q4","Q3","33.6","17.48","0","0.036","0.171","Q4",
"Advances in Group Theory and Applications","ADV GROUP THEOR APPL","2499-1287","2499-1287","MATHEMATICS","ESCI","39","0.4"," 379/489 ","0.6","Q3","0.4","0.1","0.36"," 404/489 ","Q4","Q4","22.6","17.48","0","0.053","0.481","Q2",
"Current Treatment Options in Rheumatology","CURR TREAT OPT RHEUM","N/A","2198-6002","RHEUMATOLOGY","ESCI","206","1.7"," 37/57 ","N/A","N/A","1.7","0.5","0.35"," 40/57 ","Q3","Q3","36.0","30.70","0","0.077","N/A","N/A",
"Small Enterprise Research","SMALL ENTERP RES","1321-5906","1175-0979","BUSINESS","ESCI","376","1.7"," 208/302 ","2.2","Q3","1.6","0.2","0.35"," 217/302 ","Q3","Q3","31.3","28.31","0","0.071","0.398","Q3",
"International Journal of Prognostics and Health Management","INT J PROGN HEALTH M","2153-2648","2153-2648","ENGINEERING, MULTIDISCIPLINARY","ESCI","428","1.4"," 80/179 ","1.7","Q2","1.3","0.1","0.35"," 100/180 ","Q3","Q2","55.6","44.72","0","0.08","0.313","Q2",
"International Journal of Prognostics and Health Management","INT J PROGN HEALTH M","2153-2648","2153-2648","INSTRUMENTS & INSTRUMENTATION","ESCI","428","1.4"," 53/76 ","1.7","Q3","1.3","0.1","0.35"," 57/76 ","Q3","Q3","30.9","25.66","0","0.08","0.313","Q3",
"JOURNAL OF INORGANIC MATERIALS","J INORG MATER","1000-324X","N/A","MATERIALS SCIENCE, CERAMICS","SCIE","1,712","1.7"," 15/31 ","1.2","Q3","1.5","0.3","0.34"," 17/31 ","Q3","Q2","53.2","46.77","0.001","0.276","0.167","Q3",
"Health Education","HEALTH EDUC","0965-4283","1758-714X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","812","1"," 340/403 ","1.4","Q4","1","0.8","0.34"," 332/403 ","Q4","Q4","15.8","17.74","0","0.096","0.314","Q4",
"Emerging Materials Research","EMERG MATER RES","2046-0147","2046-0155","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","674","1.3"," 357/438 ","1.2","Q4","1.3","1.9","0.33"," 326/438 ","Q3","Q4","18.6","25.68","0.001","0.119","0.174","Q4",
"Nuclear Medicine and Molecular Imaging","NUCL MED MOLEC IMAG","1869-3474","1869-3482","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","875","1.3"," 138/204 ","1.9","Q3","1.2","0.3","0.33"," 152/204 ","Q3","Q3","32.6","25.74","0.001","0.196","0.428","Q3",
"NEUROPSYCHIATRIE","NEUROPSYCHIATRIE","0948-6259","2194-1327","PSYCHIATRY","ESCI","348","1.1"," 215/276 ","1.9","Q3","0.8","0.3","0.33"," 217/276 ","Q4","Q4","22.3","21.56","0","0.094","0.457","Q3",
"AUSTRAL JOURNAL OF VETERINARY SCIENCES","AUSTRAL J VET SCI","0719-8000","0719-8132","VETERINARY SCIENCES","SCIE","124","0.8"," 108/167 ","0.9","Q3","0.8","0.1","0.33"," 124/168 ","Q3","Q3","35.6","26.49","0","0.03","0.159","Q3",
"Journal for Peace and Nuclear Disarmament","J PEACE NUCL DISARM","N/A","2575-1654","INTERNATIONAL RELATIONS","ESCI","106","0.5"," 127/165 ","0.6","Q4","0.3","0.4","0.33"," 124/165 ","Q4","Q4","23.3","25.15","0","0.072","0.243","Q4",
"Alpine Entomology","ALP ENTOMOL","N/A","2535-0889","ENTOMOLOGY","ESCI","50","0.4"," 98/109 ","0.8","Q4","0.3","0.3","0.33"," 83/109 ","Q4","Q4","10.6","24.31","0","0.021","0.206","Q4",
"Anuario Colombiano de Derecho Internacional-ACDI","ANU COLOMB DERECHO I","2027-1131","2145-4493","LAW","ESCI","25","0.4"," 233/421 ","0.5","Q3","0.4","<0.1","0.33"," 274/421 ","Q3","Q3","44.8","35.04","0","0.01","0.163","Q3",
"OZONE-SCIENCE & ENGINEERING","OZONE-SCI ENG","0191-9512","1547-6545","ENGINEERING, ENVIRONMENTAL","SCIE","2,177","2.1"," 58/81 ","2.4","Q4","1.8","0.1","0.32"," 60/81 ","Q3","Q3","29.0","26.54","0.001","0.167","0.32","Q4",
"OZONE-SCIENCE & ENGINEERING","OZONE-SCI ENG","0191-9512","1547-6545","ENVIRONMENTAL SCIENCES","SCIE","2,177","2.1"," 250/358 ","2.4","Q3","1.8","0.1","0.32"," 291/359 ","Q3","Q3","30.3","19.08","0.001","0.167","0.32","Q4",
"New Perspectives","NEW PERSPECT","2336-825X","2336-8268","POLITICAL SCIENCE","ESCI","188","1"," 185/317 ","0.9","Q3","0.9","0.2","0.32"," 242/317 ","Q4","Q3","41.8","23.82","0","0.106","0.432","Q3",
"Journal of African American Studies","J AFR AM STUD","1559-1646","1936-4741","ETHNIC STUDIES","ESCI","423","0.8"," 25/39 ","0.8","Q4","0.7","<0.1","0.32"," 33/39 ","Q4","Q3","37.2","16.67","0","0.099","0.403","Q4",
"SOUTH AFRICAN JOURNAL OF ANIMAL SCIENCE","S AFR J ANIM SCI","0375-1589","2221-4062","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","1,558","0.7"," 59/80 ","1.1","Q3","0.7","0.1","0.32"," 57/80 ","Q3","Q3","26.9","29.38","0.001","0.169","0.185","Q3",
"Journal of Computational Geometry","J COMPUT GEOM","1920-180X","1920-180X","MATHEMATICS","ESCI","137","0.4"," 379/489 ","0.7","Q2","0.3","<0.1","0.32"," 425/489 ","Q4","Q4","22.6","13.19","0","0.102","0.667","Q2",
"ACI MATERIALS JOURNAL","ACI MATER J","0889-325X","1944-737X","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","7,213","1.9"," 47/91 ","2","Q3","1.8","0.5","0.31"," 59/91 ","Q3","Q3","48.9","35.71","0.002","0.396","0.383","Q2",
"ACI MATERIALS JOURNAL","ACI MATER J","0889-325X","1944-737X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","7,213","1.9"," 301/438 ","2","Q3","1.8","0.5","0.31"," 332/438 ","Q3","Q3","31.4","24.32","0.002","0.396","0.383","Q3",
"JOURNAL OF COMPUTATIONAL NEUROSCIENCE","J COMPUT NEUROSCI","0929-5313","1573-6873","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","1,673","1.5"," 46/65 ","1.7","Q3","1.4","0.2","0.31"," 59/65 ","Q4","Q3","30.0","10.00","0.001","0.184","0.659","Q3",
"JOURNAL OF COMPUTATIONAL NEUROSCIENCE","J COMPUT NEUROSCI","0929-5313","1573-6873","NEUROSCIENCES","SCIE","1,673","1.5"," 269/310 ","1.7","Q4","1.4","0.2","0.31"," 284/310 ","Q4","Q4","13.4","8.55","0.001","0.184","0.659","Q3",
"JOURNAL OF ARTIFICIAL ORGANS","J ARTIF ORGANS","1434-7229","1619-0904","ENGINEERING, BIOMEDICAL","SCIE","926","1.1"," 108/122 ","1.2","Q4","1.1","0.4","0.31"," 104/122 ","Q4","Q4","11.9","15.16","0.001","0.207","0.315","Q4",
"JOURNAL OF ARTIFICIAL ORGANS","J ARTIF ORGANS","1434-7229","1619-0904","TRANSPLANTATION","SCIE","926","1.1"," 23/31 ","1.2","Q4","1.1","0.4","0.31"," 24/31 ","Q4","Q3","27.4","24.19","0.001","0.207","0.315","Q4",
"Mathematics in Computer Science","MATH COMPUT SCI","1661-8270","1661-8289","MATHEMATICS, APPLIED","ESCI","313","1.1"," 163/331 ","0.7","Q3","1","0.3","0.31"," 273/331 ","Q4","Q2","50.9","17.67","0","0.087","0.248","Q4",
"Case Reports in Dentistry","CASE REP DENT","2090-6447","2090-6455","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","941","0.7"," 125/157 ","0.8","Q4","0.7","0.1","0.31"," 124/157 ","Q4","Q4","20.7","21.34","0.001","0.151","0.155","Q4",
"English Studies at NBU","ENGL STUD NBU","2367-5705","2367-8704","LANGUAGE & LINGUISTICS","ESCI","23","0.3"," N/A ","0.2","N/A","0.3","<0.1","0.31"," 238/393 ","Q3","N/A","N/A","39.57","0","0.01","0.077","Q4",
"Anales de Historia del Arte","AN HIST ARTE","0214-6452","1988-2491","ART","ESCI","101","0.2"," N/A ","0.1","N/A","0.2","<0.1","0.31"," 60/142 ","Q2","N/A","N/A","58.10","0","0.016","0.099","Q3",
"Letters in Drug Design & Discovery","LETT DRUG DES DISCOV","1570-1808","1875-628X","CHEMISTRY, MEDICINAL","SCIE","1,258","1.2"," 66/72 ","1","Q4","1.1","0.5","0.3"," 66/72 ","Q4","Q4","9.0","9.03","0.001","0.125","0.117","Q4",
"Atmospheric and Oceanic Optics","ATMOS OCEAN OPT","1024-8560","2070-0393","OPTICS","ESCI","782","0.9"," 102/119 ","0.8","Q4","0.7","0.3","0.3"," 98/120 ","Q4","Q4","14.7","18.75","0","0.099","0.103","Q4",
"Archives of Pediatric Infectious Diseases","ARCH PEDIATR INFECT","2322-1828","2322-1836","PEDIATRICS","ESCI","188","0.5"," 153/186 ","0.6","Q4","0.5","0.1","0.3"," 146/186 ","Q4","Q4","18.0","21.77","0","0.031","0.094","Q4",
"Jordan Journal of Modern Languages & Literature","JORD J MOD LANG LIT","1994-6953","2304-8069","LANGUAGE & LINGUISTICS","ESCI","44","0.2"," N/A ","0.2","N/A","0.2","0.1","0.3"," 242/393 ","Q3","N/A","N/A","38.55","0","0.016","0.053","Q4",
"Ecological Chemistry and Engineering S-Chemia I Inzynieria Ekologiczna S","ECOL CHEM ENG S","1898-6196","2084-4549","ENVIRONMENTAL SCIENCES","SCIE","767","2.5"," 209/358 ","1.8","Q4","1.4","0.2","0.29"," 307/359 ","Q4","Q3","41.8","14.62","0","0.071","0.18","Q4",
"Journal of Applied Remote Sensing","J APPL REMOTE SENS","N/A","1931-3195","ENVIRONMENTAL SCIENCES","SCIE","3,796","1.4"," 300/358 ","1.4","Q4","1.3","0.3","0.29"," 307/359 ","Q3","Q4","16.3","14.62","0.003","0.589","0.269","Q4",
