"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Journal of Arrhythmia","J ARRYTHM","1880-4276","1883-2148","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","1,630","2.2"," 110/220 ","1.8","Q3","2","0.5","0.44"," 134/220 ","Q3","Q2","50.2","39.32","0.003","0.59","0.566","Q3",
"INTERNATIONAL JOURNAL OF MODERN PHYSICS D","INT J MOD PHYS D","0218-2718","1793-6594","ASTRONOMY & ASTROPHYSICS","SCIE","6,310","1.8"," 44/84 ","2","Q3","1.7","0.4","0.44"," 47/84 ","Q3","Q3","48.2","44.64","0.005","1.067","0.53","Q3",
"Journal of Electromagnetic Engineering and Science","J ELECTROMAGN ENG SC","2671-7255","2671-7263","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","457","1.6"," 239/352 ","1.4","Q3","1.4","0.2","0.44"," 217/354 ","Q3","Q3","32.2","38.84","0.001","0.149","0.305","Q3",
"Journal of Family Trauma Child Custody & Child Development","J FAM TRAUMA CHILD C","2690-4586","2690-4594","FAMILY STUDIES","ESCI","74","0.7"," 53/66 ","0.8","Q4","0.7","0.2","0.44"," 50/66 ","Q4","Q4","20.5","25.00","0","0.04","0.27","Q4",
"Therapeutic Recreation Journal","THER RECREAT J","0040-5914","2159-6433","REHABILITATION","ESCI","430","0.7"," 146/169 ","1","Q4","0.5","0.3","0.44"," 136/169 ","Q4","Q4","13.9","19.82","0","0.027","0.129","Q4",
"Nashim-A Journal of Jewish Womens Studies & Gender Issues","NASHIM","0793-8934","1565-5288","HUMANITIES, MULTIDISCIPLINARY","ESCI","106","<0.1"," N/A ","0.4","N/A","<0.1","<0.1","0.44"," 160/406 ","Q2","N/A","N/A","60.71","0","0.03","0.21","Q2",
"Current Alzheimer Research","CURR ALZHEIMER RES","1567-2050","1875-5828","CLINICAL NEUROLOGY","SCIE","4,773","1.8"," 188/277 ","2.9","Q2","1.7","0.4","0.43"," 218/278 ","Q4","Q3","32.3","21.76","0.003","0.625","0.644","Q3",
"Current Alzheimer Research","CURR ALZHEIMER RES","1567-2050","1875-5828","NEUROSCIENCES","SCIE","4,773","1.8"," 242/310 ","2.9","Q3","1.7","0.4","0.43"," 268/310 ","Q4","Q4","22.1","13.71","0.003","0.625","0.644","Q3",
"ANALYTICAL LETTERS","ANAL LETT","0003-2719","1532-236X","CHEMISTRY, ANALYTICAL","SCIE","5,001","1.6"," 78/106 ","1.9","Q3","1.4","0.3","0.43"," 70/106 ","Q3","Q3","26.9","34.43","0.003","0.55","0.267","Q3",
"Ethnobiology and Conservation","ETHNOBIOL CONSERV","2238-4782","2238-4782","BIODIVERSITY CONSERVATION","ESCI","340","1.6"," 40/74 ","1.5","Q3","1.4","0.4","0.43"," 45/74 ","Q3","Q3","46.6","39.86","0","0.074","0.337","Q3",
"Journal of Financial Management of Property and Construction","J FINANC MANAG PROP","1366-4387","1759-8443","BUSINESS, FINANCE","ESCI","443","1.2"," 151/231 ","1.7","Q3","1.1","0.2","0.43"," 141/231 ","Q3","Q3","34.8","39.18","0","0.057","0.262","Q3",
"Critical Review of International Social and Political Philosophy","CRIT REV INT SOC POL","1369-8230","1743-8772","POLITICAL SCIENCE","ESCI","890","0.9"," 196/317 ","0.9","Q3","0.9","0.1","0.43"," 212/317 ","Q3","Q3","38.3","33.28","0.002","0.363","0.522","Q3",
"CHINESE JOURNAL OF LASERS-ZHONGGUO JIGUANG","CHIN J LASERS","0258-7025","0258-7025","OPTICS","ESCI","4,145","1.8"," 68/119 ","1.2","Q3","1.2","0.2","0.42"," 81/120 ","Q3","Q3","43.3","32.92","0.002","0.429","0.096","Q4",
"Language Resources and Evaluation","LANG RESOUR EVAL","1574-020X","1574-0218","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,186","1.7"," 118/169 ","2","Q3","1.6","0.2","0.42"," 121/169 ","Q3","Q3","30.5","28.70","0.001","0.281","0.683","Q2",
"AUSTRAL ECOLOGY","AUSTRAL ECOL","1442-9985","1442-9993","ECOLOGY","SCIE","4,461","1.6"," 130/195 ","1.7","Q3","1.4","0.5","0.42"," 127/195 ","Q3","Q3","33.6","35.13","0.002","0.532","0.5","Q3",
"NUCLEAR MEDICINE COMMUNICATIONS","NUCL MED COMMUN","0143-3636","1473-5628","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","2,834","1.3"," 138/204 ","1.2","Q4","1.2","0.3","0.42"," 139/204 ","Q3","Q3","32.6","32.11","0.002","0.424","0.29","Q4",
"Minimax Theory and its Applications","MINIMAX THEORY APPL","2199-1413","2199-1421","MATHEMATICS, APPLIED","ESCI","95","0.6"," 256/331 ","0.6","Q4","0.6","0.3","0.42"," 242/331 ","Q3","Q4","22.8","27.04","0","0.071","0.392","Q3",
"Lithuanian Mathematical Journal","LITH MATH J","0363-1672","1573-8825","MATHEMATICS","SCIE","307","0.5"," 325/489 ","0.5","Q3","0.4","0.1","0.42"," 357/489 ","Q3","Q3","33.6","27.10","0","0.082","0.237","Q4",
"Journal of Blood Medicine","J BLOOD MED","1179-2736","1179-2736","HEMATOLOGY","ESCI","1,083","2.1"," 58/97 ","2.1","Q3","2","0.3","0.41"," 62/97 ","Q3","Q3","40.7","36.60","0.002","0.328","0.569","Q3",
"BIOLOGICALS","BIOLOGICALS","1045-1056","1095-8320","BIOCHEMICAL RESEARCH METHODS","SCIE","1,680","1.5"," 73/85 ","1.6","Q4","1.3","0.3","0.41"," 73/85 ","Q4","Q4","14.7","14.71","0.001","0.18","0.353","Q4",
"BIOLOGICALS","BIOLOGICALS","1045-1056","1095-8320","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,680","1.5"," 145/174 ","1.6","Q4","1.3","0.3","0.41"," 139/174 ","Q4","Q4","17.0","20.40","0.001","0.18","0.353","Q4",
"BIOLOGICALS","BIOLOGICALS","1045-1056","1095-8320","PHARMACOLOGY & PHARMACY","SCIE","1,680","1.5"," 265/354 ","1.6","Q4","1.3","0.3","0.41"," 267/354 ","Q4","Q3","25.3","24.72","0.001","0.18","0.353","Q4",
"Business Management and Economics Engineering","BUS MANAG ECON ENG","2669-2481","2669-249X","BUSINESS","ESCI","51","0.9"," 248/302 ","0.9","Q4","0.9","0.3","0.41"," 203/302 ","Q3","Q4","18.0","32.95","0","0.009","0.112","Q4",
"Business Management and Economics Engineering","BUS MANAG ECON ENG","2669-2481","2669-249X","ECONOMICS","ESCI","51","0.9"," 412/597 ","0.9","Q3","0.9","0.3","0.41"," 345/600 ","Q3","Q3","31.1","42.58","0","0.009","0.112","Q4",
"Business Management and Economics Engineering","BUS MANAG ECON ENG","2669-2481","2669-249X","MANAGEMENT","ESCI","51","0.9"," 336/401 ","0.9","Q4","0.9","0.3","0.41"," 272/402 ","Q3","Q4","16.3","32.46","0","0.009","0.112","Q4",
"McGill Journal of Law and Health","MCGILL J LAW HEALTH","1920-4825","1920-4825","LAW","ESCI","36","0.2"," 316/421 ","0.5","Q3","0.2","0.7","0.41"," 256/421 ","Q3","Q4","25.1","39.31","0","0.004","0.096","Q3",
"IET Image Processing","IET IMAGE PROCESS","1751-9659","1751-9667","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","4,493","2"," 130/197 ","2","Q3","1.9","0.3","0.4"," 139/198 ","Q3","Q3","34.3","30.05","0.005","1.167","0.356","Q3",
"IET Image Processing","IET IMAGE PROCESS","1751-9659","1751-9667","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","4,493","2"," 202/352 ","2","Q3","1.9","0.3","0.4"," 235/354 ","Q3","Q3","42.8","33.76","0.005","1.167","0.356","Q3",
"IET Image Processing","IET IMAGE PROCESS","1751-9659","1751-9667","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","4,493","2"," 23/36 ","2","Q3","1.9","0.3","0.4"," 25/36 ","Q3","Q3","37.5","31.94","0.005","1.167","0.356","Q3",
"Oncology Research and Treatment","ONCOL RES TREAT","2296-5270","2296-5262","ONCOLOGY","SCIE","1,285","2"," 221/322 ","2.2","Q3","1.9","0.3","0.4"," 241/322 ","Q3","Q3","31.5","25.31","0.002","0.418","0.602","Q3",
"IJID Regions","IJID REG","N/A","2772-7076","INFECTIOUS DISEASES","ESCI","325","1.5"," 104/132 ","1.5","Q4","1.4","0.5","0.4"," 93/132 ","Q3","Q4","21.6","29.92","0.001","0.131","0.419","Q4",
"International Bulletin of Mission Research","INT BULL MISSION RES","2396-9393","2396-9407","RELIGION","ESCI","193","0.2"," N/A ","0.3","N/A","0.2","0.1","0.4"," 182/339 ","Q3","N/A","N/A","46.46","0","0.09","0.279","Q2",
"Revista Tefros","REV TEFROS","1669-726X","1667-9229","HISTORY","ESCI","43","0.2"," 234/518 ","0.2","Q3","0.1","<0.1","0.4"," 293/519 ","Q3","Q2","54.9","43.64","0","0.011","0.079","Q4",
"Applied and Environmental Soil Science","APPL ENVIRON SOIL SC","1687-7667","1687-7675","SOIL SCIENCE","ESCI","1,206","2.1"," 28/49 ","N/A","N/A","2","0.4","0.39"," 35/49 ","Q3","Q3","43.9","29.59","0.001","0.146","N/A","N/A",
"Art Therapy","ART THER","0742-1656","2159-9394","PSYCHOLOGY, CLINICAL","ESCI","920","1.3"," 124/180 ","1.6","Q3","0.9","0.4","0.39"," 134/180 ","Q3","Q3","31.4","25.83","0","0.086","0.349","Q4",
"JOURNAL OF MODERN OPTICS","J MOD OPTIC","0950-0340","1362-3044","OPTICS","SCIE","4,737","1.2"," 90/119 ","1.2","Q3","1.2","0.2","0.39"," 85/120 ","Q3","Q4","24.8","29.58","0.002","0.334","0.221","Q3",
"STROJNISKI VESTNIK-JOURNAL OF MECHANICAL ENGINEERING","STROJ VESTN-J MECH E","0039-2480","N/A","ENGINEERING, MECHANICAL","SCIE","1,103","1.2"," 134/180 ","1.3","Q3","1","0.2","0.39"," 115/180 ","Q3","Q3","25.8","36.39","0.001","0.118","0.197","Q4",
"International Journal of Education through Art","INT J EDUC ART","1743-5234","2040-090X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","163","0.6"," 555/756 ","0.6","Q4","0.3","0.2","0.39"," 526/756 ","Q3","Q3","26.7","30.49","0","0.034","0.153","Q4",
"Nova Prisutnost","NOVA PRISUT","1334-2312","1848-8676","RELIGION","ESCI","44","0.2"," N/A ","0.2","N/A","0.1","<0.1","0.39"," 187/339 ","Q3","N/A","N/A","44.99","0","0.055","0.161","Q3",
"International Journal of English Studies","INT J ENGL STUD","1578-7044","1989-6131","LANGUAGE & LINGUISTICS","ESCI","206","0.1"," N/A ","0.6","N/A","0.1","0.1","0.39"," 213/393 ","Q3","N/A","N/A","45.93","0","0.051","0.378","Q2",
"Journal of Gastrointestinal and Liver Diseases","J GASTROINTEST LIVER","1841-8724","1842-1121","GASTROENTEROLOGY & HEPATOLOGY","SCIE","1,624","2.1"," 87/143 ","2.2","Q3","2","0.3","0.38"," 100/143 ","Q3","Q3","39.5","30.42","0.001","0.316","0.574","Q3",
"Tropical Animal Science Journal","TROP ANIM SCI J","2615-787X","2615-790X","AGRICULTURE, DAIRY & ANIMAL SCIENCE","ESCI","268","0.9"," 53/80 ","1.1","Q3","0.7","0.2","0.38"," 55/80 ","Q3","Q3","34.4","31.88","0","0.06","0.139","Q3",
"Armenian Journal of Mathematics","ARMEN J MATH","1829-1163","1829-1163","MATHEMATICS","ESCI","40","0.5"," 325/489 ","0.4","Q4","0.5","<0.1","0.38"," 386/489 ","Q4","Q3","33.6","21.17","0","0.01","0.092","Q4",
"Matematiche","MATEMATICHE","0373-3505","2037-5298","MATHEMATICS","ESCI","201","0.4"," 379/489 ","0.4","Q4","0.4","0.1","0.38"," 386/489 ","Q4","Q4","22.6","21.17","0","0.066","0.276","Q3",
"Historia Contemporanea","HIST CONTEMP","1130-2402","2340-0277","HISTORY","ESCI","246","0.1"," 327/518 ","0.3","Q2","0.1","<0.1","0.38"," 302/519 ","Q3","Q3","37.0","41.91","0","0.069","0.284","Q2",
"Biologia Futura","BIOL FUTURA","2676-8615","2676-8607","BIOLOGY","SCIE","336","1.8"," 58/109 ","1.8","Q3","1.8","0.3","0.37"," 72/109 ","Q3","Q3","47.2","34.40","0.001","0.111","0.35","Q3",
"Journal of Sensors","J SENSORS","1687-725X","1687-7268","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","5,796","1.4"," 259/352 ","1.7","Q3","1.1","0.7","0.37"," 242/354 ","Q3","Q3","26.6","31.78","0.004","0.966","0.262","Q3",
"Journal of Sensors","J SENSORS","1687-725X","1687-7268","INSTRUMENTS & INSTRUMENTATION","SCIE","5,796","1.4"," 53/76 ","1.7","Q3","1.1","0.7","0.37"," 55/76 ","Q3","Q3","30.9","28.29","0.004","0.966","0.262","Q4",
"Acta Herpetologica","ACTA HERPETOL","1827-9635","1827-9643","ZOOLOGY","SCIE","316","0.6"," 150/180 ","0.9","Q3","0.6","0.1","0.37"," 141/180 ","Q4","Q4","16.9","21.94","0","0.041","0.231","Q3",
"IET Software","IET SOFTW","1751-8806","1751-8814","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","631","1.5"," 82/131 ","1.5","Q3","1.3","0.5","0.36"," 101/131 ","Q4","Q3","37.8","23.28","0.001","0.142","0.291","Q4",
"International Journal of Molecular and Cellular Medicine","INT J MOL CELL MED","2251-9637","2251-9645","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","547","1.5"," 140/189 ","1.8","Q3","1.5","<0.1","0.36"," 146/189 ","Q4","Q3","26.2","23.02","0","0.078","0.296","Q4",
"Journal of Scleroderma and Related Disorders","J SCLERODERMA RELAT","2397-1983","2397-1991","RHEUMATOLOGY","ESCI","580","1.4"," 40/57 ","2","Q3","1.4","0.1","0.36"," 39/57 ","Q3","Q3","30.7","32.46","0.001","0.253","0.739","Q3",
"Research and Theory for Nursing Practice","RES THEOR NURS PRACT","1541-6577","1945-7286","NURSING","SCIE, SSCI","411","0.8"," 149/191 ","0.9","Q4","0.7","<0.1","0.36"," 157/191 ","Q4","Q4","22.3","18.06","0","0.042","0.196","Q4",
"French Studies Bulletin","FR STUD BULL","0262-2750","1748-9180","HUMANITIES, MULTIDISCIPLINARY","ESCI","13","0.2"," N/A ","0.1","N/A","0.1","0.1","0.36"," 189/406 ","Q2","N/A","N/A","53.57","0","0.029","0.314","Q2",
"CUTIS","CUTIS","0011-4162","2326-6929","DERMATOLOGY","SCIE","2,049","2.1"," 48/94 ","1.7","Q3","2","0.7","0.35"," 74/94 ","Q4","Q3","49.5","21.81","0.002","0.354","0.512","Q3",
"ENVIRONMENTAL QUALITY MANAGEMENT","ENVIRON QUAL MANAG","1088-1913","1520-6483","ENGINEERING, ENVIRONMENTAL","ESCI","830","1.5"," 67/81 ","N/A","N/A","1.3","0.4","0.35"," 57/81 ","Q3","Q4","17.9","30.25","0","0.108","N/A","N/A",
"ENVIRONMENTAL QUALITY MANAGEMENT","ENVIRON QUAL MANAG","1088-1913","1520-6483","ENVIRONMENTAL SCIENCES","ESCI","830","1.5"," 292/358 ","N/A","N/A","1.3","0.4","0.35"," 285/359 ","Q3","Q4","18.6","20.75","0","0.108","N/A","N/A",
"ENVIRONMENTAL QUALITY MANAGEMENT","ENVIRON QUAL MANAG","1088-1913","1520-6483","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","830","1.5"," 78/91 ","N/A","N/A","1.3","0.4","0.35"," 73/91 ","Q3","Q4","14.8","20.33","0","0.108","N/A","N/A",
"GENES TO CELLS","GENES CELLS","1356-9597","1365-2443","CELL BIOLOGY","SCIE","3,503","1.3"," 196/205 ","1.8","Q4","1.3","0.2","0.35"," 173/205 ","Q4","Q4","4.6","15.85","0.002","0.377","0.602","Q4",
"GENES TO CELLS","GENES CELLS","1356-9597","1365-2443","GENETICS & HEREDITY","SCIE","3,503","1.3"," 156/191 ","1.8","Q4","1.3","0.2","0.35"," 160/191 ","Q4","Q4","18.6","16.49","0.002","0.377","0.602","Q3",
"Bradleya","BRADLEYA","0265-086X","0265-086X","PLANT SCIENCES","SCIE","363","1.2"," 175/265 ","1.2","Q3","1","0.4","0.35"," 175/265 ","Q3","Q3","34.2","34.15","0","0.094","0.359","Q3",
"INTERNATIONAL JOURNAL OF SATELLITE COMMUNICATIONS AND NETWORKING","INT J SATELL COMM N","1542-0973","1542-0981","ENGINEERING, AEROSPACE","SCIE","526","0.9"," 35/52 ","1.2","Q3","0.8","0.1","0.35"," 33/52 ","Q3","Q3","33.7","37.50","0.001","0.133","0.341","Q3",
"INTERNATIONAL JOURNAL OF SATELLITE COMMUNICATIONS AND NETWORKING","INT J SATELL COMM N","1542-0973","1542-0981","TELECOMMUNICATIONS","SCIE","526","0.9"," 101/119 ","1.2","Q4","0.8","0.1","0.35"," 94/119 ","Q3","Q4","15.5","21.43","0.001","0.133","0.341","Q3",
"South African Journal of Higher Education","S AFR J HIGH EDUC","1011-3487","1753-5913","EDUCATION & EDUCATIONAL RESEARCH","ESCI","859","0.6"," 555/756 ","0.8","Q3","0.5","0.4","0.35"," 547/756 ","Q3","Q3","26.7","27.71","0.001","0.14","0.154","Q4",
"Letras-Lima","LETRAS-LIMA","0378-4878","2071-5072","HUMANITIES, MULTIDISCIPLINARY","ESCI","32","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.35"," 192/406 ","Q2","N/A","N/A","52.83","0","0.024","0.104","Q3",
"Codex Aquilarensis","CODEX AQUILAR","0214-896X","2386-6454","MEDIEVAL & RENAISSANCE STUDIES","ESCI","36","<0.1"," N/A ","0.1","N/A","<0.1","N/A","0.35"," 60/83 ","Q3","N/A","N/A","28.31","0","0.036","0.228","Q3",
"Revista Brasileira de Farmacognosia-Brazilian Journal of Pharmacognosy","REV BRAS FARMACOGN","0102-695X","1981-528X","CHEMISTRY, MEDICINAL","SCIE","3,403","1.4"," 62/72 ","1.9","Q4","1.3","0.4","0.34"," 62/72 ","Q4","Q4","14.6","14.58","0.001","0.244","0.251","Q4",
"Revista Brasileira de Farmacognosia-Brazilian Journal of Pharmacognosy","REV BRAS FARMACOGN","0102-695X","1981-528X","PHARMACOLOGY & PHARMACY","SCIE","3,403","1.4"," 275/354 ","1.9","Q3","1.3","0.4","0.34"," 286/354 ","Q4","Q4","22.5","19.35","0.001","0.244","0.251","Q4",
"Terra Economicus","TERRA ECON","2073-6606","2073-6606","ECONOMICS","ESCI","198","1.1"," 366/597 ","0.7","Q4","0.9","0.3","0.34"," 388/600 ","Q3","Q3","38.8","35.42","0","0.064","0.194","Q4",
"CUBO-A Mathematical Journal","CUBO","0716-7776","0719-0646","MATHEMATICS","ESCI","171","0.6"," 263/489 ","N/A","N/A","0.6","<0.1","0.34"," 415/489 ","Q4","Q3","46.3","15.24","0","0.031","N/A","N/A",
"CUBO-A Mathematical Journal","CUBO","0716-7776","0719-0646","MATHEMATICS, APPLIED","ESCI","171","0.6"," 256/331 ","N/A","N/A","0.6","<0.1","0.34"," 265/331 ","Q4","Q4","22.8","20.09","0","0.031","N/A","N/A",
"Journal of Power Electronics","J POWER ELECTRON","1598-2092","2093-4718","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,602","1.3"," 264/352 ","1.1","Q4","1","0.2","0.33"," 261/354 ","Q3","Q3","25.1","26.41","0.001","0.3","0.187","Q4",
"Biodiversity Data Journal","BIODIVERS DATA J","1314-2836","1314-2828","BIODIVERSITY CONSERVATION","SCIE","1,558","1"," 53/74 ","1.1","Q4","0.9","0.2","0.33"," 53/74 ","Q3","Q3","29.1","29.05","0.002","0.457","0.288","Q4",
"Seoul Journal of Korean Studies","SEOUL J KOREAN STUD","1225-0201","2331-4826","AREA STUDIES","ESCI","64","0.2"," 138/176 ","0.2","Q4","0.2","0.4","0.33"," 130/176 ","Q3","Q4","21.9","26.42","0","0.026","0.215","Q3",
"Minerva-Revista de Filologia Clasica","MINERVA-REV FILOL RE","0213-9634","2530-6480","CLASSICS","ESCI","7","0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.33"," 44/60 ","Q3","N/A","N/A","27.50","0","0","0","Q4",
"Renewable Energy Research and Applications","RENEW ENERG RES APPL","2717-252X","2676-7430","ENERGY & FUELS","ESCI","165","1.7"," 141/170 ","1.9","Q4","1.4","1","0.32"," 141/173 ","Q4","Q4","17.4","18.79","0","0.028","0.215","Q4",
"Renewable Energy Research and Applications","RENEW ENERG RES APPL","2717-252X","2676-7430","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","165","1.7"," 77/91 ","1.9","Q4","1.4","1","0.32"," 78/91 ","Q4","Q4","15.9","14.84","0","0.028","0.215","Q4",
"Journal of Superconductivity and Novel Magnetism","J SUPERCOND NOV MAGN","1557-1939","1557-1947","PHYSICS, APPLIED","SCIE","6,178","1.6"," 131/179 ","1.6","Q3","1.5","0.5","0.32"," 135/179 ","Q3","Q3","27.1","24.86","0.005","1.087","0.269","Q4",
"Journal of Superconductivity and Novel Magnetism","J SUPERCOND NOV MAGN","1557-1939","1557-1947","PHYSICS, CONDENSED MATTER","SCIE","6,178","1.6"," 55/79 ","1.6","Q3","1.5","0.5","0.32"," 56/79 ","Q3","Q3","31.0","29.75","0.005","1.087","0.269","Q3",
"NERVENARZT","NERVENARZT","0028-2804","1433-0407","CLINICAL NEUROLOGY","SCIE","1,623","0.9"," 240/277 ","0.9","Q4","0.8","0.3","0.32"," 237/278 ","Q4","Q4","13.5","14.93","0.001","0.28","0.235","Q4",
"NERVENARZT","NERVENARZT","0028-2804","1433-0407","PSYCHIATRY","SCIE","1,623","0.9"," 229/276 ","0.9","Q4","0.8","0.3","0.32"," 220/276 ","Q4","Q4","17.2","20.47","0.001","0.28","0.235","Q4",
"Portugaliae Mathematica","PORT MATH","0032-5155","1662-2758","MATHEMATICS","SCIE","423","0.5"," 325/489 ","0.7","Q2","0.5","0.5","0.32"," 425/489 ","Q4","Q3","33.6","13.19","0","0.079","0.531","Q2",
"Portugaliae Mathematica","PORT MATH","0032-5155","1662-2758","MATHEMATICS, APPLIED","SCIE","423","0.5"," 281/331 ","0.7","Q3","0.5","0.5","0.32"," 271/331 ","Q4","Q4","15.3","18.28","0","0.079","0.531","Q2",
"ORNIS HUNGARICA","ORNIS HUNGARICA","1215-1610","2061-9588","ORNITHOLOGY","ESCI","168","0.4"," 25/29 ","N/A","N/A","0.2","0.1","0.32"," 26/29 ","Q4","Q4","15.5","12.07","0","0.027","N/A","N/A",
"Current Sports Medicine Reports","CURR SPORT MED REP","1537-890X","1537-8918","SPORT SCIENCES","SCIE","2,404","1.7"," 64/127 ","2.2","Q3","1.6","0.4","0.31"," 103/127 ","Q4","Q3","50.0","19.29","0.002","0.459","0.619","Q3",
"MONATSHEFTE FUR CHEMIE","MONATSH CHEM","0026-9247","1434-4475","CHEMISTRY, MULTIDISCIPLINARY","SCIE","4,739","1.7"," 146/230 ","1.5","Q3","1.6","0.6","0.31"," 148/231 ","Q3","Q3","36.7","36.15","0.002","0.365","0.217","Q3",
"AUSTRALIAN JOURNAL OF EARTH SCIENCES","AUST J EARTH SCI","0812-0099","1440-0952","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","2,503","1.2"," 186/253 ","1.3","Q3","1","0.5","0.31"," 196/253 ","Q4","Q3","26.7","22.73","0.001","0.202","0.349","Q3",
"JOURNAL OF CHEMICAL CRYSTALLOGRAPHY","J CHEM CRYSTALLOGR","1074-1542","1572-8854","CRYSTALLOGRAPHY","SCIE","787","0.4"," 29/33 ","0.7","Q3","0.4","0.1","0.31"," 24/33 ","Q3","Q4","13.6","28.79","0","0.046","0.095","Q4",
"JOURNAL OF CHEMICAL CRYSTALLOGRAPHY","J CHEM CRYSTALLOGR","1074-1542","1572-8854","SPECTROSCOPY","SCIE","787","0.4"," 41/44 ","0.7","Q4","0.4","0.1","0.31"," 35/44 ","Q3","Q4","8.0","21.59","0","0.046","0.095","Q4",
"EUROPEAN JOURNAL OF HISTOCHEMISTRY","EUR J HISTOCHEM","1121-760X","2038-8306","CELL BIOLOGY","SCIE","1,282","2.1"," 169/205 ","2","Q4","1.9","0.5","0.3"," 183/205 ","Q4","Q4","17.8","10.98","0.001","0.174","0.406","Q4",
"Environmental Justice","ENVIRON JUSTICE","1939-4071","1937-5174","ENVIRONMENTAL STUDIES","ESCI","876","1.7"," 134/182 ","2.3","Q3","1.6","0.4","0.3"," 156/184 ","Q4","Q3","26.6","15.49","0.001","0.283","0.882","Q2",
"Accounting Historians Journal","ACCOUNT HIST J","0148-4184","2327-4468","BUSINESS, FINANCE","ESCI","285","1.2"," 151/231 ","0.8","Q4","1","0.1","0.3"," 172/231 ","Q3","Q3","34.8","25.76","0","0.025","0.218","Q4",
"CANADIAN JOURNAL OF PHYSICS","CAN J PHYS","0008-4204","1208-6045","PHYSICS, MULTIDISCIPLINARY","SCIE","4,574","1.1"," 69/110 ","1","Q3","1","0.2","0.3"," 74/110 ","Q3","Q3","37.7","33.18","0.001","0.241","0.185","Q3",
"Journal of Education","J EDUC-S AFR","0259-479X","2520-9868","EDUCATION & EDUCATIONAL RESEARCH","ESCI","843","0.7"," 520/756 ","1.1","Q3","0.7","0.9","0.3"," 565/756 ","Q3","Q3","31.3","25.33","0","0.086","0.312","Q3",
"NOTA LEPIDOPTEROLOGICA","NOTA LEPIDOPTEROLOGI","0342-7536","2367-5365","ENTOMOLOGY","SCIE","175","0.7"," 82/109 ","0.6","Q4","0.7","0.1","0.3"," 91/109 ","Q4","Q4","25.2","16.97","0","0.034","0.191","Q4",
"JOURNAL OF TROPICAL FOREST SCIENCE","J TROP FOR SCI","0128-1283","2521-9847","FORESTRY","SCIE","917","0.6"," 69/89 ","0.8","Q3","0.5","0.4","0.3"," 58/89 ","Q3","Q4","23.0","35.39","0","0.061","0.131","Q4",
"Journal of Siberian Federal University-Mathematics & Physics","J SIB FED UNIV-MATH","1997-1397","2313-6022","MATHEMATICS","ESCI","215","0.4"," 379/489 ","0.3","Q4","0.3","0.1","0.3"," 437/489 ","Q4","Q4","22.6","10.74","0","0.089","0.124","Q4",
"ESPES-The Slovak Journal of Aesthetics","ESPES","N/A","1339-1119","ART","ESCI","13","0.1"," N/A ","N/A","N/A","0.1","0.1","0.3"," 61/142 ","Q2","N/A","N/A","57.39","0","0.012","N/A","N/A",
"ESPES-The Slovak Journal of Aesthetics","ESPES","N/A","1339-1119","PHILOSOPHY","ESCI","13","0.1"," N/A ","N/A","N/A","0.1","0.1","0.3"," 182/325 ","Q2","N/A","N/A","44.15","0","0.012","N/A","N/A",
"International Journal for the Study of Skepticism","INT J STUDY SKEPT","2210-5697","2210-5700","PHILOSOPHY","ESCI","75","0.1"," N/A ","0.4","N/A","0.1","0.4","0.3"," 182/325 ","Q3","N/A","N/A","44.15","0","0.044","0.321","Q2",
"Journal for International Business and Entrepreneurship Development","J INT BUS ENTREP DEV","1549-9324","1747-6763","BUSINESS","ESCI","186","1.5"," 214/302 ","1.6","Q3","0.9","0.2","0.29"," 226/302 ","Q3","Q3","29.3","25.33","0","0.024","0.171","Q4",
