"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"JOURNAL OF LASER APPLICATIONS","J LASER APPL","1042-346X","1938-1387","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,859","1.7"," 321/438 ","1.9","Q3","1.4","0.4","0.45"," 267/438 ","Q3","Q3","26.8","39.16","0.002","0.38","0.303","Q3",
"JOURNAL OF LASER APPLICATIONS","J LASER APPL","1042-346X","1938-1387","OPTICS","SCIE","2,859","1.7"," 73/119 ","1.9","Q3","1.4","0.4","0.45"," 75/120 ","Q3","Q3","39.1","37.92","0.002","0.38","0.303","Q3",
"JOURNAL OF LASER APPLICATIONS","J LASER APPL","1042-346X","1938-1387","PHYSICS, APPLIED","SCIE","2,859","1.7"," 125/179 ","1.9","Q3","1.4","0.4","0.45"," 111/179 ","Q3","Q3","30.4","38.27","0.002","0.38","0.303","Q3",
"TAIWANESE JOURNAL OF MATHEMATICS","TAIWAN J MATH","1027-5487","2224-6851","MATHEMATICS","SCIE","1,227","0.6"," 263/489 ","0.7","Q2","0.6","0.1","0.45"," 339/489 ","Q3","Q3","46.3","30.78","0.001","0.22","0.337","Q3",
"REVIEWS ON ADVANCED MATERIALS SCIENCE","REV ADV MATER SCI","1606-5131","1605-8127","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,378","3.6"," 181/438 ","3.6","Q2","3.3","1","0.44"," 273/438 ","Q3","Q2","58.8","37.79","0.001","0.27","0.523","Q3",
"REVIEWS ON ADVANCED MATERIALS SCIENCE","REV ADV MATER SCI","1606-5131","1605-8127","NANOSCIENCE & NANOTECHNOLOGY","SCIE","2,378","3.6"," 74/140 ","3.6","Q3","3.3","1","0.44"," 88/140 ","Q3","Q3","47.5","37.50","0.001","0.27","0.523","Q3",
"Pain Management","PAIN MANAG","1758-1869","1758-1877","CLINICAL NEUROLOGY","ESCI","1,275","1.4"," 215/277 ","2.2","Q3","1.4","0.3","0.44"," 215/278 ","Q4","Q4","22.6","22.84","0.001","0.296","0.593","Q3",
"CANADIAN JOURNAL OF ANIMAL SCIENCE","CAN J ANIM SCI","0008-3984","1918-1825","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","2,662","1.2"," 48/80 ","1.2","Q3","1.1","0.3","0.44"," 50/80 ","Q3","Q3","40.6","38.13","0.001","0.177","0.222","Q3",
"JOURNAL OF HEURISTICS","J HEURISTICS","1381-1231","1572-9397","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,205","1.1"," 167/197 ","1.9","Q3","1.1","0.2","0.44"," 132/198 ","Q3","Q4","15.5","33.59","0.001","0.143","0.5","Q3",
"JOURNAL OF HEURISTICS","J HEURISTICS","1381-1231","1572-9397","COMPUTER SCIENCE, THEORY & METHODS","SCIE","1,205","1.1"," 87/143 ","1.9","Q2","1.1","0.2","0.44"," 80/143 ","Q3","Q3","39.5","44.41","0.001","0.143","0.5","Q2",
"Profile-Issues in Teachers Professional Development","PROFILE-BOGOTA","1657-0790","2256-5760","EDUCATION & EDUCATIONAL RESEARCH","ESCI","336","0.9"," 457/756 ","1","Q3","0.9","0.2","0.44"," 498/756 ","Q3","Q3","39.6","34.19","0","0.072","0.298","Q3",
"Al-Bayan-Journal of Quran and Hadith Studies","AL-BAYAN","2232-1950","2232-1969","RELIGION","ESCI","41","0.2"," N/A ","0.3","N/A","0.1","0.1","0.44"," 173/339 ","Q3","N/A","N/A","49.12","0","0.005","0.051","Q4",
"JOURNAL OF THE INDIAN CHEMICAL SOCIETY","J INDIAN CHEM SOC","0019-4522","N/A","CHEMISTRY, MULTIDISCIPLINARY","SCIE","3,868","3.2"," 96/230 ","1.8","Q3","3","1.6","0.43"," 122/231 ","Q3","Q2","58.5","47.40","0.003","0.629","0.22","Q3",
"EURASIP Journal on Advances in Signal Processing","EURASIP J ADV SIG PR","1687-6180","1687-6180","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,843","1.7"," 227/352 ","1.6","Q3","1.6","0.7","0.43"," 228/354 ","Q3","Q3","35.7","35.73","0.001","0.283","0.374","Q3",
"INTERNATIONAL JOURNAL OF HEMATOLOGY","INT J HEMATOL","0925-5710","1865-3774","HEMATOLOGY","SCIE","4,663","1.7"," 68/97 ","1.8","Q3","1.6","0.4","0.43"," 59/97 ","Q3","Q3","30.4","39.69","0.004","0.975","0.533","Q3",
"Journal of Berry Research","J BERRY RES","1878-5093","1878-5123","PLANT SCIENCES","SCIE","641","1.5"," 148/265 ","1.6","Q3","1.4","1","0.43"," 149/265 ","Q3","Q3","44.3","43.96","0","0.079","0.229","Q3",
"Power and Education","POWER EDUC","N/A","1757-7438","EDUCATION & EDUCATIONAL RESEARCH","ESCI","243","0.8"," 488/756 ","0.9","Q3","0.7","0.1","0.43"," 506/756 ","Q3","Q3","35.5","33.13","0","0.072","0.329","Q3",
"St Petersburg Mathematical Journal","ST PETERSB MATH J+","1061-0022","1547-7371","MATHEMATICS","SCIE","794","0.7"," 217/489 ","0.7","Q2","0.6","0.2","0.43"," 350/489 ","Q3","Q2","55.7","28.53","0.001","0.267","0.557","Q2",
"Foresight","FORESIGHT","1463-6689","1465-9832","REGIONAL & URBAN PLANNING","ESCI","1,041","2.3"," 31/54 ","2.1","Q3","2.3","0.2","0.42"," 43/54 ","Q4","Q3","43.5","21.30","0.001","0.147","0.346","Q4",
"ACTA CARDIOLOGICA","ACTA CARDIOL","0001-5385","1784-973X","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,594","2.1"," 113/220 ","1.7","Q3","1.3","1.7","0.42"," 138/220 ","Q3","Q3","48.9","37.50","0.001","0.28","0.33","Q4",
"International Journal of Fashion Design Technology and Education","INT J FASH DES TECHN","1754-3266","1754-3274","BUSINESS","ESCI","620","1.9"," 194/302 ","N/A","N/A","1.5","0.3","0.42"," 199/302 ","Q2","Q3","35.9","34.27","0.001","0.11","N/A","N/A",
"International Journal of Fashion Design Technology and Education","INT J FASH DES TECHN","1754-3266","1754-3274","MATERIALS SCIENCE, TEXTILES","ESCI","620","1.9"," 12/29 ","N/A","N/A","1.5","0.3","0.42"," 13/29 ","Q2","Q2","60.3","56.90","0.001","0.11","N/A","N/A",
"Journal of Asian Earth Sciences-X","J ASIAN EARTH SCI-X","2590-0560","2590-0560","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","208","1.7"," 155/253 ","1.8","Q3","1.7","0.3","0.42"," 171/253 ","Q3","Q3","38.9","32.61","0","0.095","0.475","Q3",
"JOURNAL OF SHELLFISH RESEARCH","J SHELLFISH RES","0730-8000","1943-6319","FISHERIES","SCIE","3,025","1.3"," 40/62 ","1.5","Q3","1.1","0.1","0.42"," 43/62 ","Q3","Q3","36.3","31.45","0.001","0.19","0.347","Q3",
"JOURNAL OF SHELLFISH RESEARCH","J SHELLFISH RES","0730-8000","1943-6319","MARINE & FRESHWATER BIOLOGY","SCIE","3,025","1.3"," 75/119 ","1.5","Q3","1.1","0.1","0.42"," 77/119 ","Q3","Q3","37.4","35.71","0.001","0.19","0.347","Q3",
"Asia-Pacific Journal of Public Health","ASIA-PAC J PUBLIC HE","1010-5395","1941-2479","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","2,215","1.4"," 295/403 ","1.6","Q3","1.3","0.2","0.41"," 308/403 ","Q4","Q3","26.9","23.70","0.001","0.323","0.355","Q4",
"INTERNATIONAL JOURNAL FOR THE ADVANCEMENT OF COUNSELLING","INT J ADV COUNS","0165-0653","1573-3246","PSYCHOLOGY, APPLIED","ESCI","781","1"," 85/113 ","1.5","Q3","0.9","0.3","0.41"," 88/114 ","Q4","Q4","25.2","23.25","0.001","0.129","0.37","Q4",
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-MUNICIPAL ENGINEER","P I CIVIL ENG-MUNIC","0965-0903","1751-7699","ENGINEERING, CIVIL","SCIE","340","1"," 141/181 ","1.1","Q4","0.8","0.7","0.41"," 107/181 ","Q3","Q4","22.4","41.16","0","0.041","0.196","Q3",
"Discrete Mathematics Algorithms and Applications","DISCRET MATH ALGORIT","1793-8309","1793-8317","MATHEMATICS, APPLIED","ESCI","604","0.6"," 256/331 ","0.6","Q4","0.4","0.1","0.41"," 247/331 ","Q3","Q4","22.8","25.53","0.001","0.211","0.19","Q4",
"Information Technologies and Learning Tools","INF TECHNOL LEARN TO","2076-8184","2076-8184","EDUCATION & EDUCATIONAL RESEARCH","ESCI","375","0.5"," 579/756 ","0.5","Q4","0.3","0.1","0.41"," 513/756 ","Q3","Q4","23.5","32.21","0","0.056","0.049","Q4",
"FARMACIA","FARMACIA","0014-8237","2065-0019","PHARMACOLOGY & PHARMACY","SCIE","1,290","1.4"," 275/354 ","1","Q4","0.5","0.2","0.4"," 270/354 ","Q4","Q4","22.5","23.87","0","0.106","0.078","Q4",
"Metron-International Journal of Statistics","METRON","0026-1424","2281-695X","STATISTICS & PROBABILITY","ESCI","448","0.7"," 126/168 ","0.6","Q4","0.7","0.3","0.4"," 121/168 ","Q3","Q3","25.3","28.27","0","0.055","0.325","Q4",
"International Journal for the Study of the Christian Church","INT J STUDY CHRIST C","1474-225X","1747-0234","RELIGION","ESCI","101","0.3"," N/A ","0.3","N/A","0.2","0.2","0.4"," 182/339 ","Q3","N/A","N/A","46.46","0","0.072","0.391","Q1",
"Kafkas Universitesi Veteriner Fakultesi Dergisi","KAFKAS UNIV VET FAK","1300-6045","1309-2251","VETERINARY SCIENCES","SCIE","1,182","0.8"," 108/167 ","0.7","Q3","0.7","0.1","0.39"," 116/168 ","Q3","Q3","35.6","31.25","0.001","0.114","0.11","Q4",
"SVMMA-Revista de Cultures Medievals","SVMMA-REV CULT MEDIE","N/A","2014-7023","MEDIEVAL & RENAISSANCE STUDIES","ESCI","3","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.39"," 58/83 ","Q3","N/A","N/A","30.72","0","0.005","0.067","Q4",
"Postepy Dermatologii i Alergologii","POSTEP DERM ALERGOL","1642-395X","2299-0046","ALLERGY","SCIE","1,828","1.4"," 28/39 ","1.7","Q3","1.4","0.3","0.38"," 25/39 ","Q3","Q3","29.5","37.18","0.002","0.398","0.349","Q3",
"Postepy Dermatologii i Alergologii","POSTEP DERM ALERGOL","1642-395X","2299-0046","DERMATOLOGY","SCIE","1,828","1.4"," 67/94 ","1.7","Q3","1.4","0.3","0.38"," 71/94 ","Q3","Q3","29.3","25.00","0.002","0.398","0.349","Q3",
"International Journal of Innovation Management","INT J INNOV MANAG","1363-9196","1757-5877","MANAGEMENT","ESCI","2,354","1.3"," 297/401 ","1.9","Q3","1.2","0.2","0.38"," 281/402 ","Q3","Q3","26.1","30.22","0.001","0.249","0.31","Q3",
"Actas Urologicas Espanolas","ACTAS UROL ESP","0210-4806","1699-7980","UROLOGY & NEPHROLOGY","SCIE","950","1.2"," 91/126 ","1.1","Q4","0.9","0.5","0.38"," 96/126 ","Q4","Q3","28.2","24.21","0.001","0.161","0.218","Q4",
"Journal of Spirituality in Mental Health","J SPIRITUAL MENT HE","1934-9637","1934-9645","PSYCHOLOGY, APPLIED","ESCI","210","0.9"," 91/113 ","0.9","Q4","0.8","0.1","0.38"," 90/114 ","Q4","Q4","19.9","21.49","0","0.065","0.317","Q4",
"Beilstein Journal of Nanotechnology","BEILSTEIN J NANOTECH","2190-4286","2190-4286","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","5,504","2.6"," 247/438 ","2.9","Q3","2.3","0.9","0.37"," 303/438 ","Q3","Q3","43.7","30.94","0.004","0.786","0.471","Q3",
"Beilstein Journal of Nanotechnology","BEILSTEIN J NANOTECH","2190-4286","2190-4286","NANOSCIENCE & NANOTECHNOLOGY","SCIE","5,504","2.6"," 94/140 ","2.9","Q3","2.3","0.9","0.37"," 99/140 ","Q3","Q3","33.2","29.64","0.004","0.786","0.471","Q3",
"Beilstein Journal of Nanotechnology","BEILSTEIN J NANOTECH","2190-4286","2190-4286","PHYSICS, APPLIED","SCIE","5,504","2.6"," 81/179 ","2.9","Q2","2.3","0.9","0.37"," 125/179 ","Q3","Q2","55.0","30.45","0.004","0.786","0.471","Q3",
"Surfaces","SURFACES-BASEL","N/A","2571-9637","CHEMISTRY, PHYSICAL","ESCI","411","2.3"," 126/178 ","2.6","Q3","2.3","0.3","0.37"," 137/178 ","Q3","Q3","29.5","23.31","0.001","0.128","0.467","Q3",
"Surfaces","SURFACES-BASEL","N/A","2571-9637","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","411","2.3"," 275/438 ","2.6","Q3","2.3","0.3","0.37"," 303/438 ","Q3","Q3","37.3","30.94","0.001","0.128","0.467","Q3",
"CHEMICAL PAPERS","CHEM PAP","0366-6352","2585-7290","CHEMISTRY, MULTIDISCIPLINARY","SCIE","7,026","2.1"," 129/230 ","2","Q3","2","0.6","0.37"," 136/231 ","Q3","Q3","44.1","41.34","0.005","1.117","0.264","Q3",
"JOURNAL OF SHIP RESEARCH","J SHIP RES","0022-4502","1542-0604","ENGINEERING, CIVIL","SCIE","1,103","1.3"," 127/181 ","1.4","Q3","1.2","0.3","0.37"," 119/181 ","Q3","Q3","30.1","34.53","0","0.058","0.274","Q3",
"JOURNAL OF SHIP RESEARCH","J SHIP RES","0022-4502","1542-0604","ENGINEERING, MARINE","SCIE","1,103","1.3"," 15/25 ","1.4","Q3","1.2","0.3","0.37"," 16/25 ","Q3","Q3","42.0","38.00","0","0.058","0.274","Q3",
"Nordic Journal of Working Life Studies","NORD J WORKING LIFE","2245-0157","2245-0157","INDUSTRIAL RELATIONS & LABOR","ESCI","337","1"," 31/49 ","1.3","Q3","0.9","0.2","0.37"," 37/49 ","Q4","Q3","37.8","25.51","0","0.09","0.396","Q3",
"Review of Middle East Studies","REV MIDDLE EAST STUD","2151-3481","2329-3225","AREA STUDIES","ESCI","105","0.5"," 97/176 ","0.6","Q3","0.5","0.2","0.37"," 126/176 ","Q3","Q3","45.2","28.69","0","0.041","0.285","Q3",
"IEEE TECHNOLOGY AND SOCIETY MAGAZINE","IEEE TECHNOL SOC MAG","0278-0097","1937-416X","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","716","2.1"," 192/352 ","2.7","Q2","1.5","0.8","0.36"," 249/354 ","Q3","Q3","45.6","29.80","0.001","0.173","0.686","Q2",
"AMERICAN MATHEMATICAL MONTHLY","AM MATH MON","0002-9890","1930-0972","MATHEMATICS","SCIE","4,747","0.4"," 379/489 ","0.5","Q3","0.4","0.1","0.36"," 404/489 ","Q4","Q4","22.6","17.48","0.001","0.313","0.378","Q3",
"Missouri Journal of Mathematical Sciences","MO J MATH SCI","0899-6180","1085-2581","MATHEMATICS","ESCI","93","0.4"," 379/489 ","0.5","Q3","0.4","<0.1","0.36"," 404/489 ","Q4","Q4","22.6","17.48","0","0.021","0.118","Q4",
"PERIODICA POLYTECHNICA-MECHANICAL ENGINEERING","PERIOD POLYTECH-MECH","0324-6051","1587-379X","ENGINEERING, MECHANICAL","ESCI","338","1.3"," 129/180 ","1.1","Q4","1.2","0.2","0.35"," 127/180 ","Q3","Q3","28.6","29.72","0","0.057","0.152","Q4",
"KEIO JOURNAL OF MEDICINE","KEIO J MED","0022-9717","1880-1293","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","431","1.1"," 152/189 ","1.7","Q4","1.1","0.2","0.35"," 148/189 ","Q4","Q4","19.8","21.96","0","0.037","0.397","Q4",
"Turkish Journal of Orthodontics","TURK J ORTHOD","N/A","2148-9505","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","278","0.8"," 122/157 ","1.3","Q3","0.8","0.1","0.35"," 121/157 ","Q4","Q4","22.6","23.25","0","0.092","0.29","Q3",
"Journal of Human Values","J HUM VALUES","0971-6858","0973-0737","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","219","0.5"," 166/263 ","0.8","Q3","0.5","<0.1","0.35"," 147/263 ","Q3","Q3","37.1","44.30","0","0.029","0.186","Q3",
"ADVANCES IN CEMENT RESEARCH","ADV CEM RES","0951-7197","1751-7605","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","1,858","1.4"," 59/91 ","1.7","Q3","1.4","0.2","0.34"," 56/91 ","Q3","Q3","35.7","39.01","0.001","0.158","0.339","Q3",
"ADVANCES IN CEMENT RESEARCH","ADV CEM RES","0951-7197","1751-7605","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,858","1.4"," 349/438 ","1.7","Q4","1.4","0.2","0.34"," 317/438 ","Q3","Q4","20.4","27.74","0.001","0.158","0.339","Q3",
"Journal of Psychiatric Practice","J PSYCHIATR PRACT","1527-4160","1538-1145","PSYCHIATRY","SCIE","1,267","1.3"," 205/276 ","1.8","Q3","1.2","0.3","0.34"," 215/276 ","Q4","Q3","25.9","22.28","0.001","0.199","0.544","Q3",
"LASER PHYSICS","LASER PHYS","1054-660X","1555-6611","OPTICS","SCIE","2,971","1.2"," 90/119 ","1.1","Q4","1.1","0.3","0.34"," 92/120 ","Q3","Q4","24.8","23.75","0.002","0.347","0.167","Q4",
"LASER PHYSICS","LASER PHYS","1054-660X","1555-6611","PHYSICS, APPLIED","SCIE","2,971","1.2"," 146/179 ","1.1","Q4","1.1","0.3","0.34"," 131/179 ","Q3","Q4","18.7","27.09","0.002","0.347","0.167","Q4",
"Journal of Prevention & Intervention in the Community","J PREV INTERV COMMUN","1085-2352","1540-7330","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","518","0.9"," 149/218 ","1.5","Q3","0.9","0.5","0.34"," 157/218 ","Q3","Q3","31.9","28.21","0.001","0.112","0.414","Q3",
"Journal of the Korean Statistical Society","J KOREAN STAT SOC","1226-3192","2005-2863","STATISTICS & PROBABILITY","SCIE","496","0.6"," 137/168 ","0.7","Q4","0.5","0.1","0.34"," 140/168 ","Q4","Q4","18.8","16.96","0.001","0.191","0.378","Q4",
"Topoi-Revista de Historia","TOPOI-REV HIST","2237-101X","2237-101X","HISTORY","ESCI","85","0.2"," 234/518 ","0.2","Q3","0.1","<0.1","0.34"," 320/519 ","Q3","Q2","54.9","38.44","0","0.067","0.235","Q3",
"International Maritime Health","INT MARIT HEALTH","1641-9251","2081-3252","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","675","1.6"," 273/403 ","1.5","Q4","1.3","0.3","0.33"," 336/403 ","Q4","Q3","32.4","16.75","0","0.093","0.285","Q4",
"REVISTA CHILENA DE HISTORIA NATURAL","REV CHIL HIST NAT","0716-078X","0717-6317","BIODIVERSITY CONSERVATION","SCIE","1,232","1.3"," 50/74 ","1.6","Q3","1.1","0.8","0.33"," 53/74 ","Q3","Q3","33.1","29.05","0","0.022","0.317","Q3",
"REVISTA CHILENA DE HISTORIA NATURAL","REV CHIL HIST NAT","0716-078X","0717-6317","ECOLOGY","SCIE","1,232","1.3"," 141/195 ","1.6","Q3","1.1","0.8","0.33"," 152/195 ","Q3","Q3","27.9","22.31","0","0.022","0.317","Q4",
"Brain Impairment","BRAIN IMPAIR","1443-9646","1839-5252","CLINICAL NEUROLOGY","SCIE","494","1.1"," 230/277 ","1.4","Q4","1","0.4","0.33"," 236/278 ","Q4","Q4","17.1","15.29","0.001","0.126","0.479","Q4",
"Brain Impairment","BRAIN IMPAIR","1443-9646","1839-5252","NEUROSCIENCES","SCIE","494","1.1"," 283/310 ","1.4","Q4","1","0.4","0.33"," 280/310 ","Q4","Q4","8.9","9.84","0.001","0.126","0.479","Q4",
"Brain Impairment","BRAIN IMPAIR","1443-9646","1839-5252","REHABILITATION","SCIE","494","1.1"," 118/169 ","1.4","Q3","1","0.4","0.33"," 148/169 ","Q4","Q3","30.5","12.72","0.001","0.126","0.479","Q3",
"Case Reports in Dermatology","CASE REP DERMATOL","1662-6567","1662-6567","DERMATOLOGY","ESCI","562","0.9"," 78/94 ","1","Q4","0.9","0.3","0.33"," 76/94 ","Q4","Q4","17.6","19.68","0.001","0.137","0.245","Q4",
"AFRICAN INVERTEBRATES","AFR INVERTEBR","1681-5556","2305-2562","ENTOMOLOGY","SCIE","235","0.8"," 80/109 ","0.6","Q4","0.7","0.3","0.33"," 83/109 ","Q4","Q3","27.1","24.31","0","0.02","0.189","Q4",
"AFRICAN INVERTEBRATES","AFR INVERTEBR","1681-5556","2305-2562","PALEONTOLOGY","SCIE","235","0.8"," 49/56 ","0.6","Q4","0.7","0.3","0.33"," 54/56 ","Q4","Q4","13.4","4.46","0","0.02","0.189","Q4",
"AFRICAN INVERTEBRATES","AFR INVERTEBR","1681-5556","2305-2562","ZOOLOGY","SCIE","235","0.8"," 120/180 ","0.6","Q4","0.7","0.3","0.33"," 150/180 ","Q4","Q3","33.6","16.94","0","0.02","0.189","Q4",
"North-Western Journal of Zoology","NORTH-WEST J ZOOL","1584-9074","1842-6441","ZOOLOGY","SCIE","489","0.7"," 138/180 ","0.8","Q4","0.6","0.1","0.33"," 150/180 ","Q4","Q4","23.6","16.94","0","0.057","0.184","Q4",
"Jurnal Penelitian dan Pembelajaran IPA","J PENELIT PEMBELAJAR","2477-1422","2477-2038","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","41","0.6"," 68/85 ","0.5","Q4","0.4","0.1","0.33"," 63/85 ","Q3","Q4","20.6","26.47","0","0.008","0.055","Q4",
"Thai Journal of Mathematics","THAI J MATH","1686-0209","1686-0209","MATHEMATICS","ESCI","368","0.3"," 431/489 ","0.3","Q4","0.3","<0.1","0.33"," 417/489 ","Q4","Q4","12.0","14.83","0","0.103","0.084","Q4",
"Brumal-Research Journal on the Fantastic","BRUMAL-RES J FANTAST","2014-7910","2014-7910","HUMANITIES, MULTIDISCIPLINARY","ESCI","49","0.2"," N/A ","0.3","N/A","0.2","<0.1","0.33"," 200/406 ","Q2","N/A","N/A","50.86","0","0.071","0.322","Q2",
"Zutot","ZUTOT","1571-7283","1875-0214","HUMANITIES, MULTIDISCIPLINARY","ESCI","25","<0.1"," N/A ","0.1","N/A","<0.1","0.1","0.33"," 200/406 ","Q2","N/A","N/A","50.86","0","0.002","0.027","Q4",
"Biomedical Engineering-Biomedizinische Technik","BIOMED ENG-BIOMED TE","0013-5585","1862-278X","ENGINEERING, BIOMEDICAL","SCIE","1,321","1.3"," 103/122 ","1.5","Q4","1.2","0.4","0.32"," 102/122 ","Q4","Q4","16.0","16.80","0.001","0.16","0.268","Q4",
"Biomedical Engineering-Biomedizinische Technik","BIOMED ENG-BIOMED TE","0013-5585","1862-278X","MEDICAL INFORMATICS","SCIE","1,321","1.3"," 40/44 ","1.5","Q4","1.2","0.4","0.32"," 43/44 ","Q4","Q4","10.2","3.41","0.001","0.16","0.268","Q4",
"INTERNATIONAL JOURNAL OF MODERN PHYSICS E","INT J MOD PHYS E","0218-3013","1793-6608","PHYSICS, NUCLEAR","SCIE","1,683","1"," 18/22 ","0.8","Q4","0.8","0.2","0.32"," 18/22 ","Q4","Q4","20.5","20.45","0.001","0.209","0.198","Q4",
"INTERNATIONAL JOURNAL OF MODERN PHYSICS E","INT J MOD PHYS E","0218-3013","1793-6608","PHYSICS, PARTICLES & FIELDS","SCIE","1,683","1"," 24/30 ","0.8","Q4","0.8","0.2","0.32"," 24/30 ","Q4","Q4","21.7","21.67","0.001","0.209","0.198","Q4",
"TURKISH JOURNAL OF PEDIATRICS","TURKISH J PEDIATR","0041-4301","0041-4301","PEDIATRICS","SCIE","1,499","0.8"," 142/186 ","0.9","Q4","0.8","0.1","0.32"," 142/186 ","Q4","Q4","23.9","23.92","0.001","0.278","0.217","Q4",
"Veterinaria Italiana","VET ITAL","0505-401X","1828-1427","VETERINARY SCIENCES","SCIE","727","0.5"," 133/167 ","1","Q3","0.5","<0.1","0.32"," 125/168 ","Q3","Q4","20.7","25.89","0","0.083","0.211","Q3",
"PSYCHIATRIC GENETICS","PSYCHIAT GENET","0955-8829","1473-5873","GENETICS & HEREDITY","SCIE","744","1.5"," 147/191 ","1.8","Q4","1.4","0.2","0.31"," 169/191 ","Q4","Q4","23.3","11.78","0.001","0.128","0.549","Q3",
"PSYCHIATRIC GENETICS","PSYCHIAT GENET","0955-8829","1473-5873","NEUROSCIENCES","SCIE","744","1.5"," 269/310 ","1.8","Q4","1.4","0.2","0.31"," 284/310 ","Q4","Q4","13.4","8.55","0.001","0.128","0.549","Q4",
"International Journal of Entrepreneurial Venturing","INT J ENTREP VENTUR","1742-5360","1742-5379","MANAGEMENT","ESCI","422","1.4"," 291/401 ","1.9","Q3","1","0.2","0.31"," 307/402 ","Q4","Q3","27.6","23.76","0","0.074","0.316","Q3",
"JOURNAL OF APPLIED ICHTHYOLOGY","J APPL ICHTHYOL","0175-8659","1439-0426","FISHERIES","SCIE","4,230","0.7"," 50/62 ","0.9","Q3","0.7","0.2","0.31"," 47/62 ","Q4","Q4","20.2","25.00","0.001","0.258","0.183","Q4",
"JOURNAL OF APPLIED ICHTHYOLOGY","J APPL ICHTHYOL","0175-8659","1439-0426","MARINE & FRESHWATER BIOLOGY","SCIE","4,230","0.7"," 99/119 ","0.9","Q4","0.7","0.2","0.31"," 93/119 ","Q4","Q4","17.2","22.27","0.001","0.258","0.183","Q4",
"Dependence Modeling","DEPEND MODEL","2300-2298","2300-2298","STATISTICS & PROBABILITY","ESCI","163","0.6"," 137/168 ","0.7","Q4","0.6","0.2","0.31"," 147/168 ","Q4","Q4","18.8","12.80","0","0.065","0.36","Q4",
"DEN Open","DEN OPEN","2692-4609","2692-4609","GASTROENTEROLOGY & HEPATOLOGY","ESCI","247","1.4"," 111/143 ","1.4","Q4","1.3","0.7","0.3"," 111/143 ","Q4","Q4","22.7","22.73","0","0.09","0.442","Q4",
"Analisi-Quaderns de Comunicacio i Cultura","ANALISI","0211-2175","2340-5236","COMMUNICATION","ESCI","156","1.3"," 108/227 ","0.9","Q3","1.2","0.5","0.3"," 165/227 ","Q3","Q2","52.6","27.53","0","0.035","0.228","Q3",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART A-JOURNAL OF POWER AND ENERGY","P I MECH ENG A-J POW","0957-6509","2041-2967","ENGINEERING, MECHANICAL","SCIE","2,474","1.2"," 134/180 ","1.6","Q3","1.1","0.4","0.3"," 137/180 ","Q3","Q3","25.8","24.17","0.001","0.274","0.281","Q3",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART A-JOURNAL OF POWER AND ENERGY","P I MECH ENG A-J POW","0957-6509","2041-2967","THERMODYNAMICS","SCIE","2,474","1.2"," 57/76 ","1.6","Q3","1.1","0.4","0.3"," 55/76 ","Q3","Q3","25.7","28.29","0.001","0.274","0.281","Q3",
"Reports of Practical Oncology and Radiotherapy","REP PRACT ONCOL RADI","1507-1367","2083-4640","ONCOLOGY","ESCI","1,361","1.2"," 273/322 ","1.4","Q4","1","0.1","0.3"," 274/322 ","Q4","Q4","15.4","15.06","0.001","0.288","0.285","Q4",
"Reports of Practical Oncology and Radiotherapy","REP PRACT ONCOL RADI","1507-1367","2083-4640","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","1,361","1.2"," 149/204 ","1.4","Q3","1","0.1","0.3"," 159/204 ","Q4","Q3","27.2","22.30","0.001","0.288","0.285","Q4",
