"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"EUROPEAN JOURNAL OF MASS SPECTROMETRY","EUR J MASS SPECTROM","1469-0667","1751-6838","SPECTROSCOPY","SCIE","660","1.1"," 31/44 ","1","Q4","1","0.1","0.42"," 31/44 ","Q3","Q3","30.7","30.68","0","0.061","0.194","Q4",
"Tapuya-Latin American Science Technology and Society","TAPUYA","N/A","2572-9861","HISTORY & PHILOSOPHY OF SCIENCE","ESCI","185","1"," 30/104 ","N/A","N/A","0.9","0.2","0.42"," 56/104 ","Q3","Q2","71.6","46.63","0.001","0.126","N/A","N/A",
"Tapuya-Latin American Science Technology and Society","TAPUYA","N/A","2572-9861","SOCIAL ISSUES","ESCI","185","1"," 40/67 ","N/A","N/A","0.9","0.2","0.42"," 40/67 ","Q3","Q3","41.0","41.04","0.001","0.126","N/A","N/A",
"International Indigenous Policy Journal","INT INDIG POLICY J","1916-5781","1916-5781","ANTHROPOLOGY","ESCI","444","0.8"," 75/139 ","1.2","Q2","0.8","<0.1","0.42"," 94/139 ","Q3","Q3","46.4","32.73","0","0.082","0.418","Q3",
"International Indigenous Policy Journal","INT INDIG POLICY J","1916-5781","1916-5781","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","444","0.8"," 139/263 ","1.2","Q2","0.8","<0.1","0.42"," 139/263 ","Q3","Q3","47.3","47.34","0","0.082","0.418","Q2",
"Electrocatalysis","ELECTROCATALYSIS-US","1868-2529","1868-5994","CHEMISTRY, PHYSICAL","SCIE","1,797","2.7"," 111/178 ","2.7","Q3","2.5","0.6","0.41"," 127/178 ","Q3","Q3","37.9","28.93","0.001","0.321","0.455","Q3",
"Electrocatalysis","ELECTROCATALYSIS-US","1868-2529","1868-5994","ELECTROCHEMISTRY","SCIE","1,797","2.7"," 23/45 ","2.7","Q3","2.5","0.6","0.41"," 26/45 ","Q3","Q3","50.0","43.33","0.001","0.321","0.455","Q3",
"World Journal of Clinical Oncology","WORLD J CLIN ONCOL","2218-4333","2218-4333","ONCOLOGY","ESCI","1,852","2.6"," 175/322 ","2.7","Q3","2.6","0.5","0.41"," 237/322 ","Q3","Q3","45.8","26.55","0.002","0.349","0.646","Q3",
"Mental Health Religion & Culture","MENT HEALTH RELIG CU","1367-4676","1469-9737","PSYCHIATRY","ESCI","1,636","1.3"," 205/276 ","1.8","Q3","1","0.2","0.41"," 202/276 ","Q3","Q3","25.9","26.99","0.001","0.296","0.514","Q3",
"JOURNAL OF ETHOLOGY","J ETHOL","0289-0771","1439-5444","BEHAVIORAL SCIENCES","SCIE","947","0.9"," 54/55 ","1","Q4","0.8","0.2","0.41"," 53/55 ","Q3","Q4","2.7","4.55","0.001","0.112","0.302","Q4",
"JOURNAL OF ETHOLOGY","J ETHOL","0289-0771","1439-5444","ZOOLOGY","SCIE","947","0.9"," 111/180 ","1","Q3","0.8","0.2","0.41"," 132/180 ","Q3","Q3","38.6","26.94","0.001","0.112","0.302","Q3",
"Journal of Pacific Archaeology","J PAC ARCHAEOL","1179-4704","1179-4712","ARCHAEOLOGY","ESCI","80","0.4"," N/A ","0.4","N/A","0.4","N/A","0.41"," 89/163 ","Q3","N/A","N/A","45.71","0","0.02","0.201","Q3",
"Revista Portuguesa de Cardiologia","REV PORT CARDIOL","0870-2551","0304-4750","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,296","1.6"," 137/220 ","1.5","Q3","1.4","1.4","0.4"," 142/220 ","Q3","Q3","38.0","35.68","0.001","0.24","0.316","Q4",
"Geosystem Engineering","GEOSYSTEM ENG","1226-9328","2166-3394","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","497","1.5"," 170/253 ","1.2","Q4","1.3","0.6","0.4"," 178/253 ","Q3","Q3","33.0","29.84","0","0.05","0.187","Q4",
"TURKISH JOURNAL OF BOTANY","TURK J BOT","1300-008X","1303-6106","PLANT SCIENCES","SCIE","1,492","1.5"," 148/265 ","1.5","Q3","1.4","0.2","0.4"," 158/265 ","Q3","Q3","44.3","40.57","0.001","0.147","0.267","Q3",
"Culture Agriculture Food and Environment","CULT AGRIC FOOD ENVI","2153-9553","2153-9561","AGRICULTURAL ECONOMICS & POLICY","ESCI","178","1.3"," 24/39 ","1.2","Q3","1.2","<0.1","0.4"," 29/39 ","Q3","Q3","39.7","26.92","0","0.034","0.321","Q3",
"ANNALS OF SCIENCE","ANN SCI","0003-3790","1464-505X","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","427","0.9"," 32/104 ","0.9","Q2","0.8","<0.1","0.4"," 58/104 ","Q3","Q2","69.7","44.71","0.001","0.137","0.995","Q1",
"Herpetological Conservation and Biology","HERPETOL CONSERV BIO","2151-0733","1931-7603","ZOOLOGY","SCIE","1,068","0.8"," 120/180 ","1.1","Q3","0.7","0.1","0.4"," 135/180 ","Q3","Q3","33.6","25.28","0.001","0.161","0.283","Q3",
"Learning and Teaching-The International Journal of Higher Education in the Social Sciences","LEARN TEACH","1755-2273","1755-2281","EDUCATION & EDUCATIONAL RESEARCH","ESCI","142","0.8"," 488/756 ","0.8","Q3","0.8","0.1","0.4"," 517/756 ","Q3","Q3","35.5","31.68","0","0.039","0.309","Q3",
"CRIMINAL LAW JOURNAL","CRIM LAW J","0314-1160","0314-1160","LAW","ESCI","95","0.3"," 267/421 ","0.4","Q3","0.2","<0.1","0.4"," 260/421 ","Q3","Q3","36.7","38.36","0","0.026","0.168","Q3",
"JOURNAL OF SURVEYING ENGINEERING","J SURV ENG","0733-9453","1943-5428","ENGINEERING, CIVIL","SCIE","745","1.8"," 95/181 ","1.6","Q3","1.5","0.5","0.39"," 113/181 ","Q3","Q3","47.8","37.85","0","0.088","0.323","Q3",
"Multidiscipline Modeling in Materials and Structures","MULTIDISCIP MODEL MA","1573-6105","1573-6113","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,043","1.7"," 321/438 ","2","Q3","1.6","1","0.39"," 293/438 ","Q3","Q3","26.8","33.22","0.001","0.176","0.258","Q4",
"Multidiscipline Modeling in Materials and Structures","MULTIDISCIP MODEL MA","1573-6105","1573-6113","MECHANICS","SCIE","1,043","1.7"," 106/170 ","2","Q3","1.6","1","0.39"," 120/170 ","Q3","Q3","37.9","29.71","0.001","0.176","0.258","Q3",
"Computational Management Science","COMPUT MANAG SCI","1619-697X","1619-6988","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","667","1.3"," 42/67 ","1.2","Q3","1.2","0.4","0.39"," 52/67 ","Q4","Q3","38.1","23.13","0.001","0.11","0.476","Q4",
"Aquaculture, Fish and Fisheries","AQUACULT FISH FISH","2693-8847","2693-8847","FISHERIES","ESCI","94","1.1"," 43/62 ","1.1","Q3","1","0.5","0.39"," 45/62 ","Q3","Q3","31.5","28.23","0","0.02","0.199","Q3",
"Pacific Journalism Review","PAC JOURNAL REV","1023-9499","2324-2035","COMMUNICATION","ESCI","186","1"," 128/227 ","0.8","Q3","0.6","<0.1","0.39"," 151/227 ","Q3","Q3","43.8","33.70","0","0.03","0.153","Q4",
"Journal of Contemporary Archaeology","J CONTEMP ARCHAEOL","2051-3429","2051-3437","ARCHAEOLOGY","ESCI","135","0.6"," N/A ","1.2","N/A","0.4","<0.1","0.39"," 91/163 ","Q3","N/A","N/A","44.48","0","0.069","0.543","Q2",
"Italianist","ITALIANIST","0261-4340","1748-619X","HUMANITIES, MULTIDISCIPLINARY","ESCI","95","0.3"," N/A ","0.3","N/A","0.2","<0.1","0.39"," 181/406 ","Q2","N/A","N/A","55.54","0","0.054","0.231","Q2",
"Oido Pensante","OIDO PENSANTE","2250-7116","2250-7116","MUSIC","ESCI","30","0.3"," N/A ","0.3","N/A","0.2","0.3","0.39"," 56/111 ","Q3","N/A","N/A","50.00","0","0.032","0.268","Q2",
"Bioinspired Biomimetic and Nanobiomaterials","BIOINSPIR BIOMIM NAN","2045-9858","2045-9866","ENGINEERING, BIOMEDICAL","SCIE","244","1.3"," 103/122 ","1.2","Q4","1.2","0.3","0.38"," 94/122 ","Q4","Q4","16.0","23.36","0","0.031","0.152","Q4",
"Bioinspired Biomimetic and Nanobiomaterials","BIOINSPIR BIOMIM NAN","2045-9858","2045-9866","MATERIALS SCIENCE, BIOMATERIALS","SCIE","244","1.3"," 49/53 ","1.2","Q4","1.2","0.3","0.38"," 48/53 ","Q4","Q4","8.5","10.38","0","0.031","0.152","Q4",
"Sao Paulo Medical Journal","SAO PAULO MED J","1516-3180","N/A","MEDICINE, GENERAL & INTERNAL","SCIE","1,469","1.3"," 143/325 ","1.3","Q2","1.2","0.4","0.38"," 139/329 ","Q2","Q2","56.2","57.90","0.001","0.238","0.321","Q3",
"SCANDINAVIAN CARDIOVASCULAR JOURNAL","SCAND CARDIOVASC J","1401-7431","1651-2006","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,043","1.2"," 165/220 ","1.9","Q3","1.2","0.1","0.38"," 150/220 ","Q3","Q3","25.2","32.05","0.001","0.262","0.615","Q3",
"Journal of Islamic Archaeology","J ISLAM ARCHAEOL","2051-9710","2051-9729","ARCHAEOLOGY","ESCI","72","0.7"," N/A ","0.7","N/A","0.7","<0.1","0.38"," 92/163 ","Q3","N/A","N/A","43.87","0","0.042","0.491","Q2",
"Psikhologicheskaya Nauka i Obrazovanie-Psychological Science and Education","PSIKHOL NAUK OBRAZOV","1814-2052","2311-7273","EDUCATION & EDUCATIONAL RESEARCH","ESCI","280","0.7"," 520/756 ","0.6","Q4","0.5","0.1","0.38"," 533/756 ","Q3","Q3","31.3","29.56","0","0.067","0.131","Q4",
"Psikhologicheskaya Nauka i Obrazovanie-Psychological Science and Education","PSIKHOL NAUK OBRAZOV","1814-2052","2311-7273","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","280","0.7"," 164/218 ","0.6","Q4","0.5","0.1","0.38"," 148/218 ","Q3","Q4","25.0","32.34","0","0.067","0.131","Q4",
"Journal of Lasers in Medical Sciences","J LASERS MED SCI","2008-9783","2228-6721","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","1,119","1.4"," 132/204 ","1.8","Q3","1.3","0.1","0.37"," 145/204 ","Q3","Q3","35.5","29.17","0.001","0.232","0.335","Q3",
"Fabrications-The Journal of the Society of Architectural Historians Australia and New Zealand","FABRICATIONS","1033-1867","2164-4756","ARCHITECTURE","ESCI","93","0.2"," N/A ","0.4","N/A","0.2","0.1","0.37"," 46/97 ","Q2","N/A","N/A","53.09","0","0.038","0.231","Q1",
"KOREA-AUSTRALIA RHEOLOGY JOURNAL","KOREA-AUST RHEOL J","1226-119X","2093-7660","MECHANICS","SCIE","695","2.2"," 81/170 ","1.7","Q3","2","0.3","0.36"," 122/170 ","Q3","Q2","52.6","28.53","0","0.064","0.248","Q4",
"KOREA-AUSTRALIA RHEOLOGY JOURNAL","KOREA-AUST RHEOL J","1226-119X","2093-7660","POLYMER SCIENCE","SCIE","695","2.2"," 55/94 ","1.7","Q3","2","0.3","0.36"," 67/94 ","Q3","Q3","42.0","29.26","0","0.064","0.248","Q3",
"SUPRAMOLECULAR CHEMISTRY","SUPRAMOL CHEM","1061-0278","1029-0478","CHEMISTRY, MULTIDISCIPLINARY","SCIE","1,556","2.1"," 129/230 ","1.7","Q3","2.1","0.6","0.36"," 138/231 ","Q3","Q3","44.1","40.48","0.001","0.145","0.292","Q3",
"Annals of Occupational and Environmental Medicine","ANN OCCUP ENVIRON ME","2052-4374","2052-4374","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","768","1.2"," 317/403 ","1.6","Q3","1.1","0.4","0.36"," 326/403 ","Q4","Q4","21.5","19.23","0.001","0.159","0.39","Q4",
"Quality Management in Health Care","QUAL MANAG HEALTH CA","1063-8628","1550-5154","HEALTH CARE SCIENCES & SERVICES","SCIE","524","1.2"," 140/174 ","1.1","Q4","1.1","0.6","0.36"," 153/175 ","Q4","Q4","19.8","12.86","0","0.101","0.357","Q4",
"Quality Management in Health Care","QUAL MANAG HEALTH CA","1063-8628","1550-5154","HEALTH POLICY & SERVICES","SSCI","524","1.2"," 99/118 ","1.1","Q4","1.1","0.6","0.36"," 109/119 ","Q4","Q4","16.5","8.82","0","0.101","0.357","Q4",
"JOURNAL OF MATHEMATICAL ECONOMICS","J MATH ECON","0304-4068","1873-1538","ECONOMICS","SSCI","1,623","1"," 384/597 ","0.9","Q3","0.9","0.1","0.36"," 376/600 ","Q3","Q3","35.8","37.42","0.002","0.504","0.627","Q2",
"JOURNAL OF MATHEMATICAL ECONOMICS","J MATH ECON","0304-4068","1873-1538","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,623","1"," 103/135 ","0.9","Q4","0.9","0.1","0.36"," 107/135 ","Q3","Q4","24.1","21.11","0.002","0.504","0.627","Q2",
"JOURNAL OF MATHEMATICAL ECONOMICS","J MATH ECON","0304-4068","1873-1538","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","1,623","1"," 50/67 ","0.9","Q4","0.9","0.1","0.36"," 54/67 ","Q3","Q3","26.1","20.15","0.002","0.504","0.627","Q3",
"Eurasian Journal of Medicine and Oncology","EURASIAN J MED ONCOL","N/A","2587-196X","MEDICINE, GENERAL & INTERNAL","ESCI","211","0.8"," 190/325 ","0.8","Q3","0.8","0.1","0.36"," 143/329 ","Q2","Q3","41.7","56.69","0","0.062","0.147","Q3",
"Eurasian Journal of Medicine and Oncology","EURASIAN J MED ONCOL","N/A","2587-196X","ONCOLOGY","ESCI","211","0.8"," 296/322 ","0.8","Q4","0.8","0.1","0.36"," 255/322 ","Q2","Q4","8.2","20.96","0","0.062","0.147","Q4",
"Revista Internacional de Andrologia","REV INT ANDROL","1698-031X","N/A","ANDROLOGY","SCIE","183","0.8"," 8/8 ","0.8","Q4","0.8","0.4","0.36"," 8/8 ","Q4","Q4","6.3","6.25","0","0.048","0.163","Q4",
"Cell Division","CELL DIV","N/A","1747-1028","CELL BIOLOGY","SCIE","597","2.8"," 136/205 ","3.1","Q3","2.7","0.6","0.35"," 173/205 ","Q4","Q3","33.9","15.85","0","0.083","0.956","Q3",
"Acute and Critical Care","ACUTE CRIT CARE","2586-6052","2586-6060","CRITICAL CARE MEDICINE","ESCI","469","1.7"," 34/54 ","1.8","Q3","1.6","0.4","0.35"," 37/55 ","Q3","Q3","38.0","33.64","0.001","0.214","0.526","Q3",
"RADIO SCIENCE","RADIO SCI","0048-6604","1944-799X","ASTRONOMY & ASTROPHYSICS","SCIE","5,086","1.6"," 51/84 ","1.7","Q3","1.4","0.3","0.35"," 54/84 ","Q3","Q3","39.9","36.31","0.002","0.46","0.527","Q3",
"RADIO SCIENCE","RADIO SCI","0048-6604","1944-799X","GEOCHEMISTRY & GEOPHYSICS","SCIE","5,086","1.6"," 55/101 ","1.7","Q3","1.4","0.3","0.35"," 68/101 ","Q3","Q3","46.0","33.17","0.002","0.46","0.527","Q2",
"RADIO SCIENCE","RADIO SCI","0048-6604","1944-799X","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","5,086","1.6"," 90/110 ","1.7","Q4","1.4","0.3","0.35"," 90/110 ","Q3","Q4","18.6","18.64","0.002","0.46","0.527","Q4",
"RADIO SCIENCE","RADIO SCI","0048-6604","1944-799X","REMOTE SENSING","SCIE","5,086","1.6"," 42/62 ","1.7","Q3","1.4","0.3","0.35"," 43/62 ","Q3","Q3","33.1","31.45","0.002","0.46","0.527","Q3",
"RADIO SCIENCE","RADIO SCI","0048-6604","1944-799X","TELECOMMUNICATIONS","SCIE","5,086","1.6"," 86/119 ","1.7","Q3","1.4","0.3","0.35"," 94/119 ","Q3","Q3","28.2","21.43","0.002","0.46","0.527","Q2",
"Revista Espanola de Medicina Nuclear e Imagen Molecular","REV ESP MED NUCL IMA","2253-654X","N/A","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","528","1.6"," 122/204 ","1.2","Q4","1.4","0.3","0.35"," 146/204 ","Q3","Q3","40.4","28.68","0","0.091","0.246","Q4",
"Indian Geotechnical Journal","INDIAN GEOTECH J","0971-9555","2277-3347","ENGINEERING, GEOLOGICAL","ESCI","1,118","1.4"," 42/63 ","1.5","Q3","1.2","0.2","0.35"," 48/63 ","Q4","Q3","34.1","24.60","0.001","0.215","0.27","Q3",
"Latino Studies","LAT STUD","1476-3435","1476-3443","SOCIOLOGY","ESCI","585","0.7"," 162/217 ","1","Q3","0.7","0.1","0.35"," 161/217 ","Q3","Q3","25.6","26.04","0","0.083","0.355","Q3",
"CURRENT GENOMICS","CURR GENOMICS","1389-2029","1875-5488","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,328","1.8"," 259/313 ","2.4","Q4","1.7","0.1","0.34"," 276/313 ","Q4","Q4","17.4","11.98","0.001","0.254","0.573","Q3",
"CURRENT GENOMICS","CURR GENOMICS","1389-2029","1875-5488","GENETICS & HEREDITY","SCIE","2,328","1.8"," 130/191 ","2.4","Q3","1.7","0.1","0.34"," 163/191 ","Q4","Q3","32.2","14.92","0.001","0.254","0.573","Q3",
"CLEAN-Soil Air Water","CLEAN-SOIL AIR WATER","1863-0650","1863-0669","ENVIRONMENTAL SCIENCES","SCIE","3,247","1.5"," 292/358 ","1.9","Q4","1.4","0.2","0.34"," 286/359 ","Q4","Q4","18.6","20.47","0.001","0.149","0.277","Q4",
"CLEAN-Soil Air Water","CLEAN-SOIL AIR WATER","1863-0650","1863-0669","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","3,247","1.5"," 78/91 ","1.9","Q4","1.4","0.2","0.34"," 75/91 ","Q4","Q4","14.8","18.13","0.001","0.149","0.277","Q4",
"CLEAN-Soil Air Water","CLEAN-SOIL AIR WATER","1863-0650","1863-0669","MARINE & FRESHWATER BIOLOGY","SCIE","3,247","1.5"," 61/119 ","1.9","Q2","1.4","0.2","0.34"," 92/119 ","Q4","Q3","49.2","23.11","0.001","0.149","0.277","Q3",
"CLEAN-Soil Air Water","CLEAN-SOIL AIR WATER","1863-0650","1863-0669","WATER RESOURCES","SCIE","3,247","1.5"," 97/127 ","1.9","Q3","1.4","0.2","0.34"," 98/127 ","Q4","Q4","24.0","23.23","0.001","0.149","0.277","Q4",
"Reading Psychology","READ PSYCHOL","0270-2711","1521-0685","PSYCHOLOGY, EDUCATIONAL","ESCI","820","1.2"," 58/74 ","1.2","Q4","1.1","0.3","0.34"," 64/74 ","Q4","Q4","22.3","14.19","0.001","0.135","0.411","Q4",
"PAKISTAN JOURNAL OF BOTANY","PAK J BOT","0556-3321","2070-3368","PLANT SCIENCES","SCIE","5,393","0.9"," 207/265 ","1","Q4","0.8","0.4","0.34"," 177/265 ","Q3","Q4","22.1","33.40","0.002","0.329","0.131","Q4",
"SEMINARS IN MUSCULOSKELETAL RADIOLOGY","SEMIN MUSCULOSKEL R","1089-7860","1098-898X","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","1,280","0.9"," 166/204 ","1.6","Q3","0.9","0.3","0.34"," 150/204 ","Q3","Q4","18.9","26.72","0.001","0.236","0.431","Q3",
"Advances in Dual Diagnosis","ADV DUAL DIAGN","1757-0972","2042-8324","PSYCHOLOGY, CLINICAL","ESCI","164","0.8"," 145/180 ","1.1","Q4","0.4","0.4","0.34"," 141/180 ","Q4","Q4","19.7","21.94","0","0.037","0.268","Q4",
"Studies in Self-Access Learning Journal","STUD SELF-ACCESS LEA","2185-3762","2185-3762","EDUCATION & EDUCATIONAL RESEARCH","ESCI","126","0.4"," 606/756 ","0.5","Q4","0.3","0.1","0.34"," 551/756 ","Q3","Q4","19.9","27.18","0","0.018","0.085","Q4",
"Nankai Business Review International","NANKAI BUS REV NT","2040-8749","2040-8757","MANAGEMENT","ESCI","623","1.8"," 265/401 ","2","Q3","1.8","0.7","0.33"," 300/402 ","Q3","Q3","34.0","25.50","0","0.1","0.337","Q3",
"Journal of Geosciences","J GEOSCI-CZECH","1802-6222","1803-1943","GEOCHEMISTRY & GEOPHYSICS","SCIE","521","1.1"," 66/101 ","1.5","Q3","1","0.8","0.33"," 70/101 ","Q3","Q3","35.1","31.19","0","0.08","0.432","Q3",
"Journal of Geosciences","J GEOSCI-CZECH","1802-6222","1803-1943","MINERALOGY","SCIE","521","1.1"," 19/30 ","1.5","Q3","1","0.8","0.33"," 22/30 ","Q3","Q3","38.3","28.33","0","0.08","0.432","Q3",
"Comparative Cognition & Behavior Reviews","COMP COGN BEHAV REV","1911-4745","1911-4745","BEHAVIORAL SCIENCES","ESCI","196","0.9"," 54/55 ","1.8","Q3","0.9","1","0.33"," 55/55 ","Q4","Q4","2.7","0.91","0","0.037","0.672","Q3",
"Demografie","DEMOGRAFIE","0011-8265","1805-2991","DEMOGRAPHY","ESCI","105","0.9"," 35/49 ","0.7","Q4","0.6","0.1","0.33"," 38/49 ","Q4","Q3","29.6","23.47","0","0.025","0.176","Q4",
"Journal of Patient Safety and Risk Management","J PATIENT SAF RISK M","2516-0435","2516-0443","HEALTH CARE SCIENCES & SERVICES","ESCI","162","0.6"," 159/174 ","N/A","N/A","0.6","0.5","0.33"," 156/175 ","Q4","Q4","8.9","11.14","0","0.079","N/A","N/A",
"Journal of Patient Safety and Risk Management","J PATIENT SAF RISK M","2516-0435","2516-0443","HEALTH POLICY & SERVICES","ESCI","162","0.6"," 114/118 ","N/A","N/A","0.6","0.5","0.33"," 113/119 ","Q4","Q4","3.8","5.46","0","0.079","N/A","N/A",
"Clinical and Experimental Hepatology","CLIN EXP HEPATOL","2392-1099","2449-8238","GASTROENTEROLOGY & HEPATOLOGY","ESCI","524","1.5"," 107/143 ","1.9","Q3","1.4","0.4","0.32"," 106/143 ","Q3","Q3","25.5","26.22","0.001","0.175","0.416","Q4",
"TRANSFUSION MEDICINE","TRANSFUSION MED","0958-7578","1365-3148","HEMATOLOGY","SCIE","1,382","1.5"," 70/97 ","1.7","Q3","1.4","0.3","0.32"," 74/97 ","Q4","Q3","28.4","24.23","0.001","0.317","0.592","Q3",
"Reumatologia Clinica","REUMATOL CLIN","1699-258X","1885-1398","RHEUMATOLOGY","ESCI","1,066","1.2"," 44/57 ","1.3","Q4","1.1","0.4","0.32"," 44/57 ","Q4","Q4","23.7","23.68","0.001","0.234","0.315","Q4",
"RICYDE-Revista Internacional de Ciencias del Deporte","RICYDE-REV INT CIENC","1885-3137","1885-3137","SPORT SCIENCES","ESCI","363","0.7"," 104/127 ","1.1","Q3","0.7","0.3","0.32"," 102/127 ","Q4","Q4","18.5","20.08","0","0.049","0.217","Q4",
"Studia Universitatis Babes-Bolyai Mathematica","STUD U BABES-BOL MAT","0252-1938","2065-961X","MATHEMATICS","ESCI","381","0.3"," 431/489 ","0.4","Q4","0.3","0.1","0.32"," 425/489 ","Q4","Q4","12.0","13.19","0","0.063","0.133","Q4",
"Egyptian Heart Journal","EGYPT HEART J","1110-2608","2090-911X","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","615","1.4"," 150/220 ","1.3","Q4","1.4","0.3","0.31"," 166/220 ","Q4","Q3","32.0","24.77","0.001","0.184","0.27","Q4",
"South Asian Journal of Human Resource Management","S ASIAN J HUM RE MAN","2322-0937","2349-5790","MANAGEMENT","ESCI","212","1.4"," 291/401 ","1.8","Q3","1.1","0.3","0.31"," 307/402 ","Q4","Q3","27.6","23.76","0","0.045","0.314","Q3",
"ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE","ANN AGR ENV MED","1232-1966","1898-2263","ENVIRONMENTAL SCIENCES","SCIE","2,703","1.3"," 309/358 ","1.6","Q4","1.2","0.5","0.31"," 296/359 ","Q4","Q4","13.8","17.69","0.001","0.307","0.303","Q4",
"ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE","ANN AGR ENV MED","1232-1966","1898-2263","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","2,703","1.3"," 311/403 ","1.6","Q3","1.2","0.5","0.31"," 339/403 ","Q4","Q4","23.0","16.00","0.001","0.307","0.303","Q4",
"AIMS Biophysics","AIMS BIOPHYS","2377-9098","2377-9098","BIOPHYSICS","ESCI","350","1.1"," 68/77 ","1","Q4","0.8","0.6","0.31"," 67/77 ","Q4","Q4","12.3","13.64","0","0.035","0.184","Q4",
"Journal of Integrated Care","J INTEGR CARE","1476-9018","2042-8685","HEALTH POLICY & SERVICES","ESCI","282","0.8"," 113/118 ","0.9","Q4","0.6","0.2","0.31"," 116/119 ","Q4","Q4","4.7","2.94","0","0.067","0.209","Q4",
"Eminak","EMINAK","1998-4634","2708-0226","ARCHAEOLOGY","ESCI","75","0.2"," N/A ","N/A","N/A","0.2","0.2","0.31"," 102/163 ","Q3","N/A","N/A","37.73","0","0.093","N/A","N/A",
"Eminak","EMINAK","1998-4634","2708-0226","HISTORY","ESCI","75","0.2"," 234/518 ","N/A","N/A","0.2","0.2","0.31"," 331/519 ","Q3","Q2","54.9","36.32","0","0.093","N/A","N/A",
"Eminak","EMINAK","1998-4634","2708-0226","HISTORY & PHILOSOPHY OF SCIENCE","ESCI","75","0.2"," 85/104 ","N/A","N/A","0.2","0.2","0.31"," 71/104 ","Q3","Q4","18.8","32.21","0","0.093","N/A","N/A",
"Journal of Control and Decision","J CONTROL DECIS","2330-7706","2330-7714","AUTOMATION & CONTROL SYSTEMS","ESCI","458","1.5"," 61/84 ","N/A","N/A","1.2","0.3","0.3"," 64/84 ","Q4","Q3","28.0","24.40","0.001","0.185","N/A","N/A",
"Journal of Control and Decision","J CONTROL DECIS","2330-7706","2330-7714","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","458","1.5"," 252/352 ","N/A","N/A","1.2","0.3","0.3"," 272/354 ","Q4","Q3","28.6","23.31","0.001","0.185","N/A","N/A",
"POLAR RECORD","POLAR REC","0032-2474","1475-3057","ECOLOGY","SCIE","803","1.4"," 137/195 ","1.3","Q4","1","0.2","0.3"," 158/195 ","Q4","Q3","30.0","19.23","0","0.092","0.291","Q4",
"POLAR RECORD","POLAR REC","0032-2474","1475-3057","ENVIRONMENTAL SCIENCES","SCIE","803","1.4"," 300/358 ","1.3","Q4","1","0.2","0.3"," 301/359 ","Q4","Q4","16.3","16.30","0","0.092","0.291","Q4",
"COLOR RESEARCH AND APPLICATION","COLOR RES APPL","0361-2317","1520-6378","CHEMISTRY, APPLIED","SCIE","2,936","1.2"," 56/74 ","1.7","Q3","1.1","0.2","0.3"," 52/74 ","Q3","Q4","25.0","30.41","0.001","0.286","0.323","Q3",
"COLOR RESEARCH AND APPLICATION","COLOR RES APPL","0361-2317","1520-6378","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","2,936","1.2"," 29/36 ","1.7","Q3","1.1","0.2","0.3"," 27/36 ","Q3","Q4","20.8","26.39","0.001","0.286","0.323","Q3",
"COLOR RESEARCH AND APPLICATION","COLOR RES APPL","0361-2317","1520-6378","OPTICS","SCIE","2,936","1.2"," 90/119 ","1.7","Q3","1.1","0.2","0.3"," 98/120 ","Q3","Q4","24.8","18.75","0.001","0.286","0.323","Q3",
