"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"IACR Transactions on Symmetric Cryptology","IACR T SYMMETRIC CRY","N/A","2519-173X","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","720","1.7","Q3","0.66"," 73/131 ","2.2","Q3","1.3","0.1"," 60/131 ","Q2","54.58","0.001","0.314","0.782","44.7","Q2",
"IACR Transactions on Symmetric Cryptology","IACR T SYMMETRIC CRY","N/A","2519-173X","COMPUTER SCIENCE, THEORY & METHODS","ESCI","720","1.7","Q2","0.66"," 64/143 ","2.2","Q2","1.3","0.1"," 57/143 ","Q2","60.49","0.001","0.314","0.782","55.6","Q2",
"IET Information Security","IET INFORM SECUR","1751-8709","1751-8717","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","700","1.3","Q3","0.32"," 182/249 ","1.3","Q4","1.2","0.4"," 190/251 ","Q3","24.50","0.001","0.213","0.373","27.1","Q3",
"IET Information Security","IET INFORM SECUR","1751-8709","1751-8717","COMPUTER SCIENCE, THEORY & METHODS","SCIE","700","1.3","Q3","0.32"," 80/143 ","1.3","Q3","1.2","0.4"," 98/143 ","Q3","31.82","0.001","0.213","0.373","44.4","Q3",
"Archives of Mining Sciences","ARCH MIN SCI","0860-7001","1689-0469","MINING & MINERAL PROCESSING","SCIE","696","1.2","Q3","0.39"," 20/31 ","1.1","Q3","0.9","0.3"," 20/31 ","Q3","37.10","0","0.082","0.179","37.1","Q4",
"Journal of the Institute of Mathematics of Jussieu","J INST MATH JUSSIEU","1474-7480","1475-3030","MATHEMATICS","SCIE","692","1.1","Q1","1.06"," 98/489 ","1.1","Q1","1.1","0.3"," 80/489 ","Q1","83.74","0.004","0.871","1.418","80.1","Q1",
"Avian Research","AVIAN RES","2053-7166","2053-7166","ORNITHOLOGY","SCIE","691","1.6","Q1","1.38"," 4/29 ","1.9","Q1","1.5","0.4"," 4/29 ","Q1","87.93","0.001","0.217","0.443","87.9","Q1",
"DEUTSCHE ENTOMOLOGISCHE ZEITSCHRIFT","DEUT ENTOMOL Z","1435-1951","1522-2403","ENTOMOLOGY","SCIE","689","1.3","Q2","0.55"," 52/109 ","1.1","Q3","1.2","0.2"," 53/109 ","Q2","51.83","0","0.037","0.35","52.8","Q3",
"Kinesiology","KINESIOLOGY","1331-1441","1848-638X","REHABILITATION","SCIE, SSCI","689","0.9","Q4","0.41"," 134/169 ","1.2","Q4","0.9","0.3"," 140/169 ","Q3","17.46","0","0.103","0.304","21.0","Q4",
"Kinesiology","KINESIOLOGY","1331-1441","1848-638X","SPORT SCIENCES","SCIE","689","0.9","Q4","0.41"," 98/127 ","1.2","Q3","0.9","0.3"," 90/127 ","Q3","29.53","0","0.103","0.304","23.2","Q3",
"Obstetric Medicine","OBSTET MED","1753-495X","1753-4968","OBSTETRICS & GYNECOLOGY","ESCI","686","0.8","Q4","0.2"," 109/136 ","1.2","Q4","0.8","0.2"," 118/136 ","Q4","13.60","0.001","0.213","0.447","20.2","Q3",
"Automotive Innovation","AUTOMOTIVE INNOV","2096-4250","2522-8765","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","685","4.8","Q1","1.06"," 70/352 ","3.8","Q2","4.4","0.7"," 93/354 ","Q1","73.87","0.001","0.227","0.721","80.3","Q2",
"Automotive Innovation","AUTOMOTIVE INNOV","2096-4250","2522-8765","ENGINEERING, MECHANICAL","ESCI","685","4.8","Q1","1.06"," 28/180 ","3.8","Q1","4.4","0.7"," 28/180 ","Q1","84.72","0.001","0.227","0.721","84.7","Q1",
"Automotive Innovation","AUTOMOTIVE INNOV","2096-4250","2522-8765","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","685","4.8","Q1","1.06"," 18/72 ","3.8","Q2","4.4","0.7"," 19/72 ","Q1","74.31","0.001","0.227","0.721","75.7","Q2",
"Arctic Science","ARCT SCI","N/A","2368-7460","ECOLOGY","SCIE","683","2.7","Q2","0.75"," 69/195 ","2.7","Q2","2.2","0.5"," 81/195 ","Q2","58.72","0.001","0.24","0.65","64.9","Q2",
"Arctic Science","ARCT SCI","N/A","2368-7460","ENVIRONMENTAL SCIENCES","SCIE","683","2.7","Q3","0.75"," 192/358 ","2.7","Q3","2.2","0.5"," 137/359 ","Q2","61.98","0.001","0.24","0.65","46.5","Q2",
"Journal of Critical Realism","J CRIT REALISM","1476-7430","1572-5138","PHILOSOPHY","ESCI","682","3.2","N/A","3.19"," N/A ","2.9","N/A","2.1","0.7"," 6/325 ","Q1","98.31","0.001","0.186","0.714","N/A","Q1",
"Journal of Critical Realism","J CRIT REALISM","1476-7430","1572-5138","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","682","3.2","Q1","3.19"," 15/263 ","2.9","Q1","2.1","0.7"," 4/263 ","Q1","98.67","0.001","0.186","0.714","94.5","Q2",
"INTERNATIONAL JOURNAL OF COMPUTER APPLICATIONS IN TECHNOLOGY","INT J COMPUT APPL T","0952-8091","1741-5047","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","675","1.2","Q4","0.2"," 137/169 ","0.9","Q4","0.5","0.1"," 153/169 ","Q4","9.76","0","0.082","0.096","19.2","Q4",
"IEEE Computer Architecture Letters","IEEE COMPUT ARCHIT L","1556-6056","1556-6064","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","669","1.4","Q4","0.41"," 48/59 ","1.7","Q3","1.3","0.3"," 44/59 ","Q3","26.27","0.001","0.144","0.346","19.5","Q4",
"SCIENCE OF SINTERING","SCI SINTER","0350-820X","N/A","MATERIALS SCIENCE, CERAMICS","SCIE","655","1.4","Q3","0.33"," 18/31 ","1.3","Q3","0.7","0.2"," 18/31 ","Q3","43.55","0","0.046","0.125","43.5","Q3",
"SCIENCE OF SINTERING","SCI SINTER","0350-820X","N/A","METALLURGY & METALLURGICAL ENGINEERING","SCIE","655","1.4","Q3","0.33"," 52/90 ","1.3","Q3","0.7","0.2"," 49/91 ","Q3","46.70","0","0.046","0.125","42.8","Q3",
"HETEROCYCLIC COMMUNICATIONS","HETEROCYCL COMMUN","0793-0283","2191-0197","CHEMISTRY, ORGANIC","SCIE","654","1.3","Q3","0.49"," 42/58 ","1.4","Q3","1.2","0.2"," 28/58 ","Q2","52.59","0","0.051","0.2","28.4","Q3",
"Community College Review","COMMUNITY COLL REV","0091-5521","1940-2325","EDUCATION & EDUCATIONAL RESEARCH","ESCI","653","1.7","Q2","0.9"," 257/756 ","2.6","Q1","1.4","0.1"," 270/756 ","Q2","64.35","0.001","0.152","0.922","66.1","Q1",
"Proceedings of the Institution of Civil Engineers-Engineering Sustainability","P I CIVIL ENG-ENG SU","1478-4629","1751-7680","ENGINEERING, CIVIL","SCIE","652","1.5","Q3","0.34"," 115/181 ","1.4","Q3","1","1.3"," 123/181 ","Q3","32.32","0","0.064","0.194","36.7","Q3",
"Proceedings of the Institution of Civil Engineers-Engineering Sustainability","P I CIVIL ENG-ENG SU","1478-4629","1751-7680","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","652","1.5","Q4","0.34"," 78/91 ","1.4","Q4","1","1.3"," 75/91 ","Q3","18.13","0","0.064","0.194","14.8","Q4",
"IET Electrical Systems in Transportation","IET ELECTR SYST TRAN","2042-9738","2042-9746","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","643","1.9","Q3","0.46"," 211/352 ","2","Q3","1.8","0.7"," 207/354 ","Q3","41.67","0.001","0.109","0.364","40.2","Q3",
"IET Electrical Systems in Transportation","IET ELECTR SYST TRAN","2042-9738","2042-9746","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","643","1.9","Q3","0.46"," 41/72 ","2","Q3","1.8","0.7"," 39/72 ","Q3","46.53","0.001","0.109","0.364","43.8","Q3",
"JOURNAL OF VETERINARY DENTISTRY","J VET DENT","0898-7564","2470-4083","VETERINARY SCIENCES","SCIE","637","0.7","Q3","0.37"," 119/167 ","1.1","Q3","0.5","0.1"," 120/168 ","Q3","28.87","0","0.035","0.146","29.0","Q3",
"International Journal of Yoga","INT J YOGA","0973-6131","2231-2714","INTEGRATIVE & COMPLEMENTARY MEDICINE","ESCI","636","1.1","Q3","0.38"," 32/43 ","N/A","N/A","1","<0.1"," 32/43 ","Q3","26.74","0","0.1","N/A","26.7","N/A",
"FOOD BIOTECHNOLOGY","FOOD BIOTECHNOL","0890-5436","1532-4249","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","635","1.8","Q4","0.37"," 136/174 ","2","Q4","1.8","0.2"," 145/174 ","Q3","16.95","0","0.048","0.275","22.1","Q4",
"FOOD BIOTECHNOLOGY","FOOD BIOTECHNOL","0890-5436","1532-4249","FOOD SCIENCE & TECHNOLOGY","SCIE","635","1.8","Q3","0.37"," 117/173 ","2","Q3","1.8","0.2"," 126/173 ","Q3","27.46","0","0.048","0.275","32.7","Q3",
"Journal of Computer Virology and Hacking Techniques","J COMPUT VIROL HACKI","2263-8733","2263-8733","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","631","1.5","Q3","0.42"," 173/249 ","2","Q3","1.4","0.4"," 170/251 ","Q3","32.47","0.001","0.112","0.403","30.7","Q3",
"Izvestiya Vysshikh Uchebnykh Zavedenii Khimiya i Khimicheskaya Tekhnologiya","IZV VUZ KHIM KH TEKH","0579-2991","2500-3070","CHEMISTRY, MULTIDISCIPLINARY","ESCI","621","0.6","Q4","0.11"," 199/230 ","0.5","Q4","0.3","0.1"," 193/231 ","Q4","16.67","0","0.064","0.04","13.7","Q4",
"NAR Cancer","NAR CANCER","2632-8674","2632-8674","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","617","3.4","Q2","0.72"," 138/313 ","4.1","Q2","3.3","1"," 131/313 ","Q2","58.31","0.002","0.413","1.7","56.1","Q1",
"NAR Cancer","NAR CANCER","2632-8674","2632-8674","ONCOLOGY","ESCI","617","3.4","Q2","0.72"," 110/322 ","4.1","Q2","3.3","1"," 139/322 ","Q2","56.99","0.002","0.413","1.7","66.0","Q1",
"JOURNAL OF INFRARED AND MILLIMETER WAVES","J INFRARED MILLIM W","1001-9014","N/A","OPTICS","SCIE","617","0.6","Q4","0.17"," 109/119 ","0.5","Q4","0.4","0.1"," 111/120 ","Q4","7.92","0","0.079","0.075","8.8","Q4",
"MAYDICA","MAYDICA","0025-6153","2279-8013","AGRONOMY","SCIE","613","0.4","Q4","0.08"," 108/125 ","0.6","Q4","0.4","N/A"," 117/125 ","Q4","6.80","0","0.025","0.107","14.0","Q4",
"MAYDICA","MAYDICA","0025-6153","2279-8013","PLANT SCIENCES","SCIE","613","0.4","Q4","0.08"," 251/265 ","0.6","Q4","0.4","N/A"," 257/265 ","Q4","3.21","0","0.025","0.107","5.5","Q4",
"Regenerative Engineering and Translational Medicine","REGEN ENG TRANSL MED","2364-4133","2364-4141","ENGINEERING, BIOMEDICAL","ESCI","609","2.2","Q3","0.35"," 82/122 ","2.4","Q3","2.1","0.3"," 97/122 ","Q4","20.90","0.001","0.192","0.479","33.2","Q3",
"International Journal of Engineering Research in Africa","INT J ENG RES AFR","1663-3571","1663-4144","ENGINEERING, MULTIDISCIPLINARY","ESCI","606","0.8","Q3","0.26"," 121/179 ","0.7","Q3","0.7","0.1"," 119/180 ","Q3","34.17","0","0.081","0.103","32.7","Q3",
"AJAR-African Journal of AIDS Research","AJAR-AFR J AIDS RES","1608-5906","1727-9445","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","602","1.1","Q4","0.32"," 331/403 ","1.3","Q4","1","0.1"," 337/403 ","Q4","16.50","0.001","0.147","0.428","18.0","Q4",
"Applications in Energy and Combustion Science","APPL ENERG COMBUST S","2666-352X","2666-352X","ENERGY & FUELS","ESCI","599","5","Q2","0.77"," 71/170 ","4.8","Q2","4.7","1"," 71/173 ","Q1","59.25","0.001","0.164","0.925","58.5","Q2",
"Applications in Energy and Combustion Science","APPL ENERG COMBUST S","2666-352X","2666-352X","ENGINEERING, CHEMICAL","ESCI","599","5","Q1","0.77"," 38/170 ","4.8","Q1","4.7","1"," 42/171 ","Q1","75.73","0.001","0.164","0.925","77.9","Q1",
"Applications in Energy and Combustion Science","APPL ENERG COMBUST S","2666-352X","2666-352X","ENGINEERING, MECHANICAL","ESCI","599","5","Q1","0.77"," 24/180 ","4.8","Q1","4.7","1"," 51/180 ","Q1","71.94","0.001","0.164","0.925","86.9","Q1",
"Applications in Energy and Combustion Science","APPL ENERG COMBUST S","2666-352X","2666-352X","THERMODYNAMICS","ESCI","599","5","Q1","0.77"," 13/76 ","4.8","Q1","4.7","1"," 20/76 ","Q1","74.34","0.001","0.164","0.925","83.6","Q1",
"Top","TOP","1134-5764","1863-8279","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","589","1.5","Q3","0.31"," 72/106 ","1.4","Q4","1.4","0.1"," 89/106 ","Q4","16.51","0.001","0.146","0.554","32.5","Q3",
"Health Services Management Research","HEALTH SERV MANAG RE","0951-4848","1758-1044","HEALTH POLICY & SERVICES","ESCI","571","1.6","Q3","0.56"," 86/118 ","1.7","Q4","1.4","0.1"," 87/119 ","Q3","27.31","0","0.109","0.42","27.5","Q4",
"Logopedics Phoniatrics Vocology","LOGOP PHONIATR VOCO","1401-5439","1651-2022","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","566","0.7","Q4","0.44"," 32/35 ","1.1","Q4","0.7","<0.1"," 31/35 ","Q3","12.86","0","0.098","0.35","10.0","Q4",
"Logopedics Phoniatrics Vocology","LOGOP PHONIATR VOCO","1401-5439","1651-2022","OTORHINOLARYNGOLOGY","SCIE","566","0.7","Q4","0.44"," 51/65 ","1.1","Q4","0.7","<0.1"," 48/65 ","Q3","26.92","0","0.098","0.35","22.3","Q3",
"COSMIC RESEARCH","COSMIC RES+","0010-9525","1608-3075","ASTRONOMY & ASTROPHYSICS","SCIE","561","0.6","Q4","0.17"," 72/84 ","0.5","Q4","0.4","0.1"," 67/84 ","Q4","20.83","0","0.05","0.103","14.9","Q4",
"COSMIC RESEARCH","COSMIC RES+","0010-9525","1608-3075","ENGINEERING, AEROSPACE","SCIE","561","0.6","Q4","0.17"," 44/52 ","0.5","Q4","0.4","0.1"," 45/52 ","Q4","14.42","0","0.05","0.103","16.3","Q4",
"REVISTA BRASILEIRA DE PALEONTOLOGIA","REV BRAS PALEONTOLOG","1519-7530","2236-1715","PALEONTOLOGY","SCIE","555","0.7","Q4","0.4"," 51/56 ","0.9","Q4","0.5","0.1"," 51/56 ","Q4","9.82","0","0.06","0.275","9.8","Q4",
"ABHANDLUNGEN AUS DEM MATHEMATISCHEN SEMINAR DER UNIVERSITAT HAMBURG","ABH MATH SEM HAMBURG","0025-5858","1865-8784","MATHEMATICS","SCIE","551","0.4","Q4","0.32"," 379/489 ","0.4","Q4","0.4","<0.1"," 425/489 ","Q4","13.19","0","0.063","0.455","22.6","Q2",
"Journal of Indian Business Research","J INDIAN BUS RES","1755-4195","1755-4209","BUSINESS","ESCI","550","2.1","Q3","0.44"," 176/302 ","2.5","Q3","2","0.6"," 194/302 ","Q3","35.93","0","0.083","0.34","41.9","Q3",
"Cardiology Research","CARDIOL RES","1923-2829","1923-2837","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","550","1.4","Q3","0.39"," 150/220 ","1.3","Q4","1.3","0.2"," 146/220 ","Q3","33.86","0.001","0.167","0.334","32.0","Q4",
"Research in Gerontological Nursing","RES GERONTOL NURS","1940-4921","1938-2464","NURSING","SCIE, SSCI","548","1.1","Q3","0.66"," 129/191 ","1.5","Q3","1.1","0.4"," 99/191 ","Q3","48.43","0.001","0.114","0.438","32.7","Q3",
"Vavilovskii Zhurnal Genetiki i Selektsii","VAVILOVSKII ZH GENET","2500-0462","2500-3259","AGRICULTURE, MULTIDISCIPLINARY","ESCI","542","0.9","Q3","0.23"," 53/89 ","0.7","Q3","0.8","0.1"," 59/89 ","Q3","34.27","0.001","0.113","0.111","41.0","Q3",
"Educational Psychology in Practice","EDUC PSYCHOL PRACT","0266-7363","1469-5839","PSYCHOLOGY, EDUCATIONAL","ESCI","539","1","Q4","0.35"," 63/74 ","1.3","Q4","0.8","0.3"," 63/74 ","Q4","15.54","0","0.072","0.296","15.5","Q4",
"HERALD OF THE RUSSIAN ACADEMY OF SCIENCES","HER RUSS ACAD SCI+","1019-3316","1555-6492","HISTORY & PHILOSOPHY OF SCIENCE","SCIE","529","0.4","Q3","0.33"," 64/104 ","0.5","Q3","0.4","<0.1"," 69/104 ","Q3","34.13","0.001","0.139","0.14","38.9","Q4",
"HERALD OF THE RUSSIAN ACADEMY OF SCIENCES","HER RUSS ACAD SCI+","1019-3316","1555-6492","MULTIDISCIPLINARY SCIENCES","SCIE","529","0.4","Q4","0.33"," 108/134 ","0.5","Q4","0.4","<0.1"," 68/135 ","Q3","50.00","0.001","0.139","0.14","19.8","Q3",
"JOURNAL OF THE JAPAN PETROLEUM INSTITUTE","J JPN PETROL INST","1346-8804","1349-273X","ENERGY & FUELS","SCIE","528","0.6","Q4","0.17"," 159/170 ","0.7","Q4","0.6","0.1"," 157/173 ","Q4","9.54","0","0.039","0.108","6.8","Q4",
"JOURNAL OF THE JAPAN PETROLEUM INSTITUTE","J JPN PETROL INST","1346-8804","1349-273X","ENGINEERING, PETROLEUM","SCIE","528","0.6","Q4","0.17"," 18/23 ","0.7","Q4","0.6","0.1"," 20/25 ","Q4","22.00","0","0.039","0.108","23.9","Q3",
"Current Hypertension Reviews","CURR HYPERTENS REV","1573-4021","1875-6506","PERIPHERAL VASCULAR DISEASE","ESCI","522","1.5","Q3","0.37"," 67/96 ","2.5","Q2","1.4","0.1"," 70/96 ","Q3","27.60","0","0.105","0.518","30.7","Q3",
"Transactions of the Canadian Society for Mechanical Engineering","T CAN SOC MECH ENG","0315-8977","2816-5691","ENGINEERING, MECHANICAL","SCIE","520","0.8","Q4","0.25"," 156/180 ","0.9","Q4","0.7","0.1"," 148/180 ","Q4","18.06","0","0.064","0.123","13.6","Q4",
"Gender Issues","GEND ISSUES","1098-092X","1936-4717","SOCIAL ISSUES","ESCI","517","1.4","Q3","0.68"," 34/67 ","2","Q2","1.4","0.4"," 33/67 ","Q2","51.49","0.001","0.14","0.709","50.0","Q2",
"Journal of Integrative Bioinformatics","J INTEGR BIOINFORMAT","N/A","1613-4516","MATHEMATICAL & COMPUTATIONAL BIOLOGY","ESCI","513","1.5","Q3","0.41"," 46/65 ","3","Q2","1.4","0.7"," 53/65 ","Q4","19.23","0.001","0.149","0.657","30.0","Q3",
"International Journal of Gerontology","INT J GERONTOL","1873-9598","1873-958X","GERIATRICS & GERONTOLOGY","SCIE","513","0.3","Q4","0.08"," 73/74 ","0.5","Q4","0.3","0.2"," 72/74 ","Q4","3.38","0","0.063","0.092","2.0","Q4",
"International Journal of Nanotechnology","INT J NANOTECHNOL","1475-7435","1741-8151","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","512","0.3","Q4","0.05"," 432/438 ","0.4","Q4","0.3","0.1"," 431/438 ","Q4","1.71","0","0.037","0.051","1.5","Q4",
"International Journal of Nanotechnology","INT J NANOTECHNOL","1475-7435","1741-8151","NANOSCIENCE & NANOTECHNOLOGY","SCIE","512","0.3","Q4","0.05"," 139/140 ","0.4","Q4","0.3","0.1"," 137/140 ","Q4","2.50","0","0.037","0.051","1.1","Q4",
"Drvna Industrija","DRVNA IND","0012-6772","1847-1153","MATERIALS SCIENCE, PAPER & WOOD","SCIE","499","0.7","Q4","0.36"," 19/23 ","0.9","Q3","0.7","0.2"," 18/23 ","Q4","23.91","0","0.043","0.111","19.6","Q4",
"Advances in Multimedia","ADV MULTIMED","1687-5680","1687-5699","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","495","0.7","Q4","0.18"," 308/352 ","0.9","Q4","0.4","1.1"," 307/354 ","Q4","13.42","0","0.076","0.094","12.6","Q4",
"Asian Journal of Transfusion Science","ASIAN J TRANSF SCI","0973-6247","1998-3565","HEMATOLOGY","ESCI","495","0.6","Q4","0.11"," 89/97 ","0.7","Q4","0.6","0.4"," 91/97 ","Q4","6.70","0","0.068","0.184","8.8","Q4",
"International Journal for Educational Integrity","INT J EDUC INTEGR","1833-2595","1833-2595","EDUCATION & EDUCATIONAL RESEARCH","ESCI","493","3.8","Q1","1.95"," 41/756 ","3.7","Q1","3.5","1.6"," 53/756 ","Q1","93.06","0.001","0.158","0.968","94.6","Q1",
"EURASIP Journal on Information Security","EURASIP J INF SECUR","2510-523X","2510-523X","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","490","2.5","Q2","0.75"," 119/249 ","3","Q2","2.5","0.5"," 109/251 ","Q2","56.77","0","0.07","0.604","52.4","Q2",
"CRIMINAL JUSTICE STUDIES","CRIM JUSTICE STUD","1478-601X","1478-6028","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","ESCI","488","1.9","Q3","0.55"," 54/106 ","1.7","Q3","1.8","0.1"," 52/106 ","Q2","51.42","0.001","0.139","0.661","49.5","Q2",
"Journal of Integral Equations and Applications","J INTEGRAL EQU APPL","0897-3962","1938-2626","MATHEMATICS","SCIE","483","0.9","Q2","0.54"," 145/489 ","0.9","Q2","0.8","<0.1"," 269/489 ","Q3","45.09","0","0.076","0.3","70.4","Q3",
"Journal of Integral Equations and Applications","J INTEGRAL EQU APPL","0897-3962","1938-2626","MATHEMATICS, APPLIED","SCIE","483","0.9","Q3","0.54"," 200/331 ","0.9","Q3","0.8","<0.1"," 206/331 ","Q3","37.92","0","0.076","0.3","39.7","Q4",
"Iranian Journal of Immunology","IRAN J IMMUNOL","1735-1383","1735-367X","IMMUNOLOGY","SCIE","477","1.1","Q4","0.17"," 167/181 ","1.2","Q4","1.1","0.3"," 171/181 ","Q4","5.80","0","0.068","0.221","8.0","Q4",
"ANNALS OF CARNEGIE MUSEUM","ANN CARNEGIE MUS","0097-4463","1943-6300","PALEONTOLOGY","SCIE","475","0.6","Q4","0.52"," 54/56 ","1.1","Q4","0.6","<0.1"," 45/56 ","Q3","20.54","0","0.027","0.388","4.5","Q3",
"ANNALS OF CARNEGIE MUSEUM","ANN CARNEGIE MUS","0097-4463","1943-6300","ZOOLOGY","SCIE","475","0.6","Q4","0.52"," 150/180 ","1.1","Q3","0.6","<0.1"," 110/180 ","Q3","39.17","0","0.027","0.388","16.9","Q2",
"Turkish Journal of Physics","TURK J PHYS","1300-0101","1303-6122","PHYSICS, MULTIDISCIPLINARY","ESCI","473","1.4","Q3","0.29"," 59/110 ","0.9","Q3","1.4","0.1"," 75/110 ","Q3","32.27","0","0.072","0.186","46.8","Q3",
"JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL","J COMPUT SYS SC INT+","1064-2307","1555-6530","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","473","0.5","Q4","0.12"," 193/197 ","0.5","Q4","0.3","0.1"," 189/198 ","Q4","4.80","0","0.079","0.107","2.3","Q4",
"JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL","J COMPUT SYS SC INT+","1064-2307","1555-6530","COMPUTER SCIENCE, CYBERNETICS","SCIE","473","0.5","Q4","0.12"," 30/32 ","0.5","Q4","0.3","0.1"," 29/32 ","Q4","10.94","0","0.079","0.107","7.8","Q4",
"JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL","J COMPUT SYS SC INT+","1064-2307","1555-6530","COMPUTER SCIENCE, THEORY & METHODS","SCIE","473","0.5","Q4","0.12"," 128/143 ","0.5","Q4","0.3","0.1"," 138/143 ","Q4","3.85","0","0.079","0.107","10.8","Q4",
"Brazilian Journal of Anesthesiology","BRAZ J ANESTHESIOL","0104-0014","2352-2291","ANESTHESIOLOGY","SCIE","467","1.7","Q2","0.69"," 29/64 ","1.7","Q3","1.6","0.9"," 28/64 ","Q2","57.03","0.001","0.154","0.388","55.5","Q3",
"International Journal of Science Education Part B-Communication and Public Engagement","INT J SCI EDUC PART","2154-8455","2154-8463","EDUCATION & EDUCATIONAL RESEARCH","ESCI","460","1.4","Q2","0.94"," 328/756 ","1.8","Q2","1.2","0.4"," 255/756 ","Q2","66.34","0","0.1","0.478","56.7","Q2",
"ACTA VETERINARIA-BEOGRAD","ACTA VET-BEOGRAD","0567-8315","1820-7448","VETERINARY SCIENCES","SCIE","460","0.7","Q3","0.3"," 119/167 ","0.8","Q3","0.6","0.1"," 128/168 ","Q4","24.11","0","0.046","0.126","29.0","Q3",
"Adoption Quarterly","ADOPT Q","1092-6755","1544-452X","SOCIAL WORK","ESCI","452","0.9","Q3","0.51"," 67/91 ","1.3","Q3","0.8","0.1"," 66/91 ","Q3","28.02","0","0.044","0.288","26.9","Q4",
"Human Genome Variation","HUM GENOME VAR","N/A","2054-345X","GENETICS & HEREDITY","ESCI","449","1","Q4","0.33"," 171/191 ","1.1","Q4","0.9","0.2"," 167/191 ","Q4","12.83","0.001","0.173","0.404","10.7","Q4",
"Anaesthesia and Intensive Care Medicine","ANAEST INTENS CARE M","1472-0299","1878-7584","ANESTHESIOLOGY","ESCI","449","0.2","Q4","0.08"," 55/64 ","0.3","Q4","0.2","0.1"," 56/64 ","Q4","13.28","0","0.069","0.057","14.8","Q4",
"Tropical Cyclone Research and Review","TROP CYCLONE RES REV","2225-6032","2225-6032","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","448","2.4","Q3","0.51"," 66/110 ","3.1","Q3","2.2","0.5"," 74/110 ","Q3","33.18","0.001","0.169","0.964","40.5","Q2",
"Audiology Research","AUDIOL RES","2039-4330","2039-4349","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","ESCI","448","2.1","Q1","0.91"," 8/35 ","1.9","Q3","1.8","0.4"," 15/35 ","Q2","58.57","0.001","0.111","0.414","78.6","Q3",
"Journal of Clinical and Experimental Hematopathology","J CLIN EXP HEMATOP","1346-4280","1880-9952","HEMATOLOGY","ESCI","438","0.9","Q4","0.22"," 83/97 ","1.4","Q4","0.8","0.2"," 81/97 ","Q4","17.01","0","0.098","0.385","14.9","Q4",
"Advances in Electrical and Computer Engineering","ADV ELECTR COMPUT EN","1582-7445","1844-7600","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","430","0.7","Q4","0.15"," 178/197 ","0.7","Q4","0.6","0.1"," 184/198 ","Q4","7.32","0","0.05","0.109","9.9","Q4",
"Advances in Electrical and Computer Engineering","ADV ELECTR COMPUT EN","1582-7445","1844-7600","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","430","0.7","Q4","0.15"," 308/352 ","0.7","Q4","0.6","0.1"," 322/354 ","Q4","9.18","0","0.05","0.109","12.6","Q4",
"CHEMISTRY & INDUSTRY","CHEM IND-LONDON","0009-3068","2047-6329","CHEMISTRY, APPLIED","SCIE","419","0.3","Q4","0"," 70/74 ","0.3","Q4","0.3","0.1"," 72/74 ","Q4","3.38","0","0.021","0.074","6.1","Q4",
