"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"UNIVERSITY OF NEW SOUTH WALES LAW JOURNAL","U NSW LAW J","0313-0096","1839-2881","LAW","ESCI","700","1.2","Q1","1.29"," 99/421 ","1.3","Q1","1.1","0.4"," 84/421 ","Q1","80.17","0.001","0.191","0.432","76.6","Q2",
"THEORY AND PRACTICE OF LOGIC PROGRAMMING","THEOR PRACT LOG PROG","1471-0684","1475-3081","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","687","1.4","Q3","0.91"," 88/131 ","1.5","Q3","1.3","0.5"," 33/131 ","Q1","75.19","0.001","0.166","0.406","33.2","Q3",
"THEORY AND PRACTICE OF LOGIC PROGRAMMING","THEOR PRACT LOG PROG","1471-0684","1475-3081","COMPUTER SCIENCE, THEORY & METHODS","SCIE","687","1.4","Q3","0.91"," 77/143 ","1.5","Q3","1.3","0.5"," 32/143 ","Q1","77.97","0.001","0.166","0.406","46.5","Q3",
"THEORY AND PRACTICE OF LOGIC PROGRAMMING","THEOR PRACT LOG PROG","1471-0684","1475-3081","LOGIC","SCIE","687","1.4","Q1","0.91"," 1/25 ","1.5","Q1","1.3","0.5"," 4/25 ","Q1","86.00","0.001","0.166","0.406","98.0","Q3",
"Molecular & Cellular Toxicology","MOL CELL TOXICOL","1738-642X","2092-8467","TOXICOLOGY","SCIE","686","1.1","Q4","0.28"," 100/106 ","1.1","Q4","1.1","0.1"," 100/106 ","Q4","6.13","0.001","0.122","0.189","6.1","Q4",
"ACTAS ESPANOLAS DE PSIQUIATRIA","ACTAS ESP PSIQUIATRI","1139-9287","1578-2735","NEUROSCIENCES","SCIE","686","1","Q4","0.21"," 288/310 ","1.4","Q4","1","0.1"," 296/310 ","Q4","4.68","0","0.075","0.327","7.3","Q4",
"ACTAS ESPANOLAS DE PSIQUIATRIA","ACTAS ESP PSIQUIATRI","1139-9287","1578-2735","PSYCHIATRY","SCIE","686","1","Q4","0.21"," 219/276 ","1.4","Q4","1","0.1"," 241/276 ","Q4","12.86","0","0.075","0.327","20.8","Q4",
"BUSINESS AND SOCIETY REVIEW","BUS SOC REV","0045-3609","1467-8594","BUSINESS","ESCI","685","1.8","Q3","0.43"," 201/302 ","1.8","Q3","1.8","0.3"," 197/302 ","Q3","34.93","0","0.09","0.39","33.6","Q3",
"International Journal of Esthetic Dentistry","INT J ESTHET DENT","2198-591X","2198-591X","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","685","0.9","Q3","0.47"," 113/157 ","1.5","Q3","0.8","0.2"," 111/157 ","Q3","29.62","0","0.079","0.313","28.3","Q3",
"Journal of Electrical Engineering-Elektrotechnicky Casopis","J ELECTR ENG-SLOVAK","1335-3632","1339-309X","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","683","1","Q4","0.18"," 285/352 ","0.9","Q4","0.9","0.3"," 307/354 ","Q4","13.42","0","0.093","0.146","19.2","Q4",
"JOURNAL OF PLASTIC FILM & SHEETING","J PLAST FILM SHEET","8756-0879","1530-8014","MATERIALS SCIENCE, COATINGS & FILMS","SCIE","680","2.1","Q3","0.36"," 16/23 ","2.7","Q3","1.8","0.4"," 16/23 ","Q3","32.61","0","0.069","0.341","32.6","Q3",
"PERIODICA POLYTECHNICA-CHEMICAL ENGINEERING","PERIOD POLYTECH-CHEM","0324-5853","1587-3765","ENGINEERING, CHEMICAL","SCIE","680","1.4","Q3","0.24"," 120/170 ","1.3","Q3","1.1","0.5"," 119/171 ","Q3","30.70","0","0.091","0.161","29.7","Q4",
"Materials Futures","MATER FUTURES","N/A","2752-5724","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","673","12","Q1","1.43"," 41/438 ","12","Q1","11.6","4.1"," 58/438 ","Q1","86.87","0.001","0.179","2.299","90.8","Q1",
"Turkish Journal of Physical Medicine and Rehabilitation","TURK J PH MED REHAB","N/A","2587-1250","REHABILITATION","SCIE","670","1.1","Q3","0.53"," 118/169 ","1.4","Q3","1","0.2"," 126/169 ","Q3","25.74","0.001","0.193","0.336","30.5","Q4",
"Cybersecurity","CYBERSECURITY","2523-3246","2523-3246","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","668","3.9","Q2","0.84"," 66/249 ","4.9","Q1","3.8","0.5"," 91/251 ","Q2","63.94","0.001","0.185","0.792","73.7","Q2",
"Cybersecurity","CYBERSECURITY","2523-3246","2523-3246","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","668","3.9","Q2","0.84"," 49/169 ","4.9","Q1","3.8","0.5"," 62/169 ","Q2","63.61","0.001","0.185","0.792","71.3","Q2",
"Cybersecurity","CYBERSECURITY","2523-3246","2523-3246","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","668","3.9","Q1","0.84"," 24/131 ","4.9","Q1","3.8","0.5"," 41/131 ","Q2","69.08","0.001","0.185","0.792","82.1","Q2",
"INTERNATIONAL STUDIES OF MANAGEMENT & ORGANIZATION","INT STUD MANAG ORG","0020-8825","1558-0911","MANAGEMENT","ESCI","668","1.1","Q4","0.29"," 317/401 ","N/A","N/A","1.1","0.2"," 319/402 ","Q4","20.77","0","0.063","N/A","21.1","N/A",
"Revista Chilena de Infectologia","REV CHIL INFECTOL","0716-1018","0717-6341","INFECTIOUS DISEASES","SCIE","667","0.4","Q4","0.07"," 124/132 ","0.6","Q4","0.4","<0.1"," 125/132 ","Q4","5.68","0","0.102","0.12","6.4","Q4",
"Automatika","AUTOMATIKA-UK","0005-1144","1848-3380","AUTOMATION & CONTROL SYSTEMS","SCIE","665","1.7","Q3","0.42"," 54/84 ","1.5","Q3","1.6","0.3"," 53/84 ","Q3","37.50","0.001","0.123","0.236","36.3","Q4",
"Automatika","AUTOMATIKA-UK","0005-1144","1848-3380","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","665","1.7","Q3","0.42"," 227/352 ","1.5","Q3","1.6","0.3"," 231/354 ","Q3","34.89","0.001","0.123","0.236","35.7","Q4",
"JOURNAL OF THE EGYPTIAN PUBLIC HEALTH ASSOCIATION","J EGYPT PUBLIC HEAL","N/A","2090-262X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","652","3.3","Q1","0.93"," 96/403 ","N/A","N/A","3.2","0.5"," 109/403 ","Q2","73.08","0.001","0.128","N/A","76.3","N/A",
"Australasian Journal of Combinatorics","AUSTRALAS J COMB","2202-3518","2202-3518","MATHEMATICS","ESCI","651","0.4","Q4","0.38"," 379/489 ","0.4","Q4","0.3","0.1"," 386/489 ","Q4","21.17","0.001","0.224","0.295","22.6","Q3",
"Social Marketing Quarterly","SOC MARK Q","1524-5004","1539-4093","BUSINESS","ESCI","637","2.3","Q3","0.44"," 163/302 ","3.2","Q3","1.9","0.6"," 194/302 ","Q3","35.93","0","0.098","0.582","46.2","Q3",
"Case Reports in Ophthalmology","CASE REP OPHTHALMOL","1663-2699","1663-2699","OPHTHALMOLOGY","ESCI","633","0.5","Q4","0.24"," 86/95 ","0.6","Q4","0.5","1.9"," 85/95 ","Q4","11.05","0.001","0.166","0.159","10.0","Q4",
"International Journal of Nursing Education Scholarship","INT J NURS EDUC SCHO","2194-5772","1548-923X","NURSING","ESCI","623","1.3","Q3","0.48"," 111/191 ","N/A","N/A","1.2","0.3"," 135/191 ","Q3","29.58","0","0.093","N/A","42.1","N/A",
"WEED BIOLOGY AND MANAGEMENT","WEED BIOL MANAG","1444-6162","1445-6664","AGRONOMY","SCIE","617","1.3","Q3","0.32"," 67/125 ","1.3","Q3","1.3","0.5"," 77/125 ","Q3","38.80","0","0.029","0.225","46.8","Q3",
"WEED BIOLOGY AND MANAGEMENT","WEED BIOL MANAG","1444-6162","1445-6664","PLANT SCIENCES","SCIE","617","1.3","Q3","0.32"," 166/265 ","1.3","Q3","1.3","0.5"," 190/265 ","Q3","28.49","0","0.029","0.225","37.5","Q3",
"Journal of Asia-Pacific Biodiversity","J ASIA-PAC BIODIVERS","N/A","2287-9544","BIODIVERSITY CONSERVATION","ESCI","611","0.6","Q4","0.2"," 66/74 ","0.8","Q4","0.6","0.1"," 64/74 ","Q4","14.19","0.001","0.166","0.192","11.5","Q4",
"Neuropsychopharmacology Reports","NEUROPSYCHOPHARM REP","N/A","2574-173X","NEUROSCIENCES","ESCI","608","2","Q3","0.53"," 228/310 ","N/A","N/A","1.9","0.2"," 236/310 ","Q3","24.03","0.001","0.277","N/A","26.6","N/A",
"Neuropsychopharmacology Reports","NEUROPSYCHOPHARM REP","N/A","2574-173X","PHARMACOLOGY & PHARMACY","ESCI","608","2","Q3","0.53"," 222/354 ","N/A","N/A","1.9","0.2"," 225/354 ","Q3","36.58","0.001","0.277","N/A","37.4","N/A",
"Neuropsychopharmacology Reports","NEUROPSYCHOPHARM REP","N/A","2574-173X","PSYCHIATRY","ESCI","608","2","Q3","0.53"," 157/276 ","N/A","N/A","1.9","0.2"," 176/276 ","Q3","36.41","0.001","0.277","N/A","43.3","N/A",
"Revista Matematica Complutense","REV MAT COMPLUT","1139-1138","1988-2807","MATHEMATICS","SCIE","605","1.4","Q1","0.75"," 57/489 ","1.1","Q1","1.4","0.6"," 161/489 ","Q2","67.18","0.001","0.308","0.808","88.4","Q1",
"Revista Matematica Complutense","REV MAT COMPLUT","1139-1138","1988-2807","MATHEMATICS, APPLIED","SCIE","605","1.4","Q2","0.75"," 102/331 ","1.1","Q2","1.4","0.6"," 137/331 ","Q2","58.76","0.001","0.308","0.808","69.3","Q2",
"Quantitative InfraRed Thermography Journal","QUANT INFR THERM J","1768-6733","2116-7176","INSTRUMENTS & INSTRUMENTATION","SCIE","604","3.7","Q1","0.92"," 17/76 ","3.2","Q2","3.1","0.9"," 18/76 ","Q1","76.97","0","0.101","0.505","78.3","Q2",
"Quantitative InfraRed Thermography Journal","QUANT INFR THERM J","1768-6733","2116-7176","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","SCIE","604","3.7","Q1","0.92"," 6/38 ","3.2","Q1","3.1","0.9"," 7/38 ","Q1","82.89","0","0.101","0.505","85.5","Q2",
"Quantitative InfraRed Thermography Journal","QUANT INFR THERM J","1768-6733","2116-7176","PHYSICS, APPLIED","SCIE","604","3.7","Q2","0.92"," 56/179 ","3.2","Q2","3.1","0.9"," 45/179 ","Q1","75.14","0","0.101","0.505","69.0","Q2",
"Current Sexual Health Reports","CURR SEX HEALTH REP","1548-3584","1548-3592","UROLOGY & NEPHROLOGY","ESCI","599","1","Q4","0.46"," 96/126 ","N/A","N/A","1","0.3"," 82/126 ","Q3","35.32","0.001","0.198","N/A","24.2","N/A",
"Medycyna Pracy-Workers Health and Safety","MED PR","0465-5893","2353-1339","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","599","0.8","Q4","0.24"," 357/403 ","0.8","Q4","0.8","0.1"," 356/403 ","Q4","11.79","0","0.083","0.155","11.5","Q4",
"JOURNAL OF THE AMERICAN LEATHER CHEMISTS ASSOCIATION","J AM LEATHER CHEM AS","0002-9726","N/A","CHEMISTRY, APPLIED","SCIE","596","0.6","Q4","0.17"," 64/74 ","0.7","Q4","0.3","0.2"," 61/74 ","Q4","18.24","0","0.037","0.088","14.2","Q4",
"JOURNAL OF THE AMERICAN LEATHER CHEMISTS ASSOCIATION","J AM LEATHER CHEM AS","0002-9726","N/A","MATERIALS SCIENCE, TEXTILES","SCIE","596","0.6","Q4","0.17"," 22/29 ","0.7","Q4","0.3","0.2"," 25/29 ","Q4","15.52","0","0.037","0.088","25.9","Q4",
"Journal Of Bone And Joint Infection","J BONE JOINT INFECT","N/A","2206-3552","INFECTIOUS DISEASES","ESCI","595","1.8","Q3","0.63"," 94/132 ","N/A","N/A","1.7","1.2"," 62/132 ","Q2","53.41","0","N/A","N/A","29.2","N/A",
"Journal Of Bone And Joint Infection","J BONE JOINT INFECT","N/A","2206-3552","ORTHOPEDICS","ESCI","595","1.8","Q2","0.63"," 61/136 ","N/A","N/A","1.7","1.2"," 82/136 ","Q2","40.07","0","N/A","N/A","55.5","N/A",
"Journal Of Bone And Joint Infection","J BONE JOINT INFECT","N/A","2206-3552","SURGERY","ESCI","595","1.8","Q2","0.63"," 123/290 ","N/A","N/A","1.7","1.2"," 151/290 ","Q2","48.10","0","N/A","N/A","57.8","N/A",
"Parasite Epidemiology and Control","PARASITE EPIDEM CONT","2405-6731","2405-6731","INFECTIOUS DISEASES","ESCI","589","2","Q3","0.65"," 86/132 ","N/A","N/A","1.9","0.4"," 60/132 ","Q2","54.92","0.001","0.229","N/A","35.2","N/A",
"Parasite Epidemiology and Control","PARASITE EPIDEM CONT","2405-6731","2405-6731","PARASITOLOGY","ESCI","589","2","Q2","0.65"," 19/45 ","N/A","N/A","1.9","0.4"," 21/45 ","Q2","54.44","0.001","0.229","N/A","58.9","N/A",
"Parasite Epidemiology and Control","PARASITE EPIDEM CONT","2405-6731","2405-6731","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","589","2","Q3","0.65"," 215/403 ","N/A","N/A","1.9","0.4"," 200/403 ","Q2","50.50","0.001","0.229","N/A","46.8","N/A",
"Journal of Culinary Science & Technology","J CULIN SCI TECHNOL","1542-8052","1542-8044","FOOD SCIENCE & TECHNOLOGY","ESCI","587","0.9","Q4","0.24"," 147/173 ","1.1","Q4","0.8","0.3"," 142/173 ","Q4","18.21","0","0.084","0.154","15.3","Q4",
"Archives of Acoustics","ARCH ACOUST","0137-5075","2300-262X","ACOUSTICS","SCIE","586","0.6","Q4","0.24"," 36/40 ","0.8","Q4","0.5","0.1"," 34/40 ","Q4","16.25","0","0.086","0.145","11.3","Q4",
"Pediatric Health Medicine and Therapeutics","PEDIATR HEALTH MED T","N/A","1179-9927","PEDIATRICS","ESCI","571","1.7","Q2","0.75"," 78/186 ","2.1","Q2","1.7","0.3"," 74/186 ","Q2","60.48","0.001","0.181","0.516","58.3","Q3",
"Radiologic Technology","RADIOL TECHNOL","0033-8397","1943-5657","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","571","0.7","Q4","0.15"," 177/204 ","1.2","Q4","0.4","0.1"," 188/204 ","Q4","8.09","0","0.088","0.195","13.5","Q4",
"Boletin de la Sociedad Geologica Mexicana","B SOC GEOL MEX","1405-3322","N/A","GEOLOGY","SCIE","563","0.5","Q4","0.29"," 47/60 ","0.7","Q4","0.5","0.1"," 48/60 ","Q4","20.83","0","0.087","0.212","22.5","Q3",
"Earth System Governance","EARTH SYST GOV-NETH","2589-8116","2589-8116","ENVIRONMENTAL STUDIES","ESCI","560","4.4","Q1","2.17"," 41/182 ","5.7","Q1","3.9","0.8"," 10/184 ","Q1","94.84","0.001","0.315","1.852","77.7","Q1",
"Earth System Governance","EARTH SYST GOV-NETH","2589-8116","2589-8116","INTERNATIONAL RELATIONS","ESCI","560","4.4","Q1","2.17"," 6/165 ","5.7","Q1","3.9","0.8"," 6/165 ","Q1","96.67","0.001","0.315","1.852","96.7","Q1",
"Earth System Governance","EARTH SYST GOV-NETH","2589-8116","2589-8116","POLITICAL SCIENCE","ESCI","560","4.4","Q1","2.17"," 18/317 ","5.7","Q1","3.9","0.8"," 17/317 ","Q1","94.79","0.001","0.315","1.852","94.5","Q1",
"Earth System Governance","EARTH SYST GOV-NETH","2589-8116","2589-8116","PUBLIC ADMINISTRATION","ESCI","560","4.4","Q1","2.17"," 8/91 ","5.7","Q1","3.9","0.8"," 3/91 ","Q1","97.25","0.001","0.315","1.852","91.8","Q1",
"Pakistan Journal of Statistics and Operation Research","PAK J STAT OPER RES","1816-2711","2220-5810","STATISTICS & PROBABILITY","ESCI","558","1.1","Q3","0.62"," 85/168 ","1","Q3","0.8","0.2"," 63/168 ","Q2","62.80","0","0.103","0.173","49.7","Q4",
"JOURNAL OF COSMETIC SCIENCE","J COSMET SCI","1525-7886","N/A","CHEMISTRY, APPLIED","SCIE","553","0.2","Q4","0.08"," 71/74 ","0.5","Q4","0.2","<0.1"," 68/74 ","Q4","8.78","0","0.026","0.08","4.7","Q4",
"JOURNAL OF COSMETIC SCIENCE","J COSMET SCI","1525-7886","N/A","DERMATOLOGY","SCIE","553","0.2","Q4","0.08"," 86/94 ","0.5","Q4","0.2","<0.1"," 88/94 ","Q4","6.91","0","0.026","0.08","9.0","Q4",
"International Journal of Population Data Science (IJPDS)","INT J POPUL DATA SCI","N/A","2399-4908","HEALTH CARE SCIENCES & SERVICES","ESCI","551","1.6","Q3","0.4"," 112/174 ","N/A","N/A","1.5","0.2"," 147/175 ","Q3","16.29","0.002","0.351","N/A","35.9","N/A",
"International Journal of Population Data Science (IJPDS)","INT J POPUL DATA SCI","N/A","2399-4908","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","551","1.6","Q3","0.4"," 273/403 ","N/A","N/A","1.5","0.2"," 312/403 ","Q3","22.70","0.002","0.351","N/A","32.4","N/A",
"International Journal of Population Data Science (IJPDS)","INT J POPUL DATA SCI","N/A","2399-4908","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","551","1.6","Q2","0.4"," 81/263 ","N/A","N/A","1.5","0.2"," 142/263 ","Q3","46.20","0.002","0.351","N/A","69.4","N/A",
"Waste Disposal & Sustainable Energy","WASTE DISPOS SUST EN","2524-7980","2524-7891","ENERGY & FUELS","ESCI","546","3.6","Q3","0.45"," 90/170 ","4.1","Q2","3.6","1.9"," 117/173 ","Q3","32.66","0.001","0.135","0.678","47.4","Q3",
"Waste Disposal & Sustainable Energy","WASTE DISPOS SUST EN","2524-7980","2524-7891","ENVIRONMENTAL SCIENCES","ESCI","546","3.6","Q2","0.45"," 140/358 ","4.1","Q2","3.6","1.9"," 243/359 ","Q3","32.45","0.001","0.135","0.678","61.0","Q2",
"Waste Disposal & Sustainable Energy","WASTE DISPOS SUST EN","2524-7980","2524-7891","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","546","3.6","Q3","0.45"," 52/91 ","4.1","Q3","3.6","1.9"," 67/91 ","Q3","26.92","0.001","0.135","0.678","43.4","Q3",
"Journal of Aerospace Technology and Management","J AEROSP TECHNOL MAN","1984-9648","2175-9146","ENGINEERING, AEROSPACE","ESCI","542","0.9","Q3","0.21"," 35/52 ","0.9","Q3","0.8","0.4"," 44/52 ","Q4","16.35","0","0.082","0.187","33.7","Q3",
"MAPAN-Journal of Metrology Society of India","MAPAN-J METROL SOC I","0970-3950","0974-9853","INSTRUMENTS & INSTRUMENTATION","SCIE","541","1","Q4","0.23"," 62/76 ","0.9","Q4","0.8","0.4"," 68/76 ","Q4","11.18","0","0.101","0.154","19.1","Q4",
"MAPAN-Journal of Metrology Society of India","MAPAN-J METROL SOC I","0970-3950","0974-9853","PHYSICS, APPLIED","SCIE","541","1","Q4","0.23"," 157/179 ","0.9","Q4","0.8","0.4"," 152/179 ","Q4","15.36","0","0.101","0.154","12.6","Q4",
"Foundations of Science","FOUND SCI","1233-1821","1572-8471","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE","538","0.9","Q2","0.68"," 32/104 ","0.8","Q2","0.9","0.2"," 39/104 ","Q2","62.98","0.001","0.209","0.348","69.7","Q3",
"Annual Review of Biomedical Data Science","ANNU REV BIOMED DA S","2574-3414","2574-3414","MATHEMATICAL & COMPUTATIONAL BIOLOGY","ESCI","536","7","Q1","1.6"," 2/65 ","6.2","Q1","6.8","1.7"," 7/65 ","Q1","90.00","0.002","0.471","3.208","97.7","Q1",
"Journal of ISAKOS Joint Disorders & Orthopaedic Sports Medicine","J ISAKOS","2059-7754","2059-7762","ORTHOPEDICS","ESCI","532","2.7","Q1","0.62"," 27/136 ","N/A","N/A","2.6","1"," 84/136 ","Q3","38.60","0.001","0.246","N/A","80.5","N/A",
"Journal of ISAKOS Joint Disorders & Orthopaedic Sports Medicine","J ISAKOS","2059-7754","2059-7762","SPORT SCIENCES","ESCI","532","2.7","Q1","0.62"," 28/127 ","N/A","N/A","2.6","1"," 74/127 ","Q3","42.13","0.001","0.246","N/A","78.3","N/A",
"Food Hydrocolloids for Health","FOOD HYDROCOLL HLTH","2667-0259","2667-0259","CHEMISTRY, APPLIED","ESCI","529","4.6","Q1","0.71"," 17/74 ","4.6","Q1","4.4","1.4"," 25/74 ","Q2","66.89","0","0.104","0.583","77.7","Q2",
"Food Hydrocolloids for Health","FOOD HYDROCOLL HLTH","2667-0259","2667-0259","FOOD SCIENCE & TECHNOLOGY","ESCI","529","4.6","Q1","0.71"," 40/173 ","4.6","Q2","4.4","1.4"," 64/173 ","Q2","63.29","0","0.104","0.583","77.2","Q2",
"ACM Transactions on Cyber-Physical Systems","ACM TRANS CYBER-PHYS","2378-962X","2378-9638","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","528","2","Q3","0.47"," 105/169 ","2.2","Q3","1.9","0.7"," 114/169 ","Q3","32.84","0.001","0.194","0.553","38.2","Q3",
"China Economic Journal","CHINA ECON J","1753-8963","1753-8971","ECONOMICS","ESCI","527","3.7","Q1","0.85"," 88/597 ","2.6","Q2","3.7","0.2"," 165/600 ","Q2","72.58","0","0.099","0.537","85.3","Q2",
"European Journal of Prosthodontics and Restorative Dentistry","EUR J PROSTHODONT RE","0965-7452","2396-8893","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","523","1.1","Q3","0.58"," 109/157 ","1.9","Q3","1.1","0.3"," 100/157 ","Q3","36.62","0","0.106","0.415","30.9","Q3",
"ACTA ETHOLOGICA","ACTA ETHOL","0873-9749","1437-9546","BEHAVIORAL SCIENCES","SCIE","516","1.1","Q4","0.46"," 50/55 ","1.1","Q4","1","0.4"," 51/55 ","Q3","8.18","0","0.071","0.315","10.0","Q4",
"ACTA ETHOLOGICA","ACTA ETHOL","0873-9749","1437-9546","ZOOLOGY","SCIE","516","1.1","Q3","0.46"," 96/180 ","1.1","Q3","1","0.4"," 122/180 ","Q3","32.50","0","0.071","0.315","46.9","Q3",
"AIMS Environmental Science","AIMS ENVIRON SCI","2372-0344","2372-0352","ENVIRONMENTAL SCIENCES","ESCI","513","1.6","Q4","0.3"," 282/358 ","1.7","Q4","1.5","0.2"," 301/359 ","Q4","16.30","0","0.083","0.261","21.4","Q4",
"Acta Stomatologica Croatica","ACTA STOMATOL CROAT","0001-7019","1846-0410","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","511","1.4","Q3","0.65"," 95/157 ","1.5","Q3","1","0.3"," 90/157 ","Q3","42.99","0","0.079","0.231","39.8","Q4",
"Geographia Polonica","GEOGR POL","0016-7282","2300-7362","GEOGRAPHY","ESCI","510","1.1","Q3","0.39"," 94/171 ","1.5","Q3","1.1","0.5"," 98/172 ","Q3","43.31","0","0.076","0.312","45.3","Q3",
"OCEANOLOGICAL AND HYDROBIOLOGICAL STUDIES","OCEANOL HYDROBIOL ST","1730-413X","1897-3191","OCEANOGRAPHY","SCIE","498","0.9","Q4","0.3"," 56/65 ","0.9","Q4","0.9","0.1"," 54/65 ","Q4","17.69","0","0.053","0.156","14.6","Q4",
"ESTUDIOS GEOLOGICOS-MADRID","ESTUD GEOL-MADRID","0367-0449","1988-3250","GEOLOGY","SCIE","491","0.8","Q3","0.31"," 44/60 ","1.3","Q2","0.6","0.4"," 47/60 ","Q4","22.50","0","0.053","0.39","27.5","Q2",
"Asian Ethnicity","ASIAN ETHN","1463-1369","1469-2953","ETHNIC STUDIES","ESCI","489","0.9","Q3","0.86"," 24/39 ","1.2","Q3","0.9","0.1"," 17/39 ","Q2","57.69","0.001","0.123","0.378","39.7","Q4",
"Egyptian Journal of Chest Diseases and Tuberculosis","EGYPT J CHEST DIS TU","0422-7638","2090-9950","RESPIRATORY SYSTEM","ESCI","489","0.2","Q4","0.04"," 95/100 ","0.2","Q4","0.2","<0.1"," 99/101 ","Q4","2.48","0","0.039","0.046","5.5","Q4",
"Bottom Line","BOTTOM LINE","0888-045X","2054-1724","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","488","8","Q1","1.66"," 4/160 ","5.2","Q1","6.5","1.4"," 15/161 ","Q1","90.99","0","0.097","0.744","97.8","Q2",
"Journal of Sensors and Sensor Systems","J SENS SENS SYST","2194-8771","2194-878X","INSTRUMENTS & INSTRUMENTATION","ESCI","486","0.8","Q4","0.26"," 69/76 ","1.3","Q4","0.8","0.3"," 64/76 ","Q4","16.45","0","0.089","0.248","9.9","Q4",
"Games","GAMES-BASEL","N/A","2073-4336","ECONOMICS","ESCI","485","0.6","Q4","0.29"," 466/597 ","N/A","N/A","0.5","0.3"," 419/600 ","Q3","30.25","0.001","0.225","N/A","22.0","N/A",
"Games","GAMES-BASEL","N/A","2073-4336","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","485","0.6","Q4","0.29"," 114/135 ","N/A","N/A","0.5","0.3"," 114/135 ","Q3","15.93","0.001","0.225","N/A","15.9","N/A",
"Games","GAMES-BASEL","N/A","2073-4336","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","485","0.6","Q4","0.29"," 58/67 ","N/A","N/A","0.5","0.3"," 58/67 ","Q3","14.18","0.001","0.225","N/A","14.2","N/A",
"GMS Hygiene and Infection Control","GMS HYG INFECT CONTR","2196-5226","2196-5226","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","482","1.7","Q3","0.57"," 260/403 ","2.4","Q3","1.7","0.1"," 237/403 ","Q3","41.32","0","0.091","0.478","35.6","Q3",
"International Journal of Modeling Simulation and Scientific Computing","INT J MODEL SIMUL SC","1793-9623","1793-9615","COMPUTER SCIENCE, THEORY & METHODS","ESCI","480","0.9","Q3","0.31"," 93/143 ","0.7","Q4","0.8","0.2"," 100/143 ","Q3","30.42","0","0.092","0.121","35.3","Q4",
"AUTOMATIC CONTROL AND COMPUTER SCIENCES","AUTOM CONTROL COMPUT","0146-4116","1558-108X","AUTOMATION & CONTROL SYSTEMS","ESCI","474","0.6","Q4","0.13"," 78/84 ","0.6","Q4","0.4","<0.1"," 78/84 ","Q4","7.74","0","0.082","0.076","7.7","Q4",
"Open Praxis","OPEN PRAX","2304-070X","2304-070X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","471","0.9","Q3","0.57"," 457/756 ","2","Q2","0.8","0.4"," 418/756 ","Q3","44.78","0.001","0.132","0.483","39.6","Q2",
"Journal of Muslim Minority Affairs","J MUSLIM MINOR AFF","1360-2004","1469-9591","RELIGION","ESCI","471","0.4","N/A","1.06"," N/A ","0.7","N/A","0.4","<0.1"," 58/339 ","Q1","83.04","0","0.081","0.276","N/A","Q2",
"ANZIAM JOURNAL","ANZIAM J","1446-1811","1446-8735","MATHEMATICS, APPLIED","SCIE","466","1","Q3","0.38"," 181/331 ","0.8","Q3","1","0.8"," 256/331 ","Q4","22.81","0","0.06","0.291","45.5","Q4",
"MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY","MATH PHYS ANAL GEOM","1385-0172","1572-9656","MATHEMATICS, APPLIED","SCIE","452","0.9","Q3","0.47"," 200/331 ","1","Q3","0.9","0.2"," 232/331 ","Q3","30.06","0.001","0.211","0.665","39.7","Q2",
