"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"JOURNAL OF NEUROGENETICS","J NEUROGENET","0167-7063","1563-5260","GENETICS & HEREDITY","SCIE","757","1.8","Q3","0.46"," 130/191 ","1.7","Q4","1.7","0.5"," 136/191 ","Q3","29.06","0.001","0.181","0.652","32.2","Q3",
"JOURNAL OF NEUROGENETICS","J NEUROGENET","0167-7063","1563-5260","NEUROSCIENCES","SCIE","757","1.8","Q4","0.46"," 242/310 ","1.7","Q4","1.7","0.5"," 255/310 ","Q3","17.90","0.001","0.181","0.652","22.1","Q3",
"EJNMMI Radiopharmacy and Chemistry","EJNMMI RADIOPHARM CH","N/A","2365-421X","CHEMISTRY, INORGANIC & NUCLEAR","ESCI","755","4.4","Q1","1.13"," 6/44 ","4.7","Q1","4","0.4"," 6/44 ","Q1","87.50","0.001","0.261","1.052","87.5","Q1",
"EJNMMI Radiopharmacy and Chemistry","EJNMMI RADIOPHARM CH","N/A","2365-421X","CHEMISTRY, MEDICINAL","ESCI","755","4.4","Q2","1.13"," 19/72 ","4.7","Q2","4","0.4"," 16/72 ","Q1","78.47","0.001","0.261","1.052","74.3","Q1",
"EJNMMI Radiopharmacy and Chemistry","EJNMMI RADIOPHARM CH","N/A","2365-421X","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","755","4.4","Q1","1.13"," 27/204 ","4.7","Q1","4","0.4"," 33/204 ","Q1","84.07","0.001","0.261","1.052","87.0","Q1",
"CANADIAN JOURNAL OF HOSPITAL PHARMACY","CAN J HOSP PHARM","0008-4123","0008-4123","PHARMACOLOGY & PHARMACY","ESCI","736","0.6","Q4","0.17"," 326/354 ","1.1","Q4","0.6","0.1"," 324/354 ","Q4","8.62","0","0.085","0.283","8.1","Q4",
"Gravitation & Cosmology","GRAVIT COSMOL-RUSSIA","0202-2893","1995-0721","ASTRONOMY & ASTROPHYSICS","SCIE","710","1.2","Q3","0.23"," 58/84 ","0.9","Q4","0.9","0.3"," 63/84 ","Q3","25.60","0","0.076","0.177","31.5","Q4",
"BIOCELL","BIOCELL","0327-9545","1667-5746","BIOLOGY","SCIE","708","0.8","Q4","0.3"," 82/109 ","0.8","Q4","0.7","0.3"," 77/109 ","Q3","29.82","0.001","0.13","0.127","25.2","Q4",
"Journal of Consumer Protection and Food Safety","J CONSUM PROT FOOD S","1661-5751","1661-5867","FOOD SCIENCE & TECHNOLOGY","SCIE","705","1.4","Q4","0.38"," 133/173 ","1.7","Q4","1.3","0.3"," 125/173 ","Q3","28.03","0","0.088","0.263","23.4","Q4",
"Clinical and Experimental Reproductive Medicine-CERM","CLIN EXP REPROD MED","2233-8233","2233-8241","OBSTETRICS & GYNECOLOGY","ESCI","695","1.8","Q3","0.57"," 72/136 ","1.9","Q3","1.7","0.2"," 88/136 ","Q3","35.66","0.001","0.141","0.429","47.4","Q3",
"Clinical and Experimental Reproductive Medicine-CERM","CLIN EXP REPROD MED","2233-8233","2233-8241","REPRODUCTIVE BIOLOGY","ESCI","695","1.8","Q4","0.57"," 30/39 ","1.9","Q4","1.7","0.2"," 30/39 ","Q3","24.36","0.001","0.141","0.429","24.4","Q4",
"Journal of Borderlands Studies","J BORDERL STUD","0886-5655","2159-1229","GEOGRAPHY","ESCI","694","1.5","Q2","0.5"," 78/171 ","1.3","Q3","1.3","0.1"," 84/172 ","Q2","51.45","0.001","0.229","0.452","54.7","Q2",
"JOURNAL OF ECONOMICS AND FINANCE","J ECON FINANC-US","1055-0925","1938-9744","BUSINESS, FINANCE","ESCI","685","1.7","Q3","0.48"," 119/231 ","N/A","N/A","1.6","0.4"," 134/231 ","Q3","42.21","0","0.082","N/A","48.7","N/A",
"JOURNAL OF ECONOMICS AND FINANCE","J ECON FINANC-US","1055-0925","1938-9744","ECONOMICS","ESCI","685","1.7","Q2","0.48"," 256/597 ","N/A","N/A","1.6","0.4"," 310/600 ","Q3","48.42","0","0.082","N/A","57.2","N/A",
"International Journal of Rotating Machinery","INT J ROTATING MACH","1023-621X","1542-3034","ENGINEERING, MECHANICAL","ESCI","682","0.9","Q4","0.27"," 152/180 ","1.2","Q4","0.9","<0.1"," 143/180 ","Q4","20.83","0","0.026","0.204","15.8","Q4",
"Medycyna Weterynaryjna-Veterinary Medicine-Science and Practice","MED WETER","0025-8628","0025-8628","VETERINARY SCIENCES","SCIE","681","0.4","Q4","0.17"," 137/167 ","0.4","Q4","0.3","0.2"," 149/168 ","Q4","11.61","0","0.073","0.07","18.3","Q4",
"Asian-European Journal of Mathematics","ASIAN-EUR J MATH","1793-5571","1793-7183","MATHEMATICS","ESCI","673","0.5","Q3","0.58"," 325/489 ","0.5","Q3","0.5","0.1"," 244/489 ","Q2","50.20","0.001","0.304","0.183","33.6","Q4",
"Processing and Application of Ceramics","PROCESS APPL CERAM","1820-6131","2406-1034","MATERIALS SCIENCE, CERAMICS","SCIE","668","0.9","Q3","0.22"," 22/31 ","1.3","Q3","0.7","<0.1"," 22/31 ","Q3","30.65","0","0.076","0.171","30.6","Q3",
"Apunts Educacion Fisica y Deportes","APUNT EDUC FIS DEPOR","1577-4015","2014-0983","EDUCATION & EDUCATIONAL RESEARCH","ESCI","641","1.6","Q2","0.67"," 277/756 ","1.8","Q2","1.4","0.3"," 372/756 ","Q2","50.86","0","0.09","0.273","63.4","Q3",
"Nanoscale and Microscale Thermophysical Engineering","NANOSC MICROSC THERM","1556-7265","1556-7273","ENGINEERING, MECHANICAL","SCIE","639","2.7","Q2","0.7"," 59/180 ","3","Q2","2.6","1.1"," 59/180 ","Q2","67.50","0","0.093","0.676","67.5","Q2",
"Nanoscale and Microscale Thermophysical Engineering","NANOSC MICROSC THERM","1556-7265","1556-7273","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","SCIE","639","2.7","Q2","0.7"," 12/38 ","3","Q2","2.6","1.1"," 14/38 ","Q2","64.47","0","0.093","0.676","69.7","Q1",
"Nanoscale and Microscale Thermophysical Engineering","NANOSC MICROSC THERM","1556-7265","1556-7273","NANOSCIENCE & NANOTECHNOLOGY","SCIE","639","2.7","Q3","0.7"," 90/140 ","3","Q3","2.6","1.1"," 61/140 ","Q2","56.79","0","0.093","0.676","36.1","Q2",
"Nanoscale and Microscale Thermophysical Engineering","NANOSC MICROSC THERM","1556-7265","1556-7273","PHYSICS, APPLIED","SCIE","639","2.7","Q2","0.7"," 76/179 ","3","Q2","2.6","1.1"," 64/179 ","Q2","64.53","0","0.093","0.676","57.8","Q2",
"Nanoscale and Microscale Thermophysical Engineering","NANOSC MICROSC THERM","1556-7265","1556-7273","THERMODYNAMICS","SCIE","639","2.7","Q2","0.7"," 28/76 ","3","Q2","2.6","1.1"," 23/76 ","Q2","70.39","0","0.093","0.676","63.8","Q1",
"IET Optoelectronics","IET OPTOELECTRON","1751-8768","1751-8776","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","637","2.3","Q2","0.43"," 175/352 ","1.9","Q3","2.3","0.1"," 228/354 ","Q3","35.73","0.001","0.123","0.296","50.4","Q3",
"IET Optoelectronics","IET OPTOELECTRON","1751-8768","1751-8776","OPTICS","SCIE","637","2.3","Q2","0.43"," 51/119 ","1.9","Q3","2.3","0.1"," 80/120 ","Q3","33.75","0.001","0.123","0.296","57.6","Q3",
"IET Optoelectronics","IET OPTOELECTRON","1751-8768","1751-8776","TELECOMMUNICATIONS","SCIE","637","2.3","Q3","0.43"," 66/119 ","1.9","Q3","2.3","0.1"," 84/119 ","Q3","29.83","0.001","0.123","0.296","45.0","Q3",
"Property Management","PROP MANAG","0263-7472","1758-731X","MANAGEMENT","ESCI","635","1.1","Q4","0.24"," 317/401 ","1.2","Q4","0.9","0.4"," 335/402 ","Q4","16.79","0","0.082","0.211","21.1","Q4",
"JOURNAL OF HERBS SPICES AND MEDICINAL PLANTS","J HERBS SPICES MED P","1049-6475","1540-3580","PHARMACOLOGY & PHARMACY","ESCI","632","1.2","Q4","0.39"," 290/354 ","N/A","N/A","1.2","0.2"," 273/354 ","Q3","23.02","0","0.032","N/A","18.2","N/A",
"JOURNAL OF HERBS SPICES AND MEDICINAL PLANTS","J HERBS SPICES MED P","1049-6475","1540-3580","PLANT SCIENCES","ESCI","632","1.2","Q3","0.39"," 175/265 ","N/A","N/A","1.2","0.2"," 162/265 ","Q3","39.06","0","0.032","N/A","34.2","N/A",
"Image Processing On Line","IMAGE PROCESS ON LIN","2105-1232","2105-1232","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","631","0.7","Q4","0.22"," 117/131 ","1","Q4","0.6","0.4"," 119/131 ","Q4","9.54","0","0.048","0.266","11.1","Q4",
"Comparative Economic Studies","COMP ECON STUD","0888-7233","1478-3320","ECONOMICS","ESCI","630","1.5","Q2","0.38"," 287/597 ","1.4","Q3","1.3","0.6"," 363/600 ","Q3","39.58","0","0.102","0.375","52.0","Q3",
"Algebra and Logic","ALGEBR LOG+","0002-5232","1573-8302","LOGIC","SCIE","626","0.4","Q4","0.59"," 19/25 ","0.5","Q3","0.4","<0.1"," 17/25 ","Q2","34.00","0.001","0.13","0.387","26.0","Q3",
"Algebra and Logic","ALGEBR LOG+","0002-5232","1573-8302","MATHEMATICS","SCIE","626","0.4","Q4","0.59"," 379/489 ","0.5","Q3","0.4","<0.1"," 240/489 ","Q2","51.02","0.001","0.13","0.387","22.6","Q3",
"REVISTA MEXICANA DE CIENCIAS GEOLOGICAS","REV MEX CIENC GEOL","1026-8774","2007-2902","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","625","0.6","Q4","0.15"," 225/253 ","0.6","Q4","0.6","0.1"," 231/253 ","Q4","8.89","0","0.028","0.139","11.3","Q4",
"Rawal Medical Journal","RAWAL MED J","0303-5212","0303-5212","MEDICINE, GENERAL & INTERNAL","ESCI","622","0.4","Q3","0.12"," 234/325 ","0.3","Q4","0.3","0.7"," 230/329 ","Q3","30.24","0","0.087","0.043","28.2","Q4",
"Amazonia Investiga","AMAZON INVESTIG","N/A","2322-6307","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","618","0.5","Q3","0.34"," 166/263 ","0.3","Q4","0.3","0.2"," 148/263 ","Q3","43.92","0.001","0.136","0.041","37.1","Q4",
"Journal of the European Optical Society-Rapid Publications","J EUR OPT SOC-RAPID","1990-2573","1990-2573","OPTICS","SCIE","617","1.9","Q3","0.4"," 66/119 ","1.7","Q3","1.7","0.5"," 83/120 ","Q3","31.25","0","0.068","0.33","45.0","Q3",
"Canadian Journal of Human Sexuality","CAN J HUM SEX","1188-4517","2291-7063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","616","1.4","Q3","0.35"," 295/403 ","1.5","Q4","1.2","0.2"," 328/403 ","Q4","18.73","0.001","0.125","0.443","26.9","Q3",
"Journal of Migration and Health","J MIGRATION HEALTH","2666-6235","2666-6235","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","610","3.9","Q1","0.94"," 60/403 ","4","Q1","3.7","0.6"," 108/403 ","Q2","73.33","0.002","0.332","1.291","85.2","Q1",
"Psychology of Consciousness-Theory Research and Practice","PSYCHOL CONSCIOUS","2326-5523","2326-5531","PSYCHOLOGY, EXPERIMENTAL","ESCI","606","1.4","Q4","0.6"," 78/99 ","N/A","N/A","1.2","0.8"," 69/99 ","Q3","30.81","0.001","0.196","N/A","21.7","N/A",
"Genes and Environment","GENES ENVIRON","1880-7046","1880-7062","GENETICS & HEREDITY","SCIE","600","2.7","Q2","0.5"," 88/191 ","2.3","Q3","2.5","0.6"," 129/191 ","Q3","32.72","0.001","0.148","0.525","54.2","Q3",
"Genes and Environment","GENES ENVIRON","1880-7046","1880-7062","TOXICOLOGY","SCIE","600","2.7","Q3","0.5"," 56/106 ","2.3","Q3","2.5","0.6"," 83/106 ","Q3","22.17","0.001","0.148","0.525","47.6","Q3",
"Spinal Cord Series and Cases","SPINAL CORD SER CASE","2058-6124","2058-6124","CLINICAL NEUROLOGY","ESCI","594","0.7","Q4","0.41"," 254/277 ","N/A","N/A","0.7","0.3"," 224/278 ","Q4","19.60","0.001","0.251","N/A","8.5","N/A",
"Spinal Cord Series and Cases","SPINAL CORD SER CASE","2058-6124","2058-6124","REHABILITATION","ESCI","594","0.7","Q4","0.41"," 146/169 ","N/A","N/A","0.7","0.3"," 140/169 ","Q4","17.46","0.001","0.251","N/A","13.9","N/A",
"CEAS Space Journal","CEAS SPACE J","1868-2502","1868-2510","ENGINEERING, AEROSPACE","ESCI","588","1.8","Q2","0.62"," 16/52 ","1.5","Q2","1.7","0.3"," 19/52 ","Q2","64.42","0.001","0.189","0.372","70.2","Q2",
"City & Society","CITY SOC","0893-0465","1548-744X","ANTHROPOLOGY","ESCI","577","0.6","Q3","0.44"," 91/139 ","1.1","Q3","0.5","0.3"," 91/139 ","Q3","34.89","0.001","0.142","0.453","34.9","Q3",
"Hacettepe Universitesi Egitim Fakultesi Dergisi-Hacettepe University Journal of Education","HACET UNIV EGIT FAK","2536-4758","2536-4758","EDUCATION & EDUCATIONAL RESEARCH","ESCI","577","0.2","Q4","0.16"," 661/756 ","0.4","Q4","0.2","<0.1"," 633/756 ","Q4","16.34","0","0.08","0.126","12.6","Q4",
"International Journal of Sociology","INT J SOCIOL","0020-7659","1557-9336","SOCIOLOGY","ESCI","571","1.8","Q2","0.91"," 83/217 ","2.2","Q2","1.6","0.5"," 79/217 ","Q2","63.82","0.001","0.16","0.804","62.0","Q2",
"Phytopathology Research","PHYTOPATHOL RES","2096-5362","2524-4167","PLANT SCIENCES","SCIE","568","3.2","Q2","0.73"," 68/265 ","3.7","Q1","2.9","0.6"," 88/265 ","Q2","66.98","0.001","0.189","0.731","74.5","Q1",
"Palaeoentomology","PALAEOENTOMOLOGY","2624-2826","2624-2834","ENTOMOLOGY","ESCI","550","1.9","Q2","0.99"," 30/109 ","1.8","Q2","1.5","0.8"," 24/109 ","Q1","78.44","0.001","0.261","0.517","72.9","Q2",
"Palaeoentomology","PALAEOENTOMOLOGY","2624-2826","2624-2834","PALEONTOLOGY","ESCI","550","1.9","Q1","0.99"," 12/56 ","1.8","Q2","1.5","0.8"," 11/56 ","Q1","81.25","0.001","0.261","0.517","79.5","Q2",
"Sign Language Studies","SIGN LANG STUD","0302-1475","1533-6263","LINGUISTICS","ESCI","550","0.5","Q3","0.46"," 206/297 ","0.9","Q3","0.4","0.1"," 201/297 ","Q3","32.49","0.001","0.11","0.625","30.8","Q2",
"Current Urology","CURR UROL","1661-7649","1661-7657","UROLOGY & NEPHROLOGY","ESCI","544","0.9","Q4","0.39"," 100/126 ","N/A","N/A","0.9","0.4"," 92/126 ","Q3","27.38","0.001","0.17","N/A","21.0","N/A",
"Horticulture Journal","HORTICULT J","2189-0102","2189-0110","HORTICULTURE","SCIE","536","0.9","Q4","0.35"," 29/38 ","1.1","Q4","0.8","0.2"," 26/38 ","Q3","32.89","0","0.093","0.171","25.0","Q3",
"Journal of Cognition and Culture","J COGN CULT","1567-7095","1568-5373","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","536","0.6","Q4","0.26"," 171/218 ","0.8","Q4","0.6","0.8"," 170/218 ","Q4","22.25","0","0.071","0.329","21.8","Q3",
"Revista Internacional de Contaminacion Ambiental","REV INT CONTAM AMBIE","0188-4999","N/A","ENVIRONMENTAL SCIENCES","SCIE","536","0.4","Q4","0.07"," 349/358 ","0.6","Q4","0.3","0.1"," 350/359 ","Q4","2.65","0","0.09","0.107","2.7","Q4",
"World Rabbit Science","WORLD RABBIT SCI","1257-5011","1989-8886","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","535","0.8","Q3","0.39"," 56/80 ","1","Q3","0.5","0.3"," 54/80 ","Q3","33.13","0","0.034","0.139","30.6","Q3",
"Drugs-Real World Outcomes","DRUGS-REAL WOR OUTC","2199-1154","2198-9788","PHARMACOLOGY & PHARMACY","ESCI","532","1.9","Q3","0.58"," 231/354 ","N/A","N/A","1.8","0.3"," 207/354 ","Q3","41.67","0.001","0.204","N/A","34.9","N/A",
"Advances in Agriculture","ADV AGR","2356-654X","2314-7539","AGRONOMY","ESCI","527","1.8","Q2","0.4"," 47/125 ","N/A","N/A","1.7","0.4"," 69/125 ","Q3","45.20","0","0.086","N/A","62.8","N/A",
"Hemijska Industrija","HEM IND","0367-598X","2217-7426","ENGINEERING, CHEMICAL","SCIE","527","0.8","Q4","0.13"," 142/170 ","0.8","Q4","0.8","0.3"," 143/171 ","Q4","16.67","0","0.028","0.104","16.8","Q4",
"Studying Teacher Education","STUD TEACH EDUC","1742-5964","1742-5972","EDUCATION & EDUCATIONAL RESEARCH","ESCI","522","1.2","Q2","0.63"," 370/756 ","1.5","Q2","0.9","0.1"," 391/756 ","Q3","48.35","0","0.069","0.349","51.1","Q3",
"Journal of Ambient Intelligence and Smart Environments","J AMB INTEL SMART EN","1876-1364","1876-1372","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","513","1.8","Q3","0.38"," 136/197 ","1.7","Q3","1.6","0.5"," 144/198 ","Q3","27.53","0","0.066","0.266","31.2","Q4",
"Journal of Ambient Intelligence and Smart Environments","J AMB INTEL SMART EN","1876-1364","1876-1372","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","513","1.8","Q3","0.38"," 159/249 ","1.7","Q3","1.6","0.5"," 177/251 ","Q3","29.68","0","0.066","0.266","36.3","Q4",
"Journal of Ambient Intelligence and Smart Environments","J AMB INTEL SMART EN","1876-1364","1876-1372","TELECOMMUNICATIONS","SCIE","513","1.8","Q3","0.38"," 81/119 ","1.7","Q3","1.6","0.5"," 85/119 ","Q3","28.99","0","0.066","0.266","32.4","Q4",
"Journal of Economic Integration","J ECON INTEGR","1225-651X","1976-5525","ECONOMICS","ESCI","512","1.2","Q3","0.36"," 341/597 ","1.7","Q3","1.2","0.1"," 376/600 ","Q3","37.42","0","0.079","0.328","43.0","Q3",
"Transnational Corporations Review","TRANSNATL CORP REV","1918-6444","1925-2099","BUSINESS","ESCI","509","1.6","Q3","0.58"," 210/302 ","2","Q3","1.6","<0.1"," 157/302 ","Q2","48.18","0","0.101","0.311","30.6","Q3",
"Transnational Corporations Review","TRANSNATL CORP REV","1918-6444","1925-2099","ECONOMICS","ESCI","509","1.6","Q2","0.58"," 273/597 ","2","Q2","1.6","<0.1"," 262/600 ","Q2","56.42","0","0.101","0.311","54.4","Q3",
"ACS Measurement Science Au","ACS MEAS SCI AU","N/A","2694-250X","CHEMISTRY, ANALYTICAL","ESCI","504","4.6","Q1","0.96"," 21/106 ","4.6","Q1","4.5","1.8"," 22/106 ","Q1","79.72","0.001","0.159","0.985","80.7","Q1",
"BOSQUE","BOSQUE","0717-9200","0717-9200","FORESTRY","SCIE","504","0.3","Q4","0.13"," 83/89 ","0.6","Q4","0.2","<0.1"," 80/89 ","Q4","10.67","0","0.037","0.115","7.3","Q4",
"Atmosphere-Korea","ATMOS-KOREA","1598-3560","2288-3266","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","497","0.9","Q4","0.21"," 102/110 ","0.9","Q4","0.4","0.1"," 102/110 ","Q4","7.73","0","0.035","0.098","7.7","Q4",
"Revista Brasileira de Marketing","REV BRASIL MARK","2177-5184","2177-5184","BUSINESS","ESCI","493","0.3","Q4","0.05"," 285/302 ","0.3","Q4","0.2","<0.1"," 284/302 ","Q4","6.13","0","0.019","0.043","5.8","Q4",
"Cuadernos de Turismo","CUAD TUR","1139-7861","1989-4635","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","481","1","Q3","0.16"," 100/139 ","0.9","Q4","0.9","0.1"," 115/139 ","Q4","17.63","0","0.058","0.161","28.4","Q4",
"Journal of Corporate Real Estate","J CORP REAL ESTATE","1463-001X","1479-1048","MANAGEMENT","ESCI","480","2.6","Q3","0.44"," 203/401 ","2.2","Q3","2.4","<0.1"," 264/402 ","Q3","34.45","0","0.061","0.362","49.5","Q3",
"JOURNAL OF POPULATION RESEARCH","J POPUL RES","1443-2447","1835-9469","DEMOGRAPHY","ESCI","480","1.6","Q2","0.87"," 21/49 ","1.4","Q3","1.6","0.2"," 18/49 ","Q2","64.29","0","0.087","0.513","58.2","Q3",
"Revista Electronica de Investigacion Educativa","REV ELECT INV ED-MEX","N/A","1607-4041","EDUCATION & EDUCATIONAL RESEARCH","ESCI","471","1","Q3","0.25"," 428/756 ","1.4","Q3","0.9","0.1"," 589/756 ","Q4","22.16","0","0.086","0.291","43.5","Q3",
"Zeitschrift der Deutschen Gesellschaft fur Geowissenschaften","Z DTSCH GES GEOWISS","1860-1804","1861-4094","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","470","1.5","Q3","0.4"," 170/253 ","1.2","Q4","0.6","1.2"," 178/253 ","Q3","29.84","0","0.05","0.197","33.0","Q4",
"Drug Healthcare and Patient Safety","DRUG HEALTHC PATIENT","1179-1365","1179-1365","HEALTH CARE SCIENCES & SERVICES","ESCI","467","2.2","Q2","0.58"," 83/174 ","2.2","Q3","2.2","0.6"," 107/175 ","Q3","39.14","0","0.093","0.515","52.6","Q4",
"Communications in Applied Mathematics and Computational Science","COMM APP MATH COM SC","1559-3940","2157-5452","MATHEMATICS, APPLIED","SCIE","462","1.9","Q1","0.78"," 66/331 ","1.4","Q2","1.9","0.2"," 129/331 ","Q2","61.18","0","0.055","0.765","80.2","Q2",
"Communications in Applied Mathematics and Computational Science","COMM APP MATH COM SC","1559-3940","2157-5452","PHYSICS, MATHEMATICAL","SCIE","462","1.9","Q2","0.78"," 20/60 ","1.4","Q2","1.9","0.2"," 19/60 ","Q2","69.17","0","0.055","0.765","67.5","Q2",
"Bulletin de la Societe Prehistorique Francaise","BULL SOC PREHIST FR","0249-7638","1760-7361","ARCHAEOLOGY","ESCI","461","0.2","N/A","0.2"," N/A ","0.3","N/A","0.2","N/A"," 126/163 ","Q4","23.01","0","0.023","0.109","N/A","Q4",
"Pharmaceutical Medicine","PHARM MED","1178-2595","1179-1993","PHARMACOLOGY & PHARMACY","ESCI","453","3.1","Q2","0.76"," 126/354 ","2.4","Q3","2.8","0.9"," 136/354 ","Q2","61.72","0.001","0.186","0.68","64.5","Q2",
"Horticultural Science & Technology","HORTIC SCI TECHNOL","1226-8763","2465-8588","HORTICULTURE","SCIE","453","1","Q3","0.31"," 26/38 ","1","Q4","0.6","0.2"," 27/38 ","Q3","30.26","0","0.068","0.1","32.9","Q4",
"Hague Journal of Diplomacy","HAGUE J DIPL","1871-1901","1871-191X","INTERNATIONAL RELATIONS","ESCI","453","0.9","Q3","0.63"," 94/165 ","1.6","Q2","0.7","1.3"," 93/165 ","Q3","43.94","0.001","0.168","0.61","43.3","Q3",
"Eye and Brain","EYE BRAIN","1179-2744","1179-2744","OPHTHALMOLOGY","ESCI","450","3.1","Q1","1.02"," 17/95 ","4.2","Q1","3","0.5"," 27/95 ","Q2","72.11","0.001","0.135","1.266","82.6","Q1",
"Journal of Management Control","J MANAG CONTROL","2191-4761","2191-477X","MANAGEMENT","ESCI","450","2.1","Q3","0.58"," 240/401 ","3","Q3","2","0.5"," 225/402 ","Q3","44.15","0","0.071","0.497","40.3","Q3",
"Sensors & Diagnostics","SENS DIAGN","N/A","2635-0998","CHEMISTRY, ANALYTICAL","ESCI","449","3.5","Q2","0.81"," 32/106 ","3.5","Q2","3.3","0.8"," 33/106 ","Q2","69.34","0","0.089","0.515","70.3","Q2",
"JOURNAL OF WOMEN AND MINORITIES IN SCIENCE AND ENGINEERING","J WOMEN MINOR SCI EN","1072-8325","1940-431X","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","448","1.4","Q3","0.56"," 44/85 ","N/A","N/A","1.1","0.4"," 48/85 ","Q2","44.12","0","0.078","N/A","48.8","N/A",
"JOURNAL OF WOMEN AND MINORITIES IN SCIENCE AND ENGINEERING","J WOMEN MINOR SCI EN","1072-8325","1940-431X","ENGINEERING, MULTIDISCIPLINARY","ESCI","448","1.4","Q2","0.56"," 80/179 ","N/A","N/A","1.1","0.4"," 64/180 ","Q2","64.72","0","0.078","N/A","55.6","N/A",
"Journal of Applied School Psychology","J APPL SCH PSYCHOL","1537-7903","1537-7911","PSYCHOLOGY, EDUCATIONAL","ESCI","447","1.1","Q4","0.5"," 60/74 ","1.2","Q4","1.1","0.1"," 57/74 ","Q4","23.65","0","0.059","0.324","19.6","Q4",
"Journal of Symplectic Geometry","J SYMPLECT GEOM","1527-5256","1540-2347","MATHEMATICS","SCIE","436","0.6","Q3","0.53"," 263/489 ","0.8","Q2","0.6","<0.1"," 279/489 ","Q3","43.05","0.002","0.35","1.049","46.3","Q1",
"Journal of Corporate Accounting and Finance","J CORP ACCOUNT FINAN","1044-8136","1097-0053","BUSINESS, FINANCE","ESCI","431","0.9","Q3","0.24"," 169/231 ","1.2","Q3","0.7","0.1"," 180/231 ","Q4","22.29","0","0.074","0.164","27.1","Q4",
"South African Journal of Psychiatry","SAJP-S AFR J PSYCHI","1608-9685","2078-6786","PSYCHIATRY","SCIE, SSCI","428","1","Q4","0.26"," 219/276 ","1.3","Q4","1","0.2"," 234/276 ","Q4","15.40","0.001","0.11","0.312","20.8","Q4",
"Arts","ARTS","N/A","2076-0752","HUMANITIES, MULTIDISCIPLINARY","ESCI","423","0.3","N/A","0.89"," N/A ","0.5","N/A","0.2","0.1"," 81/406 ","Q1","80.17","0.001","0.278","0.267","N/A","Q2",
"ORIENTAL INSECTS","ORIENT INSECTS","0030-5316","2157-8745","ENTOMOLOGY","SCIE","422","0.4","Q4","0.21"," 98/109 ","0.4","Q4","0.4","0.2"," 96/109 ","Q4","12.39","0","0.05","0.129","10.6","Q4",
"Innovation and Development","INNOV DEV","2157-930X","2157-9318","DEVELOPMENT STUDIES","ESCI","421","1.4","Q3","0.65"," 41/63 ","N/A","N/A","1.2","0.8"," 28/63 ","Q2","56.35","0","0.08","N/A","35.7","N/A",
"Innovation and Development","INNOV DEV","2157-930X","2157-9318","ECONOMICS","ESCI","421","1.4","Q3","0.65"," 308/597 ","N/A","N/A","1.2","0.8"," 231/600 ","Q2","61.58","0","0.08","N/A","48.5","N/A",
"Journal of Computational and Theoretical Transport","J COMPUT THEOR TRANS","2332-4309","2332-4325","MATHEMATICS, APPLIED","SCIE","421","0.7","Q3","0.3"," 236/331 ","0.7","Q3","0.6","0.1"," 278/331 ","Q4","16.16","0","0.041","0.23","28.9","Q4",
"Journal of Computational and Theoretical Transport","J COMPUT THEOR TRANS","2332-4309","2332-4325","PHYSICS, MATHEMATICAL","SCIE","421","0.7","Q4","0.3"," 50/60 ","0.7","Q4","0.6","0.1"," 52/60 ","Q4","14.17","0","0.041","0.23","17.5","Q4",
"Hiroshima Mathematical Journal","HIROSHIMA MATH J","0018-2079","0018-2079","MATHEMATICS","SCIE","419","0.5","Q3","0.25"," 325/489 ","0.4","Q4","0.5","0.2"," 455/489 ","Q4","7.06","0","0.054","0.334","33.6","Q3",
"CASTANEA","CASTANEA","0008-7475","1938-4386","PLANT SCIENCES","SCIE","414","0.2","Q4","0.07"," 261/265 ","0.4","Q4","0.2","<0.1"," 258/265 ","Q4","2.83","0","0.016","0.079","1.7","Q4",
