"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"World Development Perspectives","WORLD DEV PERSPECT","2452-2929","2452-2929","DEVELOPMENT STUDIES","ESCI","681","2.2","Q2","0.7"," 25/63 ","N/A","N/A","2.2","0.3"," 24/63 ","Q2","62.70","0.001","0.258","N/A","61.1","N/A",
"World Development Perspectives","WORLD DEV PERSPECT","2452-2929","2452-2929","ECONOMICS","ESCI","681","2.2","Q2","0.7"," 187/597 ","N/A","N/A","2.2","0.3"," 214/600 ","Q2","64.42","0.001","0.258","N/A","68.8","N/A",
"European Annals of Allergy and Clinical Immunology","EUR ANN ALLERGY CLIN","1764-1489","1764-1489","ALLERGY","ESCI","676","2.6","Q2","0.48"," 19/39 ","1.9","Q3","2.5","1.4"," 21/39 ","Q3","47.44","0.001","0.126","0.442","52.6","Q3",
"Educational Studies-AESA","EDUC STUD-AESA","0013-1946","1532-6993","EDUCATION & EDUCATIONAL RESEARCH","ESCI","669","1.3","Q2","0.64"," 345/756 ","1.5","Q2","1.3","0.5"," 385/756 ","Q3","49.14","0.001","0.214","0.678","54.4","Q2",
"CHEMISTRY AND TECHNOLOGY OF FUELS AND OILS","CHEM TECH FUELS OIL+","0009-3092","1573-8310","ENERGY & FUELS","SCIE","666","0.6","Q4","0.12"," 159/170 ","0.6","Q4","0.5","0.2"," 162/173 ","Q4","6.65","0","0.08","0.082","6.8","Q4",
"CHEMISTRY AND TECHNOLOGY OF FUELS AND OILS","CHEM TECH FUELS OIL+","0009-3092","1573-8310","ENGINEERING, CHEMICAL","SCIE","666","0.6","Q4","0.12"," 150/170 ","0.6","Q4","0.5","0.2"," 148/171 ","Q4","13.74","0","0.08","0.082","12.1","Q4",
"CHEMISTRY AND TECHNOLOGY OF FUELS AND OILS","CHEM TECH FUELS OIL+","0009-3092","1573-8310","ENGINEERING, PETROLEUM","SCIE","666","0.6","Q4","0.12"," 18/23 ","0.6","Q4","0.5","0.2"," 23/25 ","Q4","10.00","0","0.08","0.082","23.9","Q4",
"NFS Journal","NFS J","2352-3646","2352-3646","FOOD SCIENCE & TECHNOLOGY","ESCI","662","4.1","Q2","0.89"," 46/173 ","N/A","N/A","4","0.4"," 50/173 ","Q2","71.39","0.001","0.119","N/A","73.7","N/A",
"NFS Journal","NFS J","2352-3646","2352-3646","NUTRITION & DIETETICS","ESCI","662","4.1","Q2","0.89"," 29/114 ","N/A","N/A","4","0.4"," 32/114 ","Q2","72.37","0.001","0.119","N/A","75.0","N/A",
"Medical Mycology Case Reports","MED MYCOL CASE REP","2211-7539","2211-7539","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","652","1.6","Q3","0.53"," 137/189 ","1.3","Q4","1.5","0.2"," 117/189 ","Q3","38.36","0.001","0.187","0.331","27.8","Q4",
"RECORDS OF THE AUSTRALIAN MUSEUM","REC AUST MUS","0067-1975","0067-1975","ZOOLOGY","SCIE","651","0.7","Q4","0.27"," 138/180 ","0.8","Q4","0.5","0.3"," 159/180 ","Q4","11.94","0","0.025","0.215","23.6","Q4",
"NATURAL RESOURCE MODELING","NAT RESOUR MODEL","0890-8575","1939-7445","ENVIRONMENTAL SCIENCES","SCIE","634","1.8","Q3","0.41"," 267/358 ","1.6","Q4","1.6","0.6"," 262/359 ","Q3","27.16","0.001","0.111","0.338","25.6","Q4",
"NATURAL RESOURCE MODELING","NAT RESOUR MODEL","0890-8575","1939-7445","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","634","1.8","Q2","0.41"," 58/135 ","1.6","Q3","1.6","0.6"," 100/135 ","Q3","26.30","0.001","0.111","0.338","57.4","Q3",
"Forest Science and Technology","FOR SCI TECHNOL","2158-0103","2158-0715","FORESTRY","ESCI","630","1.8","Q2","0.6"," 33/89 ","2","Q2","1.7","0.5"," 40/89 ","Q2","55.62","0","0.076","0.328","63.5","Q2",
"Australasian Accounting Business and Finance Journal","AUSTRALAS ACCOUNT BU","1834-2000","1834-2019","BUSINESS, FINANCE","ESCI","625","1.6","Q3","0.64"," 125/231 ","1.8","Q3","1.5","1"," 91/231 ","Q2","60.82","0","0.067","0.213","46.1","Q4",
"Journal of Vascular Surgery Cases Innovations and Techniques","J VAS SURG CASES IN","2468-4287","2468-4287","SURGERY","ESCI","618","0.7","Q4","0.31"," 229/290 ","0.7","Q4","0.6","0.1"," 223/290 ","Q4","23.28","0.001","0.248","0.182","21.2","Q4",
"Revista de Gastroenterologia de Mexico","REV GASTROENTEROL ME","0375-0906","0375-0906","GASTROENTEROLOGY & HEPATOLOGY","ESCI","613","1.5","Q3","0.29"," 107/143 ","1.6","Q4","1.4","0.7"," 113/143 ","Q4","21.33","0.001","0.118","0.312","25.5","Q4",
"Acta Endocrinologica-Bucharest","ACTA ENDOCRINOL-BUCH","1841-0987","1843-066X","ENDOCRINOLOGY & METABOLISM","SCIE","606","0.7","Q4","0.18"," 164/186 ","1.1","Q4","0.6","<0.1"," 163/186 ","Q4","12.63","0.001","0.158","0.215","12.1","Q4",
"POLISH POLAR RESEARCH","POL POLAR RES","0138-0338","2081-8262","ECOLOGY","SCIE","601","0.9","Q4","0.26"," 160/195 ","0.9","Q4","0.8","0.5"," 163/195 ","Q4","16.67","0","0.028","0.185","18.2","Q4",
"POLISH POLAR RESEARCH","POL POLAR RES","0138-0338","2081-8262","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","601","0.9","Q4","0.26"," 206/253 ","0.9","Q4","0.8","0.5"," 208/253 ","Q4","17.98","0","0.028","0.185","18.8","Q4",
"JOURNAL OF THE MECHANICAL BEHAVIOR OF MATERIALS","J MECH BEHAV MATER","0334-8938","2191-0243","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","591","1.7","Q3","0.35"," 321/438 ","N/A","N/A","1.5","0.9"," 311/438 ","Q3","29.11","0","0.078","N/A","26.8","N/A",
"JOURNAL OF THE MECHANICAL BEHAVIOR OF MATERIALS","J MECH BEHAV MATER","0334-8938","2191-0243","MECHANICS","ESCI","591","1.7","Q3","0.35"," 106/170 ","N/A","N/A","1.5","0.9"," 125/170 ","Q3","26.76","0","0.078","N/A","37.9","N/A",
"Health Psychology Research","HEALTH PSYCHOL RES","2420-8124","2420-8124","PSYCHOLOGY, CLINICAL","ESCI","574","2","Q3","0.57"," 91/180 ","2.1","Q3","1.9","0.3"," 110/180 ","Q3","39.17","0.001","0.126","0.466","49.7","Q3",
"Nordicom Review","NORD REV","1403-1108","2001-5119","COMMUNICATION","ESCI","572","2","Q2","0.66"," 64/227 ","1.9","Q2","1.8","0.5"," 105/227 ","Q2","53.96","0.001","0.192","0.822","72.0","Q2",
"Social Work in Mental Health","SOC WORK MENT HEALTH","1533-2985","1533-2993","SOCIAL WORK","ESCI","568","1.1","Q3","0.55"," 58/91 ","1.2","Q3","1.1","0.2"," 62/91 ","Q3","32.42","0.001","0.136","0.346","36.8","Q3",
"BERLINER UND MUNCHENER TIERARZTLICHE WOCHENSCHRIFT","BERL MUNCH TIERARZTL","0005-9366","1439-0299","VETERINARY SCIENCES","SCIE","564","0.5","Q4","0.18"," 133/167 ","0.3","Q4","0.5","<0.1"," 147/168 ","Q4","12.80","0","0.03","0.078","20.7","Q4",
"Journal of Teaching in Social Work","J TEACH SOC WORK","0884-1233","1540-7349","EDUCATION & EDUCATIONAL RESEARCH","ESCI","562","0.8","Q3","0.41"," 488/756 ","0.9","Q3","0.6","0.2"," 513/756 ","Q3","32.21","0","0.065","0.226","35.5","Q3",
"Magnetohydrodynamics","MAGNETOHYDRODYNAMICS","0024-998X","1574-0579","MECHANICS","SCIE","561","0.3","Q4","0.14"," 164/170 ","0.4","Q4","0.2","<0.1"," 158/170 ","Q4","7.35","0","0.044","0.103","3.8","Q4",
"Magnetohydrodynamics","MAGNETOHYDRODYNAMICS","0024-998X","1574-0579","PHYSICS, FLUIDS & PLASMAS","SCIE","561","0.3","Q4","0.14"," 40/40 ","0.4","Q4","0.2","<0.1"," 40/40 ","Q4","1.25","0","0.044","0.103","1.3","Q4",
"Nanosystems-Physics Chemistry Mathematics","NANOSYST-PHYS CHEM M","2220-8054","2305-7971","NANOSCIENCE & NANOTECHNOLOGY","ESCI","551","0.8","Q4","0.12"," 131/140 ","0.8","Q4","0.6","0.2"," 132/140 ","Q4","6.07","0","0.096","0.119","6.8","Q4",
"Bylye Gody","BYLYE GODY","2073-9745","2310-0028","HISTORY","ESCI","547","0.5","Q1","1.71"," 84/518 ","0.4","Q2","0.1","0.3"," 50/519 ","Q1","90.46","0.001","0.187","0.112","83.9","Q4",
"International Journal of Architectural Computing","INT J ARCHIT COMPUT","1478-0771","2048-3988","ARCHITECTURE","ESCI","544","1.6","N/A","2.26"," N/A ","2","N/A","1.4","0.3"," 4/97 ","Q1","96.39","0","0.083","0.313","N/A","Q1",
"Ecological Restoration","ECOL RESTOR","1543-4060","1543-4079","ECOLOGY","SCIE","533","2.3","Q2","0.4"," 87/195 ","1.6","Q3","2.2","0.1"," 137/195 ","Q3","30.00","0","0.07","0.407","55.6","Q3",
"Arab Journal of Gastroenterology","ARAB J GASTROENTEROL","1687-1979","2090-2387","GASTROENTEROLOGY & HEPATOLOGY","SCIE","528","1.1","Q4","0.31"," 121/143 ","1.4","Q4","1.1","0.3"," 108/143 ","Q4","24.83","0.001","0.117","0.298","15.7","Q4",
"INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING","INT J SOFTW ENG KNOW","0218-1940","1793-6403","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","525","0.6","Q4","0.17"," 185/197 ","0.8","Q4","0.5","<0.1"," 179/198 ","Q4","9.85","0","0.106","0.158","6.3","Q4",
"INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING","INT J SOFTW ENG KNOW","0218-1940","1793-6403","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","525","0.6","Q4","0.17"," 122/131 ","0.8","Q4","0.5","<0.1"," 127/131 ","Q4","3.44","0","0.106","0.158","7.3","Q4",
"INTERNATIONAL JOURNAL OF SOFTWARE ENGINEERING AND KNOWLEDGE ENGINEERING","INT J SOFTW ENG KNOW","0218-1940","1793-6403","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","525","0.6","Q4","0.17"," 319/352 ","0.8","Q4","0.5","<0.1"," 314/354 ","Q4","11.44","0","0.106","0.158","9.5","Q4",
"ARYA Atherosclerosis","ARYA ATHEROSCLER","1735-3955","2251-6638","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","525","0.5","Q4","0.13"," 198/220 ","0.9","Q4","0.5","<0.1"," 195/220 ","Q4","11.59","0","0.068","0.184","10.2","Q4",
"Spine Surgery and Related Research","SPINE SURG RELAT RES","2432-261X","2432-261X","SURGERY","ESCI","523","1.2","Q3","0.5"," 186/290 ","1.4","Q3","1.1","0.1"," 183/290 ","Q3","37.07","0.001","0.217","0.382","36.0","Q3",
"International Journal of Modelling Identification and Control","INT J MODEL IDENTIF","1746-6172","1746-6180","AUTOMATION & CONTROL SYSTEMS","ESCI","515","0.6","Q4","0.12"," 78/84 ","0.7","Q4","0.3","0.1"," 80/84 ","Q4","5.36","0","0.052","0.065","7.7","Q4",
"Journal of Public Mental Health","J PUBLIC MENT HEALTH","1746-5729","2042-8731","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","508","1.6","Q3","0.39"," 273/403 ","1.4","Q4","1.5","0.8"," 316/403 ","Q4","21.71","0","0.101","0.373","32.4","Q4",
"International Journal of Nano Dimension","INT J NANO DIMENS","2008-8868","2228-5059","NANOSCIENCE & NANOTECHNOLOGY","ESCI","503","1.2","Q4","0.19"," 124/140 ","1.5","Q4","1","0.4"," 122/140 ","Q4","13.21","0","0.061","0.172","11.8","Q4",
"Industria Textila","IND TEXTILA","1222-5347","N/A","MATERIALS SCIENCE, TEXTILES","SCIE","492","1","Q3","0.35"," 17/29 ","0.9","Q3","0.8","0.1"," 18/29 ","Q3","39.66","0","0.086","0.108","43.1","Q3",
"Sports Coaching Review","SPORTS COACH REV","2164-0629","2164-0637","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","462","2.7","Q2","0.64"," 48/139 ","2.9","Q2","2.3","0.3"," 63/139 ","Q2","55.04","0.001","0.112","0.618","65.8","Q2",
"Energy and Climate Change","ENERGY CLIM CHANG-UK","N/A","2666-2787","ENERGY & FUELS","ESCI","461","5.8","Q2","0.62"," 58/170 ","5.1","Q2","5.5","1.5"," 89/173 ","Q3","48.84","0.001","0.181","1.236","66.2","Q2",
"Digital Humanities Quarterly","DIGIT HUMANITIES Q","1938-4122","1938-4122","HUMANITIES, MULTIDISCIPLINARY","ESCI","460","0.5","N/A","0.85"," N/A ","0.6","N/A","0.5","0.1"," 87/406 ","Q1","78.69","0.001","0.153","0.333","N/A","Q1",
"Nanotechnology and Precision Engineering","NANOTECH PRECIS ENG","1672-6030","2589-5540","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","454","3.5","Q2","0.51"," 185/438 ","3.1","Q3","3.3","0.7"," 243/438 ","Q3","44.63","0.001","0.132","0.598","57.9","Q2",
"Nanotechnology and Precision Engineering","NANOTECH PRECIS ENG","1672-6030","2589-5540","NANOSCIENCE & NANOTECHNOLOGY","ESCI","454","3.5","Q3","0.51"," 76/140 ","3.1","Q3","3.3","0.7"," 79/140 ","Q3","43.93","0.001","0.132","0.598","46.1","Q3",
"Nanotechnology and Precision Engineering","NANOTECH PRECIS ENG","1672-6030","2589-5540","PHYSICS, APPLIED","ESCI","454","3.5","Q2","0.51"," 59/179 ","3.1","Q2","3.3","0.7"," 100/179 ","Q3","44.41","0.001","0.132","0.598","67.3","Q2",
"HISTORY OF EDUCATION QUARTERLY","HIST EDUC Q","0018-2680","1748-5959","EDUCATION & EDUCATIONAL RESEARCH","ESCI","450","0.7","Q3","0.44"," 520/756 ","0.9","Q3","0.6","0.1"," 498/756 ","Q3","34.19","0.001","0.134","0.795","31.3","Q1",
"Pure and Applied Mathematics Quarterly","PURE APPL MATH Q","1558-8599","1558-8602","MATHEMATICS","SCIE","448","0.5","Q3","0.4"," 325/489 ","0.6","Q3","0.5","0.2"," 372/489 ","Q4","24.03","0.001","0.296","0.705","33.6","Q2",
"Pure and Applied Mathematics Quarterly","PURE APPL MATH Q","1558-8599","1558-8602","MATHEMATICS, APPLIED","SCIE","448","0.5","Q4","0.4"," 281/331 ","0.6","Q4","0.5","0.2"," 251/331 ","Q4","24.32","0.001","0.296","0.705","15.3","Q2",
"Linguistic Landscape-An International Journal","LINGUIST LANDSC","2214-9953","2214-9961","LINGUISTICS","ESCI","443","2.1","Q1","0.82"," 40/297 ","N/A","N/A","2","0.6"," 131/297 ","Q2","56.06","0","0.109","N/A","86.7","N/A",
"Journal of Cancer Epidemiology","J CANCER EPIDEMIOL","1687-8558","1687-8566","ONCOLOGY","ESCI","443","1.8","Q3","0.37"," 241/322 ","2.5","Q3","1.8","<0.1"," 251/322 ","Q4","22.20","0","0.047","0.618","25.3","Q3",
"Chinese Journal of Liquid Crystals and Displays","CHIN J LIQ CRYST DIS","1007-2780","2097-3217","CRYSTALLOGRAPHY","ESCI","442","0.7","Q3","0.27"," 23/33 ","0.4","Q4","0.3","0.1"," 26/33 ","Q4","22.73","0","0.039","0.027","31.8","Q4",
"Meridians-Feminism Race Transnationalism","MERIDIANS","1536-6936","1547-8424","WOMENS STUDIES","ESCI","442","0.2","Q4","0.1"," 60/66 ","0.6","Q4","0.2","<0.1"," 62/66 ","Q4","6.82","0","0.098","0.379","9.8","Q4",
"International Journal of Wireless Information Networks","INT J WIREL INF NETW","1068-9605","1572-8129","TELECOMMUNICATIONS","ESCI","438","1.5","Q3","0.48"," 88/119 ","1.4","Q4","1.5","0.2"," 76/119 ","Q3","36.55","0","0.091","0.256","26.5","Q4",
"Journal of Computational Methods in Sciences and Engineering","J COMPUT METHODS SCI","1472-7978","1875-8983","ENGINEERING, MULTIDISCIPLINARY","ESCI","433","0.5","Q4","0.15"," 141/179 ","0.4","Q4","0.5","0.1"," 138/180 ","Q4","23.61","0","0.08","0.065","21.5","Q4",
"Area Development and Policy","AREA DEV POLICY","2379-2949","2379-2957","DEVELOPMENT STUDIES","ESCI","431","1.8","Q3","0.6"," 32/63 ","2.4","Q2","1.6","0.7"," 31/63 ","Q2","51.59","0.001","0.172","0.718","50.0","Q2",
"Journal of Perioperative Practice","J PERIOPERATIVE PRAC","1750-4589","2515-7949","SURGERY","ESCI","431","1.2","Q3","0.42"," 186/290 ","N/A","N/A","1.2","0.4"," 207/290 ","Q3","28.79","0","0.101","N/A","36.0","N/A",
"HISTORIA MATHEMATICA","HIST MATH","0315-0860","1090-249X","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","431","0.5","Q3","0.36"," 55/104 ","0.6","Q3","0.1","0.1"," 64/104 ","Q3","38.94","0","0.06","0.389","47.6","Q3",
"HISTORIA MATHEMATICA","HIST MATH","0315-0860","1090-249X","MATHEMATICS","SCIE","431","0.5","Q3","0.36"," 325/489 ","0.6","Q3","0.1","0.1"," 404/489 ","Q3","17.48","0","0.06","0.389","33.6","Q3",
"HISTORIA MATHEMATICA","HIST MATH","0315-0860","1090-249X","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","431","0.5","Q4","0.36"," 118/135 ","0.6","Q4","0.1","0.1"," 107/135 ","Q3","21.11","0","0.06","0.389","13.0","Q3",
"Australasian Emergency Care","AUSTRALAS EMERG CARE","N/A","2588-994X","EMERGENCY MEDICINE","SCIE","429","2.1","Q2","1.01"," 15/54 ","1.9","Q3","2","1.1"," 14/54 ","Q1","75.00","0.001","0.164","0.471","73.1","Q3",
"Australasian Emergency Care","AUSTRALAS EMERG CARE","N/A","2588-994X","NURSING","SCIE, SSCI","429","2.1","Q2","1.01"," 52/191 ","1.9","Q2","2","1.1"," 47/191 ","Q1","75.65","0.001","0.164","0.471","73.0","Q3",
"Microbial Risk Analysis","MICROB RISK ANAL","2352-3522","2352-3530","ENVIRONMENTAL SCIENCES","SCIE","428","3","Q2","0.75"," 169/358 ","2.7","Q3","2.1","1.9"," 137/359 ","Q2","61.98","0","0.091","0.437","52.9","Q3",
"Microbial Risk Analysis","MICROB RISK ANAL","2352-3522","2352-3530","FOOD SCIENCE & TECHNOLOGY","SCIE","428","3","Q2","0.75"," 73/173 ","2.7","Q3","2.1","1.9"," 58/173 ","Q2","66.76","0","0.091","0.437","58.1","Q3",
"Microbial Risk Analysis","MICROB RISK ANAL","2352-3522","2352-3530","MICROBIOLOGY","SCIE","428","3","Q2","0.75"," 80/161 ","2.7","Q3","2.1","1.9"," 67/161 ","Q2","58.70","0","0.091","0.437","50.6","Q4",
"Peace Review-A Journal of Social Justice","PEACE REV","1040-2659","1469-9982","INTERNATIONAL RELATIONS","ESCI","425","0.4","Q4","0.14"," 132/165 ","0.4","Q4","0.3","0.1"," 144/165 ","Q4","13.03","0","0.076","0.141","20.3","Q4",
"CHINESE ECONOMY","CHIN ECON","1097-1475","1558-0954","ECONOMICS","ESCI","423","1.4","Q3","0.5"," 308/597 ","1.3","Q3","1.3","<0.1"," 302/600 ","Q3","49.75","0","0.072","0.251","48.5","Q3",
"Agri-The Journal of the Turkish Society of Algology","AGRI","1300-0012","1300-0012","MEDICINE, GENERAL & INTERNAL","ESCI","413","0.8","Q3","0.23"," 190/325 ","1","Q3","0.7","0.2"," 194/329 ","Q3","41.19","0","0.078","0.228","41.7","Q3",
"AIDS Research and Treatment","AIDS RES TREAT","2090-1240","2090-1259","INFECTIOUS DISEASES","ESCI","411","1.1","Q4","0.25"," 114/132 ","1.5","Q4","1.1","0.5"," 112/132 ","Q4","15.53","0","0.048","0.416","14.0","Q4",
"Bordon-Revista de Pedagogia","BORDON","0210-5934","2340-6577","EDUCATION & EDUCATIONAL RESEARCH","ESCI","407","1","Q3","0.45"," 428/756 ","1","Q3","1","0.1"," 490/756 ","Q3","35.25","0","0.06","0.199","43.5","Q3",
"Asian Education and Development Studies","ASIAN EDUC DEV STUD","2046-3162","2046-3170","EDUCATION & EDUCATIONAL RESEARCH","ESCI","402","2.3","Q1","1.81"," 156/756 ","1.4","Q3","2.3","<0.1"," 70/756 ","Q1","90.81","0.001","0.135","0.33","79.4","Q3",
"Journal of Pseudo-Differential Operators and Applications","J PSEUDO-DIFFER OPER","1662-9981","1662-999X","MATHEMATICS","SCIE","399","0.9","Q2","0.76"," 145/489 ","0.9","Q2","0.8","0.3"," 156/489 ","Q2","68.20","0.001","0.194","0.361","70.4","Q3",
"Journal of Pseudo-Differential Operators and Applications","J PSEUDO-DIFFER OPER","1662-9981","1662-999X","MATHEMATICS, APPLIED","SCIE","399","0.9","Q3","0.76"," 200/331 ","0.9","Q3","0.8","0.3"," 135/331 ","Q2","59.37","0.001","0.194","0.361","39.7","Q3",
"Advances in Neurodevelopmental Disorders","ADV NEURODEV DISORD","2366-7532","2366-7540","EDUCATION, SPECIAL","ESCI","398","1.3","Q3","0.88"," 35/62 ","N/A","N/A","1.1","0.4"," 43/62 ","Q2","31.45","0.001","0.159","N/A","44.4","N/A",
"Advances in Neurodevelopmental Disorders","ADV NEURODEV DISORD","2366-7532","2366-7540","PSYCHOLOGY, DEVELOPMENTAL","ESCI","398","1.3","Q4","0.88"," 73/91 ","N/A","N/A","1.1","0.4"," 39/91 ","Q2","57.69","0.001","0.159","N/A","20.3","N/A",
"Advances in Neurodevelopmental Disorders","ADV NEURODEV DISORD","2366-7532","2366-7540","REHABILITATION","ESCI","398","1.3","Q3","0.88"," 106/169 ","N/A","N/A","1.1","0.4"," 66/169 ","Q2","61.24","0.001","0.159","N/A","37.6","N/A",
"SOUTH AFRICAN JOURNAL OF SURGERY","S AFR J SURG","0038-2361","2078-5151","SURGERY","SCIE","389","0.4","Q4","0.2"," 260/290 ","0.5","Q4","0.4","0.2"," 258/290 ","Q4","11.21","0","0.072","0.145","10.5","Q4",
"Cuadernos Geograficos","CUAD GEOGR","0210-5462","2340-0129","GEOGRAPHY","ESCI","386","1.1","Q3","0.22"," 94/171 ","1","Q3","1.1","0.3"," 122/172 ","Q3","29.36","0","0.104","0.267","45.3","Q3",
"Statistica","STATISTICA","0390-590X","1973-2201","STATISTICS & PROBABILITY","ESCI","379","1.6","Q1","0.35"," 38/168 ","1.7","Q2","1.6","N/A"," 131/168 ","Q4","22.32","0","0.097","0.557","77.7","Q3",
"Revista Interuniversitaria de Formacion del Profesorado-RIFOP","REV INTERUNIV FORM P","0213-8646","2530-3791","EDUCATION & EDUCATIONAL RESEARCH","ESCI","372","0.7","Q3","0.19"," 520/756 ","0.8","Q3","0.6","<0.1"," 620/756 ","Q4","18.06","0","0.048","0.137","31.3","Q4",
"Advanced Emergency Nursing Journal","ADV EMERG NURS J","1931-4485","1931-4493","NURSING","ESCI","370","0.8","Q4","0.4"," 149/191 ","0.9","Q4","0.8","0.1"," 150/191 ","Q4","21.73","0","0.095","0.264","22.3","Q4",
"Public Library Quarterly","PUBLIC LIBR Q","0161-6846","1541-1540","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","366","1.4","Q2","0.51"," 73/160 ","1.3","Q3","1.1","0.3"," 65/161 ","Q2","59.94","0","0.094","0.298","54.7","Q3",
"Journal of Pipeline Science and Engineering","J PIPELINE SCI ENG","N/A","2667-1433","ENERGY & FUELS","ESCI","360","4.8","Q2","1.05"," 75/170 ","4.8","Q2","4.7","1.2"," 54/173 ","Q1","69.08","0","0.109","0.868","56.2","Q2",
"Journal of Pipeline Science and Engineering","J PIPELINE SCI ENG","N/A","2667-1433","ENGINEERING, MECHANICAL","ESCI","360","4.8","Q1","1.05"," 28/180 ","4.8","Q1","4.7","1.2"," 29/180 ","Q1","84.17","0","0.109","0.868","84.7","Q1",
"Journal of Pipeline Science and Engineering","J PIPELINE SCI ENG","N/A","2667-1433","ENGINEERING, PETROLEUM","ESCI","360","4.8","Q1","1.05"," 3/23 ","4.8","Q1","4.7","1.2"," 4/25 ","Q1","86.00","0","0.109","0.868","89.1","Q1",
"Fatigue-Biomedicine Health and Behavior","FATIGUE","2164-1846","2164-1862","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","360","2.6","Q3","0.62"," 99/189 ","2.3","Q3","2.5","0.3"," 95/189 ","Q3","50.00","0","0.104","0.613","47.9","Q3",
"Complementary Medicine Research","COMPLEMENT MED RES","2504-2092","2504-2106","INTEGRATIVE & COMPLEMENTARY MEDICINE","SCIE","349","1.1","Q3","0.4"," 32/43 ","1.3","Q3","1.1","0.1"," 31/43 ","Q3","29.07","0","0.108","0.26","26.7","Q3",
"Asian Politics & Policy","ASIAN POLIT POLICY","1943-0779","1943-0787","POLITICAL SCIENCE","ESCI","346","1","Q3","0.47"," 185/317 ","1","Q3","0.9","2"," 204/317 ","Q3","35.80","0","0.102","0.361","41.8","Q3",
"Integrated Blood Pressure Control","INTEGR BLOOD PRESS C","1178-7104","1178-7104","PERIPHERAL VASCULAR DISEASE","ESCI","337","1.5","Q3","0.4"," 67/96 ","2.8","Q2","1.5","0.6"," 62/96 ","Q3","35.94","0","0.084","0.752","30.7","Q2",
"HOME HEALTH CARE SERVICES QUARTERLY","HOME HEALTH CARE SER","0162-1424","1545-0856","HEALTH POLICY & SERVICES","ESCI","332","1.2","Q4","0.48"," 99/118 ","1.4","Q4","1.1","0.4"," 99/119 ","Q4","17.23","0","0.07","0.432","16.5","Q4",
"Wiley Interdisciplinary Reviews: Forensic Science","WIRES FORENSIC SCI","N/A","2573-9468","CRIMINOLOGY & PENOLOGY","ESCI","331","2.1","Q1","0.92"," 20/113 ","2.4","Q1","2","0.6"," 40/113 ","Q2","65.04","0.001","0.149","0.634","82.7","Q2",
"Wiley Interdisciplinary Reviews: Forensic Science","WIRES FORENSIC SCI","N/A","2573-9468","MEDICINE, LEGAL","ESCI","331","2.1","Q2","0.92"," 6/23 ","2.4","Q1","2","0.6"," 8/23 ","Q2","67.39","0.001","0.149","0.634","76.1","Q1",
"BOIS ET FORETS DES TROPIQUES","BOIS FOR TROP","0006-579X","1777-5760","FORESTRY","SCIE","327","0.7","Q3","0.26"," 63/89 ","0.9","Q3","0.5","0.3"," 66/89 ","Q3","26.40","0","0.028","0.125","29.8","Q4",
"AMERICAN JOURNAL OF LEGAL HISTORY","AM J LEG HIST","0002-9319","2161-797X","LAW","ESCI","322","0.6","Q2","0.47"," 186/421 ","0.5","Q3","0.5","0.2"," 240/421 ","Q3","43.11","0","0.082","0.622","55.9","Q1",
"Glass Technology-European Journal of Glass Science and Technology Part A","GLASS TECHNOL-PART A","1753-3546","1753-3554","MATERIALS SCIENCE, CERAMICS","SCIE","322","0.3","Q4","0.04"," 30/31 ","0.3","Q4","0.3","<0.1"," 31/31 ","Q4","1.61","0","0.006","0.069","4.8","Q4",
"Journal of Fluid Science and Technology","J FLUID SCI TECHNOL","1880-5558","1880-5558","MECHANICS","ESCI","316","0.7","Q4","0.14"," 151/170 ","0.6","Q4","0.6","0.1"," 158/170 ","Q4","7.35","0","0.023","0.127","11.5","Q4",
