"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"PSYCHOLOGICAL STUDIES","PSYCHOL STUD","0033-2968","0974-9861","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","716","1.4"," 116/218 ","1.5","Q3","1.3","0.1","0.45"," 135/218 ","Q3","Q3","47.0","38.30","0.001","0.166","0.382","Q3",
"International Journal of African Renaissance Studies","INT J AFR RENAISS ST","1818-6874","1753-7274","AREA STUDIES","ESCI","102","0.4"," 115/176 ","0.4","Q3","0.4","<0.1","0.45"," 116/176 ","Q3","Q3","34.9","34.38","0","0.028","0.182","Q3",
"Digital Chemical Engineering","DIGIT CHEM ENG","2772-5081","2772-5081","ENGINEERING, CHEMICAL","ESCI","281","3"," 74/170 ","3","Q2","2.6","1","0.44"," 87/171 ","Q3","Q2","56.8","49.42","0","0.06","0.473","Q2",
"IEEE Open Journal of Circuits and Systems","IEEE OPEN J CIRCUITS","N/A","2644-1225","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","266","2.4"," 170/352 ","2.5","Q2","2.3","0.5","0.44"," 217/354 ","Q3","Q2","51.8","38.84","0.001","0.139","0.784","Q2",
"AGRICULTURAL RESEARCH","AGR RES","2249-720X","2249-7218","AGRONOMY","ESCI","1,206","1.4"," 65/125 ","1.5","Q3","1.4","0.2","0.44"," 64/125 ","Q3","Q3","48.4","49.20","0.001","0.166","0.265","Q3",
"Skin Appendage Disorders","SKIN APPENDAGE DISOR","2296-9195","2296-9160","DERMATOLOGY","ESCI","837","1.4"," 67/94 ","1.7","Q3","1.3","0.1","0.44"," 65/94 ","Q3","Q3","29.3","31.38","0.002","0.344","0.485","Q3",
"Journal of Childhood Studies","J CHILD STUD","2371-4107","2371-4115","EDUCATION & EDUCATIONAL RESEARCH","ESCI","166","1.1"," 398/756 ","0.8","Q3","1","0.2","0.44"," 498/756 ","Q3","Q3","47.4","34.19","0","0.065","0.307","Q3",
"Pegem Egitim ve Ogretim Dergisi","PEGEM EGIT OGR DERG","2148-239X","2148-239X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","250","0.8"," 488/756 ","0.6","Q4","0.4","0.1","0.44"," 498/756 ","Q3","Q3","35.5","34.19","0","0.045","0.083","Q4",
"Sexual Development","SEX DEV","1661-5425","1661-5433","DEVELOPMENTAL BIOLOGY","SCIE","1,035","2.4"," 17/39 ","1.9","Q4","2.3","0.6","0.43"," 29/39 ","Q3","Q2","57.7","26.92","0.001","0.157","0.591","Q3",
"Paediatrics & Child Health","PAED CHILD HEALT-CAN","1205-7088","1918-1485","PEDIATRICS","SCIE","2,558","1.8"," 74/186 ","2.3","Q2","1.6","0.1","0.43"," 132/186 ","Q3","Q2","60.5","29.30","0.002","0.538","0.73","Q2",
"REVISTA BRASILEIRA DE PARASITOLOGIA VETERINARIA","REV BRAS PARASITOL V","0103-846X","1984-2961","PARASITOLOGY","SCIE","1,619","1.2"," 35/45 ","1.3","Q3","1","0.3","0.43"," 33/45 ","Q3","Q4","23.3","27.78","0.001","0.258","0.291","Q4",
"REVISTA BRASILEIRA DE PARASITOLOGIA VETERINARIA","REV BRAS PARASITOL V","0103-846X","1984-2961","VETERINARY SCIENCES","SCIE","1,619","1.2"," 90/167 ","1.3","Q3","1","0.3","0.43"," 109/168 ","Q3","Q3","46.4","35.42","0.001","0.258","0.291","Q3",
"NAVAL RESEARCH LOGISTICS","NAV RES LOG","0894-069X","1520-6750","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","3,541","1.9"," 54/106 ","2.1","Q3","1.7","0.5","0.42"," 70/106 ","Q3","Q3","49.5","34.43","0.002","0.342","0.703","Q2",
"FOOD AND NUTRITION BULLETIN","FOOD NUTR BULL","0379-5721","1564-8265","FOOD SCIENCE & TECHNOLOGY","SCIE","2,994","1.8"," 117/173 ","2.6","Q3","1.6","0.3","0.42"," 120/173 ","Q3","Q3","32.7","30.92","0.001","0.278","0.705","Q2",
"FOOD AND NUTRITION BULLETIN","FOOD NUTR BULL","0379-5721","1564-8265","NUTRITION & DIETETICS","SCIE","2,994","1.8"," 84/114 ","2.6","Q3","1.6","0.3","0.42"," 81/114 ","Q3","Q3","26.8","29.39","0.001","0.278","0.705","Q3",
"Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz","BUNDESGESUNDHEITSBLA","1436-9990","1437-1588","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","2,758","1.7"," 260/403 ","1.6","Q3","1.5","0.3","0.42"," 302/403 ","Q3","Q3","35.6","25.19","0.002","0.521","0.373","Q4",
"Psychogeriatrics","PSYCHOGERIATRICS","1346-3500","1479-8301","GERIATRICS & GERONTOLOGY","SCIE","1,603","1.7"," 55/74 ","2","Q4","1.6","0.3","0.42"," 61/74 ","Q3","Q3","26.4","18.24","0.002","0.479","0.557","Q4",
"Psychogeriatrics","PSYCHOGERIATRICS","1346-3500","1479-8301","PSYCHIATRY","SCIE","1,603","1.7"," 177/276 ","2","Q3","1.6","0.3","0.42"," 200/276 ","Q3","Q3","36.1","27.72","0.002","0.479","0.557","Q3",
"Acta Technologica Agriculturae","ACTA TECHNOL AGR","1335-2555","1338-5267","AGRICULTURE, MULTIDISCIPLINARY","ESCI","199","1.3"," 39/89 ","1","Q3","0.8","0.1","0.42"," 40/89 ","Q2","Q2","56.7","55.62","0","0.026","0.096","Q3",
"Rudarsko-Geolosko-Naftni Zbornik","RUD-GEOL-NAFT ZB","0353-4529","1849-0409","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","446","1.2"," 186/253 ","1.2","Q4","1","0.3","0.42"," 171/253 ","Q3","Q3","26.7","32.61","0","0.082","0.181","Q4",
"Rudarsko-Geolosko-Naftni Zbornik","RUD-GEOL-NAFT ZB","0353-4529","1849-0409","MINING & MINERAL PROCESSING","ESCI","446","1.2"," 20/31 ","1.2","Q3","1","0.3","0.42"," 19/31 ","Q3","Q3","37.1","40.32","0","0.082","0.181","Q3",
"ILLINOIS JOURNAL OF MATHEMATICS","ILLINOIS J MATH","0019-2082","1945-6581","MATHEMATICS","ESCI","1,539","0.6"," 263/489 ","N/A","N/A","0.6","0.2","0.42"," 357/489 ","Q3","Q3","46.3","27.10","0.001","0.174","N/A","N/A",
"ILLINOIS JOURNAL OF MATHEMATICS","ILLINOIS J MATH","0019-2082","1945-6581","MATHEMATICS, APPLIED","ESCI","1,539","0.6"," 256/331 ","N/A","N/A","0.6","0.2","0.42"," 242/331 ","Q3","Q4","22.8","27.04","0.001","0.174","N/A","N/A",
"GENESIS","GENESIS","1526-954X","1526-968X","DEVELOPMENTAL BIOLOGY","SCIE","3,615","2.4"," 17/39 ","2.1","Q3","2.4","0.3","0.41"," 32/39 ","Q4","Q2","57.7","19.23","0.002","0.399","1.039","Q2",
"GENESIS","GENESIS","1526-954X","1526-968X","GENETICS & HEREDITY","SCIE","3,615","2.4"," 105/191 ","2.1","Q3","2.4","0.3","0.41"," 146/191 ","Q4","Q3","45.3","23.82","0.002","0.399","1.039","Q2",
"Journal of Medical Biochemistry","J MED BIOCHEM","1452-8258","1452-8266","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","720","2"," 250/313 ","2","Q4","1.6","0.2","0.41"," 255/313 ","Q4","Q4","20.3","18.69","0.001","0.172","0.375","Q4",
"International Journal of Training and Development","INT J TRAIN DEV","1360-3736","1468-2419","MANAGEMENT","ESCI","892","1.5"," 286/401 ","2.2","Q3","1.5","0.3","0.41"," 272/402 ","Q3","Q3","28.8","32.46","0.001","0.127","0.562","Q3",
"Austrian Journal of Forest Science","AUSTRIAN J FOR SCI","0379-5292","0375-524X","FORESTRY","SCIE","133","1.1"," 52/89 ","0.9","Q3","1.1","0.1","0.41"," 54/89 ","Q3","Q3","42.1","39.89","0","0.019","0.15","Q3",
"Rupkatha Journal on Interdisciplinary Studies in Humanities","RUPKATHA J INTERDISC","0975-2935","0975-2935","HUMANITIES, MULTIDISCIPLINARY","ESCI","196","0.2"," N/A ","0.2","N/A","0.2","<0.1","0.41"," 175/406 ","Q2","N/A","N/A","57.02","0.001","0.152","0.12","Q3",
"Journal of Chemistry","J CHEM-NY","2090-9063","2090-9071","CHEMISTRY, MULTIDISCIPLINARY","SCIE","9,410","2.8"," 107/230 ","3.2","Q2","2.6","0.8","0.4"," 127/231 ","Q3","Q2","53.7","45.24","0.006","1.278","0.436","Q2",
"International Journal of Turbomachinery Propulsion and Power","INT J TURBOMACH PROP","N/A","2504-186X","ENGINEERING, AEROSPACE","ESCI","282","1.3"," 25/52 ","1.3","Q3","1.2","0.3","0.4"," 31/52 ","Q3","Q2","52.9","41.35","0","0.099","0.319","Q3",
"International Journal of Turbomachinery Propulsion and Power","INT J TURBOMACH PROP","N/A","2504-186X","ENGINEERING, MECHANICAL","ESCI","282","1.3"," 129/180 ","1.3","Q3","1.2","0.3","0.4"," 113/180 ","Q3","Q3","28.6","37.50","0","0.099","0.319","Q3",
"Quaestiones Geographicae","QUAEST GEOGR","0137-477X","2081-6383","GEOGRAPHY","ESCI","657","1"," 98/171 ","1.2","Q3","0.9","0.1","0.4"," 96/172 ","Q3","Q3","43.0","44.48","0","0.092","0.24","Q3",
"SYSTEMATIC PARASITOLOGY","SYST PARASITOL","0165-5752","1573-5192","PARASITOLOGY","SCIE","1,665","1"," 38/45 ","1","Q4","1","0.3","0.4"," 36/45 ","Q4","Q4","16.7","21.11","0.001","0.16","0.287","Q4",
"Florence Nightingale Journal of Nursing","FLOR NIGHT J NURS","2687-6442","2687-6442","NURSING","ESCI","357","0.9"," 148/191 ","1.1","Q4","0.9","0.2","0.4"," 150/191 ","Q4","Q4","22.8","21.73","0","0.067","0.226","Q4",
"HAND CLINICS","HAND CLIN","0749-0712","1558-1969","ORTHOPEDICS","SCIE","2,525","0.9"," 105/136 ","1.5","Q3","0.9","0.2","0.4"," 106/136 ","Q4","Q4","23.2","22.43","0.001","0.246","0.483","Q3",
"Journal of Health Research","J HEALTH RES","0857-4421","2586-940X","HEALTH CARE SCIENCES & SERVICES","ESCI","502","0.9"," 151/174 ","1","Q4","0.9","0.2","0.4"," 147/175 ","Q4","Q4","13.5","16.29","0.001","0.112","0.204","Q4",
"Journal of Ocean Engineering and Marine Energy","J OCEAN ENG MAR ENER","2198-6444","2198-6452","ENERGY & FUELS","ESCI","505","1.6"," 143/170 ","N/A","N/A","1.5","0.4","0.39"," 124/173 ","Q3","Q4","16.2","28.61","0.001","0.122","N/A","N/A",
"Journal of Ocean Engineering and Marine Energy","J OCEAN ENG MAR ENER","2198-6444","2198-6452","ENGINEERING, OCEAN","ESCI","505","1.6"," 11/18 ","N/A","N/A","1.5","0.4","0.39"," 14/18 ","Q3","Q3","41.7","25.00","0.001","0.122","N/A","N/A",
"IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-ANIMAL","IN VITRO CELL DEV-AN","1071-2690","1543-706X","CELL BIOLOGY","SCIE","2,543","1.5"," 190/205 ","1.8","Q4","1.5","0.2","0.39"," 166/205 ","Q4","Q4","7.6","19.27","0.001","0.288","0.35","Q4",
"IN VITRO CELLULAR & DEVELOPMENTAL BIOLOGY-ANIMAL","IN VITRO CELL DEV-AN","1071-2690","1543-706X","DEVELOPMENTAL BIOLOGY","SCIE","2,543","1.5"," 32/39 ","1.8","Q4","1.5","0.2","0.39"," 34/39 ","Q4","Q4","19.2","14.10","0.001","0.288","0.35","Q4",
"JOURNAL OF ENGINEERING FOR GAS TURBINES AND POWER-TRANSACTIONS OF THE ASME","J ENG GAS TURB POWER","0742-4795","1528-8919","ENGINEERING, MECHANICAL","SCIE","7,357","1.4"," 123/180 ","1.5","Q3","1.2","0.5","0.39"," 115/180 ","Q3","Q3","31.9","36.39","0.004","0.87","0.329","Q3",
"Company and Securities Law Journal","CO SECUR LAW J","0729-2775","0729-2775","LAW","ESCI","70","0.3"," 267/421 ","0.2","Q4","0.1","<0.1","0.39"," 263/421 ","Q3","Q3","36.7","37.65","0","0.011","0.053","Q4",
"MODELLING AND SIMULATION IN MATERIALS SCIENCE AND ENGINEERING","MODEL SIMUL MATER SC","0965-0393","1361-651X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","7,069","1.9"," 301/438 ","2.1","Q3","1.8","0.6","0.38"," 298/438 ","Q3","Q3","31.4","32.08","0.002","0.522","0.542","Q3",
"MODELLING AND SIMULATION IN MATERIALS SCIENCE AND ENGINEERING","MODEL SIMUL MATER SC","0965-0393","1361-651X","PHYSICS, APPLIED","SCIE","7,069","1.9"," 117/179 ","2.1","Q3","1.8","0.6","0.38"," 123/179 ","Q3","Q3","34.9","31.56","0.002","0.522","0.542","Q2",
"Advances in High Energy Physics","ADV HIGH ENERGY PHYS","1687-7357","1687-7365","PHYSICS, PARTICLES & FIELDS","SCIE","1,602","1.5"," 18/30 ","1.4","Q3","1.4","0.1","0.38"," 23/30 ","Q4","Q3","41.7","25.00","0.001","0.285","0.344","Q4",
"OIL SHALE","OIL SHALE","0208-189X","1736-7492","ENERGY & FUELS","SCIE","632","1.3"," 148/170 ","1.3","Q4","1","0.3","0.38"," 126/173 ","Q3","Q4","13.2","27.46","0","0.037","0.178","Q4",
"OIL SHALE","OIL SHALE","0208-189X","1736-7492","ENGINEERING, PETROLEUM","SCIE","632","1.3"," 12/23 ","1.3","Q3","1","0.3","0.38"," 13/25 ","Q3","Q3","50.0","50.00","0","0.037","0.178","Q3",
"Urban Forum","URBAN FORUM","1015-3802","1874-6330","URBAN STUDIES","ESCI","619","1.2"," 53/77 ","N/A","N/A","1.1","0.8","0.38"," 56/77 ","Q3","Q3","31.8","27.92","0","0.107","N/A","N/A",
"GRASSLAND SCIENCE","GRASSL SCI","1744-6961","1744-697X","AGRICULTURE, MULTIDISCIPLINARY","SCIE","671","1.1"," 46/89 ","1.3","Q2","1.1","0.1","0.38"," 42/89 ","Q2","Q3","48.9","53.37","0","0.073","0.216","Q2",
"GRASSLAND SCIENCE","GRASSL SCI","1744-6961","1744-697X","AGRONOMY","SCIE","671","1.1"," 76/125 ","1.3","Q3","1.1","0.1","0.38"," 70/125 ","Q2","Q3","39.6","44.40","0","0.073","0.216","Q3",
"CONTEMPORARY FAMILY THERAPY","CONTEMP FAM THER","0892-2764","1573-3335","PSYCHOLOGY, CLINICAL","ESCI","789","1"," 134/180 ","1.1","Q4","1","0.2","0.38"," 135/180 ","Q3","Q3","25.8","25.28","0.001","0.128","0.326","Q4",
"AMERICAN SOCIOLOGIST","AM SOCIOL","0003-1232","1936-4784","SOCIOLOGY","ESCI","647","0.9"," 146/217 ","0.8","Q3","0.8","0.3","0.38"," 155/217 ","Q3","Q3","32.9","28.80","0.001","0.132","0.413","Q3",
"Coaching-An International Journal of Theory Research and Practice","COACHING-INT J THEOR","1752-1882","1752-1890","PSYCHOLOGY, APPLIED","ESCI","266","0.9"," 91/113 ","1.2","Q4","0.9","0.5","0.38"," 90/114 ","Q4","Q4","19.9","21.49","0","0.056","0.41","Q3",
"IETE TECHNICAL REVIEW","IETE TECH REV","0256-4602","0974-5971","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,332","2.5"," 165/352 ","2.2","Q3","2.4","0.3","0.37"," 242/354 ","Q3","Q2","53.3","31.78","0.001","0.263","0.384","Q3",
"IETE TECHNICAL REVIEW","IETE TECH REV","0256-4602","0974-5971","TELECOMMUNICATIONS","SCIE","1,332","2.5"," 62/119 ","2.2","Q3","2.4","0.3","0.37"," 86/119 ","Q3","Q3","48.3","28.15","0.001","0.263","0.384","Q3",
"Biofuels-UK","BIOFUELS-UK","1759-7269","1759-7277","ENERGY & FUELS","SCIE","1,962","2.1"," 123/170 ","2.2","Q3","2","0.6","0.37"," 129/173 ","Q3","Q3","27.9","25.72","0.001","0.304","0.326","Q4",
"Advances in Mechanical Engineering","ADV MECH ENG","1687-8132","1687-8140","ENGINEERING, MECHANICAL","SCIE","8,622","1.9"," 91/180 ","1.8","Q3","1.8","0.5","0.37"," 119/180 ","Q3","Q3","49.7","34.17","0.007","1.46","0.316","Q3",
"Advances in Mechanical Engineering","ADV MECH ENG","1687-8132","1687-8140","THERMODYNAMICS","SCIE","8,622","1.9"," 39/76 ","1.8","Q3","1.8","0.5","0.37"," 48/76 ","Q3","Q3","49.3","37.50","0.007","1.46","0.316","Q3",
"AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING","AI EDAM","0890-0604","1469-1760","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","786","1.7"," 143/197 ","1.7","Q3","1.3","0.7","0.37"," 147/198 ","Q3","Q3","27.7","26.01","0","0.079","0.264","Q4",
"AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING","AI EDAM","0890-0604","1469-1760","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","786","1.7"," 118/169 ","1.7","Q3","1.3","0.7","0.37"," 128/169 ","Q3","Q3","30.5","24.56","0","0.079","0.264","Q4",
"AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING","AI EDAM","0890-0604","1469-1760","ENGINEERING, MANUFACTURING","SCIE","786","1.7"," 54/68 ","1.7","Q4","1.3","0.7","0.37"," 52/68 ","Q3","Q4","21.3","24.26","0","0.079","0.264","Q4",
"AI EDAM-ARTIFICIAL INTELLIGENCE FOR ENGINEERING DESIGN ANALYSIS AND MANUFACTURING","AI EDAM","0890-0604","1469-1760","ENGINEERING, MULTIDISCIPLINARY","SCIE","786","1.7"," 69/179 ","1.7","Q2","1.3","0.7","0.37"," 97/180 ","Q3","Q2","61.7","46.39","0","0.079","0.264","Q2",
"Journal for Specialists in Group Work","J SPEC GROUP WORK","0193-3922","1549-6295","PSYCHOLOGY, CLINICAL","ESCI","437","1.6"," 110/180 ","1.6","Q3","0.8","0.8","0.37"," 136/180 ","Q4","Q3","39.2","24.72","0","0.049","0.306","Q4",
"WOOD RESEARCH","WOOD RES-SLOVAKIA","1336-4561","N/A","MATERIALS SCIENCE, PAPER & WOOD","SCIE","1,040","0.9"," 14/23 ","0.9","Q3","0.8","0.3","0.37"," 17/23 ","Q3","Q3","41.3","28.26","0","0.107","0.128","Q3",
"MOLLUSCAN RESEARCH","MOLLUSCAN RES","1323-5818","1448-6067","ZOOLOGY","SCIE","359","0.8"," 120/180 ","0.9","Q3","0.7","0.1","0.37"," 141/180 ","Q4","Q3","33.6","21.94","0","0.058","0.207","Q4",
"Beitrage zur Algebra und Geometrie-Contributions to Algebra and Geometry","BEITR ALGEBR GEOM","0138-4821","2191-0383","MATHEMATICS","ESCI","325","0.4"," 379/489 ","0.4","Q4","0.4","0.1","0.37"," 393/489 ","Q4","Q4","22.6","19.73","0.001","0.172","0.297","Q3",
"Advances in Human-Computer Interaction","ADV HUM-COMPUT INTER","1687-5893","1687-5907","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","455","2.3"," 116/197 ","2.7","Q3","2.3","0.1","0.36"," 149/198 ","Q4","Q3","41.4","25.00","0","0.074","0.451","Q3",
"IET Wireless Sensor Systems","IET WIREL SENS SYST","2043-6386","2043-6394","TELECOMMUNICATIONS","ESCI","365","1.5"," 88/119 ","1.5","Q4","1.3","0.4","0.36"," 91/119 ","Q4","Q3","26.5","23.95","0","0.087","0.293","Q4",
"KOEDOE","KOEDOE","0075-6458","2071-0771","BIODIVERSITY CONSERVATION","SCIE","520","1.5"," 42/74 ","1.2","Q4","1.5","0.1","0.36"," 52/74 ","Q3","Q3","43.9","30.41","0","0.048","0.326","Q3",
"SAMJ SOUTH AFRICAN MEDICAL JOURNAL","SAMJ S AFR MED J","0256-9574","2078-5135","MEDICINE, GENERAL & INTERNAL","SCIE","4,442","1.5"," 129/325 ","1.7","Q2","1.4","0.3","0.36"," 143/329 ","Q2","Q2","60.5","56.69","0.003","0.759","0.489","Q2",
"ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS","AN ACAD BRAS CIENC","0001-3765","1678-2690","MULTIDISCIPLINARY SCIENCES","SCIE","5,346","1.1"," 76/134 ","1.5","Q2","1","0.1","0.36"," 67/135 ","Q2","Q3","43.7","50.74","0.004","0.912","0.28","Q3",
"JOURNAL OF PARASITOLOGY","J PARASITOL","0022-3395","1937-2345","PARASITOLOGY","SCIE","7,351","1"," 38/45 ","1.1","Q4","0.9","0.3","0.36"," 38/45 ","Q4","Q4","16.7","16.67","0.001","0.241","0.283","Q4",
"Journal of Electrocardiology","J ELECTROCARDIOL","0022-0736","1532-8430","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","3,109","1.3"," 160/220 ","1.3","Q4","1.2","0.3","0.35"," 158/220 ","Q3","Q3","27.5","28.41","0.003","0.645","0.384","Q3",
"Revista Espanola de Ciencia Politica-RECP","REV ESP CIENC POLIT-","1575-6548","2173-9870","POLITICAL SCIENCE","ESCI","120","0.8"," 206/317 ","0.6","Q4","0.8","0.1","0.35"," 236/317 ","Q3","Q3","35.2","25.71","0","0.039","0.202","Q4",
"Anali Zavoda za Povijesne Znanosti Hrvatske Akademije Znanosti I Umjetnosti u Dubrovniku","ANAL ZAVODA POVIJ ZN","1330-0598","1848-7815","HISTORY","ESCI","55","0.2"," 234/518 ","0.2","Q3","0.1","<0.1","0.35"," 318/519 ","Q3","Q2","54.9","38.82","0","0.008","0.084","Q4",
"COMBUSTION THEORY AND MODELLING","COMBUST THEOR MODEL","1364-7830","1741-3559","ENERGY & FUELS","SCIE","1,758","1.9"," 133/170 ","2","Q4","1.7","0.4","0.34"," 136/173 ","Q3","Q4","22.1","21.68","0.001","0.22","0.466","Q3",
"COMBUSTION THEORY AND MODELLING","COMBUST THEOR MODEL","1364-7830","1741-3559","ENGINEERING, CHEMICAL","SCIE","1,758","1.9"," 104/170 ","2","Q3","1.7","0.4","0.34"," 102/171 ","Q3","Q3","39.1","40.64","0.001","0.22","0.466","Q2",
"COMBUSTION THEORY AND MODELLING","COMBUST THEOR MODEL","1364-7830","1741-3559","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,758","1.9"," 47/135 ","2","Q2","1.7","0.4","0.34"," 109/135 ","Q3","Q2","65.6","19.63","0.001","0.22","0.466","Q3",
"COMBUSTION THEORY AND MODELLING","COMBUST THEOR MODEL","1364-7830","1741-3559","THERMODYNAMICS","SCIE","1,758","1.9"," 39/76 ","2","Q3","1.7","0.4","0.34"," 51/76 ","Q3","Q3","49.3","33.55","0.001","0.22","0.466","Q2",
"Green Materials","GREEN MATER","2049-1220","2049-1239","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","449","1.8"," 76/91 ","2.7","Q4","1.5","0.5","0.34"," 75/91 ","Q3","Q4","17.0","18.13","0","0.083","0.427","Q4",
"Green Materials","GREEN MATER","2049-1220","2049-1239","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","449","1.8"," 312/438 ","2.7","Q3","1.5","0.5","0.34"," 317/438 ","Q3","Q3","28.9","27.74","0","0.083","0.427","Q3",
"Green Materials","GREEN MATER","2049-1220","2049-1239","POLYMER SCIENCE","SCIE","449","1.8"," 65/94 ","2.7","Q2","1.5","0.5","0.34"," 69/94 ","Q3","Q3","31.4","27.13","0","0.083","0.427","Q2",
"Toxicology and Environmental Health Sciences","TOXICOL ENV HEALTH","2005-9752","2233-7784","ENVIRONMENTAL SCIENCES","ESCI","494","1.6"," 282/358 ","N/A","N/A","1.5","0.2","0.34"," 286/359 ","Q4","Q4","21.4","20.47","0","0.09","N/A","N/A",
"Toxicology and Environmental Health Sciences","TOXICOL ENV HEALTH","2005-9752","2233-7784","TOXICOLOGY","ESCI","494","1.6"," 90/106 ","N/A","N/A","1.5","0.2","0.34"," 98/106 ","Q4","Q4","15.6","8.02","0","0.09","N/A","N/A",
"NUKLEARMEDIZIN-NUCLEAR MEDICINE","NUKLEARMED-NUCL MED","0029-5566","2567-6407","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","506","1"," 159/204 ","1.1","Q4","0.9","0.3","0.34"," 150/204 ","Q3","Q4","22.3","26.72","0","0.083","0.291","Q4",
"Australian Journal of Teacher Education","AUST J TEACH EDUC","1835-517X","1835-517X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,685","0.9"," 457/756 ","1.3","Q3","0.9","0.1","0.34"," 551/756 ","Q3","Q3","39.6","27.18","0.001","0.237","0.343","Q3",
"Archaeologia Baltica","ARCHAEOL BALTICA","1392-5520","2351-6534","ARCHAEOLOGY","ESCI","91","0.6"," N/A ","N/A","N/A","0.4","0.5","0.34"," 97/163 ","Q3","N/A","N/A","40.80","0","0.025","N/A","N/A",
"Populism","POPULISM-US","2588-8064","2588-8072","POLITICAL SCIENCE","ESCI","62","0.3"," 264/317 ","1.2","Q3","0.1","0.3","0.34"," 239/317 ","Q4","Q4","16.9","24.76","0","0.042","0.481","Q3",
"Gerion-Revista de Historia Antigua","GERION","0213-0181","1988-3080","HISTORY","ESCI","177","0.2"," 234/518 ","0.3","Q2","0.1","0.1","0.34"," 320/519 ","Q3","Q2","54.9","38.44","0","0.09","0.432","Q2",
"JOURNAL OF NANOPARTICLE RESEARCH","J NANOPART RES","1388-0764","1572-896X","CHEMISTRY, MULTIDISCIPLINARY","SCIE","12,527","2.1"," 129/230 ","2.2","Q3","2","0.8","0.33"," 143/231 ","Q3","Q3","44.1","38.31","0.004","0.851","0.321","Q3",
"JOURNAL OF NANOPARTICLE RESEARCH","J NANOPART RES","1388-0764","1572-896X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","12,527","2.1"," 286/438 ","2.2","Q3","2","0.8","0.33"," 326/438 ","Q3","Q3","34.8","25.68","0.004","0.851","0.321","Q3",
"JOURNAL OF NANOPARTICLE RESEARCH","J NANOPART RES","1388-0764","1572-896X","NANOSCIENCE & NANOTECHNOLOGY","SCIE","12,527","2.1"," 105/140 ","2.2","Q4","2","0.8","0.33"," 105/140 ","Q3","Q3","25.4","25.36","0.004","0.851","0.321","Q4",
"JOURNAL OF INTERNATIONAL MEDICAL RESEARCH","J INT MED RES","0300-0605","1473-2300","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","10,135","1.4"," 144/189 ","1.8","Q3","1.4","0.2","0.33"," 149/189 ","Q4","Q4","24.1","21.43","0.014","2.969","0.422","Q3",
"JOURNAL OF INTERNATIONAL MEDICAL RESEARCH","J INT MED RES","0300-0605","1473-2300","PHARMACOLOGY & PHARMACY","SCIE","10,135","1.4"," 275/354 ","1.8","Q3","1.4","0.2","0.33"," 288/354 ","Q4","Q4","22.5","18.79","0.014","2.969","0.422","Q3",
"Entrepreneurship and Sustainability Issues","ENTREP SUSTAIN ISS","2345-0282","2345-0282","BUSINESS","ESCI","1,343","1.2"," 230/302 ","1.3","Q4","1.2","0.1","0.33"," 220/302 ","Q3","Q4","24.0","27.32","0.002","0.333","0.2","Q4",
"Urogynecology","UROGYNECOLOGY","N/A","2771-1897","OBSTETRICS & GYNECOLOGY","SCIE","94","0.8"," 109/136 ","0.8","Q4","0.6","0.4","0.33"," 105/136 ","Q4","Q4","20.2","23.16","0","0.031","0.307","Q4",
