"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Journal of Clinical Medicine Research-Canada","J CLIN MED RES-CAN","1918-3003","1918-3011","MEDICINE, GENERAL & INTERNAL","ESCI","556","1.6"," 124/325 ","N/A","N/A","1.6","0.5","0.44"," 130/329 ","Q2","Q2","62.0","60.64","0.001","0.116","N/A","N/A",
"Applied Neuropsychology-Child","APPL NEUROPSYCH-CHIL","2162-2965","2162-2973","CLINICAL NEUROLOGY","SCIE","726","1.4"," 215/277 ","1.5","Q4","1.4","0.1","0.44"," 215/278 ","Q4","Q4","22.6","22.84","0.001","0.265","0.493","Q4",
"Applied Neuropsychology-Child","APPL NEUROPSYCH-CHIL","2162-2965","2162-2973","PSYCHOLOGY","SCIE","726","1.4"," 66/92 ","1.5","Q4","1.4","0.1","0.44"," 72/92 ","Q4","Q3","28.8","22.28","0.001","0.265","0.493","Q4",
"Nature Conservation Research","NAT CONSERV RES","2500-008X","2500-008X","BIODIVERSITY CONSERVATION","ESCI","339","1.2"," 51/74 ","1.1","Q4","1","0.2","0.44"," 44/74 ","Q3","Q3","31.8","41.22","0","0.106","0.206","Q4",
"Journal of Language and Education","J LANG EDUC","N/A","2411-7390","EDUCATION & EDUCATIONAL RESEARCH","ESCI","221","1"," 428/756 ","0.9","Q3","0.9","<0.1","0.44"," 498/756 ","Q3","Q3","43.5","34.19","0","0.084","0.203","Q3",
"Journal of Language and Education","J LANG EDUC","N/A","2411-7390","LINGUISTICS","ESCI","221","1"," 129/297 ","0.9","Q3","0.9","<0.1","0.44"," 206/297 ","Q3","Q2","56.7","30.81","0","0.084","0.203","Q4",
"International Journal of Social Determinants of Health and Health Services","INT J SOC DETER HLTH","2755-1938","2755-1946","HEALTH CARE SCIENCES & SERVICES","SCIE","52","N/A"," N/A ","N/A","N/A","N/A","0.6","0.44"," 139/175 ","Q4","N/A","N/A","20.86","0","0.01","N/A","N/A",
"International Journal of Social Determinants of Health and Health Services","INT J SOC DETER HLTH","2755-1938","2755-1946","HEALTH POLICY & SERVICES","SSCI","52","N/A"," N/A ","N/A","N/A","N/A","0.6","0.44"," 101/119 ","Q4","N/A","N/A","15.55","0","0.01","N/A","N/A",
"Shape Memory and Superelasticity","SHAPE MEM SUPERELAST","2199-384X","2199-3858","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","828","2.6"," 247/438 ","2.6","Q3","2.3","0.9","0.43"," 279/438 ","Q3","Q3","43.7","36.42","0.001","0.17","0.523","Q3",
"Journal of Ocean University of China","J OCEAN U CHINA","1672-5182","1993-5021","OCEANOGRAPHY","SCIE","2,191","1.4"," 46/65 ","1.4","Q4","1.3","0.2","0.43"," 48/65 ","Q3","Q3","30.0","26.92","0.002","0.404","0.279","Q4",
"AUSTRALIAN BUSINESS LAW REVIEW","AUST BUS LAW REV","0310-1053","0310-1053","LAW","ESCI","72","0.4"," 233/421 ","0.3","Q3","0.3","0.2","0.43"," 248/421 ","Q3","Q3","44.8","41.21","0","0.015","0.071","Q4",
"Hepatic Medicine-Evidence and Research","HEPATIC MED-EVID RES","1179-1535","1179-1535","GASTROENTEROLOGY & HEPATOLOGY","ESCI","372","2.6"," 67/143 ","2.9","Q2","2.6","0.2","0.42"," 96/143 ","Q3","Q2","53.5","33.22","0","0.106","0.825","Q2",
"Data Technologies and Applications","DATA TECHNOL APPL","2514-9288","2514-9318","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","351","1.7"," 163/249 ","1.8","Q3","1.5","0.3","0.42"," 170/251 ","Q2","Q3","34.7","32.47","0","0.108","0.324","Q3",
"Data Technologies and Applications","DATA TECHNOL APPL","2514-9288","2514-9318","INFORMATION SCIENCE & LIBRARY SCIENCE","SSCI","351","1.7"," 63/160 ","1.8","Q2","1.5","0.3","0.42"," 77/161 ","Q2","Q2","60.9","52.48","0","0.108","0.324","Q2",
"RUSSIAN JOURNAL OF HERPETOLOGY","RUSS J HERPETOL","1026-2296","1026-2296","ZOOLOGY","SCIE","537","0.9"," 111/180 ","0.8","Q4","0.7","0.4","0.42"," 127/180 ","Q3","Q3","38.6","29.72","0","0.072","0.193","Q4",
"INTERNATIONAL JOURNAL OF TURBO & JET-ENGINES","INT J TURBO JET ENG","0334-0082","2191-0332","ENGINEERING, AEROSPACE","SCIE","543","0.7"," 40/52 ","0.9","Q3","0.5","0.2","0.42"," 29/52 ","Q3","Q4","24.0","45.19","0","0.069","0.137","Q4",
"JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN","J PHYS SOC JPN","0031-9015","N/A","PHYSICS, MULTIDISCIPLINARY","SCIE","16,302","1.5"," 55/110 ","1.4","Q2","1.3","0.9","0.41"," 57/110 ","Q3","Q2","50.5","48.64","0.007","1.585","0.47","Q2",
"Urology Journal","UROL J","1735-1308","1735-546X","UROLOGY & NEPHROLOGY","SCIE","1,208","1.5"," 78/126 ","1.3","Q3","1.4","0.4","0.41"," 87/126 ","Q3","Q3","38.5","31.35","0.001","0.272","0.315","Q4",
"SPE Production & Operations","SPE PROD OPER","1930-1855","1930-1863","ENGINEERING, PETROLEUM","SCIE","1,394","1.4"," 11/23 ","1.4","Q2","1.3","0.2","0.41"," 12/25 ","Q2","Q2","54.3","54.00","0.001","0.151","0.255","Q2",
"Metabolic Syndrome and Related Disorders","METAB SYNDR RELAT D","1540-4196","1557-8518","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","2,129","1.3"," 148/189 ","2.9","Q3","1.2","0.3","0.41"," 139/189 ","Q3","Q4","22.0","26.72","0.002","0.354","0.718","Q3",
"TURKISH JOURNAL OF BIOLOGY","TURK J BIOL","1300-0152","1303-6092","BIOLOGY","SCIE","1,508","1.1"," 72/109 ","1.5","Q3","1.1","0.2","0.41"," 68/109 ","Q3","Q3","34.4","38.07","0.001","0.114","0.26","Q3",
"Advances in Computational Design, An International Journal","ADV COMPUT DES","2383-8477","2466-0523","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","179","0.9"," 106/131 ","1.3","Q4","0.8","0.4","0.41"," 94/131 ","Q3","Q4","19.5","28.63","0","0.034","0.173","Q4",
"Rethinking Marxism-A Journal of Economics Culture & Society","RETHINK MARXISM","0893-5696","1475-8059","POLITICAL SCIENCE","ESCI","534","0.8"," 206/317 ","0.7","Q3","0.7","0.1","0.41"," 218/317 ","Q3","Q3","35.2","31.39","0","0.098","0.348","Q3",
"Journal of Aggression Conflict and Peace Research","J AGGRESS CONFL PEAC","1759-6599","2042-8715","CRIMINOLOGY & PENOLOGY","ESCI","321","0.7"," 88/113 ","1","Q4","0.7","0.1","0.41"," 89/113 ","Q4","Q4","22.6","21.68","0","0.076","0.309","Q4",
"Louvain Studies","LOUVAIN STUD","0024-6964","1783-161X","RELIGION","ESCI","51","0.1"," N/A ","0.2","N/A","0.1","N/A","0.41"," 179/339 ","Q3","N/A","N/A","47.35","0","0.04","0.241","Q2",
"JOURNAL OF ASTHMA","J ASTHMA","0277-0903","1532-4303","ALLERGY","SCIE","4,524","1.7"," 26/39 ","1.9","Q3","1.6","0.3","0.4"," 24/39 ","Q3","Q3","34.6","39.74","0.005","1.024","0.523","Q3",
"JOURNAL OF ASTHMA","J ASTHMA","0277-0903","1532-4303","RESPIRATORY SYSTEM","SCIE","4,524","1.7"," 71/100 ","1.9","Q3","1.6","0.3","0.4"," 73/101 ","Q3","Q3","29.5","28.22","0.005","1.024","0.523","Q3",
"Canadian Journal of Higher Education","CAN J HIGH EDUC","0316-1218","0316-1218","EDUCATION & EDUCATIONAL RESEARCH","ESCI","537","1"," 428/756 ","1.4","Q3","0.8","0.2","0.4"," 517/756 ","Q3","Q3","43.5","31.68","0","0.098","0.438","Q2",
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","2524-521X","2524-5228","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","266","2.2"," 120/197 ","2.4","Q3","2.1","0.2","0.39"," 141/198 ","Q3","Q3","39.3","29.04","0","0.093","0.461","Q3",
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","2524-521X","2524-5228","COMPUTER SCIENCE, CYBERNETICS","ESCI","266","2.2"," 17/32 ","2.4","Q3","2.1","0.2","0.39"," 20/32 ","Q3","Q3","48.4","39.06","0","0.093","0.461","Q3",
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","2524-521X","2524-5228","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","266","2.2"," 138/249 ","2.4","Q3","2.1","0.2","0.39"," 175/251 ","Q3","Q3","44.8","30.48","0","0.093","0.461","Q3",
"CCF Transactions on Pervasive Computing and Interaction","CCF T PERVAS COMPUT","2524-521X","2524-5228","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","266","2.2"," 99/169 ","2.4","Q3","2.1","0.2","0.39"," 124/169 ","Q3","Q3","41.7","26.92","0","0.093","0.461","Q3",
"AUTONOMOUS AGENTS AND MULTI-AGENT SYSTEMS","AUTON AGENT MULTI-AG","1387-2532","1573-7454","AUTOMATION & CONTROL SYSTEMS","SCIE","1,118","2"," 45/84 ","2.1","Q3","1.9","0.4","0.39"," 56/84 ","Q3","Q3","47.0","33.93","0.001","0.232","0.634","Q3",
"AUTONOMOUS AGENTS AND MULTI-AGENT SYSTEMS","AUTON AGENT MULTI-AG","1387-2532","1573-7454","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,118","2"," 130/197 ","2.1","Q3","1.9","0.4","0.39"," 141/198 ","Q3","Q3","34.3","29.04","0.001","0.232","0.634","Q2",
"Construction Economics and Building","CONSTR ECON BUILD","1835-6354","1837-9133","MANAGEMENT","ESCI","584","1.8"," 265/401 ","1.8","Q3","1.8","<0.1","0.39"," 278/402 ","Q3","Q3","34.0","30.97","0","0.049","0.237","Q4",
"International Review of Environmental and Resource Economics","INT REV ENVIRON RESO","1932-1465","1932-1473","ECONOMICS","ESCI","361","1.2"," 341/597 ","2.9","Q2","1.2","0.3","0.39"," 357/600 ","Q3","Q3","43.0","40.58","0","0.084","1.036","Q2",
"DIAGNOSTIC CYTOPATHOLOGY","DIAGN CYTOPATHOL","8755-1039","1097-0339","MEDICAL LABORATORY TECHNOLOGY","SCIE","3,257","1"," 26/30 ","1.2","Q4","0.9","0.3","0.39"," 25/30 ","Q4","Q4","15.0","18.33","0.002","0.489","0.291","Q4",
"DIAGNOSTIC CYTOPATHOLOGY","DIAGN CYTOPATHOL","8755-1039","1097-0339","PATHOLOGY","SCIE","3,257","1"," 70/88 ","1.2","Q4","0.9","0.3","0.39"," 68/88 ","Q4","Q4","21.0","23.30","0.002","0.489","0.291","Q3",
"Radiation Oncology Journal","RADIAT ONCOL J","2234-3156","2234-3156","ONCOLOGY","ESCI","722","1.8"," 241/322 ","2.1","Q3","1.7","0.3","0.38"," 249/322 ","Q4","Q3","25.3","22.83","0.001","0.197","0.597","Q3",
"IRONMAKING & STEELMAKING","IRONMAK STEELMAK","0301-9233","1743-2812","METALLURGY & METALLURGICAL ENGINEERING","SCIE","3,420","1.7"," 40/90 ","2","Q2","1.5","0.4","0.38"," 40/91 ","Q2","Q2","56.1","56.59","0.002","0.396","0.321","Q2",
"INTERNATIONAL JOURNAL OF LEARNING AND INTELLECTUAL CAPITAL","INT J LEARN INTELL C","1479-4853","1479-4861","BUSINESS","ESCI","342","1.5"," 214/302 ","N/A","N/A","0.8","0.2","0.38"," 206/302 ","Q3","Q3","29.3","31.95","0","0.019","N/A","N/A",
"INTERNATIONAL JOURNAL OF LEARNING AND INTELLECTUAL CAPITAL","INT J LEARN INTELL C","1479-4853","1479-4861","MANAGEMENT","ESCI","342","1.5"," 286/401 ","N/A","N/A","0.8","0.2","0.38"," 281/402 ","Q3","Q3","28.8","30.22","0","0.019","N/A","N/A",
"Proceedings of the Institution of Civil Engineers-Construction Materials","PROC INST CIV ENG-CO","1747-650X","1747-6518","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","509","1.3"," 61/91 ","1.4","Q3","1.1","0.6","0.38"," 48/91 ","Q3","Q3","33.5","47.80","0","0.059","0.219","Q3",
"Australasian Psychiatry","AUSTRALAS PSYCHIATRY","1039-8562","1440-1665","PSYCHIATRY","SCIE, SSCI","1,919","1.2"," 209/276 ","1.4","Q4","1","0.3","0.38"," 210/276 ","Q4","Q4","24.5","24.09","0.002","0.423","0.365","Q4",
"Revista Eureka sobre Ensenanza y Divulgacion de las Ciencias","REV EUREKA ENSEN DIV","1697-011X","1697-011X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","479","1.2"," 370/756 ","1.1","Q3","0.9","0.4","0.38"," 533/756 ","Q3","Q2","51.1","29.56","0","0.074","0.211","Q3",
"Journal of Applied Science and Engineering","J APPL SCI ENG","2708-9967","2708-9975","ENGINEERING, MULTIDISCIPLINARY","ESCI","716","1.1"," 101/179 ","0.8","Q3","0.9","0.4","0.38"," 94/180 ","Q3","Q3","43.9","48.06","0","0.1","0.115","Q3",
"HOPOS-The Journal of the International Society for the History of Philosophy of Science","HOPOS","2152-5188","2156-6240","HISTORY & PHILOSOPHY OF SCIENCE","ESCI","123","0.4"," 64/104 ","0.7","Q2","0.4","0.3","0.38"," 60/104 ","Q3","Q3","38.9","42.79","0","0.081","0.452","Q2",
"ICONARP International Journal of Architecture and Planning","ICONARP INT J ARCHIT","2147-9380","2147-9380","ARCHITECTURE","ESCI","92","0.3"," N/A ","0.4","N/A","0.2","<0.1","0.38"," 43/97 ","Q2","N/A","N/A","56.19","0","0.021","0.062","Q3",
"Frontiers in Virology","FRONT VIROL-LAUSANNE","N/A","2673-818X","VIROLOGY","ESCI","270","2"," 31/41 ","2","Q3","2","0.2","0.37"," 32/41 ","Q4","Q4","25.6","23.17","0","0.108","0.471","Q4",
"Spanish Journal of Soil Science","SPAN J SOIL SCI","2253-6574","2253-6574","SOIL SCIENCE","ESCI","156","2"," 30/49 ","1.1","Q4","1.8","0.4","0.37"," 36/49 ","Q3","Q3","39.8","27.55","0","0.021","0.155","Q4",
"Proceedings of the Institution of Civil Engineers-Bridge Engineering","PROC INST CIV ENG-BR","1478-4637","1751-7664","ENGINEERING, CIVIL","ESCI","335","1.5"," 115/181 ","1.2","Q3","1.3","0.5","0.37"," 119/181 ","Q3","Q3","36.7","34.53","0","0.065","0.239","Q3",
"MOLECULAR AND BIOCHEMICAL PARASITOLOGY","MOL BIOCHEM PARASIT","0166-6851","1872-9428","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","4,176","1.4"," 282/313 ","1.6","Q4","1.3","0.4","0.37"," 266/313 ","Q4","Q4","10.1","15.18","0.001","0.196","0.405","Q4",
"MOLECULAR AND BIOCHEMICAL PARASITOLOGY","MOL BIOCHEM PARASIT","0166-6851","1872-9428","PARASITOLOGY","SCIE","4,176","1.4"," 28/45 ","1.6","Q3","1.3","0.4","0.37"," 37/45 ","Q4","Q3","38.9","18.89","0.001","0.196","0.405","Q3",
"Journal of Applied Biomechanics","J APPL BIOMECH","1065-8483","1543-2688","ENGINEERING, BIOMEDICAL","SCIE","2,387","1.1"," 108/122 ","1.5","Q4","1.1","0.4","0.37"," 96/122 ","Q4","Q4","11.9","21.72","0.001","0.256","0.459","Q4",
"Journal of Applied Biomechanics","J APPL BIOMECH","1065-8483","1543-2688","SPORT SCIENCES","SCIE","2,387","1.1"," 91/127 ","1.5","Q3","1.1","0.4","0.37"," 97/127 ","Q4","Q3","28.7","24.02","0.001","0.256","0.459","Q3",
"QUEENS LAW JOURNAL","QUEENS LAW J","0316-778X","0316-778X","LAW","ESCI","142","0.3"," 267/421 ","0.5","Q3","0.3","0.2","0.37"," 266/421 ","Q3","Q3","36.7","36.94","0","0.021","0.232","Q3",
"CRITICAL REVIEWS IN THERAPEUTIC DRUG CARRIER SYSTEMS","CRIT REV THER DRUG","0743-4863","2162-660X","PHARMACOLOGY & PHARMACY","SCIE","1,254","3"," 136/354 ","3.5","Q2","2.6","0.5","0.36"," 278/354 ","Q4","Q2","61.7","21.61","0","0.065","0.452","Q3",
"TRANSPORTATION RESEARCH RECORD","TRANSPORT RES REC","0361-1981","2169-4052","ENGINEERING, CIVIL","SCIE","30,482","1.6"," 108/181 ","1.9","Q3","1.3","0.3","0.36"," 121/181 ","Q3","Q3","40.6","33.43","0.015","3.241","0.413","Q2",
"TRANSPORTATION RESEARCH RECORD","TRANSPORT RES REC","0361-1981","2169-4052","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","30,482","1.6"," 46/72 ","1.9","Q3","1.3","0.3","0.36"," 48/72 ","Q3","Q3","36.8","34.03","0.015","3.241","0.413","Q3",
"Foundations and Trends in Entrepreneurship","FOUND TRENDS ENTREP","1551-3114","1551-3122","BUSINESS","ESCI","434","1.5"," 214/302 ","4","Q2","1.4","0.5","0.36"," 214/302 ","Q3","Q3","29.3","29.30","0","0.069","1.052","Q2",
"JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH","J ASIAN NAT PROD RES","1028-6020","1477-2213","CHEMISTRY, APPLIED","SCIE","3,184","1.3"," 54/74 ","1.5","Q3","1.3","0.4","0.36"," 48/74 ","Q3","Q3","27.7","35.81","0.002","0.338","0.248","Q3",
"JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH","J ASIAN NAT PROD RES","1028-6020","1477-2213","CHEMISTRY, MEDICINAL","SCIE","3,184","1.3"," 64/72 ","1.5","Q4","1.3","0.4","0.36"," 61/72 ","Q3","Q4","11.8","15.97","0.002","0.338","0.248","Q4",
"JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH","J ASIAN NAT PROD RES","1028-6020","1477-2213","PHARMACOLOGY & PHARMACY","SCIE","3,184","1.3"," 283/354 ","1.5","Q4","1.3","0.4","0.36"," 278/354 ","Q3","Q4","20.2","21.61","0.002","0.338","0.248","Q4",
"JOURNAL OF ASIAN NATURAL PRODUCTS RESEARCH","J ASIAN NAT PROD RES","1028-6020","1477-2213","PLANT SCIENCES","SCIE","3,184","1.3"," 166/265 ","1.5","Q3","1.3","0.4","0.36"," 173/265 ","Q3","Q3","37.5","34.91","0.002","0.338","0.248","Q3",
"Library Management","LIBR MANAGE","0143-5124","1758-7921","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","624","1.3"," 77/160 ","1.2","Q3","1.1","0.2","0.36"," 83/161 ","Q3","Q2","52.2","48.76","0.001","0.121","0.283","Q3",
"QUARTERLY JOURNAL OF MECHANICS AND APPLIED MATHEMATICS","Q J MECH APPL MATH","0033-5614","1464-3855","MATHEMATICS, APPLIED","SCIE","1,275","0.8"," 218/331 ","0.9","Q3","0.7","0.5","0.36"," 263/331 ","Q3","Q3","34.3","20.69","0","0.061","0.312","Q3",
"QUARTERLY JOURNAL OF MECHANICS AND APPLIED MATHEMATICS","Q J MECH APPL MATH","0033-5614","1464-3855","MECHANICS","SCIE","1,275","0.8"," 147/170 ","0.9","Q4","0.7","0.5","0.36"," 122/170 ","Q3","Q4","13.8","28.53","0","0.061","0.312","Q3",
"Orthopaedic Nursing","ORTHOP NURS","0744-6020","1542-538X","NURSING","SCIE, SSCI","672","0.8"," 149/191 ","1","Q4","0.7","<0.1","0.35"," 161/191 ","Q4","Q4","22.3","15.97","0","0.098","0.264","Q4",
"Orthopaedic Nursing","ORTHOP NURS","0744-6020","1542-538X","ORTHOPEDICS","SCIE","672","0.8"," 109/136 ","1","Q4","0.7","<0.1","0.35"," 111/136 ","Q4","Q4","20.2","18.75","0","0.098","0.264","Q4",
"PEDIATRIC HEMATOLOGY AND ONCOLOGY","PEDIATR HEMAT ONCOL","0888-0018","1521-0669","HEMATOLOGY","SCIE","1,505","1.2"," 78/97 ","1.5","Q4","1.2","0.2","0.34"," 73/97 ","Q3","Q4","20.1","25.26","0.001","0.232","0.434","Q3",
"PEDIATRIC HEMATOLOGY AND ONCOLOGY","PEDIATR HEMAT ONCOL","0888-0018","1521-0669","ONCOLOGY","SCIE","1,505","1.2"," 273/322 ","1.5","Q4","1.2","0.2","0.34"," 261/322 ","Q3","Q4","15.4","19.10","0.001","0.232","0.434","Q4",
"PEDIATRIC HEMATOLOGY AND ONCOLOGY","PEDIATR HEMAT ONCOL","0888-0018","1521-0669","PEDIATRICS","SCIE","1,505","1.2"," 119/186 ","1.5","Q3","1.2","0.2","0.34"," 138/186 ","Q3","Q3","36.3","26.08","0.001","0.232","0.434","Q3",
"AIMS Bioengineering","AIMS BIOENG","2375-1495","2375-1495","ENGINEERING, BIOMEDICAL","ESCI","283","1"," 110/122 ","1.4","Q4","0.8","0.4","0.34"," 100/122 ","Q4","Q4","10.2","18.44","0","0.034","0.231","Q4",
"Journal of Grey System","J GREY SYST-UK","0957-3720","N/A","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","607","1"," 103/135 ","0.9","Q4","0.9","0.7","0.34"," 109/135 ","Q4","Q4","24.1","19.63","0","0.044","0.123","Q4",
"Pedagogia Social Revista Interuniversitaria","PEDAGOG SOC REV INTE","1989-9742","1989-9742","EDUCATION & EDUCATIONAL RESEARCH","ESCI","224","1"," 428/756 ","1","Q3","0.9","0.3","0.34"," 551/756 ","Q3","Q3","43.5","27.18","0","0.049","0.222","Q3",
"JOURNAL OF SYMBOLIC COMPUTATION","J SYMB COMPUT","0747-7171","1095-855X","COMPUTER SCIENCE, THEORY & METHODS","SCIE","2,087","0.6"," 117/143 ","0.7","Q4","0.5","0.4","0.34"," 95/143 ","Q3","Q4","18.5","33.92","0.001","0.312","0.419","Q3",
"JOURNAL OF SYMBOLIC COMPUTATION","J SYMB COMPUT","0747-7171","1095-855X","MATHEMATICS, APPLIED","SCIE","2,087","0.6"," 256/331 ","0.7","Q3","0.5","0.4","0.34"," 265/331 ","Q3","Q4","22.8","20.09","0.001","0.312","0.419","Q3",
"Journal of Historical Sociolinguistics","J HIST SOCIOLINGUIST","2199-2894","2199-2908","LANGUAGE & LINGUISTICS","ESCI","44","0.2"," N/A ","N/A","N/A","0.2","<0.1","0.34"," 228/393 ","Q3","N/A","N/A","42.11","0","0.03","N/A","N/A",
"Journal of Historical Sociolinguistics","J HIST SOCIOLINGUIST","2199-2894","2199-2908","LINGUISTICS","ESCI","44","0.2"," 254/297 ","N/A","N/A","0.2","<0.1","0.34"," 230/297 ","Q3","Q4","14.6","22.73","0","0.03","N/A","N/A",
"Physical Culture and Sport Studies and Research","PHYS CULT SPORT STUD","2081-2221","1899-4849","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","259","1.2"," 93/139 ","1.1","Q3","1","0.5","0.33"," 95/139 ","Q3","Q3","33.5","32.01","0","0.041","0.171","Q4",
"Madrygal-Revista de Estudios Gallegos","MADRYGAL","1138-9664","1988-3285","LITERATURE, ROMANCE","ESCI","19","<0.1"," N/A ","0.1","N/A","<0.1","0.3","0.33"," 79/116 ","Q3","N/A","N/A","32.33","0","0.025","0.118","Q3",
"Cellular Reprogramming","CELL REPROGRAM","2152-4971","2152-4998","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","636","1.2"," 162/174 ","1.7","Q4","1.2","0.6","0.32"," 156/174 ","Q4","Q4","7.2","10.63","0","0.081","0.322","Q4",
"Cellular Reprogramming","CELL REPROGRAM","2152-4971","2152-4998","CELL & TISSUE ENGINEERING","SCIE","636","1.2"," 29/31 ","1.7","Q4","1.2","0.6","0.32"," 29/31 ","Q4","Q4","8.1","8.06","0","0.081","0.322","Q4",
"Cellular Reprogramming","CELL REPROGRAM","2152-4971","2152-4998","GENETICS & HEREDITY","SCIE","636","1.2"," 162/191 ","1.7","Q4","1.2","0.6","0.32"," 168/191 ","Q4","Q4","15.4","12.30","0","0.081","0.322","Q4",
"International Journal of Aeroacoustics","INT J AEROACOUST","1475-472X","2048-4003","ACOUSTICS","SCIE","585","1.2"," 25/40 ","1.4","Q3","1","0.2","0.32"," 30/40 ","Q3","Q3","38.8","26.25","0","0.101","0.373","Q3",
"International Journal of Aeroacoustics","INT J AEROACOUST","1475-472X","2048-4003","ENGINEERING, AEROSPACE","SCIE","585","1.2"," 29/52 ","1.4","Q3","1","0.2","0.32"," 35/52 ","Q3","Q3","45.2","33.65","0","0.101","0.373","Q2",
"International Journal of Aeroacoustics","INT J AEROACOUST","1475-472X","2048-4003","MECHANICS","SCIE","585","1.2"," 132/170 ","1.4","Q3","1","0.2","0.32"," 131/170 ","Q3","Q4","22.6","23.24","0","0.101","0.373","Q3",
"Journal of Seed Science","J SEED SCI","2317-1537","2317-1545","AGRONOMY","SCIE","479","1.1"," 76/125 ","1.2","Q3","0.8","0.4","0.32"," 77/125 ","Q3","Q3","39.6","38.80","0","0.078","0.19","Q3",
"Journal of Visual Communication in Medicine","J VIS COMMUN MED","1745-3054","1745-3062","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","188","1"," 159/204 ","1.1","Q4","0.9","0.2","0.32"," 154/204 ","Q4","Q4","22.3","24.75","0","0.053","0.295","Q4",
"JOURNAL OF COMBINATORIAL OPTIMIZATION","J COMB OPTIM","1382-6905","1573-2886","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,602","0.9"," 146/169 ","0.9","Q4","0.8","0.5","0.32"," 135/169 ","Q4","Q4","13.9","20.41","0.002","0.46","0.329","Q4",
"JOURNAL OF COMBINATORIAL OPTIMIZATION","J COMB OPTIM","1382-6905","1573-2886","MATHEMATICS, APPLIED","SCIE","1,602","0.9"," 200/331 ","0.9","Q3","0.8","0.5","0.32"," 271/331 ","Q4","Q3","39.7","18.28","0.002","0.46","0.329","Q3",
"Minerva Gastroenterology","MINERVA GASTROENTERO","2724-5985","2724-5365","GASTROENTEROLOGY & HEPATOLOGY","SCIE","589","1.9"," 95/143 ","1.7","Q4","1.6","0.5","0.31"," 108/143 ","Q4","Q3","33.9","24.83","0","0.106","0.306","Q4",
"Cancer Reports","CANCER REP-US","N/A","2573-8348","ONCOLOGY","ESCI","1,076","1.5"," 259/322 ","1.6","Q4","1.4","0.5","0.31"," 268/322 ","Q4","Q4","19.7","16.93","0.002","0.45","0.42","Q4",
"Hispanic Health Care International","HISP HEALTH CARE INT","1540-4153","1938-8993","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","283","1.5"," 287/403 ","N/A","N/A","1.5","0.4","0.31"," 339/403 ","Q4","Q3","28.9","16.00","0.001","0.113","N/A","N/A",
"Chinese Optics","CHIN OPT","2097-1842","2097-1842","OPTICS","ESCI","766","1.3"," 88/119 ","1","Q4","0.6","0.2","0.31"," 96/120 ","Q4","Q3","26.5","20.42","0","0.075","0.069","Q4",
"European Journal of Breast Health","EUR J BREAST HEALTH","N/A","2587-0831","ONCOLOGY","ESCI","477","1.3"," 271/322 ","1.8","Q4","1.3","0.3","0.31"," 268/322 ","Q4","Q4","16.0","16.93","0.001","0.198","0.456","Q4",
"Mechanics & Industry","MECH IND","2257-7777","2257-7750","ENGINEERING, MECHANICAL","SCIE","834","1.2"," 134/180 ","1.3","Q3","1.2","0.2","0.31"," 135/180 ","Q3","Q3","25.8","25.28","0.001","0.126","0.212","Q3",
