"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"CURRENT HIV RESEARCH","CURR HIV RES","1570-162X","1873-4251","VIROLOGY","SCIE","835","0.8","Q4","0.17"," 40/41 ","1","Q4","0.8","<0.1"," 40/41 ","Q4","3.66","0.001","0.126","0.287","3.7","Q4",
"ACTA ALIMENTARIA","ACTA ALIMENT HUNG","0139-3006","1588-2535","FOOD SCIENCE & TECHNOLOGY","SCIE","814","0.8","Q4","0.19"," 150/173 ","0.9","Q4","0.7","0.2"," 149/173 ","Q4","14.16","0","0.059","0.109","13.6","Q4",
"ACTA ALIMENTARIA","ACTA ALIMENT HUNG","0139-3006","1588-2535","NUTRITION & DIETETICS","SCIE","814","0.8","Q4","0.19"," 94/114 ","0.9","Q4","0.7","0.2"," 96/114 ","Q4","16.23","0","0.059","0.109","18.0","Q4",
"SICOT-J","SICOT-J","2426-8887","2426-8887","ORTHOPEDICS","ESCI","793","1.8","Q2","0.71"," 61/136 ","2.1","Q2","1.7","0.2"," 70/136 ","Q3","48.90","0.001","0.264","0.572","55.5","Q3",
"INTERNATIONAL JOURNAL OF ENVIRONMENT AND POLLUTION","INT J ENVIRON POLLUT","0957-4352","1741-5101","ENVIRONMENTAL SCIENCES","SCIE","790","0.5","Q4","0.05"," 343/358 ","0.6","Q4","0.5","<0.1"," 355/359 ","Q4","1.25","0","0.027","0.101","4.3","Q4",
"Current Pediatric Reviews","CURR PEDIATR REV","1573-3963","1875-6336","PEDIATRICS","ESCI","788","1.3","Q3","0.49"," 107/186 ","3.2","Q1","1.2","0.4"," 124/186 ","Q3","33.60","0.001","0.241","0.823","42.7","Q2",
"Spatial and Spatio-Temporal Epidemiology","SPAT SPATIO-TEMPORAL","1877-5845","1877-5853","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","787","2.1","Q3","0.8"," 202/403 ","2","Q3","2","0.3"," 146/403 ","Q2","63.90","0.001","0.223","0.568","50.0","Q3",
"Asian Journal of Shipping and Logistics","ASIAN J SHIPPING LOG","2092-5212","2352-4871","TRANSPORTATION","ESCI","786","3.3","Q2","0.79"," 26/57 ","3","Q3","3.1","0.5"," 28/57 ","Q2","51.75","0.001","0.127","0.485","55.3","Q3",
"Maxillofacial Plastic and Reconstructive Surgery","MAX PLAST RECONSTR S","2288-8101","2288-8586","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","775","2","Q2","0.82"," 61/157 ","2.2","Q2","1.9","1.2"," 64/157 ","Q2","59.55","0.001","0.184","0.481","61.5","Q2",
"NEUES JAHRBUCH FUR MINERALOGIE-ABHANDLUNGEN","NEUES JB MINER ABH","0077-7757","0077-7757","MINERALOGY","SCIE","771","0.5","Q4","0.19"," 29/30 ","0.4","Q4","0.5","<0.1"," 29/30 ","Q4","5.00","0","0.011","0.109","5.0","Q4",
"SOCIAL HISTORY OF MEDICINE","SOC HIST MED","0951-631X","1477-4666","HISTORY","AHCI, SSCI","766","0.6","Q1","1.41"," 57/518 ","0.7","Q1","0.5","0.2"," 83/519 ","Q1","84.10","0.001","0.218","0.471","89.1","Q2",
"SOCIAL HISTORY OF MEDICINE","SOC HIST MED","0951-631X","1477-4666","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","766","0.6","Q2","1.41"," 51/104 ","0.7","Q2","0.5","0.2"," 14/104 ","Q1","87.02","0.001","0.218","0.471","51.4","Q2",
"Moroccan Journal of Chemistry","MOROC J CHEM","2351-812X","2351-812X","CHEMISTRY, MULTIDISCIPLINARY","ESCI","764","2.4","Q3","0.27"," 118/230 ","1.5","Q3","1.7","1.4"," 156/231 ","Q3","32.68","0","0.08","0.121","48.9","Q4",
"Journal of Clinical Imaging Science","J CLIN IMAG SCI","2156-7514","2156-5597","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","761","1.1","Q3","0.27"," 153/204 ","1.1","Q4","1.1","0.1"," 168/204 ","Q4","17.89","0.001","0.161","0.275","25.2","Q4",
"DIATOM RESEARCH","DIATOM RES","0269-249X","2159-8347","MARINE & FRESHWATER BIOLOGY","SCIE","747","1.9","Q2","0.59"," 44/119 ","1.7","Q3","1.7","0.2"," 56/119 ","Q2","53.36","0","0.079","0.388","63.4","Q3",
"Acta Otorrinolaringologica Espanola","ACTA OTORRINOLAR ESP","0001-6519","1988-3013","OTORHINOLARYNGOLOGY","ESCI","747","0.9","Q3","0.45"," 48/65 ","1","Q4","0.9","0.2"," 47/65 ","Q3","28.46","0.001","0.118","0.254","26.9","Q4",
"Environmental Economics and Policy Studies","ENVIRON ECON POLICY","1432-847X","1867-383X","ECONOMICS","ESCI","744","2.3","Q2","0.63"," 174/597 ","2.1","Q2","2.1","0.5"," 237/600 ","Q2","60.58","0.001","0.139","0.457","70.9","Q3",
"Adicciones","ADICCIONES","0214-4840","2604-6334","SUBSTANCE ABUSE","SCIE, SSCI","743","2.2","Q3","0.66"," 30/55 ","2.5","Q3","2","0.7"," 31/55 ","Q3","44.55","0.001","0.112","0.498","46.4","Q3",
"Ecopsychology","ECOPSYCHOLOGY","1942-9347","1942-9347","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","743","2","Q2","0.58"," 88/218 ","2.1","Q2","1.6","0.8"," 120/218 ","Q3","45.18","0.001","0.137","0.497","59.9","Q3",
"Indian Journal of Occupational and Environmental Medicine","INDIAN J OCCUP ENVIR","0973-2284","1998-3670","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","743","0.8","Q4","0.19"," 357/403 ","1.5","Q4","0.7","0.1"," 367/403 ","Q4","9.06","0","0.087","0.322","11.5","Q4",
"Iranian Journal of Biotechnology","IRAN J BIOTECHNOL","1728-3043","1728-3043","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","730","1.6","Q4","0.33"," 141/174 ","1.8","Q4","1.5","0.4"," 152/174 ","Q4","12.93","0","0.093","0.241","19.3","Q4",
"Giornale Italiano di Cardiologia","G ITAL CARDIOL","1827-6806","1972-6481","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","705","0.7","Q4","0.18"," 187/220 ","0.6","Q4","0.5","0.4"," 184/220 ","Q4","16.59","0","0.097","0.101","15.2","Q4",
"Pathologie","PATHOLOGIE","2731-7188","2731-7196","PATHOLOGY","SCIE","699","0.9","Q4","0.2"," 72/88 ","0.7","Q4","0.7","0.2"," 81/88 ","Q4","8.52","0","0.098","0.138","18.8","Q4",
"Remediation-The Journal of Environmental Cleanup Costs Technologies & Techniques","REMEDIATION","1051-5658","1520-6831","ENGINEERING, ENVIRONMENTAL","ESCI","696","3","Q3","0.26"," 48/81 ","3.1","Q3","2.8","0.6"," 65/81 ","Q4","20.37","0.001","0.145","0.626","41.4","Q3",
"Open Veterinary Journal","OPEN VET J","2226-4485","2218-6050","VETERINARY SCIENCES","ESCI","693","0.9","Q3","0.44"," 105/167 ","1.1","Q3","0.8","0.1"," 106/168 ","Q3","37.20","0.001","0.163","0.213","37.4","Q3",
"CONGENITAL ANOMALIES","CONGENIT ANOM","0914-3505","1741-4520","PEDIATRICS","SCIE","690","1.3","Q3","0.4"," 107/186 ","1.1","Q3","1.2","0.2"," 136/186 ","Q3","27.15","0.001","0.119","0.394","42.7","Q3",
"PUBLIC FINANCE REVIEW","PUBLIC FINANC REV","1091-1421","1552-7530","ECONOMICS","ESCI","686","0.5","Q4","0.2"," 489/597 ","0.9","Q3","0.4","0.1"," 482/600 ","Q4","19.75","0.001","0.132","0.473","18.2","Q3",
"Tertiary Education and Management","TERT EDUC MANAG","1358-3883","1573-1936","EDUCATION & EDUCATIONAL RESEARCH","ESCI","682","1.4","Q2","0.73"," 328/756 ","1.8","Q2","1.4","0.5"," 343/756 ","Q2","54.70","0.001","0.11","0.494","56.7","Q2",
"ENVIRONMENTAL & ENGINEERING GEOSCIENCE","ENVIRON ENG GEOSCI","1078-7275","1558-9161","ENGINEERING, ENVIRONMENTAL","SCIE","678","1","Q4","0.19"," 74/81 ","0.8","Q4","1","<0.1"," 70/81 ","Q4","14.20","0","0.065","0.232","9.3","Q4",
"ENVIRONMENTAL & ENGINEERING GEOSCIENCE","ENVIRON ENG GEOSCI","1078-7275","1558-9161","ENGINEERING, GEOLOGICAL","SCIE","678","1","Q4","0.19"," 50/63 ","0.8","Q4","1","<0.1"," 52/63 ","Q4","18.25","0","0.065","0.232","21.4","Q3",
"ENVIRONMENTAL & ENGINEERING GEOSCIENCE","ENVIRON ENG GEOSCI","1078-7275","1558-9161","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","678","1","Q4","0.19"," 196/253 ","0.8","Q4","1","<0.1"," 223/253 ","Q4","12.06","0","0.065","0.232","22.7","Q4",
"European Zoological Journal","EUR ZOOL J","2475-0263","2475-0263","ZOOLOGY","SCIE","662","1.6","Q2","1.01"," 52/180 ","1.7","Q2","1.5","0.4"," 27/180 ","Q1","85.28","0.001","0.218","0.375","71.4","Q2",
"Russian Journal of Non-Ferrous Metals","RUSS J NON-FERR MET+","1067-8212","1934-970X","METALLURGY & METALLURGICAL ENGINEERING","SCIE","661","0.6","Q4","0.16"," 75/90 ","0.7","Q4","0.6","N/A"," 75/91 ","Q4","18.13","0","0.088","0.107","17.2","Q4",
"LUTS-Lower Urinary Tract Symptoms","LUTS","1757-5664","1757-5672","UROLOGY & NEPHROLOGY","SCIE","656","1.5","Q3","0.42"," 78/126 ","1.6","Q3","1.4","0.3"," 85/126 ","Q3","32.94","0.001","0.262","0.487","38.5","Q3",
"Journal of Earthquake and Tsunami","J EARTHQ TSUNAMI","1793-4311","1793-7116","GEOCHEMISTRY & GEOPHYSICS","SCIE","654","2.1","Q2","0.49"," 43/101 ","1.9","Q3","1.8","0.3"," 54/101 ","Q3","47.03","0","0.087","0.294","57.9","Q3",
"Australasian Journal of Information Systems","AUSTRALAS J INF SYST","1449-8618","1326-2238","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","649","2.7","Q2","0.49"," 110/249 ","2.5","Q3","2.5","0.2"," 155/251 ","Q3","38.45","0.001","0.129","0.442","56.0","Q3",
"Automated Software Engineering","AUTOMAT SOFTW ENG","0928-8910","1573-7535","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","649","2","Q3","0.85"," 68/131 ","2.3","Q3","2","0.5"," 40/131 ","Q2","69.85","0.001","0.122","0.497","48.5","Q3",
"Operative Orthopadie und Traumatologie","OPER ORTHOP TRAUMATO","0934-6694","1439-0981","ORTHOPEDICS","SCIE","649","1","Q3","0.44"," 101/136 ","1.1","Q4","1","0.1"," 104/136 ","Q4","23.90","0.001","0.12","0.306","26.1","Q4",
"Hematology Transfusion and Cell Therapy","HEMATOL TRANSF CELL","2531-1379","2531-1379","HEMATOLOGY","ESCI","644","1.8","Q3","0.35"," 66/97 ","1.7","Q3","1.7","0.6"," 70/97 ","Q3","28.35","0.001","0.249","0.404","32.5","Q4",
"Hematology Transfusion and Cell Therapy","HEMATOL TRANSF CELL","2531-1379","2531-1379","ONCOLOGY","ESCI","644","1.8","Q3","0.35"," 241/322 ","1.7","Q4","1.7","0.6"," 258/322 ","Q3","20.03","0.001","0.249","0.404","25.3","Q4",
"REVIEWS IN ANALYTICAL CHEMISTRY","REV ANAL CHEM","0793-0135","2191-0189","CHEMISTRY, ANALYTICAL","SCIE","643","3.6","Q2","0.45"," 30/106 ","4.4","Q1","3.6","0.5"," 68/106 ","Q3","36.32","0","0.1","0.7","72.2","Q1",
"Journal of Physical Science","J PHYS SCI","1675-3402","2180-4230","MULTIDISCIPLINARY SCIENCES","ESCI","642","1.2","Q3","0.17"," 68/134 ","1.1","Q3","1.2","0.1"," 97/135 ","Q3","28.52","0","0.061","0.157","49.6","Q3",
"Computational Toxicology","COMPUT TOXICOL","2468-1113","2468-1113","TOXICOLOGY","ESCI","639","3.1","Q2","0.82"," 43/106 ","N/A","N/A","3","0.4"," 37/106 ","Q2","65.57","0.001","0.223","N/A","59.9","N/A",
"World Journal of Traditional Chinese Medicine","WORLD J TRAD CHINESE","2311-8571","2589-2894","INTEGRATIVE & COMPLEMENTARY MEDICINE","ESCI","633","4.3","Q1","0.75"," 6/43 ","N/A","N/A","4.2","0.1"," 15/43 ","Q2","66.28","0.001","0.15","N/A","87.2","N/A",
"World Journal of Traditional Chinese Medicine","WORLD J TRAD CHINESE","2311-8571","2589-2894","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","633","4.3","Q2","0.75"," 58/189 ","N/A","N/A","4.2","0.1"," 79/189 ","Q2","58.47","0.001","0.15","N/A","69.6","N/A",
"World Journal of Traditional Chinese Medicine","WORLD J TRAD CHINESE","2311-8571","2589-2894","PHARMACOLOGY & PHARMACY","ESCI","633","4.3","Q1","0.75"," 69/354 ","N/A","N/A","4.2","0.1"," 144/354 ","Q2","59.46","0.001","0.15","N/A","80.6","N/A",
"TAIWANIA","TAIWANIA","0372-333X","N/A","PLANT SCIENCES","SCIE","632","0.8","Q4","0.27"," 216/265 ","0.9","Q4","0.7","0.3"," 207/265 ","Q4","22.08","0.001","0.147","0.241","18.7","Q3",
"AFRICAN ZOOLOGY","AFR ZOOL","1562-7020","2224-073X","ZOOLOGY","SCIE","629","0.6","Q4","0.53"," 150/180 ","1.1","Q3","0.6","0.1"," 107/180 ","Q3","40.83","0","0.066","0.305","16.9","Q3",
"Health & Justice","HEAL JUSTICE","N/A","2194-7899","CRIMINOLOGY & PENOLOGY","ESCI","624","3","Q1","1.21"," 9/113 ","N/A","N/A","2.9","0.6"," 21/113 ","Q1","81.86","0.001","0.29","N/A","92.5","N/A",
"Health & Justice","HEAL JUSTICE","N/A","2194-7899","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","624","3","Q2","1.21"," 114/403 ","N/A","N/A","2.9","0.6"," 56/403 ","Q1","86.23","0.001","0.29","N/A","71.8","N/A",
"Functional Foods in Health and Disease","FUNCT FOODS HEALTH D","2160-3855","2160-3855","FOOD SCIENCE & TECHNOLOGY","ESCI","612","1.3","Q4","0.19"," 135/173 ","1.1","Q4","0.9","0.4"," 149/173 ","Q4","14.16","0","0.046","0.115","22.3","Q4",
"Clinical Neurophysiology Practice","CLIN NEUROPHYS PRACT","2467-981X","2467-981X","NEUROSCIENCES","ESCI","605","2","Q3","0.47"," 228/310 ","2.3","Q3","1.9","0.6"," 250/310 ","Q4","19.52","0.001","0.232","0.748","26.6","Q3",
"Journal of Research in Health Sciences","J RES HEALTH SCI","2228-7795","2228-7809","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","604","1.4","Q3","0.32"," 295/403 ","1.9","Q3","1.3","0.1"," 337/403 ","Q4","16.50","0","0.103","0.364","26.9","Q4",
"Review of International Business and Strategy","REV INT BUS STRATEGY","2059-6014","1758-8529","BUSINESS","ESCI","602","3.2","Q2","0.57"," 126/302 ","2.9","Q3","2.9","0.3"," 160/302 ","Q3","47.19","0","0.101","0.369","58.4","Q3",
"Algebraic Geometry","ALGEBRAIC GEOM","2313-1691","2214-2584","MATHEMATICS","SCIE","601","1.2","Q1","1.15"," 80/489 ","1.4","Q1","1.2","0.3"," 62/489 ","Q1","87.42","0.002","0.431","1.902","83.7","Q1",
"International Journal of Forest Engineering","INT J FOREST ENG","1494-2119","1913-2220","FORESTRY","SCIE","592","2.1","Q2","0.76"," 26/89 ","1.9","Q2","1.8","0.5"," 30/89 ","Q2","66.85","0","0.081","0.294","71.3","Q3",
"Journal Of Cardiovascular and Thoracic Research","J CARDIOVASC THORAC","2008-5117","2008-6830","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","589","1.2","Q3","0.27"," 165/220 ","1.4","Q3","1.2","0.2"," 173/220 ","Q4","21.59","0.001","0.128","0.286","25.2","Q4",
"Neuromorphic Computing and Engineering","NEUROMORPH COMPUT EN","N/A","2634-4386","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","587","5.8","Q1","1.09"," 49/352 ","5.8","Q1","5","1.1"," 85/354 ","Q1","76.13","0.001","0.249","1.528","86.2","Q1",
"Neuromorphic Computing and Engineering","NEUROMORPH COMPUT EN","N/A","2634-4386","PHYSICS, APPLIED","ESCI","587","5.8","Q1","1.09"," 33/179 ","5.8","Q1","5","1.1"," 35/179 ","Q1","80.73","0.001","0.249","1.528","81.8","Q1",
"Journal of Environmental Engineering and Landscape Management","J ENVIRON ENG LANDSC","1648-6897","1822-4199","ENVIRONMENTAL SCIENCES","SCIE","586","1","Q4","0.2"," 322/358 ","1.2","Q4","1","0.3"," 331/359 ","Q4","7.94","0","0.053","0.175","10.2","Q4",
"ISOKINETICS AND EXERCISE SCIENCE","ISOKINET EXERC SCI","0959-3020","1878-5913","ENGINEERING, BIOMEDICAL","SCIE","570","0.6","Q4","0.24"," 118/122 ","0.7","Q4","0.5","0.1"," 107/122 ","Q4","12.70","0","0.067","0.174","3.7","Q4",
"ISOKINETICS AND EXERCISE SCIENCE","ISOKINET EXERC SCI","0959-3020","1878-5913","ORTHOPEDICS","SCIE","570","0.6","Q4","0.24"," 114/136 ","0.7","Q4","0.5","0.1"," 118/136 ","Q4","13.60","0","0.067","0.174","16.5","Q4",
"ISOKINETICS AND EXERCISE SCIENCE","ISOKINET EXERC SCI","0959-3020","1878-5913","SPORT SCIENCES","SCIE","570","0.6","Q4","0.24"," 107/127 ","0.7","Q4","0.5","0.1"," 110/127 ","Q4","13.78","0","0.067","0.174","16.1","Q4",
"Indian Journal of Thoracic and Cardiovascular Surgery","INDIAN J THORAC CARD","0970-9134","0973-7723","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","555","0.7","Q4","0.13"," 187/220 ","0.7","Q4","0.6","0.2"," 195/220 ","Q4","11.59","0.001","0.235","0.194","15.2","Q4",
"Current Tropical Medicine Reports","CURR TROP MED REP","N/A","2196-3045","INFECTIOUS DISEASES","ESCI","549","3.6","Q2","1.24"," 42/132 ","2.6","Q3","3.5","0.2"," 21/132 ","Q1","84.47","0.001","0.184","0.705","68.6","Q3",
"Current Tropical Medicine Reports","CURR TROP MED REP","N/A","2196-3045","PARASITOLOGY","ESCI","549","3.6","Q1","1.24"," 8/45 ","2.6","Q2","3.5","0.2"," 4/45 ","Q1","92.22","0.001","0.184","0.705","83.3","Q2",
"Current Tropical Medicine Reports","CURR TROP MED REP","N/A","2196-3045","TROPICAL MEDICINE","ESCI","549","3.6","Q1","1.24"," 3/28 ","2.6","Q2","3.5","0.2"," 3/28 ","Q1","91.07","0.001","0.184","0.705","91.1","Q2",
"Revista Chilena de Nutricion","REV CHIL NUTR","0717-7518","0717-7518","NUTRITION & DIETETICS","ESCI","549","0.5","Q4","0.1"," 101/114 ","0.6","Q4","0.5","0.1"," 103/114 ","Q4","10.09","0","0.074","0.096","11.8","Q4",
"International Journal of Special Education","INT J SPEC EDUC","0827-3383","0827-3383","EDUCATION, SPECIAL","ESCI","545","0.7","Q4","0.31"," 51/62 ","0.8","Q4","0.6","0.2"," 60/62 ","Q4","4.03","0","0.049","0.181","18.5","Q4",
"Review of Behavioral Finance","REV BEHAV FINANCE","1940-5979","1940-5987","BUSINESS, FINANCE","ESCI","532","1.9","Q2","0.6"," 107/231 ","2","Q3","1.8","0.3"," 101/231 ","Q2","56.49","0.001","0.123","0.335","53.9","Q3",
"Frontiers in Conservation Science","FRONT CONSERV SCI","N/A","2673-611X","BIODIVERSITY CONSERVATION","ESCI","521","1.9","Q2","0.4"," 34/74 ","1.9","Q3","1.7","0.3"," 48/74 ","Q3","35.81","0.001","0.263","0.557","54.7","Q2",
"Frontiers in Conservation Science","FRONT CONSERV SCI","N/A","2673-611X","ECOLOGY","ESCI","521","1.9","Q3","0.4"," 107/195 ","1.9","Q3","1.7","0.3"," 137/195 ","Q3","30.00","0.001","0.263","0.557","45.4","Q3",
"Frontiers in Conservation Science","FRONT CONSERV SCI","N/A","2673-611X","ENVIRONMENTAL SCIENCES","ESCI","521","1.9","Q3","0.4"," 259/358 ","1.9","Q4","1.7","0.3"," 267/359 ","Q3","25.77","0.001","0.263","0.557","27.8","Q3",
"ACTA CARSOLOGICA","ACTA CARSOLOGICA","0583-6050","1580-2612","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","520","1","Q4","0.2"," 196/253 ","1.1","Q4","0.9","<0.1"," 219/253 ","Q4","13.64","0","0.032","0.226","22.7","Q4",
"PAN-PACIFIC ENTOMOLOGIST","PAN-PAC ENTOMOL","0031-0603","2162-0237","ENTOMOLOGY","SCIE","520","0.6","Q4","0.15"," 91/109 ","0.5","Q4","0.5","0.1"," 104/109 ","Q4","5.05","0","0.021","0.134","17.0","Q4",
"Renal Replacement Therapy","RENAL REPLACE THER","N/A","2059-1381","UROLOGY & NEPHROLOGY","ESCI","509","0.9","Q4","0.32"," 100/126 ","N/A","N/A","0.7","0.1"," 100/126 ","Q4","21.03","0.001","0.153","N/A","21.0","N/A",
"Journal of Radiology Case Reports","J RADIOL CASE REP","1943-0922","1943-0922","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","509","0.6","Q4","0.18"," 184/204 ","1","Q4","0.6","<0.1"," 184/204 ","Q4","10.05","0","0.075","0.244","10.0","Q4",
"ENGINEERING JOURNAL-AMERICAN INSTITUTE OF STEEL CONSTRUCTION","ENG J AISC","0013-8029","0013-8029","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","503","0.8","Q4","0.11"," 74/91 ","0.5","Q4","0.5","0.3"," 80/91 ","Q4","12.64","0","0.012","0.092","19.2","Q4",
"ENGINEERING JOURNAL-AMERICAN INSTITUTE OF STEEL CONSTRUCTION","ENG J AISC","0013-8029","0013-8029","ENGINEERING, CIVIL","SCIE","503","0.8","Q4","0.11"," 152/181 ","0.5","Q4","0.5","0.3"," 165/181 ","Q4","9.12","0","0.012","0.092","16.3","Q4",
"EURASIP Journal on Audio Speech and Music Processing","EURASIP J AUDIO SPEE","1687-4722","1687-4722","ACOUSTICS","SCIE","501","1.7","Q2","0.48"," 20/40 ","1.6","Q3","1.5","0.2"," 22/40 ","Q3","46.25","0","0.092","0.369","51.2","Q3",
"EURASIP Journal on Audio Speech and Music Processing","EURASIP J AUDIO SPEE","1687-4722","1687-4722","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","501","1.7","Q3","0.48"," 227/352 ","1.6","Q3","1.5","0.2"," 197/354 ","Q3","44.49","0","0.092","0.369","35.7","Q3",
"Ankara Universitesi Veteriner Fakultesi Dergisi","ANKARA UNIV VET FAK","1300-0861","1308-2817","VETERINARY SCIENCES","SCIE","500","0.7","Q3","0.37"," 119/167 ","0.7","Q3","0.6","0.2"," 120/168 ","Q3","28.87","0","0.063","0.117","29.0","Q4",
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-CIVIL ENGINEERING","P I CIVIL ENG-CIV EN","0965-089X","1751-7672","ENGINEERING, CIVIL","SCIE","490","0.4","Q4","0.23"," 167/181 ","0.9","Q4","0.4","0.6"," 142/181 ","Q4","21.82","0","0.043","0.135","8.0","Q4",
"Journal of Property Research","J PROP RES","0959-9916","1466-4453","URBAN STUDIES","ESCI","483","2.1","Q2","0.61"," 30/77 ","1.9","Q3","2","0.2"," 33/77 ","Q2","57.79","0","0.061","0.4","61.7","Q3",
"Zoological Letters","ZOOL LETT","2056-306X","2056-306X","ZOOLOGY","SCIE","478","1.7","Q2","1.03"," 49/180 ","2.4","Q1","1.7","1"," 26/180 ","Q1","85.83","0.001","0.207","1.021","73.1","Q1",
"FOLIA BIOLOGICA","FOLIA BIOL-PRAGUE","0015-5500","0015-5500","BIOLOGY","SCIE","478","1.1","Q3","0.18"," 72/109 ","1.2","Q3","1","0.1"," 88/109 ","Q4","19.72","0","0.052","0.229","34.4","Q3",
"FOLIA BIOLOGICA","FOLIA BIOL-PRAGUE","0015-5500","0015-5500","ONCOLOGY","SCIE","478","1.1","Q4","0.18"," 280/322 ","1.2","Q4","1","0.1"," 290/322 ","Q4","10.09","0","0.052","0.229","13.2","Q4",
"IMAGING SCIENCE JOURNAL","IMAGING SCI J","1368-2199","1743-131X","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","475","1.1","Q4","0.2"," 30/36 ","1.4","Q4","1","0.5"," 33/36 ","Q4","9.72","0","0.041","0.204","18.1","Q4",
"SOLDERING & SURFACE MOUNT TECHNOLOGY","SOLDER SURF MT TECH","0954-0911","1758-6836","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","474","1.7","Q3","0.36"," 227/352 ","1.4","Q3","1.5","0.5"," 249/354 ","Q2","29.80","0","0.073","0.236","35.7","Q4",
"SOLDERING & SURFACE MOUNT TECHNOLOGY","SOLDER SURF MT TECH","0954-0911","1758-6836","ENGINEERING, MANUFACTURING","SCIE","474","1.7","Q4","0.36"," 54/68 ","1.4","Q4","1.5","0.5"," 54/68 ","Q2","21.32","0","0.073","0.236","21.3","Q4",
"SOLDERING & SURFACE MOUNT TECHNOLOGY","SOLDER SURF MT TECH","0954-0911","1758-6836","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","474","1.7","Q3","0.36"," 321/438 ","1.4","Q4","1.5","0.5"," 306/438 ","Q2","30.25","0","0.073","0.236","26.8","Q4",
"SOLDERING & SURFACE MOUNT TECHNOLOGY","SOLDER SURF MT TECH","0954-0911","1758-6836","METALLURGY & METALLURGICAL ENGINEERING","SCIE","474","1.7","Q2","0.36"," 40/90 ","1.4","Q3","1.5","0.5"," 43/91 ","Q2","53.30","0","0.073","0.236","56.1","Q3",
"International Journal of Optics","INT J OPT","1687-9384","1687-9392","OPTICS","SCIE","471","1.8","Q3","0.44"," 68/119 ","1.5","Q3","1.7","0.5"," 77/120 ","Q3","36.25","0","0.077","0.23","43.3","Q3",
"Alcoholism Treatment Quarterly","ALCOHOL TREAT Q","0734-7324","1544-4538","SUBSTANCE ABUSE","ESCI","471","0.6","Q4","0.23"," 49/55 ","0.8","Q4","0.5","0.2"," 51/55 ","Q4","8.18","0","0.072","0.219","11.8","Q4",
"Electronic Structure","ELECTRON STRUCT","2516-1075","2516-1075","CHEMISTRY, PHYSICAL","ESCI","470","2.9","Q3","0.4"," 100/178 ","2.8","Q3","2.9","0.5"," 131/178 ","Q3","26.69","0.001","0.244","0.868","44.1","Q2",
"Electronic Structure","ELECTRON STRUCT","2516-1075","2516-1075","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","470","2.9","Q3","0.4"," 220/438 ","2.8","Q3","2.9","0.5"," 288/438 ","Q3","34.36","0.001","0.244","0.868","49.9","Q2",
"Electronic Structure","ELECTRON STRUCT","2516-1075","2516-1075","PHYSICS, CONDENSED MATTER","ESCI","470","2.9","Q2","0.4"," 34/79 ","2.8","Q2","2.9","0.5"," 50/79 ","Q3","37.34","0.001","0.244","0.868","57.6","Q2",
"ACTA ADRIATICA","ACTA ADRIAT","0001-5113","1846-0453","MARINE & FRESHWATER BIOLOGY","SCIE","468","1","Q3","0.29"," 85/119 ","0.8","Q4","1","0.4"," 96/119 ","Q4","19.75","0","0.028","0.142","29.0","Q4",
