"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"CALPHAD-COMPUTER COUPLING OF PHASE DIAGRAMS AND THERMOCHEMISTRY","CALPHAD","0364-5916","1873-2984","METALLURGY & METALLURGICAL ENGINEERING","SCIE","5,341","1.9"," 37/90 ","2.1","Q2","1.5","0.6","0.41"," 38/91 ","Q2","Q2","59.4","58.79","0.002","0.409","0.398","Q2",
"CALPHAD-COMPUTER COUPLING OF PHASE DIAGRAMS AND THERMOCHEMISTRY","CALPHAD","0364-5916","1873-2984","THERMODYNAMICS","SCIE","5,341","1.9"," 39/76 ","2.1","Q2","1.5","0.6","0.41"," 46/76 ","Q2","Q3","49.3","40.13","0.002","0.409","0.398","Q2",
"COMMUNITY ECOLOGY","COMMUNITY ECOL","1585-8553","1588-2756","ECOLOGY","SCIE","852","1.2"," 147/195 ","1.6","Q3","1.2","0.3","0.41"," 132/195 ","Q3","Q4","24.9","32.56","0.001","0.127","0.428","Q3",
"New Medit","NEW MEDIT","1594-5685","2611-1128","AGRICULTURAL ECONOMICS & POLICY","SCIE","457","1.2"," 26/39 ","1.2","Q3","0.8","0.1","0.41"," 28/39 ","Q2","Q3","34.6","29.49","0","0.054","0.161","Q3",
"New Medit","NEW MEDIT","1594-5685","2611-1128","AGRICULTURE, MULTIDISCIPLINARY","SCIE","457","1.2"," 40/89 ","1.2","Q2","0.8","0.1","0.41"," 41/89 ","Q2","Q2","55.6","54.49","0","0.054","0.161","Q3",
"Journal of Reliability and Statistical Studies","J RELIAB STAT STUD","0974-8024","2229-5666","STATISTICS & PROBABILITY","ESCI","121","0.9"," 102/168 ","0.6","Q4","0.9","N/A","0.41"," 117/168 ","Q3","Q3","39.6","30.65","0","0.032","0.139","Q4",
"International Electronic Journal of Geometry","INT ELECTRON J GEOM","1307-5624","1307-5624","MATHEMATICS","ESCI","241","0.4"," 379/489 ","0.5","Q3","0.4","0.3","0.41"," 362/489 ","Q3","Q4","22.6","26.07","0","0.038","0.137","Q4",
"Journal of Ancient Judaism","J ANC JUD","1869-3296","2196-7954","RELIGION","ESCI","86","0.2"," N/A ","0.3","N/A","0.1","<0.1","0.41"," 179/339 ","Q3","N/A","N/A","47.35","0","0.038","0.27","Q2",
"Analytical Science Advances","ANAL SCI ADV","2628-5452","2628-5452","CHEMISTRY, ANALYTICAL","ESCI","293","3"," 41/106 ","2.8","Q2","2.9","0.6","0.4"," 73/106 ","Q3","Q2","61.8","31.60","0","0.1","0.559","Q2",
"International Journal of Corrosion and Scale Inhibition","INT J CORROS SCALE I","2305-6894","2305-6894","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","1,288","2.8"," 229/438 ","2.4","Q3","1.7","0.5","0.4"," 288/438 ","Q3","Q3","47.8","34.36","0.001","0.156","0.201","Q4",
"Frontiers in Materials","FRONT MATER","2296-8016","2296-8016","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","8,263","2.6"," 247/438 ","3.3","Q2","2.6","0.8","0.4"," 288/438 ","Q3","Q3","43.7","34.36","0.01","2.278","0.573","Q2",
"Journal of Flow Chemistry","J FLOW CHEM","2062-249X","2063-0212","CHEMISTRY, MULTIDISCIPLINARY","SCIE","734","2"," 137/230 ","2.3","Q3","1.9","0.5","0.4"," 127/231 ","Q3","Q3","40.7","45.24","0.001","0.162","0.409","Q3",
"ACTA VETERINARIA HUNGARICA","ACTA VET HUNG","0236-6290","1588-2705","VETERINARY SCIENCES","SCIE","862","0.7"," 119/167 ","0.9","Q3","0.7","0.1","0.4"," 113/168 ","Q3","Q3","29.0","33.04","0","0.088","0.182","Q3",
"International Journal for History, Culture and Modernity","INT J HIST CULT MOD","2666-6529","2213-0624","HISTORY","ESCI","50","<0.1"," 450/518 ","N/A","N/A","<0.1","<0.1","0.4"," 293/519 ","Q3","Q4","13.2","43.64","0","0.041","N/A","N/A",
"ACTA ASTRONOMICA","ACTA ASTRONOM","0001-5237","0001-5237","ASTRONOMY & ASTROPHYSICS","SCIE","1,205","2"," 41/84 ","1.9","Q3","1.8","0.2","0.39"," 50/84 ","Q3","Q2","51.8","41.07","0.001","0.133","0.747","Q2",
"ELECTROMAGNETIC BIOLOGY AND MEDICINE","ELECTROMAGN BIOL MED","1536-8378","1536-8386","BIOLOGY","SCIE","820","1.6"," 63/109 ","1.8","Q3","1.5","0.4","0.39"," 71/109 ","Q3","Q3","42.7","35.32","0","0.097","0.318","Q3",
"ELECTROMAGNETIC BIOLOGY AND MEDICINE","ELECTROMAGN BIOL MED","1536-8378","1536-8386","BIOPHYSICS","SCIE","820","1.6"," 60/77 ","1.8","Q4","1.5","0.4","0.39"," 63/77 ","Q3","Q4","22.7","18.83","0","0.097","0.318","Q4",
"JETP LETTERS","JETP LETT+","0021-3640","1090-6487","PHYSICS, MULTIDISCIPLINARY","SCIE","7,240","1.4"," 59/110 ","1.1","Q3","1.1","0.3","0.39"," 60/110 ","Q3","Q3","46.8","45.91","0.003","0.554","0.23","Q3",
"ANNALES ZOOLOGICI FENNICI","ANN ZOOL FENN","0003-455X","1797-2450","ECOLOGY","SCIE","1,474","0.9"," 160/195 ","1","Q4","0.9","0.2","0.39"," 140/195 ","Q3","Q4","18.2","28.46","0","0.047","0.255","Q4",
"ANNALES ZOOLOGICI FENNICI","ANN ZOOL FENN","0003-455X","1797-2450","ZOOLOGY","SCIE","1,474","0.9"," 111/180 ","1","Q3","0.9","0.2","0.39"," 138/180 ","Q3","Q3","38.6","23.61","0","0.047","0.255","Q3",
"Acta Universitatis Sapientiae-Mathematica","ACTA U SAPIENTIAE-MA","1844-6094","2066-7752","MATHEMATICS","ESCI","137","0.6"," 263/489 ","0.6","Q3","0.6","0.1","0.39"," 380/489 ","Q4","Q3","46.3","22.39","0","0.046","0.172","Q4",
"Cold Spring Harbor Molecular Case Studies","CSH MOL CASE STUD","2373-2873","2373-2873","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","866","1.8"," 130/189 ","1.9","Q3","1.8","0.2","0.38"," 144/189 ","Q4","Q3","31.5","24.07","0.002","0.463","0.806","Q2",
"New Review of Hypermedia and Multimedia","NEW REV HYPERMEDIA M","1361-4568","1740-7842","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","235","1.4"," 180/249 ","1.7","Q3","1.4","0.6","0.38"," 177/251 ","Q3","Q3","27.9","29.68","0","0.037","0.47","Q3",
"BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION","BIOCHEM MOL BIOL EDU","1470-8175","1539-3429","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,386","1.2"," 291/313 ","1.3","Q4","1.1","<0.1","0.38"," 261/313 ","Q3","Q4","7.2","16.77","0.001","0.215","0.259","Q4",
"BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION","BIOCHEM MOL BIOL EDU","1470-8175","1539-3429","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","1,386","1.2"," 52/85 ","1.3","Q3","1.1","<0.1","0.38"," 57/85 ","Q3","Q3","39.4","33.53","0.001","0.215","0.259","Q3",
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-TRANSPORT","P I CIVIL ENG-TRANSP","0965-092X","1751-7710","ENGINEERING, CIVIL","SCIE","565","1"," 141/181 ","0.9","Q4","0.7","0.2","0.38"," 115/181 ","Q3","Q4","22.4","36.74","0","0.06","0.15","Q4",
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-TRANSPORT","P I CIVIL ENG-TRANSP","0965-092X","1751-7710","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","565","1"," 57/72 ","0.9","Q4","0.7","0.2","0.38"," 46/72 ","Q3","Q4","21.5","36.81","0","0.06","0.15","Q4",
"Historia Social","HIST SOC-VALENCIA","0214-2570","0214-2570","HISTORY","ESCI","250","0.3"," 165/518 ","0.3","Q2","0.3","0.1","0.38"," 302/519 ","Q3","Q2","68.2","41.91","0","0.097","0.431","Q2",
"Information and Communication Technology in Musical Field","INF COMMUN TECHNOL M","2067-9408","2069-654X","MUSIC","ESCI","19","0.2"," N/A ","0.1","N/A","<0.1","<0.1","0.38"," 57/111 ","Q3","N/A","N/A","49.10","0","0.001","0.004","Q4",
"HIGH PERFORMANCE POLYMERS","HIGH PERFORM POLYM","0954-0083","1361-6412","POLYMER SCIENCE","SCIE","2,255","1.8"," 65/94 ","1.8","Q3","1.7","0.2","0.37"," 63/94 ","Q3","Q3","31.4","33.51","0.001","0.286","0.254","Q3",
"AQUATIC MICROBIAL ECOLOGY","AQUAT MICROB ECOL","0948-3055","1616-1564","ECOLOGY","SCIE","3,384","1.6"," 130/195 ","1.4","Q4","1.6","0.2","0.37"," 145/195 ","Q3","Q3","33.6","25.90","0.001","0.124","0.428","Q3",
"AQUATIC MICROBIAL ECOLOGY","AQUAT MICROB ECOL","0948-3055","1616-1564","MARINE & FRESHWATER BIOLOGY","SCIE","3,384","1.6"," 56/119 ","1.4","Q3","1.6","0.2","0.37"," 85/119 ","Q3","Q2","53.4","28.99","0.001","0.124","0.428","Q2",
"AQUATIC MICROBIAL ECOLOGY","AQUAT MICROB ECOL","0948-3055","1616-1564","MICROBIOLOGY","SCIE","3,384","1.6"," 140/161 ","1.4","Q4","1.6","0.2","0.37"," 138/161 ","Q3","Q4","13.4","14.60","0.001","0.124","0.428","Q4",
"ADVANCED ROBOTICS","ADV ROBOTICS","0169-1864","1568-5535","ROBOTICS","SCIE","2,808","1.4"," 37/46 ","2.2","Q3","1.3","0.2","0.37"," 35/46 ","Q4","Q4","20.7","25.00","0.002","0.411","0.473","Q3",
"Archives of Environmental & Occupational Health","ARCH ENVIRON OCCUP H","1933-8244","2154-4700","ENVIRONMENTAL SCIENCES","SCIE","2,091","1.4"," 300/358 ","1.7","Q4","1.2","0.3","0.37"," 278/359 ","Q4","Q4","16.3","22.70","0.001","0.206","0.365","Q4",
"Archives of Environmental & Occupational Health","ARCH ENVIRON OCCUP H","1933-8244","2154-4700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","2,091","1.4"," 295/403 ","1.7","Q3","1.2","0.3","0.37"," 322/403 ","Q4","Q3","26.9","20.22","0.001","0.206","0.365","Q4",
"Adaptive Human Behavior and Physiology","ADAPT HUM BEHAV PHYS","2198-7335","2198-7335","PSYCHOLOGY, BIOLOGICAL","ESCI","362","1.2"," 13/18 ","1.4","Q4","1","0.6","0.37"," 14/18 ","Q4","Q3","30.6","25.00","0","0.097","0.456","Q4",
"International Area Studies Review","INT AREA STUD REV","2233-8659","2049-1123","INTERNATIONAL RELATIONS","ESCI","288","0.8"," 99/165 ","1.1","Q3","0.8","0.2","0.37"," 122/165 ","Q3","Q3","40.3","26.36","0","0.071","0.371","Q3",
"Blood Research","BLOOD RES","2287-979X","2288-0011","HEMATOLOGY","ESCI","753","2.3"," 48/97 ","2.1","Q3","2.1","0.6","0.36"," 68/97 ","Q3","Q2","51.0","30.41","0.001","0.188","0.51","Q3",
"JOURNAL OF PEPTIDE SCIENCE","J PEPT SCI","1075-2617","1099-1387","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,287","1.8"," 259/313 ","1.8","Q4","1.8","0.4","0.36"," 269/313 ","Q4","Q4","17.4","14.22","0.001","0.17","0.325","Q4",
"JOURNAL OF PEPTIDE SCIENCE","J PEPT SCI","1075-2617","1099-1387","CHEMISTRY, ANALYTICAL","SCIE","2,287","1.8"," 69/106 ","1.8","Q3","1.8","0.4","0.36"," 80/106 ","Q4","Q3","35.4","25.00","0.001","0.17","0.325","Q3",
"JOURNAL OF THERMOPHYSICS AND HEAT TRANSFER","J THERMOPHYS HEAT TR","0887-8722","1533-6808","ENGINEERING, MECHANICAL","SCIE","3,096","1.1"," 140/180 ","1.3","Q3","1","0.3","0.36"," 122/180 ","Q3","Q4","22.5","32.50","0.001","0.234","0.25","Q3",
"JOURNAL OF THERMOPHYSICS AND HEAT TRANSFER","J THERMOPHYS HEAT TR","0887-8722","1533-6808","THERMODYNAMICS","SCIE","3,096","1.1"," 59/76 ","1.3","Q3","1","0.3","0.36"," 50/76 ","Q3","Q4","23.0","34.87","0.001","0.234","0.25","Q3",
"Journal of Asian Pacific Communication","J ASIAN PAC COMMUN","0957-6851","1569-9838","COMMUNICATION","ESCI","162","0.5"," 179/227 ","0.5","Q4","0.5","0.5","0.36"," 153/227 ","Q3","Q4","21.4","32.82","0","0.027","0.201","Q4",
"Technology-Architecture + Design","TECHNOL ARCHIT DES","2475-1448","2475-143X","ARCHITECTURE","ESCI","53","0.5"," N/A ","N/A","N/A","0.5","<0.1","0.36"," 48/97 ","Q2","N/A","N/A","51.03","0","0.018","N/A","N/A",
"Technology-Architecture + Design","TECHNOL ARCHIT DES","2475-1448","2475-143X","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","53","0.5"," 79/91 ","N/A","N/A","0.5","<0.1","0.36"," 53/91 ","Q2","Q4","13.7","42.31","0","0.018","N/A","N/A",
"International Planning Studies","INT PLAN STUD","1356-3475","1469-9265","REGIONAL & URBAN PLANNING","ESCI","746","1.7"," 43/54 ","1.8","Q4","1.7","0.4","0.35"," 45/54 ","Q4","Q4","21.3","17.59","0.001","0.126","0.54","Q3",
"TRANSACTIONS OF THE INDIAN INSTITUTE OF METALS","T INDIAN I METALS","0972-2815","0975-1645","METALLURGY & METALLURGICAL ENGINEERING","SCIE","3,972","1.5"," 46/90 ","1.5","Q3","1.4","0.3","0.35"," 44/91 ","Q2","Q3","49.4","52.20","0.003","0.651","0.217","Q3",
"Russian Journal of Physical Chemistry B","RUSS J PHYS CHEM B+","1990-7931","1990-7923","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","1,626","1.4"," 31/40 ","1.1","Q4","0.6","0.3","0.35"," 34/40 ","Q4","Q4","23.8","16.25","0.001","0.156","0.093","Q4",
"Biopreservation and Biobanking","BIOPRESERV BIOBANK","1947-5535","1947-5543","CELL BIOLOGY","SCIE","1,200","1.2"," 197/205 ","2.1","Q4","1","0.3","0.35"," 173/205 ","Q4","Q4","4.1","15.85","0.001","0.268","0.49","Q4",
"Biopreservation and Biobanking","BIOPRESERV BIOBANK","1947-5535","1947-5543","MEDICAL LABORATORY TECHNOLOGY","SCIE","1,200","1.2"," 22/30 ","2.1","Q3","1","0.3","0.35"," 27/30 ","Q4","Q3","28.3","11.67","0.001","0.268","0.49","Q3",
"Analytical and Bioanalytical Chemistry Research","ANAL BIOANAL CHEM RE","2383-093X","2383-093X","CHEMISTRY, ANALYTICAL","ESCI","260","1.1"," 89/106 ","1.2","Q4","1","0.6","0.35"," 83/106 ","Q4","Q4","16.5","22.17","0","0.043","0.146","Q4",
"ISLAND ARC","ISL ARC","1038-4871","1440-1738","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","1,430","1"," 196/253 ","1.4","Q3","0.9","0.4","0.35"," 188/253 ","Q3","Q4","22.7","25.89","0.001","0.154","0.449","Q3",
"Revista Brasileira de Ginecologia e Obstetricia","REV BRAS GINECOL OBS","0100-7203","1806-9339","OBSTETRICS & GYNECOLOGY","ESCI","1,292","1"," 105/136 ","1.3","Q4","0.9","0.1","0.35"," 103/136 ","Q4","Q4","23.2","24.63","0.002","0.341","0.316","Q4",
"INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION","INT J ENG EDUC","0949-149X","0949-149X","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","1,756","0.7"," 64/85 ","0.8","Q3","0.3","0.2","0.35"," 62/85 ","Q3","Q4","25.3","27.65","0.001","0.176","0.129","Q4",
"INTERNATIONAL JOURNAL OF ENGINEERING EDUCATION","INT J ENG EDUC","0949-149X","0949-149X","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,756","0.7"," 125/179 ","0.8","Q3","0.3","0.2","0.35"," 100/180 ","Q3","Q3","30.4","44.72","0.001","0.176","0.129","Q3",
"Nordic Journal of Human Rights","NORD J HUMAN RIGHTS","1891-8131","1891-814X","POLITICAL SCIENCE","ESCI","210","0.7"," 221/317 ","0.9","Q3","0.7","0.2","0.35"," 236/317 ","Q3","Q3","30.4","25.71","0","0.086","0.421","Q3",
"Stat","STAT-US","2049-1573","2049-1573","STATISTICS & PROBABILITY","SCIE","866","0.7"," 126/168 ","1.2","Q3","0.7","0.2","0.35"," 131/168 ","Q4","Q3","25.3","22.32","0.002","0.518","0.838","Q2",
"Medieval Mystical Theology","MEDIEV MYSTICAL THEO","2046-5726","2046-5734","RELIGION","ESCI","15","0.2"," N/A ","0.1","N/A","0.1","0.1","0.35"," 201/339 ","Q3","N/A","N/A","40.86","0","0.009","0.118","Q3",
"International Journal of Preventive Medicine","INT J PREVENTIVE MED","2008-7802","2008-8213","MEDICINE, GENERAL & INTERNAL","ESCI","3,419","1.7"," 116/325 ","2.1","Q2","1.7","0.4","0.34"," 152/329 ","Q2","Q2","64.5","53.95","0.002","0.528","0.433","Q2",
"PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART H-JOURNAL OF ENGINEERING IN MEDICINE","P I MECH ENG H","0954-4119","2041-3033","ENGINEERING, BIOMEDICAL","SCIE","3,165","1.7"," 90/122 ","1.8","Q4","1.5","0.4","0.34"," 100/122 ","Q4","Q3","26.6","18.44","0.002","0.401","0.339","Q4",
"Science and Technology for the Built Environment","SCI TECHNOL BUILT EN","2374-4731","2374-474X","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","1,379","1.7"," 51/91 ","1.9","Q3","1.6","0.3","0.34"," 56/91 ","Q3","Q3","44.5","39.01","0.001","0.293","0.342","Q3",
"Science and Technology for the Built Environment","SCI TECHNOL BUILT EN","2374-4731","2374-474X","ENGINEERING, MECHANICAL","SCIE","1,379","1.7"," 106/180 ","1.9","Q3","1.6","0.3","0.34"," 131/180 ","Q3","Q3","41.4","27.50","0.001","0.293","0.342","Q3",
"Science and Technology for the Built Environment","SCI TECHNOL BUILT EN","2374-4731","2374-474X","THERMODYNAMICS","SCIE","1,379","1.7"," 45/76 ","1.9","Q3","1.6","0.3","0.34"," 51/76 ","Q3","Q3","41.4","33.55","0.001","0.293","0.342","Q3",
"Sustainable Environment","SUSTAIN ENVIRON","2765-8511","2765-8511","ENVIRONMENTAL SCIENCES","ESCI","150","2.3"," 228/358 ","2.4","Q3","2.3","0.7","0.33"," 288/359 ","Q4","Q3","36.5","19.92","0","0.03","0.345","Q4",
"JRSM Cardiovascular Disease","JRSM CARDIOVASC DIS","N/A","2048-0040","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","371","1.4"," 150/220 ","1.4","Q3","1.4","<0.1","0.33"," 162/220 ","Q3","Q3","32.0","26.59","0","0.09","0.456","Q3",
"Medizinische Klinik-Intensivmedizin und Notfallmedizin","MED KLIN-INTENSIVMED","2193-6218","2193-6226","MEDICINE, GENERAL & INTERNAL","SCIE","591","1.3"," 143/325 ","1","Q3","1.1","0.2","0.33"," 154/329 ","Q2","Q2","56.2","53.34","0.001","0.154","0.197","Q3",
"Marketing and Management of Innovations","MARK MANAG INNOV","2218-4511","2227-6718","MANAGEMENT","ESCI","553","1.2"," 304/401 ","0.9","Q4","1.1","0.4","0.33"," 300/402 ","Q3","Q4","24.3","25.50","0","0.109","0.116","Q4",
"Research in Economics","RES ECON","1090-9443","1090-9451","ECONOMICS","ESCI","600","1.2"," 341/597 ","1.1","Q3","1.2","0.2","0.33"," 392/600 ","Q3","Q3","43.0","34.75","0.001","0.111","0.412","Q3",
"Rhetoric & Public Affairs","RHETOR PUBLIC AFF","1094-8392","1534-5238","COMMUNICATION","ESCI","427","0.6"," 169/227 ","0.6","Q4","0.6","0.3","0.33"," 160/227 ","Q3","Q3","25.8","29.74","0","0.056","0.325","Q3",
"China Foundry","CHINA FOUNDRY","1672-6421","2365-9459","METALLURGY & METALLURGICAL ENGINEERING","SCIE","830","1.7"," 40/90 ","1.5","Q3","1.3","0.4","0.32"," 50/91 ","Q3","Q2","56.1","45.60","0.001","0.112","0.2","Q3",
"Africa Journal of Management","AFR J MANAGE","2332-2373","2332-2381","MANAGEMENT","ESCI","220","1.2"," 304/401 ","N/A","N/A","1.1","0.2","0.32"," 304/402 ","Q4","Q4","24.3","24.50","0","0.064","N/A","N/A",
"Melanoma Management","MELANOMA MANAG","2045-0885","2045-0893","ONCOLOGY","ESCI","204","1"," 287/322 ","2.5","Q3","1","<0.1","0.32"," 263/322 ","Q4","Q4","11.0","18.48","0","0.06","0.79","Q3",
"Journal of Neurological Surgery Part A-Central European Neurosurgery","J NEUROL SURG PART A","2193-6315","2193-6323","CLINICAL NEUROLOGY","SCIE","977","0.9"," 240/277 ","1","Q4","0.8","0.4","0.32"," 237/278 ","Q4","Q4","13.5","14.93","0.001","0.265","0.291","Q4",
"Journal of Neurological Surgery Part A-Central European Neurosurgery","J NEUROL SURG PART A","2193-6315","2193-6323","SURGERY","SCIE","977","0.9"," 214/290 ","1","Q3","0.8","0.4","0.32"," 220/290 ","Q4","Q3","26.4","24.31","0.001","0.265","0.291","Q3",
"THEORY OF COMPUTING SYSTEMS","THEOR COMPUT SYST","1432-4350","1433-0490","COMPUTER SCIENCE, THEORY & METHODS","SCIE","755","0.6"," 117/143 ","0.7","Q4","0.6","<0.1","0.32"," 98/143 ","Q3","Q4","18.5","31.82","0.001","0.301","0.531","Q2",
"THEORY OF COMPUTING SYSTEMS","THEOR COMPUT SYST","1432-4350","1433-0490","MATHEMATICS","SCIE","755","0.6"," 263/489 ","0.7","Q2","0.6","<0.1","0.32"," 425/489 ","Q3","Q3","46.3","13.19","0.001","0.301","0.531","Q2",
"Hepatoma Research","HEPATOMA RES","2394-5079","2454-2520","GASTROENTEROLOGY & HEPATOLOGY","ESCI","511","1.7"," 102/143 ","N/A","N/A","1.6","0.2","0.31"," 108/143 ","Q4","Q3","29.0","24.83","0.001","0.182","N/A","N/A",
"Hepatoma Research","HEPATOMA RES","2394-5079","2454-2520","ONCOLOGY","ESCI","511","1.7"," 250/322 ","N/A","N/A","1.6","0.2","0.31"," 268/322 ","Q4","Q4","22.5","16.93","0.001","0.182","N/A","N/A",
"Journal of Architectural Engineering","J ARCHIT ENG","1076-0431","1943-5568","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","1,102","1.5"," 54/91 ","1.6","Q3","1.3","0.6","0.31"," 59/91 ","Q3","Q3","41.2","35.71","0.001","0.137","0.27","Q3",
"Opsearch","OPSEARCH","0030-3887","0975-0320","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","ESCI","795","1.4"," 74/106 ","1.6","Q4","1.1","0.2","0.31"," 89/106 ","Q4","Q3","30.7","16.51","0.001","0.132","0.249","Q4",
"Data Science in Finance and Economics","DATA SCI FINANC ECON","N/A","2769-2140","BUSINESS, FINANCE","ESCI","66","1.3"," 144/231 ","1.3","Q3","1.3","0.3","0.31"," 169/231 ","Q3","Q3","37.9","27.06","0","0.012","0.148","Q4",
"Data Science in Finance and Economics","DATA SCI FINANC ECON","N/A","2769-2140","ECONOMICS","ESCI","66","1.3"," 323/597 ","1.3","Q3","1.3","0.3","0.31"," 404/600 ","Q3","Q3","46.0","32.75","0","0.012","0.148","Q4",
"Data Science in Finance and Economics","DATA SCI FINANC ECON","N/A","2769-2140","SOCIAL SCIENCES, MATHEMATICAL METHODS","ESCI","66","1.3"," 42/67 ","1.3","Q3","1.3","0.3","0.31"," 56/67 ","Q3","Q3","38.1","17.16","0","0.012","0.148","Q4",
"Advances in Hospitality and Tourism Research-AHTR","ADV HOSP TOUR RES-AH","2147-9100","2148-7316","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","162","1.2"," 93/139 ","1.4","Q3","1.1","<0.1","0.31"," 98/139 ","Q3","Q3","33.5","29.86","0","0.036","0.202","Q4",
"Twin Research and Human Genetics","TWIN RES HUM GENET","1832-4274","1839-2628","GENETICS & HEREDITY","SCIE","1,765","1"," 171/191 ","1.8","Q4","0.9","0.4","0.31"," 169/191 ","Q4","Q4","10.7","11.78","0.002","0.404","0.805","Q2",
"Twin Research and Human Genetics","TWIN RES HUM GENET","1832-4274","1839-2628","OBSTETRICS & GYNECOLOGY","SCIE","1,765","1"," 105/136 ","1.8","Q3","0.9","0.4","0.31"," 108/136 ","Q4","Q4","23.2","20.96","0.002","0.404","0.805","Q2",
"Records Management Journal","REC MANAG J","0956-5698","1758-7689","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","272","0.8"," 97/160 ","1.3","Q3","0.6","0.5","0.31"," 90/161 ","Q3","Q3","39.7","44.41","0","0.058","0.324","Q2",
"PACIFIC SCIENCE","PAC SCI","0030-8870","1534-6188","MARINE & FRESHWATER BIOLOGY","SCIE","1,266","0.7"," 99/119 ","0.8","Q4","0.7","0.1","0.31"," 93/119 ","Q4","Q4","17.2","22.27","0","0.057","0.19","Q4",
"PACIFIC SCIENCE","PAC SCI","0030-8870","1534-6188","ZOOLOGY","SCIE","1,266","0.7"," 138/180 ","0.8","Q4","0.7","0.1","0.31"," 154/180 ","Q4","Q4","23.6","14.72","0","0.057","0.19","Q4",
"International Journal of Endocrinology and Metabolism","INT J ENDOCRINOL MET","1726-913X","1726-9148","ENDOCRINOLOGY & METABOLISM","ESCI","1,116","2.1"," 129/186 ","2.4","Q3","2","0.2","0.3"," 156/186 ","Q4","Q3","30.9","16.40","0.001","0.182","0.584","Q3",
"Italian Journal of Agrometeorology-Rivista Italiana di Agrometeorologia","ITAL J AGROMETEOROL","2038-5625","2038-5625","AGRONOMY","SCIE","169","1.6"," 54/125 ","1.2","Q3","1.5","0.1","0.3"," 82/125 ","Q3","Q2","57.2","34.80","0","0.02","0.161","Q3",
"Italian Journal of Agrometeorology-Rivista Italiana di Agrometeorologia","ITAL J AGROMETEOROL","2038-5625","2038-5625","ENVIRONMENTAL SCIENCES","SCIE","169","1.6"," 282/358 ","1.2","Q4","1.5","0.1","0.3"," 301/359 ","Q3","Q4","21.4","16.30","0","0.02","0.161","Q4",
"Italian Journal of Agrometeorology-Rivista Italiana di Agrometeorologia","ITAL J AGROMETEOROL","2038-5625","2038-5625","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","169","1.6"," 90/110 ","1.2","Q4","1.5","0.1","0.3"," 94/110 ","Q3","Q4","18.6","15.00","0","0.02","0.161","Q4",
"American Heart Journal Plus: Cardiology Research and Practice","AM HEART J PLUS","N/A","2666-6022","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","299","1.3"," 160/220 ","1.3","Q4","1.2","0.4","0.3"," 168/220 ","Q4","Q3","27.5","23.86","0.001","0.152","0.406","Q3",
"CVIR Endovascular","CVIR ENDOVASC","N/A","2520-8934","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","445","1.2"," 165/220 ","1.4","Q3","1.1","0.4","0.3"," 168/220 ","Q4","Q3","25.2","23.86","0.001","0.204","0.371","Q3",
"CVIR Endovascular","CVIR ENDOVASC","N/A","2520-8934","PERIPHERAL VASCULAR DISEASE","ESCI","445","1.2"," 77/96 ","1.4","Q4","1.1","0.4","0.3"," 77/96 ","Q4","Q4","20.3","20.31","0.001","0.204","0.371","Q4",
