"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"NEW ZEALAND JOURNAL OF ECOLOGY","NEW ZEAL J ECOL","0110-6465","1177-7788","ECOLOGY","SCIE","1,315","1.9"," 107/195 ","1.9","Q3","1.4","0.4","0.45"," 123/195 ","Q3","Q3","45.4","37.18","0.001","0.11","0.386","Q3",
"SYNAPSE","SYNAPSE","0887-4476","1098-2396","NEUROSCIENCES","SCIE","2,673","1.6"," 261/310 ","1.9","Q4","1.6","1.1","0.45"," 258/310 ","Q4","Q4","16.0","16.94","0.001","0.162","0.582","Q4",
"EUROPEAN PHYSICAL JOURNAL D","EUR PHYS J D","1434-6060","1434-6079","OPTICS","SCIE","5,000","1.5"," 82/119 ","1.3","Q3","1.3","0.5","0.45"," 75/120 ","Q3","Q3","31.5","37.92","0.003","0.757","0.329","Q3",
"EUROPEAN PHYSICAL JOURNAL D","EUR PHYS J D","1434-6060","1434-6079","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","5,000","1.5"," 28/40 ","1.3","Q3","1.3","0.5","0.45"," 25/40 ","Q3","Q3","31.3","38.75","0.003","0.757","0.329","Q3",
"Revista Brasileira de Enfermagem","REV BRAS ENFERM","0034-7167","1984-0446","NURSING","ESCI","3,598","1.2"," 118/191 ","1.4","Q3","0.9","0.1","0.45"," 140/191 ","Q3","Q3","38.5","26.96","0.004","0.943","0.274","Q4",
"Papeles del Psicologo","PAPEL PSICOL","0214-7823","1886-1415","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","522","1.1"," 132/218 ","1.1","Q3","1.1","0.2","0.45"," 135/218 ","Q3","Q3","39.7","38.30","0","0.052","0.248","Q3",
"Ulusal Travma ve Acil Cerrahi Dergisi-Turkish Journal of Trauma & Emergency Surgery","ULUS TRAVMA ACIL CER","1306-696X","1307-7945","EMERGENCY MEDICINE","SCIE","1,430","0.8"," 41/54 ","0.9","Q3","0.7","0.2","0.45"," 38/54 ","Q3","Q4","25.0","30.56","0.001","0.26","0.196","Q4",
"JOURNAL OF MULTIPLE-VALUED LOGIC AND SOFT COMPUTING","J MULT-VALUED LOG S","1542-3980","1542-3999","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","538","0.7"," 178/197 ","0.8","Q4","0.6","0.2","0.45"," 130/198 ","Q3","Q4","9.9","34.60","0","0.072","0.15","Q4",
"JOURNAL OF MULTIPLE-VALUED LOGIC AND SOFT COMPUTING","J MULT-VALUED LOG S","1542-3980","1542-3999","COMPUTER SCIENCE, THEORY & METHODS","SCIE","538","0.7"," 104/143 ","0.8","Q3","0.6","0.2","0.45"," 78/143 ","Q3","Q3","27.6","45.80","0","0.072","0.15","Q4",
"JOURNAL OF MULTIPLE-VALUED LOGIC AND SOFT COMPUTING","J MULT-VALUED LOG S","1542-3980","1542-3999","LOGIC","SCIE","538","0.7"," 4/25 ","0.8","Q1","0.6","0.2","0.45"," 21/25 ","Q3","Q1","86.0","18.00","0","0.072","0.15","Q4",
"Language-Culture and Society","LANG CULT SOC","2543-3164","2543-3156","COMMUNICATION","ESCI","25","0.7"," 158/227 ","N/A","N/A","0.5","<0.1","0.45"," 143/227 ","Q3","Q3","30.6","37.22","0","0.019","N/A","N/A",
"Language-Culture and Society","LANG CULT SOC","2543-3164","2543-3156","LANGUAGE & LINGUISTICS","ESCI","25","0.7"," N/A ","N/A","N/A","0.5","<0.1","0.45"," 200/393 ","Q3","N/A","N/A","49.24","0","0.019","N/A","N/A",
"Language-Culture and Society","LANG CULT SOC","2543-3164","2543-3156","LINGUISTICS","ESCI","25","0.7"," 177/297 ","N/A","N/A","0.5","<0.1","0.45"," 205/297 ","Q3","Q3","40.6","31.14","0","0.019","N/A","N/A",
"AEROBIOLOGIA","AEROBIOLOGIA","0393-5965","1573-3025","BIOLOGY","SCIE","1,733","2.2"," 42/109 ","2.3","Q2","2.1","0.6","0.44"," 64/109 ","Q3","Q2","61.9","41.74","0.001","0.222","0.442","Q3",
"AEROBIOLOGIA","AEROBIOLOGIA","0393-5965","1573-3025","ENVIRONMENTAL SCIENCES","SCIE","1,733","2.2"," 239/358 ","2.3","Q3","2.1","0.6","0.44"," 249/359 ","Q3","Q3","33.4","30.78","0.001","0.222","0.442","Q3",
"American Journal of Translational Research","AM J TRANSL RES","1943-8141","1943-8141","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","12,773","1.7"," 135/189 ","2.3","Q3","1.6","0.2","0.44"," 131/189 ","Q3","Q3","28.8","30.95","0.015","3.2","0.454","Q3",
"American Journal of Translational Research","AM J TRANSL RES","1943-8141","1943-8141","ONCOLOGY","SCIE","12,773","1.7"," 250/322 ","2.3","Q3","1.6","0.2","0.44"," 229/322 ","Q3","Q4","22.5","29.04","0.015","3.2","0.454","Q4",
"INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE","INT J DEV NEUROSCI","0736-5748","1873-474X","DEVELOPMENTAL BIOLOGY","SCIE","3,004","1.7"," 28/39 ","2","Q3","1.7","0.2","0.44"," 28/39 ","Q3","Q3","29.5","29.49","0.002","0.364","0.502","Q3",
"INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE","INT J DEV NEUROSCI","0736-5748","1873-474X","NEUROSCIENCES","SCIE","3,004","1.7"," 251/310 ","2","Q4","1.7","0.2","0.44"," 264/310 ","Q3","Q4","19.2","15.00","0.002","0.364","0.502","Q4",
"International Journal of Human Rights in Health Care","INT J HUM RIGHTS HEA","2056-4902","2056-4902","HEALTH POLICY & SERVICES","ESCI","368","1.2"," 99/118 ","1.2","Q4","1.1","0.1","0.44"," 101/119 ","Q4","Q4","16.5","15.55","0.001","0.126","0.285","Q4",
"Cognitive and Behavioral Neurology","COGN BEHAV NEUROL","1543-3633","1543-3641","BEHAVIORAL SCIENCES","SCIE","854","1.3"," 43/55 ","1.5","Q4","1.2","0.3","0.43"," 52/55 ","Q4","Q4","22.7","6.36","0.001","0.116","0.475","Q4",
"Cognitive and Behavioral Neurology","COGN BEHAV NEUROL","1543-3633","1543-3641","CLINICAL NEUROLOGY","SCIE","854","1.3"," 221/277 ","1.5","Q4","1.2","0.3","0.43"," 218/278 ","Q4","Q4","20.4","21.76","0.001","0.116","0.475","Q4",
"Cultura Lenguaje y Representacion-Revista de Estudios Culturales de la Universitat Jaume I","CULT LENG REPRESENT","1697-7750","1697-7750","CULTURAL STUDIES","ESCI","115","1"," 23/59 ","0.6","Q3","0.9","0.1","0.42"," 47/59 ","Q4","Q2","61.9","21.19","0","0.053","0.247","Q4",
"Canadian Ethnic Studies-Etudes Ethniques au Canada","CAN ETHN STUD","0008-3496","1913-8253","ETHNIC STUDIES","ESCI","321","0.8"," 25/39 ","1.1","Q3","0.8","0.3","0.42"," 28/39 ","Q3","Q3","37.2","29.49","0","0.069","0.373","Q4",
"DISCRETE & COMPUTATIONAL GEOMETRY","DISCRETE COMPUT GEOM","0179-5376","1432-0444","COMPUTER SCIENCE, THEORY & METHODS","SCIE","2,498","0.6"," 117/143 ","0.7","Q4","0.6","0.2","0.42"," 86/143 ","Q3","Q4","18.5","40.21","0.003","0.637","0.668","Q2",
"DISCRETE & COMPUTATIONAL GEOMETRY","DISCRETE COMPUT GEOM","0179-5376","1432-0444","MATHEMATICS","SCIE","2,498","0.6"," 263/489 ","0.7","Q2","0.6","0.2","0.42"," 357/489 ","Q3","Q3","46.3","27.10","0.003","0.637","0.668","Q2",
"SEPARATION SCIENCE AND TECHNOLOGY","SEP SCI TECHNOL","0149-6395","1520-5754","CHEMISTRY, MULTIDISCIPLINARY","SCIE","8,867","2.3"," 121/230 ","2.4","Q3","2.3","0.7","0.41"," 126/231 ","Q3","Q3","47.6","45.67","0.004","0.85","0.337","Q3",
"SEPARATION SCIENCE AND TECHNOLOGY","SEP SCI TECHNOL","0149-6395","1520-5754","ENGINEERING, CHEMICAL","SCIE","8,867","2.3"," 94/170 ","2.4","Q3","2.3","0.7","0.41"," 91/171 ","Q3","Q3","45.0","47.08","0.004","0.85","0.337","Q3",
"International Journal of Protective Structures","INT J PROT STRUCT","2041-4196","2041-420X","ENGINEERING, CIVIL","ESCI","804","2.1"," 83/181 ","2","Q3","1.8","0.9","0.41"," 107/181 ","Q3","Q2","54.4","41.16","0","0.099","0.33","Q3",
"BIOLOGIA","BIOLOGIA","0006-3088","1336-9563","BIOLOGY","SCIE","3,961","1.4"," 66/109 ","1.4","Q3","1.3","0.4","0.41"," 68/109 ","Q3","Q3","39.9","38.07","0.002","0.546","0.242","Q3",
"Wiley Interdisciplinary Reviews-Energy and Environment","WIRES ENERGY ENVIRON","2041-8396","2041-840X","ENERGY & FUELS","SCIE","1,506","5.4"," 64/170 ","5.1","Q2","5.4","0.5","0.4"," 122/173 ","Q3","Q2","62.6","29.77","0.001","0.327","1.094","Q2",
"ADSORPTION SCIENCE & TECHNOLOGY","ADSORPT SCI TECHNOL","0263-6174","2048-4038","CHEMISTRY, APPLIED","SCIE","3,207","2.8"," 30/74 ","3.4","Q2","2.5","1","0.4"," 45/74 ","Q3","Q2","60.1","39.86","0.002","0.404","0.412","Q2",
"ADSORPTION SCIENCE & TECHNOLOGY","ADSORPT SCI TECHNOL","0263-6174","2048-4038","CHEMISTRY, PHYSICAL","SCIE","3,207","2.8"," 103/178 ","3.4","Q2","2.5","1","0.4"," 131/178 ","Q3","Q3","42.4","26.69","0.002","0.404","0.412","Q3",
"ADSORPTION SCIENCE & TECHNOLOGY","ADSORPT SCI TECHNOL","0263-6174","2048-4038","ENGINEERING, CHEMICAL","SCIE","3,207","2.8"," 80/170 ","3.4","Q2","2.5","1","0.4"," 93/171 ","Q3","Q2","53.2","45.91","0.002","0.404","0.412","Q3",
"Journal of Gay & Lesbian Mental Health","J GAY LESBIAN MENT H","1935-9705","1935-9713","PSYCHIATRY","ESCI","887","1.9"," 163/276 ","2.7","Q2","1.8","0.3","0.4"," 205/276 ","Q3","Q3","41.1","25.91","0.001","0.213","0.88","Q2",
"Journal of Gay & Lesbian Mental Health","J GAY LESBIAN MENT H","1935-9705","1935-9713","PSYCHOLOGY, CLINICAL","ESCI","887","1.9"," 97/180 ","2.7","Q2","1.8","0.3","0.4"," 132/180 ","Q3","Q3","46.4","26.94","0.001","0.213","0.88","Q2",
"WATER INTERNATIONAL","WATER INT","0250-8060","1941-1707","ENGINEERING, CIVIL","SCIE","2,434","1.6"," 108/181 ","2.6","Q2","1.4","0.6","0.4"," 109/181 ","Q3","Q3","40.6","40.06","0.001","0.269","0.617","Q2",
"WATER INTERNATIONAL","WATER INT","0250-8060","1941-1707","WATER RESOURCES","SCIE","2,434","1.6"," 90/127 ","2.6","Q2","1.4","0.6","0.4"," 90/127 ","Q3","Q3","29.5","29.53","0.001","0.269","0.617","Q2",
"Current Sleep Medicine Reports","CURR SLEEP MED REP","N/A","2198-6401","CLINICAL NEUROLOGY","ESCI","530","1.5"," 209/277 ","N/A","N/A","1.5","0.6","0.4"," 226/278 ","Q4","Q4","24.7","18.88","0.001","0.133","N/A","N/A",
"Annals of Cardiac Anaesthesia","ANN CARD ANAESTH","0971-9784","0974-5181","ANESTHESIOLOGY","ESCI","1,537","1.1"," 38/64 ","2.2","Q2","1","0.2","0.4"," 38/64 ","Q3","Q3","41.4","41.41","0.002","0.424","0.539","Q3",
"Physical Education of Students","PHYS EDUC STUD","2075-5279","2308-7250","EDUCATION & EDUCATIONAL RESEARCH","ESCI","197","0.8"," 488/756 ","0.6","Q4","0.7","0.1","0.4"," 517/756 ","Q3","Q3","35.5","31.68","0","0.036","0.09","Q4",
"ChemPlusChem","CHEMPLUSCHEM","2192-6506","2192-6506","CHEMISTRY, MULTIDISCIPLINARY","SCIE","4,852","3"," 100/230 ","3","Q2","3","0.6","0.39"," 134/231 ","Q3","Q2","56.7","42.21","0.005","1.015","0.584","Q2",
"JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS","J BIOACT COMPAT POL","0883-9115","1530-8030","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,085","2.1"," 123/174 ","2.1","Q4","1.9","0.5","0.39"," 140/174 ","Q3","Q3","29.6","19.83","0","0.086","0.259","Q4",
"JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS","J BIOACT COMPAT POL","0883-9115","1530-8030","MATERIALS SCIENCE, BIOMATERIALS","SCIE","1,085","2.1"," 44/53 ","2.1","Q4","1.9","0.5","0.39"," 47/53 ","Q3","Q4","17.9","12.26","0","0.086","0.259","Q4",
"JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS","J BIOACT COMPAT POL","0883-9115","1530-8030","POLYMER SCIENCE","SCIE","1,085","2.1"," 58/94 ","2.1","Q3","1.9","0.5","0.39"," 60/94 ","Q3","Q3","38.8","36.70","0","0.086","0.259","Q3",
"CANADIAN JOURNAL OF MICROBIOLOGY","CAN J MICROBIOL","0008-4166","1480-3275","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","6,121","1.8"," 136/174 ","2.6","Q3","1.8","0.3","0.39"," 140/174 ","Q4","Q4","22.1","19.83","0.002","0.378","0.51","Q3",
"CANADIAN JOURNAL OF MICROBIOLOGY","CAN J MICROBIOL","0008-4166","1480-3275","MICROBIOLOGY","SCIE","6,121","1.8"," 135/161 ","2.6","Q3","1.8","0.3","0.39"," 137/161 ","Q4","Q4","16.5","15.22","0.002","0.378","0.51","Q3",
"COMBUSTION SCIENCE AND TECHNOLOGY","COMBUST SCI TECHNOL","0010-2202","1563-521X","ENERGY & FUELS","SCIE","7,070","1.7"," 141/170 ","2","Q4","1.5","0.3","0.39"," 124/173 ","Q3","Q4","17.4","28.61","0.003","0.68","0.374","Q3",
"COMBUSTION SCIENCE AND TECHNOLOGY","COMBUST SCI TECHNOL","0010-2202","1563-521X","ENGINEERING, CHEMICAL","SCIE","7,070","1.7"," 110/170 ","2","Q3","1.5","0.3","0.39"," 94/171 ","Q3","Q3","35.6","45.32","0.003","0.68","0.374","Q3",
"COMBUSTION SCIENCE AND TECHNOLOGY","COMBUST SCI TECHNOL","0010-2202","1563-521X","ENGINEERING, MULTIDISCIPLINARY","SCIE","7,070","1.7"," 69/179 ","2","Q2","1.5","0.3","0.39"," 92/180 ","Q3","Q2","61.7","49.17","0.003","0.68","0.374","Q2",
"COMBUSTION SCIENCE AND TECHNOLOGY","COMBUST SCI TECHNOL","0010-2202","1563-521X","THERMODYNAMICS","SCIE","7,070","1.7"," 45/76 ","2","Q3","1.5","0.3","0.39"," 47/76 ","Q3","Q3","41.4","38.82","0.003","0.68","0.374","Q3",
"WILDERNESS & ENVIRONMENTAL MEDICINE","WILD ENVIRON MED","1080-6032","1545-1534","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","1,596","1.4"," 295/403 ","1.6","Q3","1.1","0.4","0.39"," 316/403 ","Q3","Q3","26.9","21.71","0.001","0.278","0.438","Q3",
"WILDERNESS & ENVIRONMENTAL MEDICINE","WILD ENVIRON MED","1080-6032","1545-1534","SPORT SCIENCES","SCIE","1,596","1.4"," 78/127 ","1.6","Q3","1.1","0.4","0.39"," 91/127 ","Q3","Q3","39.0","28.74","0.001","0.278","0.438","Q3",
"Canadian Journal of Urology","CAN J UROL","1195-9479","N/A","UROLOGY & NEPHROLOGY","SCIE","1,075","1.2"," 91/126 ","1.3","Q3","1.1","0.3","0.39"," 92/126 ","Q3","Q3","28.2","27.38","0.001","0.237","0.416","Q3",
"Journal of Web Librarianship","J WEB LIBRARIANSH","1932-2909","1932-2917","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","111","0.9"," 93/160 ","0.9","Q3","0.8","0.2","0.39"," 81/161 ","Q3","Q3","42.2","50.00","0","0.035","0.371","Q2",
"INTERNATIONAL REVIEWS IN PHYSICAL CHEMISTRY","INT REV PHYS CHEM","0144-235X","1366-591X","CHEMISTRY, PHYSICAL","SCIE","1,670","2.5"," 119/178 ","4.9","Q2","2.5","<0.1","0.38"," 136/178 ","Q4","Q3","33.4","23.88","0.001","0.116","1.276","Q2",
"INTERNATIONAL REVIEWS IN PHYSICAL CHEMISTRY","INT REV PHYS CHEM","0144-235X","1366-591X","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","1,670","2.5"," 15/40 ","4.9","Q1","2.5","<0.1","0.38"," 32/40 ","Q4","Q2","63.7","21.25","0.001","0.116","1.276","Q1",
"World Journal of Entrepreneurship Management and Sustainable Development","WORLD J ENTREP MANAG","2042-5961","2042-597X","MANAGEMENT","ESCI","523","1.7"," 274/401 ","1.8","Q3","1.7","0.1","0.38"," 281/402 ","Q3","Q3","31.8","30.22","0","0.09","0.286","Q3",
"Acta Geographica Slovenica-Geografski Zbornik","ACTA GEOGR SLOV","1581-6613","1854-5106","GEOGRAPHY, PHYSICAL","SCIE","288","1.3"," 47/65 ","1","Q4","1.2","0.9","0.38"," 46/65 ","Q3","Q3","28.5","30.00","0","0.03","0.148","Q4",
"REVIEW OF POLITICAL ECONOMY","REV POLIT ECON","0953-8259","1465-3982","ECONOMICS","ESCI","913","1.2"," 341/597 ","1.5","Q3","1","0.3","0.38"," 363/600 ","Q3","Q3","43.0","39.58","0.001","0.26","0.606","Q2",
"Advanced Optical Technologies","ADV OPT TECHNOL","2192-8576","2192-8584","OPTICS","ESCI","604","2.3"," 51/119 ","1.8","Q3","2.3","0.1","0.37"," 87/120 ","Q3","Q2","57.6","27.92","0.001","0.123","0.47","Q2",
"Journal of Water Sanitation and Hygiene for Development","J WATER SANIT HYG DE","2043-9083","2408-9362","WATER RESOURCES","SCIE","1,110","1.6"," 90/127 ","1.6","Q4","1.5","0.2","0.37"," 95/127 ","Q3","Q3","29.5","25.59","0.001","0.246","0.316","Q3",
"Residential Treatment for Children & Youth","RESID TREAT CHILD YO","0886-571X","1541-0358","PSYCHOLOGY, CLINICAL","ESCI","395","1"," 134/180 ","1.4","Q3","0.8","<0.1","0.37"," 136/180 ","Q4","Q3","25.8","24.72","0","0.079","0.381","Q3",
"PLASMA PHYSICS REPORTS","PLASMA PHYS REP+","1063-780X","1562-6938","PHYSICS, FLUIDS & PLASMAS","SCIE","1,824","0.9"," 36/40 ","1","Q4","0.6","0.5","0.37"," 33/40 ","Q4","Q4","11.3","18.75","0.001","0.221","0.185","Q4",
"Izvestiya Instituta Matematiki i Informatiki-Udmurtskogo Gosudarstvennogo Universiteta","IZV INST MAT INFORM","2226-3594","2410-1737","MATHEMATICS","ESCI","61","0.3"," 431/489 ","0.4","Q4","0.2","0.3","0.37"," 393/489 ","Q4","Q4","12.0","19.73","0","0.019","0.12","Q4",
"Journal of Chinese Human Resources Management","J CHIN HUM RESOUR MA","2040-8005","2040-8013","MANAGEMENT","ESCI","208","2.3"," 221/401 ","2.6","Q3","2.3","0.4","0.36"," 289/402 ","Q3","Q3","45.0","28.23","0","0.031","0.372","Q3",
"Dermatologie in Beruf und Umwelt","DERMATOL BERUF UMW","1438-776X","1616-7090","DERMATOLOGY","ESCI","164","1.5"," 59/94 ","0.9","Q4","1","0.6","0.36"," 73/94 ","Q4","Q3","37.8","22.87","0","0.022","0.144","Q4",
"Transportation in Developing Economies","TRANSP DEV ECON","2199-9287","2199-9295","TRANSPORTATION","ESCI","274","1.5"," 46/57 ","1.3","Q4","1.4","0.9","0.36"," 46/57 ","Q4","Q4","20.2","20.18","0","0.053","0.254","Q4",
"ARCHIVAL SCIENCE","ARCH SCI-NETHERLANDS","1389-0166","1573-7500","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","688","1.4"," 73/160 ","1.8","Q2","1.2","0.2","0.36"," 83/161 ","Q3","Q2","54.7","48.76","0.001","0.209","1.038","Q1",
"Arab Journal of Urology","ARAB J UROL","2090-598X","2090-5998","UROLOGY & NEPHROLOGY","ESCI","988","1.3"," 88/126 ","2.5","Q2","1.2","0.1","0.36"," 97/126 ","Q4","Q3","30.6","23.41","0.001","0.257","0.609","Q2",
"Marine Biology Research","MAR BIOL RES","1745-1000","1745-1019","ECOLOGY","SCIE","1,600","1"," 155/195 ","1.4","Q4","1","0.2","0.36"," 148/195 ","Q3","Q4","20.8","24.36","0.001","0.174","0.369","Q4",
"Marine Biology Research","MAR BIOL RES","1745-1000","1745-1019","MARINE & FRESHWATER BIOLOGY","SCIE","1,600","1"," 85/119 ","1.4","Q3","1","0.2","0.36"," 87/119 ","Q3","Q3","29.0","27.31","0.001","0.174","0.369","Q3",
"COMPTES RENDUS BIOLOGIES","CR BIOL","1631-0691","1768-3238","BIOLOGY","SCIE","2,622","0.7"," 87/109 ","1.5","Q3","0.7","0.2","0.36"," 74/109 ","Q3","Q4","20.6","32.57","0","0.108","0.366","Q3",
"American Periodicals","AM PERIOD","1054-7479","1548-4238","HUMANITIES, MULTIDISCIPLINARY","ESCI","87","<0.1"," N/A ","0.4","N/A","<0.1","<0.1","0.36"," 189/406 ","Q2","N/A","N/A","53.57","0","0.03","0.308","Q2",
"Intelligent Buildings International","INTELL BUILD INT","1750-8975","1756-6932","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","446","2.1"," 42/91 ","2.3","Q2","2.1","<0.1","0.35"," 54/91 ","Q3","Q2","54.4","41.21","0","0.079","0.426","Q2",
"Stroke Research and Treatment","STROKE RES TREAT","2090-8105","2042-0056","PERIPHERAL VASCULAR DISEASE","ESCI","875","1.8"," 62/96 ","4.4","Q1","1.8","0.7","0.35"," 72/96 ","Q3","Q3","35.9","25.52","0.001","0.16","1.104","Q2",
"Journal of Photonics for Energy","J PHOTON ENERGY","1947-7988","1947-7988","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","669","1.5"," 338/438 ","1.4","Q4","1.4","0.6","0.35"," 311/438 ","Q3","Q4","22.9","29.11","0.001","0.121","0.304","Q3",
"Journal of Photonics for Energy","J PHOTON ENERGY","1947-7988","1947-7988","OPTICS","SCIE","669","1.5"," 82/119 ","1.4","Q3","1.4","0.6","0.35"," 88/120 ","Q3","Q3","31.5","27.08","0.001","0.121","0.304","Q3",
"Journal of Photonics for Energy","J PHOTON ENERGY","1947-7988","1947-7988","PHYSICS, APPLIED","SCIE","669","1.5"," 134/179 ","1.4","Q4","1.4","0.6","0.35"," 130/179 ","Q3","Q3","25.4","27.65","0.001","0.121","0.304","Q3",
"Romanian Journal of Physics","ROM J PHYS","1221-146X","1221-146X","PHYSICS, MULTIDISCIPLINARY","SCIE","869","1.2"," 64/110 ","1","Q3","0.9","0.3","0.35"," 65/110 ","Q3","Q3","42.3","41.36","0","0.102","0.162","Q3",
"Applied Mathematics E-Notes","APPL MATH E-NOTES","N/A","1607-2510","MATHEMATICS","ESCI","269","0.4"," 379/489 ","0.4","Q4","0.4","0.1","0.35"," 412/489 ","Q4","Q4","22.6","15.85","0","0.069","0.125","Q4",
"Vestnik Sankt-Peterburgskogo Universiteta-Yazyk i Literatura","VESTN ST PETER U-YAZ","2541-9358","2541-9366","HUMANITIES, MULTIDISCIPLINARY","ESCI","31","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.35"," 192/406 ","Q2","N/A","N/A","52.83","0","0.069","0.159","Q3",
"PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION","PART PART SYST CHAR","0934-0866","1521-4117","CHEMISTRY, PHYSICAL","SCIE","3,325","2.7"," 111/178 ","2.7","Q3","2.6","0.3","0.34"," 142/178 ","Q3","Q3","37.9","20.51","0.002","0.458","0.458","Q3",
"PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION","PART PART SYST CHAR","0934-0866","1521-4117","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","3,325","2.7"," 238/438 ","2.7","Q3","2.6","0.3","0.34"," 317/438 ","Q3","Q3","45.8","27.74","0.002","0.458","0.458","Q3",
"PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION","PART PART SYST CHAR","0934-0866","1521-4117","NANOSCIENCE & NANOTECHNOLOGY","SCIE","3,325","2.7"," 90/140 ","2.7","Q3","2.6","0.3","0.34"," 104/140 ","Q3","Q3","36.1","26.07","0.002","0.458","0.458","Q3",
"DEVELOPMENT GROWTH & DIFFERENTIATION","DEV GROWTH DIFFER","0012-1592","1440-169X","CELL BIOLOGY","SCIE","2,093","1.7"," 182/205 ","2.1","Q4","1.4","0.4","0.34"," 176/205 ","Q4","Q4","11.5","14.39","0.001","0.292","0.698","Q3",
"DEVELOPMENT GROWTH & DIFFERENTIATION","DEV GROWTH DIFFER","0012-1592","1440-169X","DEVELOPMENTAL BIOLOGY","SCIE","2,093","1.7"," 28/39 ","2.1","Q3","1.4","0.4","0.34"," 35/39 ","Q4","Q3","29.5","11.54","0.001","0.292","0.698","Q3",
"International Journal of Microwave and Wireless Technologies","INT J MICROW WIREL T","1759-0787","1759-0795","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,363","1.4"," 259/352 ","1.2","Q4","1.3","0.4","0.34"," 257/354 ","Q3","Q3","26.6","27.54","0.001","0.317","0.236","Q4",
"International Journal of Microwave and Wireless Technologies","INT J MICROW WIREL T","1759-0787","1759-0795","TELECOMMUNICATIONS","SCIE","1,363","1.4"," 92/119 ","1.2","Q4","1.3","0.4","0.34"," 96/119 ","Q3","Q4","23.1","19.75","0.001","0.317","0.236","Q4",
"BRITISH JOURNAL OF NEUROSURGERY","BRIT J NEUROSURG","0268-8697","1360-046X","CLINICAL NEUROLOGY","SCIE","3,651","1"," 236/277 ","1.1","Q4","0.9","0.3","0.34"," 234/278 ","Q4","Q4","15.0","16.01","0.003","0.656","0.307","Q4",
"BRITISH JOURNAL OF NEUROSURGERY","BRIT J NEUROSURG","0268-8697","1360-046X","SURGERY","SCIE","3,651","1"," 207/290 ","1.1","Q3","0.9","0.3","0.34"," 218/290 ","Q4","Q3","28.8","25.00","0.003","0.656","0.307","Q3",
"International Journal of Clothing Science and Technology","INT J CLOTH SCI TECH","0955-6222","1758-5953","MATERIALS SCIENCE, TEXTILES","SCIE","1,041","1"," 17/29 ","1.2","Q3","0.9","0.2","0.34"," 19/29 ","Q3","Q3","43.1","36.21","0.001","0.128","0.203","Q3",
"Accounting Economics and Law-A Convivium","ACCOUNT ECON LAW","2194-6051","2152-2820","BUSINESS, FINANCE","ESCI","253","0.9"," 169/231 ","1.2","Q3","0.6","0.6","0.34"," 166/231 ","Q3","Q3","27.1","28.35","0","0.046","0.239","Q3",
"Gospodarka Surowcami Mineralnymi-Mineral Resources Management","GOSPOD SUROWCAMI MIN","0860-0953","2299-2324","MINERALOGY","SCIE","369","0.9"," 25/30 ","0.7","Q4","0.8","0.1","0.34"," 21/30 ","Q3","Q4","18.3","31.67","0","0.038","0.104","Q4",
"Gospodarka Surowcami Mineralnymi-Mineral Resources Management","GOSPOD SUROWCAMI MIN","0860-0953","2299-2324","MINING & MINERAL PROCESSING","SCIE","369","0.9"," 23/31 ","0.7","Q4","0.8","0.1","0.34"," 21/31 ","Q3","Q3","27.4","33.87","0","0.038","0.104","Q4",
"RUSI Journal","RUSI J","0307-1847","1744-0378","POLITICAL SCIENCE","ESCI","507","0.7"," 221/317 ","1","Q3","0.6","0.3","0.34"," 239/317 ","Q4","Q3","30.4","24.76","0.001","0.114","0.314","Q4",
