"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Estudios Sobre Educacion","ESTUD SOBRE EDUC","1578-7001","2386-6292","EDUCATION & EDUCATIONAL RESEARCH","ESCI","318","1.5"," 300/756 ","1.4","Q3","1.4","0.5","0.4"," 517/756 ","Q3","Q2","60.4","31.68","0","0.062","0.312","Q3",
"ACTA BIOTHEORETICA","ACTA BIOTHEOR","0001-5342","1572-8358","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","738","1.4"," 50/65 ","1.2","Q4","1.4","0.9","0.4"," 55/65 ","Q4","Q4","23.8","16.15","0","0.07","0.318","Q4",
"Zoologia","ZOOLOGIA-CURITIBA","1984-4689","1984-4689","ZOOLOGY","SCIE","819","0.7"," 138/180 ","0.9","Q3","0.6","0.2","0.4"," 135/180 ","Q3","Q4","23.6","25.28","0","0.07","0.226","Q3",
"COLLOQUIUM MATHEMATICUM","COLLOQ MATH-WARSAW","0010-1354","1730-6302","MATHEMATICS","SCIE","1,242","0.4"," 379/489 ","0.4","Q4","0.4","<0.1","0.4"," 372/489 ","Q4","Q4","22.6","24.03","0.001","0.237","0.311","Q3",
"AUSTRALIAN LAW JOURNAL","AUST LAW J","0004-9611","0004-9611","LAW","ESCI","228","0.3"," 267/421 ","0.3","Q3","0.3","0.5","0.4"," 260/421 ","Q3","Q3","36.7","38.36","0","0.066","0.139","Q3",
"FASEB BioAdvances","FASEB BIOADV","N/A","2573-9832","BIOCHEMISTRY & MOLECULAR BIOLOGY","ESCI","694","2.5"," 216/313 ","2.6","Q3","2.5","0.4","0.39"," 260/313 ","Q4","Q3","31.2","17.09","0.002","0.33","0.688","Q3",
"FASEB BioAdvances","FASEB BIOADV","N/A","2573-9832","CELL BIOLOGY","ESCI","694","2.5"," 148/205 ","2.6","Q4","2.5","0.4","0.39"," 166/205 ","Q4","Q3","28.0","19.27","0.002","0.33","0.688","Q3",
"Brain Circulation","BRAIN CIRC","2394-8108","2455-4626","CLINICAL NEUROLOGY","ESCI","655","2.3"," 146/277 ","2.7","Q3","1.9","0.1","0.39"," 227/278 ","Q4","Q3","47.5","18.53","0.001","0.193","0.575","Q3",
"Brain Circulation","BRAIN CIRC","2394-8108","2455-4626","NEUROSCIENCES","ESCI","655","2.3"," 205/310 ","2.7","Q3","1.9","0.1","0.39"," 271/310 ","Q4","Q3","34.0","12.74","0.001","0.193","0.575","Q4",
"Current Opinion in Supportive and Palliative Care","CURR OPIN SUPPORT PA","1751-4258","1751-4266","HEALTH CARE SCIENCES & SERVICES","SCIE","1,485","1.9"," 95/174 ","2.5","Q2","1.8","0.7","0.39"," 149/175 ","Q4","Q3","45.7","15.14","0.002","0.336","0.783","Q2",
"Team Performance Management","TEAM PERFORM MANAG","1352-7592","1758-6860","MANAGEMENT","ESCI","612","1.6"," 280/401 ","2.1","Q3","1.5","0.7","0.39"," 278/402 ","Q3","Q3","30.3","30.97","0","0.106","0.438","Q3",
"Remote Sensing Letters","REMOTE SENS LETT","2150-704X","2150-7058","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","2,593","1.4"," 27/36 ","1.9","Q3","1.3","0.5","0.39"," 26/36 ","Q3","Q3","26.4","29.17","0.002","0.454","0.403","Q3",
"Remote Sensing Letters","REMOTE SENS LETT","2150-704X","2150-7058","REMOTE SENSING","SCIE","2,593","1.4"," 44/62 ","1.9","Q3","1.3","0.5","0.39"," 40/62 ","Q3","Q3","29.8","36.29","0.002","0.454","0.403","Q3",
"Journal of Financial Economic Policy","J FINAN ECON POLICY","1757-6385","1757-6393","ECONOMICS","ESCI","633","1.3"," 323/597 ","1.9","Q2","1.2","0.6","0.39"," 357/600 ","Q3","Q3","46.0","40.58","0","0.089","0.278","Q3",
"Economic Notes","ECON NOTES","0391-5026","1468-0300","ECONOMICS","ESCI","287","0.8"," 428/597 ","1.3","Q3","0.8","0.1","0.39"," 357/600 ","Q3","Q3","28.4","40.58","0","0.05","0.276","Q3",
"Creative Nursing","CREAT NURS","1078-4535","1946-1895","NURSING","ESCI","314","0.6"," 168/191 ","0.7","Q4","0.5","1.2","0.39"," 153/191 ","Q4","Q4","12.3","20.16","0","0.066","0.167","Q4",
"CHINESE ANNALS OF MATHEMATICS SERIES B","CHINESE ANN MATH B","0252-9599","1860-6261","MATHEMATICS","SCIE","847","0.5"," 325/489 ","0.6","Q3","0.5","0.1","0.39"," 380/489 ","Q4","Q3","33.6","22.39","0.001","0.166","0.303","Q3",
"Advances in Building Energy Research","ADV BUILD ENERGY RES","1751-2549","1756-2201","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","568","2.1"," 42/91 ","2.1","Q2","1.8","0.6","0.38"," 48/91 ","Q3","Q2","54.4","47.80","0","0.076","0.319","Q3",
"SOLID STATE COMMUNICATIONS","SOLID STATE COMMUN","0038-1098","1879-2766","PHYSICS, CONDENSED MATTER","SCIE","15,228","2.1"," 47/79 ","1.9","Q3","2","0.7","0.38"," 52/79 ","Q3","Q3","41.1","34.81","0.003","0.694","0.31","Q3",
"JOURNAL OF PHYTOPATHOLOGY","J PHYTOPATHOL","0931-1785","1439-0434","PLANT SCIENCES","SCIE","3,234","1.1"," 183/265 ","1.6","Q3","1.1","0.1","0.38"," 166/265 ","Q3","Q3","31.1","37.55","0.001","0.207","0.286","Q3",
"Changing English-Studies in Culture and Education","CHANG ENGL","1358-684X","1469-3585","EDUCATION & EDUCATIONAL RESEARCH","ESCI","259","0.7"," 520/756 ","0.7","Q3","0.5","0.2","0.38"," 533/756 ","Q3","Q3","31.3","29.56","0","0.061","0.207","Q3",
"Problemy Analiza-Issues of Analysis","PROBL ANAL","2306-3424","2306-3432","MATHEMATICS","ESCI","86","0.5"," 325/489 ","0.5","Q3","0.3","0.2","0.38"," 386/489 ","Q4","Q3","33.6","21.17","0","0.041","0.166","Q4",
"Alicante Journal of English Studies-Revista Alicantina de Estudios Ingleses","ALICANTE J ENGL STUD","0214-4808","2171-861X","CULTURAL STUDIES","ESCI","32","0.3"," 45/59 ","N/A","N/A","0.3","0.1","0.38"," 48/59 ","Q3","Q4","24.6","19.49","0","0.014","N/A","N/A",
"Alicante Journal of English Studies-Revista Alicantina de Estudios Ingleses","ALICANTE J ENGL STUD","0214-4808","2171-861X","LANGUAGE & LINGUISTICS","ESCI","32","0.3"," N/A ","N/A","N/A","0.3","0.1","0.38"," 215/393 ","Q3","N/A","N/A","45.42","0","0.014","N/A","N/A",
"Alicante Journal of English Studies-Revista Alicantina de Estudios Ingleses","ALICANTE J ENGL STUD","0214-4808","2171-861X","LINGUISTICS","ESCI","32","0.3"," 244/297 ","N/A","N/A","0.3","0.1","0.38"," 218/297 ","Q3","Q4","18.0","26.77","0","0.014","N/A","N/A",
"Alicante Journal of English Studies-Revista Alicantina de Estudios Ingleses","ALICANTE J ENGL STUD","0214-4808","2171-861X","LITERATURE","ESCI","32","0.3"," N/A ","N/A","N/A","0.3","0.1","0.38"," 132/199 ","Q3","N/A","N/A","33.92","0","0.014","N/A","N/A",
"High Temperature Corrosion of Materials","HIGH TEMP CORR MATER","2731-8397","2731-8400","METALLURGY & METALLURGICAL ENGINEERING","SCIE","39","N/A"," N/A ","N/A","N/A","N/A","0.4","0.38"," 40/91 ","Q2","N/A","N/A","56.59","0","0.003","N/A","N/A",
"Process Integration and Optimization for Sustainability","PROC INTEGR OPTIM","2509-4238","2509-4246","ENERGY & FUELS","ESCI","556","2.1"," 123/170 ","1.8","Q4","1.9","0.5","0.37"," 129/173 ","Q3","Q3","27.9","25.72","0.001","0.123","0.255","Q4",
"Process Integration and Optimization for Sustainability","PROC INTEGR OPTIM","2509-4238","2509-4246","ENGINEERING, CHEMICAL","ESCI","556","2.1"," 98/170 ","1.8","Q3","1.9","0.5","0.37"," 98/171 ","Q3","Q3","42.6","42.98","0.001","0.123","0.255","Q3",
"Process Integration and Optimization for Sustainability","PROC INTEGR OPTIM","2509-4238","2509-4246","ENGINEERING, ENVIRONMENTAL","ESCI","556","2.1"," 58/81 ","1.8","Q4","1.9","0.5","0.37"," 54/81 ","Q3","Q3","29.0","33.95","0.001","0.123","0.255","Q4",
"Process Integration and Optimization for Sustainability","PROC INTEGR OPTIM","2509-4238","2509-4246","ENVIRONMENTAL SCIENCES","ESCI","556","2.1"," 250/358 ","1.8","Q4","1.9","0.5","0.37"," 278/359 ","Q3","Q3","30.3","22.70","0.001","0.123","0.255","Q4",
"Process Integration and Optimization for Sustainability","PROC INTEGR OPTIM","2509-4238","2509-4246","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","556","2.1"," 73/91 ","1.8","Q4","1.9","0.5","0.37"," 71/91 ","Q3","Q4","20.3","22.53","0.001","0.123","0.255","Q4",
"Journal of Building Physics","J BUILD PHYS","1744-2591","1744-2583","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","684","1.8"," 48/91 ","2","Q3","1.4","0.6","0.37"," 52/91 ","Q3","Q3","47.8","43.41","0","0.075","0.304","Q3",
"GENETICS AND MOLECULAR BIOLOGY","GENET MOL BIOL","1415-4757","1678-4685","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,934","1.7"," 266/313 ","1.7","Q4","1.7","0.3","0.37"," 266/313 ","Q4","Q4","15.2","15.18","0.002","0.374","0.399","Q4",
"GENETICS AND MOLECULAR BIOLOGY","GENET MOL BIOL","1415-4757","1678-4685","GENETICS & HEREDITY","SCIE","2,934","1.7"," 138/191 ","1.7","Q4","1.7","0.3","0.37"," 157/191 ","Q4","Q3","28.0","18.06","0.002","0.374","0.399","Q4",
"International Journal of Astrobiology","INT J ASTROBIOL","1473-5504","1475-3006","ASTRONOMY & ASTROPHYSICS","SCIE","800","1.7"," 48/84 ","1.5","Q3","1.5","0.3","0.37"," 53/84 ","Q3","Q3","43.5","37.50","0.001","0.218","0.5","Q3",
"International Journal of Astrobiology","INT J ASTROBIOL","1473-5504","1475-3006","BIOLOGY","SCIE","800","1.7"," 61/109 ","1.5","Q3","1.5","0.3","0.37"," 72/109 ","Q3","Q3","44.5","34.40","0.001","0.218","0.5","Q2",
"International Journal of Astrobiology","INT J ASTROBIOL","1473-5504","1475-3006","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","800","1.7"," 155/253 ","1.5","Q3","1.5","0.3","0.37"," 184/253 ","Q3","Q3","38.9","27.47","0.001","0.218","0.5","Q3",
"Current Computer-Aided Drug Design","CURR COMPUT-AID DRUG","1573-4099","1875-6697","CHEMISTRY, MEDICINAL","SCIE","1,104","1.5"," 57/72 ","1.5","Q4","1.5","0.7","0.37"," 60/72 ","Q4","Q4","21.5","17.36","0","0.087","0.182","Q4",
"Current Computer-Aided Drug Design","CURR COMPUT-AID DRUG","1573-4099","1875-6697","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,104","1.5"," 126/169 ","1.5","Q4","1.5","0.7","0.37"," 128/169 ","Q4","Q3","25.7","24.56","0","0.087","0.182","Q4",
"HORTTECHNOLOGY","HORTTECHNOLOGY","1063-0198","1943-7714","HORTICULTURE","SCIE","2,673","1"," 26/38 ","1.3","Q3","0.9","0.3","0.37"," 24/38 ","Q3","Q3","32.9","38.16","0.001","0.185","0.203","Q3",
"Journal of Peace Education","J PEACE EDUC","1740-0201","1740-021X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","281","0.7"," 520/756 ","1.1","Q3","0.5","<0.1","0.37"," 542/756 ","Q3","Q3","31.3","28.37","0","0.049","0.327","Q3",
"Cognitive Semantics","COGN SEMANT","2352-6408","2352-6416","LANGUAGE & LINGUISTICS","ESCI","177","0.5"," N/A ","N/A","N/A","0.4","0.2","0.37"," 218/393 ","Q3","N/A","N/A","44.66","0","0.025","N/A","N/A",
"Cognitive Semantics","COGN SEMANT","2352-6408","2352-6416","LINGUISTICS","ESCI","177","0.5"," 206/297 ","N/A","N/A","0.4","0.2","0.37"," 224/297 ","Q3","Q3","30.8","24.75","0","0.025","N/A","N/A",
"Journal of Organization Design","J ORGAN DES","N/A","2245-408X","BUSINESS","ESCI","517","2.1"," 176/302 ","3.9","Q2","1.4","0.4","0.36"," 214/302 ","Q3","Q3","41.9","29.30","0.001","0.217","1.446","Q1",
"Journal of Organization Design","J ORGAN DES","N/A","2245-408X","MANAGEMENT","ESCI","517","2.1"," 240/401 ","3.9","Q2","1.4","0.4","0.36"," 289/402 ","Q3","Q3","40.3","28.23","0.001","0.217","1.446","Q1",
"International Review on Public and Nonprofit Marketing","INT REV PUB NON MARK","1865-1984","1865-1992","BUSINESS","ESCI","598","1.8"," 201/302 ","2.2","Q3","1.4","0.8","0.36"," 214/302 ","Q3","Q3","33.6","29.30","0.001","0.123","0.415","Q3",
"Annals of Hepato-Biliary-Pancreatic Surgery","ANN HEPATO-BIL-PANCR","2508-5778","2508-5859","GASTROENTEROLOGY & HEPATOLOGY","ESCI","455","1.1"," 121/143 ","N/A","N/A","1","0.5","0.36"," 103/143 ","Q3","Q4","15.7","28.32","0.001","0.173","N/A","N/A",
"Annals of Hepato-Biliary-Pancreatic Surgery","ANN HEPATO-BIL-PANCR","2508-5778","2508-5859","SURGERY","ESCI","455","1.1"," 195/290 ","N/A","N/A","1","0.5","0.36"," 216/290 ","Q3","Q3","32.9","25.69","0.001","0.173","N/A","N/A",
"BULLETIN OF THE GEOLOGICAL SOCIETY OF DENMARK","B GEOL SOC DENMARK","2245-7070","2245-7070","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","471","1"," 196/253 ","1.4","Q3","0.6","0.2","0.36"," 187/253 ","Q3","Q4","22.7","26.28","0","0.044","0.422","Q3",
"African Health Sciences","AFR HEALTH SCI","1680-6905","1729-0503","MEDICINE, GENERAL & INTERNAL","SCIE","3,612","0.8"," 190/325 ","1.3","Q2","0.8","1.1","0.36"," 143/329 ","Q2","Q3","41.7","56.69","0.003","0.639","0.309","Q3",
"KLINISCHE MONATSBLATTER FUR AUGENHEILKUNDE","KLIN MONATSBL AUGENH","0023-2165","1439-3999","OPHTHALMOLOGY","SCIE","1,457","0.8"," 80/95 ","0.7","Q4","0.7","0.3","0.36"," 76/95 ","Q4","Q4","16.3","20.53","0.001","0.254","0.19","Q4",
"Anuario IEHS","ANU IEHS","0326-9671","2524-9339","HISTORY","ESCI","111","0.1"," 327/518 ","0.2","Q3","0.1","0.1","0.36"," 314/519 ","Q3","Q3","37.0","39.60","0","0.048","0.25","Q3",
"COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING","COMPUT METHOD BIOMEC","1025-5842","1476-8259","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","4,023","1.7"," 118/169 ","1.8","Q3","1.6","0.4","0.35"," 132/169 ","Q4","Q3","30.5","22.19","0.003","0.581","0.371","Q3",
"COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING","COMPUT METHOD BIOMEC","1025-5842","1476-8259","ENGINEERING, BIOMEDICAL","SCIE","4,023","1.7"," 90/122 ","1.8","Q4","1.6","0.4","0.35"," 97/122 ","Q4","Q3","26.6","20.90","0.003","0.581","0.371","Q4",
"Journal of Micro-Nanopatterning Materials and Metrology-JM3","J MICRO-NANOPATTERN","1932-5150","2708-8340","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","180","1.5"," 252/352 ","1.5","Q3","1.3","0.2","0.35"," 255/354 ","Q3","Q3","28.6","28.11","0","0.044","0.21","Q4",
"Journal of Micro-Nanopatterning Materials and Metrology-JM3","J MICRO-NANOPATTERN","1932-5150","2708-8340","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","180","1.5"," 338/438 ","1.5","Q4","1.3","0.2","0.35"," 311/438 ","Q3","Q4","22.9","29.11","0","0.044","0.21","Q4",
"Journal of Micro-Nanopatterning Materials and Metrology-JM3","J MICRO-NANOPATTERN","1932-5150","2708-8340","NANOSCIENCE & NANOTECHNOLOGY","SCIE","180","1.5"," 115/140 ","1.5","Q4","1.3","0.2","0.35"," 103/140 ","Q3","Q4","18.2","26.79","0","0.044","0.21","Q4",
"Journal of Micro-Nanopatterning Materials and Metrology-JM3","J MICRO-NANOPATTERN","1932-5150","2708-8340","OPTICS","SCIE","180","1.5"," 82/119 ","1.5","Q3","1.3","0.2","0.35"," 88/120 ","Q3","Q3","31.5","27.08","0","0.044","0.21","Q4",
"Australian Journal of Mechanical Engineering","AUST J MECH ENG","1448-4846","2204-2253","ENGINEERING, MECHANICAL","ESCI","835","1.3"," 129/180 ","1.4","Q3","1.2","0.2","0.35"," 127/180 ","Q3","Q3","28.6","29.72","0.001","0.178","0.202","Q4",
"ALEA-Latin American Journal of Probability and Mathematical Statistics","ALEA-LAT AM J PROBAB","1980-0436","N/A","STATISTICS & PROBABILITY","SCIE","458","0.6"," 137/168 ","0.7","Q4","0.6","0.2","0.35"," 131/168 ","Q4","Q4","18.8","22.32","0.001","0.321","0.643","Q2",
"CHINESE JOURNAL OF ELECTRONICS","CHINESE J ELECTRON","1022-4653","2075-5597","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,245","1.6"," 239/352 ","1.1","Q4","1.4","0.7","0.34"," 257/354 ","Q3","Q3","32.2","27.54","0.001","0.275","0.204","Q4",
"Journal of Cryptographic Engineering","J CRYPTOGR ENG","2190-8508","2190-8516","COMPUTER SCIENCE, THEORY & METHODS","SCIE","623","1.5"," 71/143 ","2","Q2","1.4","0.3","0.34"," 95/143 ","Q3","Q2","50.7","33.92","0","0.108","0.427","Q3",
"Molecular Cytogenetics","MOL CYTOGENET","N/A","1755-8166","GENETICS & HEREDITY","SCIE","839","1.3"," 156/191 ","1.3","Q4","1.2","0.1","0.34"," 163/191 ","Q4","Q4","18.6","14.92","0.001","0.182","0.37","Q4",
"Journal of Dynamic Behavior of Materials","J DYNAM BEHAV MAT","2199-7446","2199-7454","MATERIALS SCIENCE, CHARACTERIZATION & TESTING","ESCI","505","1.2"," 25/38 ","1.6","Q3","1","0.1","0.34"," 26/38 ","Q3","Q3","35.5","32.89","0.001","0.133","0.363","Q2",
"Journal of Dynamic Behavior of Materials","J DYNAM BEHAV MAT","2199-7446","2199-7454","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","505","1.2"," 362/438 ","1.6","Q4","1","0.1","0.34"," 317/438 ","Q3","Q4","17.5","27.74","0.001","0.133","0.363","Q3",
"Journal of Dynamic Behavior of Materials","J DYNAM BEHAV MAT","2199-7446","2199-7454","MECHANICS","ESCI","505","1.2"," 132/170 ","1.6","Q3","1","0.1","0.34"," 127/170 ","Q3","Q4","22.6","25.59","0.001","0.133","0.363","Q3",
"Innovations in Systems and Software Engineering","INNOV SYST SOFTW ENG","1614-5046","1614-5054","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","356","1.1"," 101/131 ","1","Q4","1.1","0.6","0.34"," 103/131 ","Q4","Q4","23.3","21.76","0","0.065","0.181","Q4",
"NEUROLOGIST","NEUROLOGIST","1074-7931","2331-2637","CLINICAL NEUROLOGY","SCIE","1,058","1.1"," 230/277 ","1.1","Q4","1.1","0.5","0.34"," 234/278 ","Q4","Q4","17.1","16.01","0.001","0.13","0.276","Q4",
"American Journal of Play","AM J PLAY","1938-0399","1938-0402","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","372","0.6"," 155/263 ","1.3","Q2","0.6","0.1","0.34"," 148/263 ","Q3","Q3","41.3","43.92","0","0.041","0.411","Q2",
"Electronic Journal of Applied Statistical Analysis","ELECTRON J APPL STAT","2070-5948","2070-5948","STATISTICS & PROBABILITY","ESCI","295","0.6"," 137/168 ","0.8","Q4","0.5","0.1","0.34"," 140/168 ","Q4","Q4","18.8","16.96","0","0.067","0.21","Q4",
"International Journal of Play","INT J PLAY","2159-4937","2159-4953","EDUCATION & EDUCATIONAL RESEARCH","ESCI","263","0.6"," 555/756 ","N/A","N/A","0.5","0.6","0.34"," 551/756 ","Q3","Q3","26.7","27.18","0","0.069","N/A","N/A",
"International Journal of Play","INT J PLAY","2159-4937","2159-4953","PSYCHOLOGY, MULTIDISCIPLINARY","ESCI","263","0.6"," 171/218 ","N/A","N/A","0.5","0.6","0.34"," 157/218 ","Q3","Q4","21.8","28.21","0","0.069","N/A","N/A",
"International Journal of Play","INT J PLAY","2159-4937","2159-4953","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","263","0.6"," 155/263 ","N/A","N/A","0.5","0.6","0.34"," 148/263 ","Q3","Q3","41.3","43.92","0","0.069","N/A","N/A",
"Journal of Child and Adolescent Mental Health","J CHILD ADOLESC MENT","1728-0583","1728-0591","PSYCHOLOGY, CLINICAL","ESCI","287","0.3"," 172/180 ","1.8","Q3","0.3","1","0.34"," 141/180 ","Q4","Q4","4.7","21.94","0","0.046","0.561","Q3",
"ENERGY EXPLORATION & EXPLOITATION","ENERG EXPLOR EXPLOIT","0144-5987","2048-4054","ENERGY & FUELS","SCIE","2,052","1.9"," 133/170 ","2.2","Q3","1.8","0.2","0.33"," 138/173 ","Q4","Q4","22.1","20.52","0.002","0.378","0.374","Q3",
"European Journal of Industrial Engineering","EUR J IND ENG","1751-5254","1751-5262","ENGINEERING, INDUSTRIAL","SCIE","555","1.9"," 44/69 ","1.8","Q4","1.7","0.4","0.33"," 50/69 ","Q3","Q3","37.0","28.26","0","0.085","0.31","Q3",
"European Journal of Industrial Engineering","EUR J IND ENG","1751-5254","1751-5262","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","555","1.9"," 54/106 ","1.8","Q3","1.7","0.4","0.33"," 84/106 ","Q3","Q3","49.5","21.23","0","0.085","0.31","Q4",
"International Journal of Food Engineering","INT J FOOD ENG","2194-5764","1556-3758","FOOD SCIENCE & TECHNOLOGY","SCIE","1,641","1.6"," 126/173 ","2","Q3","1.4","0.3","0.33"," 130/173 ","Q4","Q3","27.5","25.14","0.001","0.182","0.276","Q3",
"ARP Rheumatology","ARP RHEUMATOL","2795-4552","2795-4552","RHEUMATOLOGY","SCIE","43","1.4"," 40/57 ","1.4","Q4","1.2","0.1","0.33"," 43/57 ","Q4","Q3","30.7","25.44","0","0.018","0.375","Q3",
"Clinical Teacher","CLIN TEACH","1743-4971","1743-498X","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","1,300","1.4"," 144/189 ","1.6","Q4","1.2","0.2","0.33"," 149/189 ","Q4","Q4","24.1","21.43","0.002","0.39","0.497","Q3",
"Revista de Artes Marciales Asiaticas","REV ARTES MARCIALES","2174-0747","2174-0747","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","100","1"," 100/139 ","0.7","Q4","1","0.3","0.33"," 95/139 ","Q3","Q3","28.4","32.01","0","0.019","0.11","Q4",
"International Journal of Wavelets Multiresolution and Information Processing","INT J WAVELETS MULTI","0219-6913","1793-690X","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","741","0.9"," 106/131 ","1.1","Q4","0.8","0.2","0.33"," 106/131 ","Q4","Q4","19.5","19.47","0.001","0.165","0.234","Q4",
"International Journal of Wavelets Multiresolution and Information Processing","INT J WAVELETS MULTI","0219-6913","1793-690X","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","741","0.9"," 107/135 ","1.1","Q4","0.8","0.2","0.33"," 111/135 ","Q4","Q4","21.1","18.15","0.001","0.165","0.234","Q4",
"Studies in Art Education","STUD ART EDUC","0039-3541","2325-8039","EDUCATION & EDUCATIONAL RESEARCH","ESCI","359","0.6"," 555/756 ","0.7","Q3","0.4","<0.1","0.33"," 557/756 ","Q3","Q3","26.7","26.39","0","0.036","0.213","Q3",
"Current Stem Cell Research & Therapy","CURR STEM CELL RES T","1574-888X","2212-3946","CELL & TISSUE ENGINEERING","SCIE","1,825","2.1"," 28/31 ","2.7","Q4","2.1","1.1","0.32"," 29/31 ","Q4","Q4","11.3","8.06","0.001","0.314","0.503","Q4",
"Current Stem Cell Research & Therapy","CURR STEM CELL RES T","1574-888X","2212-3946","CELL BIOLOGY","SCIE","1,825","2.1"," 169/205 ","2.7","Q4","2.1","1.1","0.32"," 180/205 ","Q4","Q4","17.8","12.44","0.001","0.314","0.503","Q4",
"Autoimmune Diseases","AUTOIMMUN DIS","2090-0422","2090-0430","IMMUNOLOGY","ESCI","528","1.7"," 150/181 ","3.1","Q3","1.7","<0.1","0.32"," 157/181 ","Q4","Q4","17.4","13.54","0","0.033","0.669","Q3",
"MOUNTAIN RESEARCH AND DEVELOPMENT","MT RES DEV","0276-4741","1994-7151","ENVIRONMENTAL SCIENCES","SCIE","2,113","1.7"," 274/358 ","1.8","Q4","1.7","0.3","0.32"," 291/359 ","Q4","Q4","23.6","19.08","0.001","0.142","0.462","Q3",
"MOUNTAIN RESEARCH AND DEVELOPMENT","MT RES DEV","0276-4741","1994-7151","GEOGRAPHY, PHYSICAL","SCIE","2,113","1.7"," 38/65 ","1.8","Q3","1.7","0.3","0.32"," 50/65 ","Q4","Q3","42.3","23.85","0.001","0.142","0.462","Q3",
"Central European Business Review","CENT EUR BUS REV","N/A","1805-4862","BUSINESS","ESCI","227","1.6"," 210/302 ","1.5","Q3","1.3","0.3","0.32"," 222/302 ","Q3","Q3","30.6","26.66","0","0.04","0.192","Q4",
"Macromolecular Reaction Engineering","MACROMOL REACT ENG","1862-832X","1862-8338","ENGINEERING, CHEMICAL","SCIE","999","1.8"," 106/170 ","1.8","Q3","1.6","0.3","0.31"," 110/171 ","Q3","Q3","37.9","35.96","0","0.082","0.244","Q3",
"Macromolecular Reaction Engineering","MACROMOL REACT ENG","1862-832X","1862-8338","POLYMER SCIENCE","SCIE","999","1.8"," 65/94 ","1.8","Q3","1.6","0.3","0.31"," 73/94 ","Q3","Q3","31.4","22.87","0","0.082","0.244","Q4",
"CANADIAN METALLURGICAL QUARTERLY","CAN METALL QUART","0008-4433","1879-1395","METALLURGY & METALLURGICAL ENGINEERING","SCIE","1,721","1.3"," 53/90 ","1.3","Q3","1.3","0.2","0.31"," 51/91 ","Q3","Q3","41.7","44.51","0","0.108","0.219","Q3",
"International Arab Journal of Information Technology","INT ARAB J INF TECHN","1683-3198","1683-3198","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","882","1.3"," 158/197 ","0.9","Q4","1","0.3","0.31"," 156/198 ","Q4","Q4","20.1","21.46","0.001","0.123","0.118","Q4",
"International Arab Journal of Information Technology","INT ARAB J INF TECHN","1683-3198","1683-3198","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","882","1.3"," 182/249 ","0.9","Q4","1","0.3","0.31"," 194/251 ","Q4","Q3","27.1","22.91","0.001","0.123","0.118","Q4",
"International Arab Journal of Information Technology","INT ARAB J INF TECHN","1683-3198","1683-3198","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","882","1.3"," 264/352 ","0.9","Q4","1","0.3","0.31"," 267/354 ","Q4","Q3","25.1","24.72","0.001","0.123","0.118","Q4",
