"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"THORACIC AND CARDIOVASCULAR SURGEON","THORAC CARDIOV SURG","0171-6425","1439-1902","RESPIRATORY SYSTEM","SCIE","2,119","1.3"," 77/100 ","1.4","Q4","1.3","0.3","0.48"," 63/101 ","Q3","Q4","23.5","38.12","0.002","0.46","0.416","Q4",
"THORACIC AND CARDIOVASCULAR SURGEON","THORAC CARDIOV SURG","0171-6425","1439-1902","SURGERY","SCIE","2,119","1.3"," 177/290 ","1.4","Q3","1.3","0.3","0.48"," 188/290 ","Q3","Q3","39.1","35.34","0.002","0.46","0.416","Q3",
"IEEE TRANSACTIONS ON NANOTECHNOLOGY","IEEE T NANOTECHNOL","1536-125X","1941-0085","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,675","2.1"," 192/352 ","2.3","Q3","2","0.5","0.47"," 200/354 ","Q3","Q3","45.6","43.64","0.002","0.519","0.422","Q3",
"IEEE TRANSACTIONS ON NANOTECHNOLOGY","IEEE T NANOTECHNOL","1536-125X","1941-0085","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","3,675","2.1"," 286/438 ","2.3","Q3","2","0.5","0.47"," 255/438 ","Q3","Q3","34.8","41.89","0.002","0.519","0.422","Q3",
"IEEE TRANSACTIONS ON NANOTECHNOLOGY","IEEE T NANOTECHNOL","1536-125X","1941-0085","NANOSCIENCE & NANOTECHNOLOGY","SCIE","3,675","2.1"," 105/140 ","2.3","Q3","2","0.5","0.47"," 82/140 ","Q3","Q3","25.4","41.79","0.002","0.519","0.422","Q3",
"IEEE TRANSACTIONS ON NANOTECHNOLOGY","IEEE T NANOTECHNOL","1536-125X","1941-0085","PHYSICS, APPLIED","SCIE","3,675","2.1"," 109/179 ","2.3","Q3","2","0.5","0.47"," 106/179 ","Q3","Q3","39.4","41.06","0.002","0.519","0.422","Q3",
"JOURNAL OF ELECTROSTATICS","J ELECTROSTAT","0304-3886","1873-5738","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,541","1.9"," 211/352 ","1.9","Q3","1.7","0.4","0.47"," 200/354 ","Q3","Q3","40.2","43.64","0.001","0.25","0.383","Q3",
"VECTOR-BORNE AND ZOONOTIC DISEASES","VECTOR-BORNE ZOONOT","1530-3667","1557-7759","INFECTIOUS DISEASES","SCIE","4,215","1.8"," 94/132 ","2.6","Q3","1.7","0.6","0.47"," 84/132 ","Q3","Q3","29.2","36.74","0.002","0.519","0.689","Q3",
"VECTOR-BORNE AND ZOONOTIC DISEASES","VECTOR-BORNE ZOONOT","1530-3667","1557-7759","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","4,215","1.8"," 239/403 ","2.6","Q2","1.7","0.6","0.47"," 283/403 ","Q3","Q3","40.8","29.90","0.002","0.519","0.689","Q3",
"IEEE INSTRUMENTATION & MEASUREMENT MAGAZINE","IEEE INSTRU MEAS MAG","1094-6969","1941-0123","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,152","1.6"," 239/352 ","1.6","Q3","1.5","0.2","0.47"," 200/354 ","Q3","Q3","32.2","43.64","0.001","0.174","0.285","Q3",
"IEEE INSTRUMENTATION & MEASUREMENT MAGAZINE","IEEE INSTRU MEAS MAG","1094-6969","1941-0123","INSTRUMENTS & INSTRUMENTATION","SCIE","1,152","1.6"," 48/76 ","1.6","Q3","1.5","0.2","0.47"," 46/76 ","Q3","Q3","37.5","40.13","0.001","0.174","0.285","Q3",
"NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH","NEW ZEAL J MAR FRESH","0028-8330","1175-8805","FISHERIES","SCIE","2,030","1.4"," 37/62 ","1.8","Q3","1.3","0.2","0.47"," 40/62 ","Q3","Q3","41.1","36.29","0.001","0.202","0.513","Q2",
"NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH","NEW ZEAL J MAR FRESH","0028-8330","1175-8805","MARINE & FRESHWATER BIOLOGY","SCIE","2,030","1.4"," 70/119 ","1.8","Q2","1.3","0.2","0.47"," 72/119 ","Q3","Q3","41.6","39.92","0.001","0.202","0.513","Q2",
"NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH","NEW ZEAL J MAR FRESH","0028-8330","1175-8805","OCEANOGRAPHY","SCIE","2,030","1.4"," 46/65 ","1.8","Q3","1.3","0.2","0.47"," 46/65 ","Q3","Q3","30.0","30.00","0.001","0.202","0.513","Q3",
"DIALECTICAL ANTHROPOLOGY","DIALECT ANTHROPOL","0304-4092","1573-0786","ANTHROPOLOGY","ESCI","436","1"," 66/139 ","1.2","Q2","0.7","0.3","0.47"," 88/139 ","Q3","Q2","52.9","37.05","0","0.095","0.491","Q3",
"Journal of Statistical Theory and Applications","J STAT THEORY APPL","N/A","2214-1766","STATISTICS & PROBABILITY","ESCI","316","1"," 93/168 ","0.9","Q3","0.9","0.1","0.47"," 101/168 ","Q3","Q3","44.9","40.18","0","0.07","0.21","Q4",
"Catalysts","CATALYSTS","N/A","2073-4344","CHEMISTRY, PHYSICAL","SCIE","29,882","3.8"," 74/178 ","3.9","Q2","3.4","1.5","0.46"," 114/178 ","Q3","Q2","58.7","36.24","0.03","6.602","0.58","Q2",
"Transportation Safety and Environment","TRANSP SAFETY ENV","N/A","2631-4428","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","423","2.7"," 32/72 ","3.3","Q2","2.6","0.4","0.46"," 39/72 ","Q3","Q2","56.3","46.53","0.001","0.146","0.676","Q2",
"International Journal of Web Information Systems","INT J WEB INF SYST","1744-0084","1744-0092","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","331","2.5"," 119/249 ","1.5","Q3","2.4","0.9","0.46"," 159/251 ","Q3","Q2","52.4","36.85","0","0.076","0.284","Q3",
"JOURNAL OF CLINICAL PHARMACY AND THERAPEUTICS","J CLIN PHARM THER","0269-4727","1365-2710","PHARMACOLOGY & PHARMACY","SCIE","4,096","2.1"," 210/354 ","2.1","Q3","2.1","<0.1","0.46"," 253/354 ","Q3","Q3","40.8","28.67","0.004","0.982","0.58","Q3",
"Journal of Thermal Science","J THERM SCI","1003-2169","1993-033X","ENGINEERING, MECHANICAL","SCIE","2,380","1.8"," 99/180 ","2","Q3","1.6","0.4","0.46"," 101/180 ","Q2","Q3","45.3","44.17","0.002","0.464","0.358","Q2",
"Journal of Thermal Science","J THERM SCI","1003-2169","1993-033X","THERMODYNAMICS","SCIE","2,380","1.8"," 43/76 ","2","Q3","1.6","0.4","0.46"," 36/76 ","Q2","Q3","44.1","53.29","0.002","0.464","0.358","Q3",
"BMC Research Notes","BMC RES NOTES","N/A","1756-0500","MULTIDISCIPLINARY SCIENCES","ESCI","14,827","1.6"," 61/134 ","N/A","N/A","1.6","0.2","0.46"," 58/135 ","Q2","Q2","54.9","57.41","0.012","2.636","N/A","N/A",
"Open Engineering","OPEN ENG","2391-5439","2391-5439","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,123","1.5"," 75/179 ","1.5","Q2","1.4","0.1","0.46"," 80/180 ","Q2","Q2","58.4","55.83","0.001","0.189","0.221","Q3",
"Istoriya-History","ISTORIYA-HIST","0861-3710","1314-8524","HISTORY","ESCI","13","0.1"," 327/518 ","0.1","Q3","<0.1","<0.1","0.46"," 267/519 ","Q3","Q3","37.0","48.65","0","0.014","0.049","Q4",
"Therapeutic Advances in Cardiovascular Disease","THER ADV CARDIO DIS","1753-9447","1753-9455","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","686","2.6"," 84/220 ","3","Q2","2.6","0.4","0.45"," 128/220 ","Q3","Q2","62.0","42.05","0.001","0.115","0.75","Q2",
"Bio-based and Applied Economics","BIO-BASED APPL ECON","2280-6180","2280-6172","ECONOMICS","ESCI","262","1.8"," 241/597 ","1.5","Q3","1.5","0.9","0.45"," 324/600 ","Q3","Q2","59.7","46.08","0","0.036","0.241","Q3",
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","FAMILY STUDIES","SSCI","1,057","1.2"," 39/66 ","1.5","Q3","1.1","0.1","0.45"," 48/66 ","Q3","Q3","41.7","28.03","0.001","0.218","0.469","Q3",
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","HEALTH CARE SCIENCES & SERVICES","SCIE","1,057","1.2"," 140/174 ","1.5","Q4","1.1","0.1","0.45"," 136/175 ","Q3","Q4","19.8","22.57","0.001","0.218","0.469","Q4",
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","1,057","1.2"," 317/403 ","1.5","Q4","1.1","0.1","0.45"," 290/403 ","Q3","Q4","21.5","28.16","0.001","0.218","0.469","Q3",
"AMERICAN SURGEON","AM SURGEON","0003-1348","1555-9823","SURGERY","SCIE","6,789","1"," 207/290 ","0.9","Q4","0.9","0.1","0.45"," 197/290 ","Q3","Q3","28.8","32.24","0.007","1.469","0.285","Q3",
"Processes","PROCESSES","N/A","2227-9717","ENGINEERING, CHEMICAL","SCIE","27,045","2.8"," 80/170 ","3","Q2","2.5","0.8","0.44"," 87/171 ","Q3","Q2","53.2","49.42","0.028","6.123","0.432","Q2",
"JOURNAL OF APPLIED ELECTROCHEMISTRY","J APPL ELECTROCHEM","0021-891X","1572-8838","ELECTROCHEMISTRY","SCIE","8,609","2.4"," 30/45 ","2.7","Q3","2.3","0.8","0.43"," 22/45 ","Q2","Q3","34.4","52.22","0.002","0.519","0.419","Q3",
"Biointerphases","BIOINTERPHASES","1934-8630","1559-4106","BIOPHYSICS","SCIE","1,791","1.6"," 60/77 ","1.9","Q3","1.4","0.6","0.43"," 58/77 ","Q4","Q4","22.7","25.32","0.001","0.18","0.359","Q4",
"Biointerphases","BIOINTERPHASES","1934-8630","1559-4106","MATERIALS SCIENCE, BIOMATERIALS","SCIE","1,791","1.6"," 47/53 ","1.9","Q4","1.4","0.6","0.43"," 46/53 ","Q4","Q4","12.3","14.15","0.001","0.18","0.359","Q4",
"Magnetic Resonance Imaging Clinics of North America","MAGN RESON IMAGING C","1064-9689","1557-9786","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","1,203","1.5"," 124/204 ","1.6","Q3","1.4","0.2","0.43"," 136/204 ","Q3","Q3","39.5","33.58","0.001","0.179","0.425","Q3",
"Estudos Historicos","ESTUD HIST-BRAZIL","0103-2186","2178-1494","HISTORY","ESCI","266","0.4"," 121/518 ","0.3","Q2","0.4","<0.1","0.43"," 276/519 ","Q3","Q1","76.7","46.92","0","0.104","0.432","Q2",
"Womens Studies in Communication","WOMEN STUD COMMUN","0749-1409","2152-999X","COMMUNICATION","ESCI","603","1.4"," 101/227 ","2.4","Q2","1.3","0.3","0.42"," 144/227 ","Q3","Q2","55.7","36.78","0.001","0.243","1.165","Q1",
"ZOOLOGY IN THE MIDDLE EAST","ZOOL MIDDLE EAST","0939-7140","2326-2680","ZOOLOGY","SCIE","596","0.6"," 150/180 ","0.8","Q4","0.6","<0.1","0.42"," 127/180 ","Q3","Q4","16.9","29.72","0","0.083","0.234","Q3",
"CEREAL CHEMISTRY","CEREAL CHEM","0009-0352","1943-3638","CHEMISTRY, APPLIED","SCIE","6,861","2.2"," 38/74 ","2.5","Q2","2","0.3","0.41"," 43/74 ","Q3","Q3","49.3","42.57","0.002","0.363","0.358","Q2",
"CEREAL CHEMISTRY","CEREAL CHEM","0009-0352","1943-3638","FOOD SCIENCE & TECHNOLOGY","SCIE","6,861","2.2"," 104/173 ","2.5","Q3","2","0.3","0.41"," 121/173 ","Q3","Q3","40.2","30.35","0.002","0.363","0.358","Q3",
"ACTA SCIENTIARUM-AGRONOMY","ACTA SCI-AGRON","1679-9275","1807-8621","AGRONOMY","SCIE","1,150","1.2"," 72/125 ","1.3","Q3","1.1","0.2","0.41"," 67/125 ","Q3","Q3","42.8","46.80","0.001","0.122","0.224","Q3",
"JOURNAL OF INFORMATION & OPTIMIZATION SCIENCES","J INFORM OPTIM SCI","0252-2667","2169-0103","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","972","1.1"," 85/160 ","1.1","Q3","0.9","0.1","0.41"," 80/161 ","Q2","Q3","47.2","50.62","0.001","0.304","0.25","Q3",
"ECONOMETRIC THEORY","ECONOMET THEOR","0266-4666","1469-4360","ECONOMICS","SSCI","3,419","1"," 384/597 ","1.6","Q3","1","0.2","0.41"," 345/600 ","Q3","Q3","35.8","42.58","0.004","0.868","2.031","Q1",
"ECONOMETRIC THEORY","ECONOMET THEOR","0266-4666","1469-4360","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","3,419","1"," 103/135 ","1.6","Q3","1","0.2","0.41"," 100/135 ","Q3","Q4","24.1","26.30","0.004","0.868","2.031","Q1",
"ECONOMETRIC THEORY","ECONOMET THEOR","0266-4666","1469-4360","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","3,419","1"," 50/67 ","1.6","Q3","1","0.2","0.41"," 49/67 ","Q3","Q3","26.1","27.61","0.004","0.868","2.031","Q1",
"ECONOMETRIC THEORY","ECONOMET THEOR","0266-4666","1469-4360","STATISTICS & PROBABILITY","SCIE","3,419","1"," 93/168 ","1.6","Q2","1","0.2","0.41"," 117/168 ","Q3","Q3","44.9","30.65","0.004","0.868","2.031","Q1",
"TeMA-Journal of Land Use Mobility and Environment","TEMA","1970-9889","1970-9870","URBAN STUDIES","ESCI","411","1"," 55/77 ","1.1","Q3","0.7","0.3","0.41"," 54/77 ","Q3","Q3","29.2","30.52","0","0.061","0.156","Q4",
"Adelaide Law Review","ADEL LAW REV","0065-1915","0065-1915","LAW","ESCI","135","0.3"," 267/421 ","0.4","Q3","0.3","<0.1","0.41"," 256/421 ","Q3","Q3","36.7","39.31","0","0.04","0.15","Q3",
"Italian Culture","ITAL CULT","0161-4622","1559-0909","HUMANITIES, MULTIDISCIPLINARY","ESCI","61","0.2"," N/A ","0.5","N/A","0.2","0.1","0.41"," 175/406 ","Q2","N/A","N/A","57.02","0","0.035","0.364","Q1",
"Information and Computer Security","INF COMPUT SECUR","2056-4961","2056-4961","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","537","1.6"," 168/249 ","2.1","Q3","1.3","0.3","0.4"," 174/251 ","Q3","Q3","32.7","30.88","0.001","0.114","0.338","Q3",
"Journal of Indian Prosthodontic Society","J INDIAN PROSTHODONT","0972-4052","1998-4057","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","1,076","1"," 111/157 ","1.3","Q3","0.9","0.3","0.4"," 118/157 ","Q4","Q3","29.6","25.16","0.001","0.114","0.233","Q4",
"Journal of Information Policy","J INFORM POLICY","2381-5892","2158-3897","COMMUNICATION","ESCI","204","1"," 128/227 ","1.4","Q3","1","N/A","0.4"," 149/227 ","Q3","Q3","43.8","34.58","0","0.068","0.5","Q3",
"CANADIAN VETERINARY JOURNAL-REVUE VETERINAIRE CANADIENNE","CAN VET J","0008-5286","0008-5286","VETERINARY SCIENCES","SCIE","3,809","0.9"," 105/167 ","1.3","Q3","0.9","0.3","0.4"," 113/168 ","Q3","Q3","37.4","33.04","0.002","0.335","0.292","Q3",
"Science & Global Security","SCI GLOB SECUR","0892-9882","1547-7800","INTERNATIONAL RELATIONS","ESCI","147","0.7"," 112/165 ","0.7","Q3","0.4","0.3","0.4"," 116/165 ","Q3","Q3","32.4","30.00","0","0.005","0.106","Q4",
"SOCIETY & ANIMALS","SOC ANIM","1063-1119","1568-5306","SOCIOLOGY","SSCI","804","0.6"," 166/217 ","0.8","Q3","0.6","0.6","0.4"," 151/217 ","Q3","Q4","23.7","30.65","0","0.072","0.212","Q4",
"SOCIETY & ANIMALS","SOC ANIM","1063-1119","1568-5306","VETERINARY SCIENCES","SCIE","804","0.6"," 125/167 ","0.8","Q3","0.6","0.6","0.4"," 113/168 ","Q3","Q3","25.4","33.04","0","0.072","0.212","Q3",
"Natural Sciences","NAT SCI-GER","2698-6248","2698-6248","MULTIDISCIPLINARY SCIENCES","ESCI","206","2.6"," 40/134 ","2.7","Q2","2.6","1","0.39"," 66/135 ","Q2","Q2","70.5","51.48","0","0.082","1.023","Q1",
"ANNALS OF GEOPHYSICS","ANN GEOPHYS-ITALY","1593-5213","2037-416X","GEOCHEMISTRY & GEOPHYSICS","SCIE","1,611","1.2"," 63/101 ","1","Q4","1.2","0.4","0.39"," 66/101 ","Q3","Q3","38.1","35.15","0.001","0.176","0.312","Q3",
"Kodai Mathematical Journal","KODAI MATH J","0386-5991","0386-5991","MATHEMATICS","SCIE","486","0.4"," 379/489 ","0.4","Q4","0.4","0.3","0.39"," 380/489 ","Q4","Q4","22.6","22.39","0","0.077","0.301","Q3",
"Engineering Reports","ENG REP","N/A","2577-8196","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","1,101","1.8"," 113/169 ","1.9","Q3","1.7","0.4","0.38"," 127/169 ","Q3","Q3","33.4","25.15","0.001","0.321","0.33","Q4",
"Engineering Reports","ENG REP","N/A","2577-8196","ENGINEERING, MULTIDISCIPLINARY","ESCI","1,101","1.8"," 66/179 ","1.9","Q2","1.7","0.4","0.38"," 94/180 ","Q3","Q2","63.4","48.06","0.001","0.321","0.33","Q2",
"Engineering Reports","ENG REP","N/A","2577-8196","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","1,101","1.8"," 312/438 ","1.9","Q3","1.7","0.4","0.38"," 298/438 ","Q3","Q3","28.9","32.08","0.001","0.321","0.33","Q3",
"Brazilian Journal of Botany","BRAZ J BOT","0100-8404","1806-9959","PLANT SCIENCES","SCIE","1,920","1.4"," 161/265 ","1.5","Q3","1.3","0.2","0.38"," 166/265 ","Q3","Q3","39.4","37.55","0.001","0.21","0.276","Q3",
"JOURNAL OF CONSUMER POLICY","J CONSUM POLICY","0168-7034","1573-0700","BUSINESS","ESCI","1,159","1.4"," 219/302 ","2","Q3","1.3","0.3","0.38"," 206/302 ","Q3","Q3","27.6","31.95","0.001","0.13","0.545","Q3",
"Community Development","COMMUNITY DEV","1557-5330","1944-7485","DEVELOPMENT STUDIES","ESCI","967","1.3"," 43/63 ","1.6","Q3","0.9","0.5","0.38"," 43/63 ","Q3","Q3","32.5","32.54","0.001","0.134","0.349","Q4",
"NEW ZEALAND JOURNAL OF CROP AND HORTICULTURAL SCIENCE","NEW ZEAL J CROP HORT","0114-0671","1175-8783","AGRONOMY","SCIE","1,180","1.2"," 72/125 ","1.4","Q3","1.2","0.4","0.38"," 70/125 ","Q3","Q3","42.8","44.40","0","0.074","0.227","Q3",
"NEW ZEALAND JOURNAL OF CROP AND HORTICULTURAL SCIENCE","NEW ZEAL J CROP HORT","0114-0671","1175-8783","HORTICULTURE","SCIE","1,180","1.2"," 21/38 ","1.4","Q3","1.2","0.4","0.38"," 23/38 ","Q3","Q3","46.1","40.79","0","0.074","0.227","Q3",
"ARQUIVOS BRASILEIROS DE OFTALMOLOGIA","ARQ BRAS OFTALMOL","0004-2749","1678-2925","OPHTHALMOLOGY","SCIE","1,255","1.1"," 70/95 ","1","Q4","1.1","0.6","0.38"," 71/95 ","Q3","Q3","26.8","25.79","0.001","0.253","0.313","Q4",
"International Journal of Aerospace Engineering","INT J AEROSPACE ENG","1687-5966","1687-5974","ENGINEERING, AEROSPACE","SCIE","1,616","1.1"," 32/52 ","1.2","Q3","1","0.2","0.38"," 32/52 ","Q3","Q3","39.4","39.42","0.002","0.421","0.259","Q3",
"Journal of Forest Science","J FOR SCI-PRAGUE","1212-4834","1805-935X","FORESTRY","ESCI","569","1.1"," 52/89 ","N/A","N/A","1.1","0.2","0.38"," 56/89 ","Q3","Q3","42.1","37.64","0","0.084","N/A","N/A",
"European Journal of Social Security","EUR J SOC SECUR","1388-2627","2399-2948","PUBLIC ADMINISTRATION","ESCI","239","1.5"," 60/91 ","1.1","Q3","1.3","0.4","0.37"," 70/91 ","Q4","Q3","34.6","23.63","0","0.065","0.368","Q3",
"Journal of Industrial and Management Optimization","J IND MANAG OPTIM","1547-5816","1553-166X","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,867","1.2"," 96/179 ","1.2","Q3","1","0.6","0.37"," 97/180 ","Q3","Q3","46.6","46.39","0.002","0.494","0.259","Q2",
"Journal of Industrial and Management Optimization","J IND MANAG OPTIM","1547-5816","1553-166X","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,867","1.2"," 92/135 ","1.2","Q3","1","0.6","0.37"," 106/135 ","Q3","Q3","32.2","21.85","0.002","0.494","0.259","Q4",
"Journal of Industrial and Management Optimization","J IND MANAG OPTIM","1547-5816","1553-166X","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","1,867","1.2"," 88/106 ","1.2","Q4","1","0.6","0.37"," 77/106 ","Q3","Q4","17.5","27.83","0.002","0.494","0.259","Q4",
"Linguistics of the Tibeto-Burman Area","LINGUIST TIBETO-BURM","0731-3500","2214-5907","LANGUAGE & LINGUISTICS","ESCI","89","0.4"," N/A ","0.4","N/A","0.3","<0.1","0.37"," 218/393 ","Q3","N/A","N/A","44.66","0","0.034","0.332","Q2",
"Logos-Journal of the World Publishing Community","LOGOS J WORLD PUBL C","0957-9656","1878-4712","HUMANITIES, MULTIDISCIPLINARY","ESCI","33","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.37"," 184/406 ","Q2","N/A","N/A","54.80","0","0.011","0.081","Q3",
"American Health and Drug Benefits","AM HEALTH DRUG BENEF","1942-2962","1942-2970","HEALTH CARE SCIENCES & SERVICES","SCIE","869","1.4"," 130/174 ","2.7","Q2","1.4","<0.1","0.36"," 153/175 ","Q4","Q3","25.6","12.86","0.001","0.149","0.904","Q2",
"American Health and Drug Benefits","AM HEALTH DRUG BENEF","1942-2962","1942-2970","HEALTH POLICY & SERVICES","SSCI","869","1.4"," 93/118 ","2.7","Q2","1.4","<0.1","0.36"," 109/119 ","Q4","Q4","21.6","8.82","0.001","0.149","0.904","Q2",
"INTERNATIONAL JOURNAL OF PARALLEL PROGRAMMING","INT J PARALLEL PROG","0885-7458","1573-7640","COMPUTER SCIENCE, THEORY & METHODS","SCIE","459","0.9"," 93/143 ","0.9","Q3","0.8","0.1","0.36"," 90/143 ","Q3","Q3","35.3","37.41","0","0.087","0.207","Q4",
"Language Documentation & Conservation","LANG DOC CONSERV","1934-5275","1934-5275","LANGUAGE & LINGUISTICS","ESCI","270","0.4"," N/A ","0.6","N/A","0.4","0.5","0.36"," 222/393 ","Q3","N/A","N/A","43.64","0","0.089","0.33","Q2",
"Language Documentation & Conservation","LANG DOC CONSERV","1934-5275","1934-5275","LINGUISTICS","ESCI","270","0.4"," 226/297 ","0.6","Q3","0.4","0.5","0.36"," 227/297 ","Q3","Q4","24.1","23.74","0","0.089","0.33","Q3",
"MEDICC Review","MEDICC REV","1555-7960","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","358","1.8"," 239/403 ","1.7","Q3","1.8","N/A","0.35"," 328/403 ","Q4","Q3","40.8","18.73","0","0.072","0.376","Q4",
"MEDICINE","MEDICINE","0025-7974","1536-5964","MEDICINE, GENERAL & INTERNAL","SCIE","59,749","1.3"," 143/325 ","1.6","Q2","1.3","0.2","0.35"," 148/329 ","Q2","Q2","56.2","55.17","0.073","15.849","0.395","Q2",
"JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY","J COMPUT ASSIST TOMO","0363-8715","1532-3145","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","4,454","1"," 159/204 ","1.3","Q3","1","0.4","0.35"," 146/204 ","Q3","Q4","22.3","28.68","0.002","0.431","0.331","Q3",
"COMPUTATIONAL COMPLEXITY","COMPUT COMPLEX","1016-3328","1420-8954","COMPUTER SCIENCE, THEORY & METHODS","SCIE","533","0.7"," 104/143 ","1","Q3","0.7","0.2","0.35"," 93/143 ","Q3","Q3","27.6","35.31","0.001","0.12","0.909","Q2",
"COMPUTATIONAL COMPLEXITY","COMPUT COMPLEX","1016-3328","1420-8954","MATHEMATICS","SCIE","533","0.7"," 217/489 ","1","Q2","0.7","0.2","0.35"," 412/489 ","Q3","Q2","55.7","15.85","0.001","0.12","0.909","Q1",
"PHYSICS-USPEKHI","PHYS-USP+","1063-7869","1468-4780","PHYSICS, MULTIDISCIPLINARY","SCIE","5,924","3.1"," 27/110 ","2.8","Q2","2.8","1.1","0.34"," 67/110 ","Q3","Q1","75.9","39.55","0.002","0.399","0.655","Q2",
"PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE","PHYS STATUS SOLIDI A","1862-6300","1862-6319","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","12,287","1.9"," 301/438 ","1.9","Q3","1.8","0.4","0.34"," 317/438 ","Q3","Q3","31.4","27.74","0.006","1.254","0.361","Q3",
"PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE","PHYS STATUS SOLIDI A","1862-6300","1862-6319","PHYSICS, APPLIED","SCIE","12,287","1.9"," 117/179 ","1.9","Q3","1.8","0.4","0.34"," 131/179 ","Q3","Q3","34.9","27.09","0.006","1.254","0.361","Q3",
"PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE","PHYS STATUS SOLIDI A","1862-6300","1862-6319","PHYSICS, CONDENSED MATTER","SCIE","12,287","1.9"," 50/79 ","1.9","Q3","1.8","0.4","0.34"," 53/79 ","Q3","Q3","37.3","33.54","0.006","1.254","0.361","Q3",
"CURRENT ORGANIC SYNTHESIS","CURR ORG SYNTH","1570-1794","1875-6271","CHEMISTRY, ORGANIC","SCIE","1,276","1.7"," 33/58 ","1.8","Q2","1.7","0.9","0.34"," 40/58 ","Q3","Q3","44.0","31.90","0.001","0.162","0.266","Q3",
"GENE EXPRESSION PATTERNS","GENE EXPR PATTERNS","1567-133X","1872-7298","DEVELOPMENTAL BIOLOGY","SCIE","1,262","1"," 36/39 ","1","Q4","1","0.2","0.34"," 35/39 ","Q4","Q4","9.0","11.54","0","0.107","0.289","Q4",
"GENE EXPRESSION PATTERNS","GENE EXPR PATTERNS","1567-133X","1872-7298","GENETICS & HEREDITY","SCIE","1,262","1"," 171/191 ","1","Q4","1","0.2","0.34"," 163/191 ","Q4","Q4","10.7","14.92","0","0.107","0.289","Q4",
"Sensor Review","SENSOR REV","0260-2288","1758-6828","INSTRUMENTS & INSTRUMENTATION","SCIE","1,221","1.6"," 48/76 ","1.6","Q3","1.5","0.5","0.33"," 58/76 ","Q4","Q3","37.5","24.34","0.001","0.163","0.271","Q4",
"Natural Product Communications","NAT PROD COMMUN","1934-578X","1555-9475","CHEMISTRY, MEDICINAL","SCIE","7,564","1.5"," 57/72 ","1.5","Q4","1.5","0.3","0.33"," 64/72 ","Q4","Q4","21.5","11.81","0.003","0.564","0.202","Q4",
"Natural Product Communications","NAT PROD COMMUN","1934-578X","1555-9475","FOOD SCIENCE & TECHNOLOGY","SCIE","7,564","1.5"," 132/173 ","1.5","Q4","1.5","0.3","0.33"," 130/173 ","Q4","Q4","24.0","25.14","0.003","0.564","0.202","Q4",
