"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"Journal of Experiential Education","J EXPERIENT EDUC","1053-8259","2169-009X","EDUCATION & EDUCATIONAL RESEARCH","ESCI","785","1","Q3","0.72"," 428/756 ","1.8","Q2","0.8","0.1"," 348/756 ","Q2","54.03","0","0.099","0.424","43.5","Q2",
"Journal of Humanitarian Logistics and Supply Chain Management","J HUMANIT LOGIST SUP","2042-6747","2042-6755","MANAGEMENT","ESCI","783","3.2","Q2","0.81"," 167/401 ","3.5","Q2","2.8","0.5"," 164/402 ","Q2","59.33","0.001","0.156","0.659","58.5","Q2",
"AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE","AFR J RANGE FOR SCI","1022-0119","1727-9380","ECOLOGY","SCIE","751","1.4","Q3","0.41"," 137/195 ","1.8","Q3","1.3","0.9"," 132/195 ","Q3","32.56","0.001","0.114","0.378","30.0","Q3",
"AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE","AFR J RANGE FOR SCI","1022-0119","1727-9380","ENVIRONMENTAL SCIENCES","SCIE","751","1.4","Q4","0.41"," 300/358 ","1.8","Q4","1.3","0.9"," 262/359 ","Q3","27.16","0.001","0.114","0.378","16.3","Q4",
"Public Health Genomics","PUBLIC HEALTH GENOM","1662-4246","1662-8063","GENETICS & HEREDITY","SCIE","749","1.3","Q4","0.41"," 156/191 ","1.6","Q4","1.3","<0.1"," 146/191 ","Q4","23.82","0.001","0.13","0.589","18.6","Q3",
"Public Health Genomics","PUBLIC HEALTH GENOM","1662-4246","1662-8063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","749","1.3","Q4","0.41"," 311/403 ","1.6","Q3","1.3","<0.1"," 308/403 ","Q4","23.70","0.001","0.13","0.589","23.0","Q3",
"Reumatologia","REUMATOLOGIA","0034-6233","2084-9834","RHEUMATOLOGY","ESCI","736","1.4","Q3","0.31"," 40/57 ","N/A","N/A","1.3","0.4"," 45/57 ","Q4","21.93","0.001","0.22","N/A","30.7","N/A",
"Industrial Biotechnology","IND BIOTECHNOL","1550-9087","1931-8421","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","729","1.3","Q4","0.19"," 158/174 ","N/A","N/A","1.2","0.2"," 166/174 ","Q4","4.89","0","0.083","N/A","9.5","N/A",
"Journal of Huntingtons Disease","J HUNTINGTONS DIS","1879-6397","1879-6400","NEUROSCIENCES","ESCI","716","2.1","Q3","0.58"," 217/310 ","2.1","Q4","2","0.6"," 224/310 ","Q3","27.90","0.001","0.245","0.738","30.2","Q3",
"Clinical Cosmetic and Investigational Dentistry","CLIN COSMET INV DENT","1179-1357","1179-1357","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","707","1.5","Q3","0.71"," 89/157 ","1.7","Q3","1.5","0.1"," 84/157 ","Q3","46.82","0.001","0.134","0.311","43.6","Q3",
"Advances in Rheumatology","ADV RHEUMATOL","2523-3106","2523-3106","RHEUMATOLOGY","SCIE","704","2","Q3","0.58"," 34/57 ","2.6","Q2","2","0.5"," 28/57 ","Q2","51.75","0.001","0.321","0.677","41.2","Q3",
"WESTERN NORTH AMERICAN NATURALIST","WEST N AM NATURALIST","1527-0904","1944-8341","BIODIVERSITY CONSERVATION","SCIE","704","0.5","Q4","0.13"," 69/74 ","0.5","Q4","0.4","0.1"," 69/74 ","Q4","7.43","0","0.076","0.132","7.4","Q4",
"WESTERN NORTH AMERICAN NATURALIST","WEST N AM NATURALIST","1527-0904","1944-8341","ECOLOGY","SCIE","704","0.5","Q4","0.13"," 181/195 ","0.5","Q4","0.4","0.1"," 184/195 ","Q4","5.90","0","0.076","0.132","7.4","Q4",
"Floresta e Ambiente","FLORESTA AMBIENTE","2179-8087","2179-8087","FORESTRY","ESCI","703","0.5","Q4","0.2"," 72/89 ","0.7","Q4","0.5","0.1"," 74/89 ","Q4","17.42","0.001","0.151","0.16","19.7","Q3",
"Miskolc Mathematical Notes","MISKOLC MATH NOTES","1787-2405","1787-2413","MATHEMATICS","SCIE","702","0.9","Q2","0.73"," 145/489 ","0.9","Q2","0.8","0.1"," 166/489 ","Q2","66.16","0.001","0.187","0.251","70.4","Q4",
"Earthquake Science","EARTHQ SCI","1674-4519","1867-8777","GEOCHEMISTRY & GEOPHYSICS","ESCI","694","1.9","Q2","0.42"," 48/101 ","1.3","Q3","1.7","1.4"," 61/101 ","Q3","40.10","0","0.093","0.33","53.0","Q3",
"Asia Pacific Allergy","ASIA PAC ALLERGY","2233-8276","2233-8268","ALLERGY","ESCI","688","1.6","Q3","0.38"," 27/39 ","1.7","Q3","1.5","0.3"," 25/39 ","Q3","37.18","0.001","0.141","0.424","32.1","Q3",
"BMC Molecular and Cell Biology","BMC MOL CELL BIOL","N/A","2661-8850","CELL BIOLOGY","SCIE","684","2.4","Q4","0.39"," 158/205 ","2.5","Q4","2.4","0.8"," 166/205 ","Q4","19.27","0.001","0.317","0.674","23.2","Q3",
"Euro-Mediterranean Journal for Environmental Integration","EURO-MEDITERR J ENVI","2365-6433","2365-7448","ENVIRONMENTAL SCIENCES","ESCI","679","1.8","Q3","0.32"," 267/358 ","2","Q4","1.5","0.5"," 291/359 ","Q4","19.08","0.001","0.138","0.288","25.6","Q4",
"Production and Manufacturing Research-An Open Access Journal","PROD MANUF RES","N/A","2169-3277","ENGINEERING, INDUSTRIAL","ESCI","661","1.9","Q3","0.42"," 44/69 ","2.8","Q2","1.8","1.1"," 42/69 ","Q3","39.86","0","0.098","0.445","37.0","Q3",
"Journal of Experimental Political Science","J EXP POLIT SCI","2052-2630","2052-2649","POLITICAL SCIENCE","ESCI","660","3.2","Q1","2.13"," 42/317 ","N/A","N/A","3.2","0.7"," 20/317 ","Q1","93.85","0.002","0.432","N/A","86.9","N/A",
"Leukos","LEUKOS","1550-2724","1550-2716","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","657","2.6","Q2","0.66"," 36/91 ","3","Q2","2.4","0.4"," 31/91 ","Q2","66.48","0.001","0.212","0.921","61.0","Q1",
"Leukos","LEUKOS","1550-2724","1550-2716","OPTICS","SCIE","657","2.6","Q2","0.66"," 45/119 ","3","Q2","2.4","0.4"," 52/120 ","Q2","57.08","0.001","0.212","0.921","62.6","Q1",
"Bulletin of the Hospital for Joint Diseases","BULL HOSP JOINT DIS","2328-4633","2328-5273","ORTHOPEDICS","ESCI","657","0.4","Q4","0.19"," 124/136 ","0.5","Q4","0.4","0.1"," 120/136 ","Q4","12.13","0","0.073","0.191","9.2","Q4",
"Journal of Plant Registrations","J PLANT REGIST","1936-5209","1940-3496","AGRONOMY","SCIE","652","0.6","Q4","0.28"," 94/125 ","0.6","Q4","0.4","0.1"," 83/125 ","Q3","34.00","0","0.055","0.079","25.2","Q4",
"Journal of Plant Registrations","J PLANT REGIST","1936-5209","1940-3496","PLANT SCIENCES","SCIE","652","0.6","Q4","0.28"," 234/265 ","0.6","Q4","0.4","0.1"," 205/265 ","Q3","22.83","0","0.055","0.079","11.9","Q4",
"ACM Transactions on Modeling and Computer Simulation","ACM T MODEL COMPUT S","1049-3301","1558-1195","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","642","0.7","Q4","0.39"," 152/169 ","1","Q4","0.6","0.9"," 124/169 ","Q3","26.92","0","0.075","0.332","10.4","Q4",
"ACM Transactions on Modeling and Computer Simulation","ACM T MODEL COMPUT S","1049-3301","1558-1195","MATHEMATICS, APPLIED","SCIE","642","0.7","Q3","0.39"," 236/331 ","1","Q3","0.6","0.9"," 255/331 ","Q3","23.11","0","0.075","0.332","28.9","Q3",
"International Journal of Nanoscience","INT J NANOSCI","0219-581X","1793-5350","NANOSCIENCE & NANOTECHNOLOGY","ESCI","640","0.9","Q4","0.11"," 129/140 ","0.8","Q4","0.6","0.2"," 133/140 ","Q4","5.36","0","0.061","0.092","8.2","Q4",
"Journal of Rail Transport Planning & Management","J RAIL TRANSPORT PLA","2210-9706","2210-9714","TRANSPORTATION","ESCI","618","2.6","Q3","0.79"," 35/57 ","3.1","Q3","2.3","0.6"," 28/57 ","Q2","51.75","0.001","0.163","0.694","39.5","Q3",
"FORTSCHRITTE DER NEUROLOGIE PSYCHIATRIE","FORTSCHR NEUROL PSYC","0720-4299","1439-3522","CLINICAL NEUROLOGY","SCIE","609","0.6","Q4","0.16"," 256/277 ","0.6","Q4","0.5","0.3"," 261/278 ","Q4","6.29","0","0.073","0.137","7.8","Q4",
"FORTSCHRITTE DER NEUROLOGIE PSYCHIATRIE","FORTSCHR NEUROL PSYC","0720-4299","1439-3522","PSYCHIATRY","SCIE","609","0.6","Q4","0.16"," 243/276 ","0.6","Q4","0.5","0.3"," 245/276 ","Q4","11.41","0","0.073","0.137","12.1","Q4",
"Physics of Particles and Nuclei Letters","PHYS PART NUCLEI LET","1547-4771","1531-8567","PHYSICS, PARTICLES & FIELDS","ESCI","605","0.4","Q4","0.11"," 29/30 ","0.5","Q4","0.4","0.1"," 30/30 ","Q4","1.67","0.001","0.131","0.107","5.0","Q4",
"Business and Professional Communication Quarterly","BUS PROF COMMUN Q","2329-4906","2329-4922","COMMUNICATION","ESCI","597","1.4","Q2","0.6"," 101/227 ","1.8","Q2","0.5","0.3"," 118/227 ","Q3","48.24","0","0.043","0.226","55.7","Q3",
"Precision Clinical Medicine","PRECIS CLIN MED","2096-5303","2516-1571","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","595","5.1","Q1","1.1"," 42/189 ","4.8","Q2","4.7","0.5"," 43/189 ","Q1","77.51","0.001","0.237","1.072","78.0","Q2",
"Rambam Maimonides Medical Journal","RAMBAM MAIMONIDES ME","2076-9172","2076-9172","MEDICINE, GENERAL & INTERNAL","ESCI","594","1.4","Q2","0.31"," 138/325 ","1.5","Q2","1.3","0.4"," 164/329 ","Q2","50.30","0","0.099","0.363","57.7","Q2",
"ACTA ORNITHOLOGICA","ACTA ORNITHOL","0001-6454","1734-8471","ORNITHOLOGY","SCIE","589","0.8","Q3","0.6"," 16/29 ","1","Q3","0.7","<0.1"," 19/29 ","Q3","36.21","0","0.044","0.233","46.6","Q3",
"Advances in Mental Health","ADV MENT HEALTH","1838-7357","1837-4905","PSYCHIATRY","ESCI","586","1.4","Q3","0.41"," 199/276 ","1.4","Q4","1.1","0.4"," 202/276 ","Q3","26.99","0","0.065","0.343","28.1","Q4",
"CRYPTOGAMIE MYCOLOGIE","CRYPTOGAMIE MYCOL","0181-1584","1776-100X","MYCOLOGY","SCIE","574","1.8","Q3","0.51"," 24/33 ","1.8","Q4","1.7","0.6"," 22/33 ","Q3","34.85","0","0.045","0.423","28.8","Q4",
"International Journal of Disaster Resilience in the Built Environment","INT J DISASTER RESIL","1759-5908","1759-5916","ENVIRONMENTAL STUDIES","ESCI","571","0.9","Q4","0.26"," 155/182 ","1.3","Q4","0.8","0.1"," 165/184 ","Q4","10.60","0","0.092","0.242","15.1","Q4",
"OCCUPATIONAL THERAPY IN HEALTH CARE","OCCUP THER HEALTH CA","0738-0577","1541-3098","REHABILITATION","ESCI","570","0.9","Q4","0.38"," 134/169 ","1.1","Q4","0.8","0.1"," 145/169 ","Q4","14.50","0","0.078","0.261","21.0","Q4",
"Advances in Respiratory Medicine","ADV RESPIR MED","2451-4934","2543-6031","RESPIRATORY SYSTEM","ESCI","569","1.8","Q3","0.32"," 69/100 ","1.5","Q4","1.8","0.6"," 78/101 ","Q4","23.27","0.001","0.182","0.347","31.5","Q4",
"NURSING ECONOMICS","NURS ECON","0746-1739","N/A","NURSING","SCIE, SSCI","568","1.2","Q3","0.42"," 118/191 ","1","Q4","1","0.1"," 147/191 ","Q4","23.30","0","0.074","0.291","38.5","Q3",
"Revista de Investigaciones Veterinarias del Peru","REV INVESTIG VET PER","1682-3419","1609-9117","VETERINARY SCIENCES","ESCI","558","0.3","Q4","0.1"," 148/167 ","0.4","Q4","0.2","<0.1"," 159/168 ","Q4","5.65","0","0.08","0.05","11.7","Q4",
"Journal of Advanced Academics","J ADV ACAD","1932-202X","2162-9536","EDUCATION, SPECIAL","ESCI","556","1.3","Q3","1.04"," 35/62 ","2.2","Q2","1.2","0.3"," 33/62 ","Q3","47.58","0.001","0.136","0.819","44.4","Q2",
"Mechanika","MECHANIKA","1392-1207","2029-6983","MECHANICS","SCIE","555","0.6","Q4","0.15"," 155/170 ","0.6","Q4","0.6","0.1"," 154/170 ","Q4","9.71","0","0.059","0.095","9.1","Q4",
"NOISE CONTROL ENGINEERING JOURNAL","NOISE CONTROL ENG J","0736-2501","0736-2501","ACOUSTICS","SCIE","549","0.3","Q4","0.12"," 38/40 ","0.5","Q4","0.3","<0.1"," 38/40 ","Q4","6.25","0","0.038","0.097","6.3","Q4",
"NOISE CONTROL ENGINEERING JOURNAL","NOISE CONTROL ENG J","0736-2501","0736-2501","ENGINEERING, MULTIDISCIPLINARY","SCIE","549","0.3","Q4","0.12"," 161/179 ","0.5","Q4","0.3","<0.1"," 155/180 ","Q4","14.17","0","0.038","0.097","10.3","Q3",
"Decision Sciences-Journal of Innovative Education","DECIS SCI-J INNOV ED","1540-4595","1540-4609","EDUCATION & EDUCATIONAL RESEARCH","ESCI","539","0.8","Q3","0.87"," 488/756 ","1.5","Q2","0.7","0.1"," 283/756 ","Q2","62.63","0","0.056","0.308","35.5","Q3",
"Acoustical Science and Technology","ACOUST SCI TECHNOL","1346-3969","1347-5177","ACOUSTICS","ESCI","534","0.6","Q4","0.18"," 36/40 ","0.7","Q4","0.5","0.2"," 37/40 ","Q4","8.75","0","0.072","0.143","11.3","Q4",
"Sensing and Imaging","SENS IMAGING","1557-2064","1557-2072","INSTRUMENTS & INSTRUMENTATION","ESCI","528","1.5","Q3","0.51"," 50/76 ","1.6","Q3","1.4","0.9"," 43/76 ","Q3","44.08","0","0.103","0.269","34.9","Q4",
"Vulnerable Children and Youth Studies","VULNERABLE CHILD YOU","1745-0128","1745-0136","FAMILY STUDIES","ESCI","527","0.7","Q4","0.35"," 53/66 ","1.2","Q3","0.7","0.3"," 54/66 ","Q4","18.94","0.001","0.121","0.325","20.5","Q3",
"Adoption and Fostering","ADOPT FOSTER","0308-5759","1740-469X","FAMILY STUDIES","ESCI","518","1","Q3","0.32"," 44/66 ","1.4","Q3","0.8","0.2"," 56/66 ","Q4","15.91","0","0.078","0.358","34.1","Q3",
"BULLETIN OF THE BRAZILIAN MATHEMATICAL SOCIETY","B BRAZ MATH SOC","1678-7544","1678-7714","MATHEMATICS","SCIE","507","0.9","Q2","0.68"," 145/489 ","0.9","Q2","0.9","0.2"," 191/489 ","Q2","61.04","0.001","0.214","0.438","70.4","Q2",
"YONAGO ACTA MEDICA","YONAGO ACTA MED","0513-5710","1346-8049","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","500","0.9","Q4","0.2"," 158/189 ","1.4","Q4","0.8","0.1"," 159/189 ","Q4","16.14","0.001","0.127","0.315","16.7","Q4",
"PERTANIKA JOURNAL OF TROPICAL AGRICULTURAL SCIENCE","PERTANIKA J TROP AGR","1511-3701","2231-8542","AGRICULTURE, MULTIDISCIPLINARY","ESCI","482","0.6","Q3","0.17"," 63/89 ","0.6","Q3","0.6","0.2"," 65/89 ","Q3","27.53","0","0.065","0.091","29.8","Q3",
"IEEE Transactions on Games","IEEE T GAMES","2475-1502","2475-1510","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","481","1.7","Q3","0.48"," 143/197 ","2","Q3","1.6","0.8"," 126/198 ","Q3","36.62","0.001","0.126","0.325","27.7","Q4",
"IEEE Transactions on Games","IEEE T GAMES","2475-1502","2475-1510","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","481","1.7","Q3","0.48"," 73/131 ","2","Q3","1.6","0.8"," 86/131 ","Q3","34.73","0.001","0.126","0.325","44.7","Q4",
"Journal of Entrepreneurship","J ENTREP","0971-3557","0973-0745","BUSINESS","ESCI","474","2.1","Q3","0.45"," 176/302 ","3.1","Q3","2","<0.1"," 190/302 ","Q3","37.25","0","0.064","0.474","41.9","Q3",
"Developing World Bioethics","DEV WORLD BIOETH","1471-8731","1471-8847","ETHICS","SSCI","474","0.9","Q3","0.68"," 53/77 ","1.6","Q2","0.8","0.4"," 40/77 ","Q3","48.70","0.001","0.193","0.597","31.8","Q3",
"Developing World Bioethics","DEV WORLD BIOETH","1471-8731","1471-8847","MEDICAL ETHICS","SCIE","474","0.9","Q3","0.68"," 17/23 ","1.6","Q3","0.8","0.4"," 14/23 ","Q3","41.30","0.001","0.193","0.597","28.3","Q3",
"Obstetrician & Gynaecologist","OBSTET GYNAECOL","1467-2561","1744-4667","OBSTETRICS & GYNECOLOGY","ESCI","472","1.2","Q3","0.28"," 98/136 ","1.4","Q4","1.1","0.1"," 110/136 ","Q4","19.49","0","0.098","0.398","28.3","Q3",
"Canadian Journal of Science Mathematics and Technology Education","CAN J SCI MATH TECHN","1492-6156","1942-4051","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","467","1.3","Q3","1.26"," 49/85 ","1.3","Q3","1.2","0.2"," 19/85 ","Q1","78.24","0.001","0.14","0.444","42.9","Q2",
"Frontiers in Blockchain","FRONT BLOCKCHAIN","2624-7852","2624-7852","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","463","1.9","Q3","0.51"," 156/249 ","2.9","Q2","1.6","0.4"," 151/251 ","Q3","40.04","0.001","0.158","0.568","37.6","Q2",
"Frontiers in Blockchain","FRONT BLOCKCHAIN","2624-7852","2624-7852","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","463","1.9","Q3","0.51"," 111/169 ","2.9","Q2","1.6","0.4"," 105/169 ","Q3","38.17","0.001","0.158","0.568","34.6","Q3",
"Journal of LGBTQ Issues in Counseling","J LGBTQ ISS COUNS","2692-4951","2692-496X","PSYCHOLOGY, APPLIED","ESCI","461","0.7","Q4","0.28"," 99/113 ","1.2","Q4","0.6","0.2"," 97/114 ","Q4","15.35","0","0.061","0.349","12.8","Q4",
"Modelling and Simulation in Engineering","MOD SIMUL ENG","1687-5591","1687-5605","ENGINEERING, MULTIDISCIPLINARY","ESCI","448","0.8","Q3","0.33"," 121/179 ","1.2","Q3","0.8","0.4"," 104/180 ","Q3","42.50","0","0.065","0.207","32.7","Q3",
"Boletin de la Sociedad Argentina de Botanica","B SOC ARGENT BOT","1851-2372","1851-2372","PLANT SCIENCES","SCIE","448","0.6","Q4","0.15"," 234/265 ","0.6","Q4","0.5","0.2"," 247/265 ","Q4","6.98","0","0.055","0.137","11.9","Q4",
"PHARMACIA","PHARMACIA","0428-0296","2603-557X","PHARMACOLOGY & PHARMACY","ESCI","445","1.1","Q4","0.36"," 296/354 ","1","Q4","1","0.2"," 278/354 ","Q4","21.61","0","0.076","0.111","16.5","Q4",
"INMATEH-Agricultural Engineering","INMATEH-AGRIC ENG","2068-4215","2068-2239","AGRICULTURAL ENGINEERING","ESCI","444","0.6","Q4","0.11"," 18/20 ","0.6","Q4","0.3","0.1"," 17/20 ","Q4","17.50","0","0.052","0.047","12.5","Q4",
"COMPUTERS IN THE SCHOOLS","COMPUT SCH","0738-0569","1528-7033","EDUCATION & EDUCATIONAL RESEARCH","ESCI","437","1.2","Q2","0.76"," 370/756 ","2","Q2","1.2","0.2"," 327/756 ","Q2","56.81","0","0.064","0.439","51.1","Q2",
"SSM-Qualitative Research in Health","SSM-QUAL RES HEALTH","2667-3215","2667-3215","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","435","1.8","Q3","0.72"," 239/403 ","1.8","Q3","1.8","0.3"," 177/403 ","Q2","56.20","0.001","0.269","0.713","40.8","Q2",
"SSM-Qualitative Research in Health","SSM-QUAL RES HEALTH","2667-3215","2667-3215","SOCIAL SCIENCES, BIOMEDICAL","ESCI","435","1.8","Q3","0.72"," 24/46 ","1.8","Q3","1.8","0.3"," 25/46 ","Q2","46.74","0.001","0.269","0.713","48.9","Q3",
"Nano Futures","NANO FUTURES","N/A","2399-1984","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","433","2.5","Q3","0.32"," 257/438 ","2.5","Q3","2.4","0.6"," 330/438 ","Q4","24.77","0.001","0.131","0.517","41.4","Q3",
"Nano Futures","NANO FUTURES","N/A","2399-1984","NANOSCIENCE & NANOTECHNOLOGY","SCIE","433","2.5","Q3","0.32"," 99/140 ","2.5","Q3","2.4","0.6"," 111/140 ","Q4","21.07","0.001","0.131","0.517","29.6","Q3",
"Nano Futures","NANO FUTURES","N/A","2399-1984","PHYSICS, APPLIED","SCIE","433","2.5","Q2","0.32"," 87/179 ","2.5","Q3","2.4","0.6"," 135/179 ","Q4","24.86","0.001","0.131","0.517","51.7","Q2",
"International Journal of Orthopaedic and Trauma Nursing","INT J ORTHOP TRAUMA","1878-1241","1878-1292","NURSING","ESCI","432","1.5","Q3","0.66"," 99/191 ","1.5","Q3","1.4","0.9"," 99/191 ","Q3","48.43","0.001","0.113","0.413","48.4","Q3",
"European Journal of International Security","EUR J INT SECUR","2057-5637","2057-5645","INTERNATIONAL RELATIONS","ESCI","416","2.5","Q1","1.15"," 27/165 ","2.8","Q1","2.4","0.4"," 44/165 ","Q2","73.64","0.001","0.282","1.306","83.9","Q1",
"JOURNAL OF THE LEPIDOPTERISTS SOCIETY","J LEPID SOC","0024-0966","N/A","ENTOMOLOGY","SCIE","414","0.3","Q4","0.15"," 103/109 ","0.4","Q4","0.2","0.1"," 104/109 ","Q4","5.05","0","0.03","0.09","6.0","Q4",
"Journal of Pharmacy & Pharmacognosy Research","J PHARM PHARMACOGN R","0719-4250","0719-4250","PHARMACOLOGY & PHARMACY","ESCI","411","1.2","Q4","0.41"," 290/354 ","1.1","Q4","1","0.3"," 267/354 ","Q4","24.72","0","0.07","0.128","18.2","Q4",
"IET Networks","IET NETW","2047-4954","2047-4962","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","409","1.3","Q3","0.32"," 182/249 ","1.5","Q3","1.2","<0.1"," 190/251 ","Q4","24.50","0","0.102","0.257","27.1","Q4",
"Tree-Ring Research","TREE-RING RES","1536-1098","2162-4585","FORESTRY","SCIE","406","1.1","Q3","0.47"," 52/89 ","1.3","Q3","1","0.2"," 50/89 ","Q3","44.38","0","0.037","0.326","42.1","Q2",
"International Journal of Reliability Quality and Safety Engineering","INT J RELIAB QUAL SA","0218-5393","1793-6446","ENGINEERING, MULTIDISCIPLINARY","ESCI","404","0.9","Q3","0.29"," 111/179 ","0.9","Q3","0.7","0.2"," 111/180 ","Q3","38.61","0","0.041","0.12","38.3","Q3",
"INFECTIOUS DISEASES IN CLINICAL PRACTICE","INFECT DIS CLIN PRAC","1056-9103","1536-9943","INFECTIOUS DISEASES","ESCI","404","0.4","Q4","0.07"," 124/132 ","0.3","Q4","0.4","0.1"," 125/132 ","Q4","5.68","0","0.068","0.081","6.4","Q4",
"JASA Express Letters","JASA EXPRESS LETT","N/A","2691-1191","ACOUSTICS","ESCI","403","1.2","Q3","0.56"," 25/40 ","1.2","Q3","1.1","0.3"," 20/40 ","Q2","51.25","0.001","0.212","0.405","38.8","Q2",
"JASA Express Letters","JASA EXPRESS LETT","N/A","2691-1191","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","ESCI","403","1.2","Q3","0.56"," 22/35 ","1.2","Q4","1.1","0.3"," 28/35 ","Q2","21.43","0.001","0.212","0.405","38.6","Q3",
"Catalysis in Industry","CATAL IND","2070-0504","2070-0555","ENGINEERING, CHEMICAL","ESCI","400","0.7","Q4","0.11"," 146/170 ","0.9","Q4","0.6","0.2"," 152/171 ","Q4","11.40","0","0.052","0.138","14.4","Q4",
"Stratigraphy","STRATIGRAPHY","1547-139X","2331-656X","GEOLOGY","SCIE","381","0.9","Q3","0.5"," 40/60 ","0.8","Q3","0.7","0.3"," 36/60 ","Q3","40.83","0","0.028","0.237","34.2","Q3",
"Stratigraphy","STRATIGRAPHY","1547-139X","2331-656X","PALEONTOLOGY","SCIE","381","0.9","Q4","0.5"," 45/56 ","0.8","Q4","0.7","0.3"," 47/56 ","Q3","16.96","0","0.028","0.237","20.5","Q4",
"Structural Heart-The Journal of the Heart Team","STRUCT HEART","2474-8706","2474-8714","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","380","1.4","Q3","0.27"," 150/220 ","1.2","Q4","1.3","0.9"," 173/220 ","Q4","21.59","0.001","0.227","0.489","32.0","Q3",
"Ratio Juris","RATIO JURIS","1794-6638","2619-4066","LAW","ESCI","372","0.6","Q2","0.5"," 186/421 ","0.6","Q2","0.6","0.1"," 232/421 ","Q3","45.01","0","0.088","0.374","55.9","Q2",
"ARTHROPODA SELECTA","ARTHROPODA SEL","0136-006X","N/A","ENTOMOLOGY","SCIE","371","0.7","Q4","0.3"," 82/109 ","0.6","Q4","0.5","0.2"," 91/109 ","Q4","16.97","0","0.072","0.149","25.2","Q4",
"Journal of Structural Fire Engineering","J STRUCT FIRE ENG","2040-2317","2040-2317","CONSTRUCTION & BUILDING TECHNOLOGY","ESCI","370","0.9","Q4","0.17"," 72/91 ","0.9","Q4","0.7","0.4"," 74/91 ","Q4","19.23","0","0.04","0.142","21.4","Q4",
"International Journal of Image and Graphics","INT J IMAGE GRAPH","0219-4678","1793-6756","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","359","0.8","Q4","0.27"," 115/131 ","0.8","Q4","0.6","0.2"," 110/131 ","Q4","16.41","0","0.053","0.102","12.6","Q4",
"Spirituality in Clinical Practice","SPIRITUAL CLIN PRACT","2326-4500","2326-4519","PSYCHOLOGY, CLINICAL","ESCI","356","1.4","Q3","0.57"," 120/180 ","1.4","Q3","1.2","0.5"," 110/180 ","Q3","39.17","0.001","0.11","0.434","33.6","Q3",
"Rendiconti Lincei-Matematica e Applicazioni","REND LINCEI-MAT APPL","1120-6330","1720-0768","MATHEMATICS","SCIE","356","0.6","Q3","0.44"," 263/489 ","0.8","Q2","0.6","<0.1"," 342/489 ","Q3","30.16","0.001","0.243","0.657","46.3","Q2",
"Rendiconti Lincei-Matematica e Applicazioni","REND LINCEI-MAT APPL","1120-6330","1720-0768","MATHEMATICS, APPLIED","SCIE","356","0.6","Q4","0.44"," 256/331 ","0.8","Q3","0.6","<0.1"," 238/331 ","Q3","28.25","0.001","0.243","0.657","22.8","Q2",
"Southeast Asian Bulletin of Mathematics","SE ASIAN B MATH","0129-2021","0219-175X","MATHEMATICS","ESCI","354","0.2","Q4","0.16"," 464/489 ","0.2","Q4","0.2","0.2"," 477/489 ","Q4","2.56","0","0.053","0.082","5.2","Q4",
"International Journal of Indigenous Health","INT J INDIG HEALTH","2291-9368","2291-9376","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","352","1.2","Q4","0.37"," 317/403 ","1.3","Q4","1.1","0.1"," 322/403 ","Q4","20.22","0","0.088","0.512","21.5","Q3",
"Journal of the Korean Astronomical Society","J KOREAN ASTRON SOC","1225-4614","1225-4614","ASTRONOMY & ASTROPHYSICS","SCIE","342","1.1","Q3","0.25"," 59/84 ","1.2","Q3","1","0.2"," 58/84 ","Q3","31.55","0","0.092","0.545","30.4","Q3",
